GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-0.6557181910817786	1.2381639183772837	0.1516335109945621	0.7937880916622552	-2.45080162883003	-2.786128520965576	0.0	-15.54663610458374	-0.917520852966441	-0.546223311588682	99.25547790527344	-1.7281302250016537	0.742706442688359	-4.9995194790495	-2.082208386721647	-3.5780042114342194	-6.492830563435163	-0.2104738256275341	-0.4894105770799797	-2.7630166477627225	-0.06527312353685283	-0.15763612012206404	-0.4097892415766668	-0.3370212262279984	-0.02311013303697109	-1.7236740266494799	-5.700170922996821	-1.0272248139050095	-4.0904787823222994	3.314205921303343	-1.4937409952804446	-1.9988529024692843	1.035940798027723	0.23860339428040575	2.09001601623699	0.1401311788556263	-0.369915604702328	-2.391436803114155	0.041989375982019635	-0.2236060279115807	1.5007970967035518	-0.4318161442997339	0.7714606029866952	1.1476846314055005	0.15497053947239925	-1.4542866137173882	-0.3039234462075756	0.9536452793723179	-1.5102734356922538	2.622918290425545	-0.5057767288969035	2.587018607720171	-1.1199812707543098	-1.4913253779245528	0.8547884152656553	-0.705915882056579	0.36652835221453145	2.0364213026472155	1.6127190753160154	-0.29100971297679734	1.8832990375637007	-1.4810566272495724	-0.5246411362427404	-1.3644853071189542	-2.326497976487275	-2.197192563675344	-3.5614956836867595	-0.3103547912977174	0.6905359500511126	0.02970448849386318	-0.6914717932609288	-1.4823249488301742	-0.8166080274233449	-2.992458472113817	-3.345422990324478	-1.7460902004991428	-0.3290653071131836	-0.9154122903374797	0.5673762081026593	-1.7909426040170735	-1.6596796145918322	-1.614845468608801	0.31582267747984993	1.307231335795633	1.8467852152905173	-0.1883946005429063	-2.8503084463074053	-0.5054741299287839	-3.53006622826649	-1.8607497860044242	-0.20701562615395966	2.123804572776596	-3.946607946762358	-2.0245271836432206	-3.754705790054648	0.2983334159711376	-0.16229267333956243	0.8419997817000899	0.7886146184112599	-2.3806800272229105	1.6438596295987868	0.13199572494396797	-0.947498539228286	-2.667340714916371	-0.7141245659280183	0.1598677302409016	-0.9751522087270306	-1.8208772185444833	-1.1095469218132825	0.9080719976549112	0.20233387183598292	-2.2542853008310955	-3.131861862733022	-3.065089832783787	0.7416574264084921	0.6052785587807497	1.9649190792034186	-5.634750920998362	0.3354453745436061	-1.4019142445670723	-0.34590309319889495	-0.3288612422388192	-0.29519188542451175	0.0
-0.32655173053763575	1.941583583465613	-0.6164938449807518	0.09662321349436587	-1.6646789908409119	-5.711617439985275	0.0	-3.8670530319213867	0.9267221092660394	-0.49795241808069163	128.4337921142578	-1.4835722170466064	0.3539699267072137	-2.4049076624647823	-1.4828763078415983	-2.9218760596879996	-5.164543124211449	0.3618851214373758	1.2894373376620933	-2.864842126490893	1.154721586762563	0.12273854331640655	-0.49742285853237594	-0.31365363741048957	0.25138270145539066	-0.053757874520016895	-1.6834429107330464	-0.32191329132369223	-1.2843384453085032	4.55355571673976	-1.9629054897241294	2.863941608822044	1.3154833816683316	0.5556819218389214	2.306784879376256	1.998426203013343	1.55253346165955	0.14267871404350127	0.988064897308747	-0.2105841835150282	2.2079683028989368	-1.6458254469612585	-0.1799890993018474	1.7729462325447218	0.22702745896137178	-1.2511822685524068	-1.8764925644539643	0.012444900067907477	-0.7240102649911454	0.463749654168942	0.07110280516334096	1.0622870513193665	-1.0448363889212124	-1.4077844428799011	-0.06674435019794137	-0.367479666150175	1.4402600089193915	1.4001237151519113	0.30804651488056956	0.761532845838158	0.6320250869235572	0.37322577097305526	0.8439166904052441	-0.2831198630833139	-1.0802653772796658	-0.3004788890830241	-0.8540047272808193	-0.3645407540311784	1.3329105918305089	0.4428952997509341	3.341980870712448	-0.10386200930470273	0.05744045478370806	-1.3125655784724501	-5.256183156891475	-1.3626655370624055	-1.684190455697426	-0.33719555948371605	0.11038328127387692	-1.0072178957142426	-1.188606753224032	-1.6866426113146273	-0.1720948864030775	0.857524234634835	0.6505179591476917	3.83672557033111	-4.357674276871647	-1.9396769599481063	-6.562034289336811	-1.1939157395362854	-1.1744917605249399	0.542386057491346	-3.046591382314877	-3.3422666909420387	-1.1014075246913468	0.019935691705904902	0.34624881081491987	0.879121537119041	0.7257438496644817	-0.5493955463171005	0.5857338739967928	-2.1001767177674613	-1.1831735455759893	-2.079933580268143	-0.5108491849539609	-0.42815750822022625	1.0755122384211668	-1.734333474524319	-1.7737283591309498	0.23309924619457734	-0.1433499156227035	-0.656369859406438	-2.564963015356472	-2.574171785573412	1.7591761598922313	-0.06495246549447377	2.409052218570439	-3.458194578966269	0.7818522340859528	-1.052274642741505	-0.6345822444781359	-0.07685452839964396	-0.09403760811047894	0.0
-0.049853859587294685	1.8771159458220663	-1.493772308465901	-0.9760519650713964	-1.289402188138759	-3.0935772146497453	0.0	0.8927412033081055	2.9921327947328487	-1.7377067156906785	117.6301040649414	-1.2098200339785947	-0.5866629338357597	-0.39809702932401453	-0.7845531520977389	-2.1730521552500326	-3.5948937825523513	0.6573856087935555	2.290203086085967	-2.7878824108521694	3.2434006099035773	0.808794933288092	-0.43044005338998353	-0.2580582405807394	0.16930726919451664	1.7868146142055894	2.120767752660645	0.11485013979739059	1.3023741734371093	4.135297086779718	-2.19396437561512	6.286614567772308	1.2382585611194372	0.7031006012904517	1.728306858000933	3.1095982815362344	3.3574147019462544	2.7633324339176	1.0488059165991015	0.390080856856044	2.5775456186543164	-2.7983394669827777	-1.0151287686685329	1.726104255290191	-0.21896693600406905	-1.2453502171268367	-1.9858749172397716	-1.162372760622511	0.6504527708507983	-1.3395408168478617	-0.025304304207103293	-0.6427405331697729	-1.0773823303411219	-1.9788170172185298	-1.403122424082172	0.09111040142830461	1.6966901639270047	-0.040150326603955504	-2.0701476414414013	1.1195132415991702	-0.47095440197162103	1.7513796049226984	2.2409070106330273	0.0333968284606592	0.29308937565028237	2.821312717802357	1.2703283376644312	-0.2920963658677816	1.324320782829697	1.3123095018659936	5.316433355036016	0.49532214097653243	0.8675502811538536	0.49501014480350214	-3.228048433860143	-0.7301507551628764	-1.9258144134148754	0.5975948356849662	-0.13093083179610618	0.016689493763170648	-0.14476617911428796	-1.0351809615438634	-0.7326183705023988	-0.05493919301328724	-1.128326819235967	6.596643712476035	-3.7796456337296704	-2.284100995280526	-7.728950913679802	0.337691358089447	-0.920771445338252	-1.2902614197224556	-0.8938119112097632	-2.3672828434315405	1.290031556447013	-0.4779052874888293	-0.40209966306095923	1.1207141318518818	1.0980166188204912	0.20387404611290888	-0.907792015150449	-3.082289852447562	-1.5977968004233432	-0.8502093522678971	-0.7044217250470457	-1.2401238012481743	1.8564305470990283	-1.9443859726190567	-1.790347776227984	-0.22479392161760567	-0.14792220767146796	0.37808408020422435	-1.7090279359266267	-1.7179418004733527	1.981481280941516	-0.7464651743570964	2.4666050220623092	-2.1037980978935957	0.6323842053060178	-1.1994981665206566	-1.1126338964863587	-0.553459749408913	-1.113623187770801	0.0
-0.025004967080588913	0.6180940998964669	-1.7057233886415517	-1.5417211127416655	-2.9387333576983594	1.3554146492055483	0.0	-3.2219715118408203	2.4718464888218374	-4.5919870364254916	40.57809829711914	-1.6670606541124229	-1.8627640081365826	0.555646280173299	-0.4077593659802439	-1.6866838645683713	-2.2828756180547534	0.6060387511294778	1.8859764898807043	-2.344396636552281	4.72848832330572	1.6225979993583033	-0.1586888507497319	0.268827045881989	0.19510622605167585	2.6890108014511713	2.923286051551501	0.25175820940986593	1.7165855001762844	2.04578330349867	-2.043469061523676	6.289068622868272	0.732455255294388	0.7467970686934967	0.8904878436337933	3.172572638571886	3.42420165277872	3.837486354239366	0.9872439745917089	1.3658331756174338	2.853761788139231	-2.9749157257189136	-1.4184491906883976	1.0919080048234384	-0.7076303545487066	-1.3360703887060434	-1.4318951077885547	-1.1035979125530473	1.763043056551352	-1.667648541279764	-0.22680418428621793	-1.5600606396143872	-1.0749715593479134	-2.8148293223306045	-2.7278857974316737	0.5529804475978017	1.032409325665371	-1.1827806342034244	-3.798942351604209	1.0008869778189884	-0.9406184555469629	1.7532985560232546	2.786593061411518	-0.8917213651461041	1.0763106974337597	3.602732704486698	1.4706343554848216	-0.09350504083955019	0.9835665668948845	1.814039953524813	3.928672178453338	0.04866539463215963	1.0350995423830769	1.0772429201581062	0.8433372849036777	-0.5364480149922984	-1.6152708622164467	0.775034168490477	-0.20180404854171416	0.40453839355191523	0.93852875796238	-0.5121776410801844	-0.9715986269816914	-0.24904646397593652	-1.3861722073263743	5.752250342864857	-1.1021533820697729	-1.4123104487630453	-5.429882545087297	1.4700822504647075	-0.2651509044085353	-2.494452825186649	0.7068059992151051	0.10931142051992691	2.8864822545472313	-0.9378234482253902	-2.566200184313772	1.3409612572209522	1.3049127339427151	-1.0532840001721715	-2.066125808322627	-1.99711005917781	-1.6961949316137082	0.4094002331080644	-1.5194101134764737	-2.215293698704762	0.9633272902452431	-1.2701320396363736	-0.7970601262203578	-0.35697824710906123	0.4540379940862617	0.3829725524589706	-0.7083616306731751	-1.1896706301229611	0.6937523390725255	-1.5781782280653716	1.5247526234746802	-1.6106614947892153	-0.5371215971945612	-1.161201116692444	-1.1326345223254761	-1.1492576858288814	-2.2429981213063	0.0
-0.09104574044514706	-1.032191091491019	-0.7168993902607605	-1.0017558256604455	-4.64709822936578	4.5413995214871	0.0	-5.557779520750046	-0.4702860481209225	-5.16002671883024	-48.71971130371094	-1.4371078094678968	-2.5206293317954986	1.8627464859638103	0.5023789275567601	-0.4309774434351059	-0.24028185720028228	0.4010225964801295	0.3791186335729435	-1.545773215757476	4.013293104651182	1.6965336739307357	0.21537363329433076	0.943459567999599	0.4763782167614534	1.9038289937510764	1.054855935137581	0.13030723636930294	0.0008009875590881605	-0.2454998947955944	-1.2751021315455437	3.3147134397508977	0.23530417734361958	0.6742993077223606	0.34954795288596535	2.4199203033762986	1.5408347189222695	2.6604203766049896	1.4697653450227033	2.181692860849941	2.6608223487806115	-2.0071472871130793	-1.2186297246534836	0.4427492396615226	-0.639470959633067	-0.952268371960581	-1.50985205489195	0.470242468093241	1.9752355044715197	-0.9170785902120243	0.12956738431682016	-1.2348569084017995	-0.40309037820148863	-2.5015385156460352	-3.1707786373327242	0.7756073526572436	0.13702880684286356	-1.4043371309758321	-3.871769806041437	1.0594764707997542	-0.9184530336306762	0.7234114255392696	2.0401643693190197	-1.8628977746582647	1.5055703117693071	0.9598580033925828	0.6193075918935124	0.17325805668305863	0.8356708985108957	1.3292962499311611	0.3741914495020299	-0.5302285049988821	0.5904305111571375	0.04529567975380005	2.7112515677535343	-0.9599556722632139	-1.7649208268366094	-0.2367485547438264	-0.3862255347432459	-0.07543986705743122	1.2845796736724235	-0.5603207891714598	-0.6170660802926967	0.2992057652368504	-0.020228939480148256	1.7192135850820587	1.9534696584982838	0.3875748662024059	-0.29230063193935457	1.1077736505866052	-0.29027101199977334	-2.926079775916594	0.8802873290574674	1.924256818484416	4.087760128926079	-1.370641949857236	-4.740696447474934	0.9396510024336695	0.7068669869939783	-2.366516031844671	-2.2605299414865647	0.19354504895406766	-1.1824640320379267	1.241553559737361	-2.328447568347549	-2.8409175839441274	-0.21192317128713642	0.5986625926196575	0.295562283026761	-0.26251104634731864	1.4471788545569746	0.3216271805218779	0.32735675844279205	-0.755586069026741	-1.3091300911456347	-2.1776222861309846	0.043159434745131536	-0.9181795632266081	-1.7325353022940733	-0.10360553973551953	-0.06830703823823436	-0.8409172427272061	-1.8862124824497317	0.0
0.04045101097929538	-1.879147956073832	0.8905103864515416	0.23815106702121822	-3.596704093858283	5.668470552989414	0.0	2.338781476020813	-3.190150316675297	-1.2224895965051035	-79.82685089111328	0.548192909068656	-2.1850672330707313	3.955068421777511	2.317535730192277	1.7766512524987381	2.470553176842196	0.325652390796613	-1.0938619897642639	-0.45764182078376137	1.0020706289974244	0.4711539590603145	0.5394589388396464	1.0601324128231617	0.715864951863628	0.08801956583195057	-0.5519913480513625	-0.08506912662432527	-1.808411853424577	-1.1549539583976622	0.24524687027931213	-0.16600742587183095	0.4819059325664332	0.37053341424449326	0.3014215227354382	1.3904337256944557	-0.8237611500544517	0.23568996325459168	2.2945600900799037	2.2759118487041814	1.2705458698109684	-0.46125783298866474	-0.7471310197985892	0.2441178147645691	0.12528180148351054	0.08789893168241086	-2.458084035854218	2.0644339815609984	1.3425754152473084	-0.5367129932932346	1.1289992957806203	-0.10897151475387906	1.0073511824393628	-0.5104831849897145	-2.4997989260074167	0.5512936956807971	-0.44901105705304706	-1.0642578457652334	-2.8915027273709284	1.6244748307754528	-1.0642352029342068	-0.3583149256457279	0.44869025621092185	-1.4920754538993097	1.9441122661391608	-2.408196566364495	0.5116815581686138	0.3206278064374665	1.0700886532219804	0.13028424600393632	-2.5867302306499838	-0.09999144135999768	0.04426312228895854	-1.367197322052553	0.5305358743856824	-1.331516528041056	-2.2479819473968883	-1.5061742026611404	-0.6495964064295677	-0.6078502663220621	0.8882273041150149	-0.8300266698125965	0.22621776863794635	0.8060644097872629	1.5245370097797026	-2.2700038674835845	3.4389903491778337	2.2041715017773886	4.658438539542889	-0.3891177971363068	-1.10448785568252	-2.5294063131512345	0.4948929863228662	1.6967402593422252	4.832994808982901	-1.6685800175182521	-4.532111767923164	-0.29533912863705186	-0.3936441476220515	-1.5198069680915323	-1.6539369193960358	1.6657780875390458	0.0012830647419023546	1.6000598854641768	-1.734494560044901	-2.079873072394463	-0.262399793948446	2.4060264858603477	0.597059888675295	0.05720553783064276	2.204548108161137	1.2019989471748256	1.2687771085623678	0.3108878762792733	-2.308871615305543	-1.8865461723009744	-0.6781413233297509	0.34614211895144903	-1.5072159524317141	1.6648114992192748	1.6465120430147795	0.6191242271308581	0.10787819251418114	0.0
0.383350796398717	-1.5891910985769595	1.7243740605678852	1.1048335046524351	-0.03857022523880005	4.577624338013785	0.0	15.473076105117798	-3.624201800193987	3.5317667892266966	-43.85612106323242	2.7905327549160277	-1.691107109328732	4.99346789267174	3.6184613492746416	3.156838908522244	3.836409894427994	0.536801692446811	-1.4132713930023328	1.0283033865055553	-2.4241521200840026	-1.3619823520066876	0.7499137896962663	0.5345465221790352	0.6787281708735652	-0.987304781981666	0.3928529068275734	-0.06271005702689064	-1.7208478999313679	-0.5350084779197695	2.0971334956809877	-1.7831210052665276	1.6195609396831556	-0.15105402215998223	0.5799805329924713	0.6244216528700083	-1.893523506107158	-1.4695514314200566	2.734084573069898	1.4299715603239664	-1.3164942945297966	0.7512906684229771	-0.5353676005922662	0.35579270394794044	1.0395586002040074	1.1412464032946812	-3.283485445399153	1.8852008191484309	0.46742151121831377	-1.437098856736845	2.1955837149238375	0.8890469041135576	2.168677245271716	1.7323183721141113	-1.5545886380955427	0.0710399368382059	-0.9031663969984617	-0.8947517477065646	-2.171461695969543	2.2596337816259204	-1.7901379471862915	-0.9412446483833398	-0.9783926374953369	0.19133977179967912	2.084832418200781	-2.9739588269003434	1.8158782595006142	0.14314204737652989	1.353172635720723	-0.8743074900072708	-2.8600677325849646	1.4433541807020198	-0.21599777266568967	-1.466417208245588	-3.136156981426572	-0.8394433179556733	-1.9062449179437695	-1.7043796393199493	-0.6190872416075538	-0.26717170195664824	0.553121657129012	-0.7195309853596874	1.1146430197768111	0.8108791961164326	2.0784913471434265	-2.932328777753304	2.915005241232596	2.638759804042903	6.166913174976737	-1.454763597138226	-1.7836045265272904	-1.0770786455832422	0.8852619895283181	0.22219777553943934	4.135706802125738	-1.4621253853896632	-0.7762669433369606	-1.6789010888641025	-0.9785930893258817	0.9554692324857379	-1.215322168039536	1.4124982315678518	1.5716987635988637	1.462588452765547	0.9923398086560312	0.516052361421709	0.5893097579656612	2.6361282789008693	0.33529643832609574	0.5741187700757898	2.0369826496199464	2.5646300661297015	1.8540874064177066	1.9991603615741103	-1.3496850067004562	-0.6288071725269159	0.14354798786861953	1.2732122727168294	0.23399416108926138	2.6679624874113044	2.58382100639073	2.0582781285773235	2.0028487100132875	0.0
0.6008308851673841	-1.0054134911145358	0.9500963152288557	0.9102116847072136	2.6411168955742044	0.6809739300182888	0.0	20.674262762069702	-2.338160824444559	3.2703575892695067	3.2134861946105957	2.550556077113451	-2.0709309287369253	3.0822384024775307	2.3656844392201397	1.7939844815486885	2.184428230164543	0.8918376307856369	-0.4027052197725425	2.9923440317588823	-3.9611601077991985	-2.2395956895003715	0.8660121307750979	0.16544405305099608	0.520109916966537	-0.11435692508823178	3.049770812911016	0.4390744622287236	0.22276702514860067	0.26876954316265056	3.28402165839076	-1.187900614582851	2.771981576344732	-0.5815180876748042	0.903719513759001	0.4497127384790198	-1.273199914205179	-1.2462766889644705	2.4252462747196355	0.012234957675442441	-3.872522955075798	1.0045231775097225	-0.6693375302120823	0.18443808350161914	1.3209792389733723	1.3912228506171342	-3.073748776594461	-0.21863700751037823	-0.1377866249079043	-2.950063021705599	2.6302270969452217	1.0823327298724232	1.9619872295455394	2.230776680078333	-1.360319835745325	-0.17567349371267482	-1.6464612780519845	-1.0623980227268404	-2.0645385085440733	2.1505831099496593	-2.7239475691148423	-1.2392979610098027	-1.4863092354124134	1.8154471044143112	1.348927330842121	-0.40083347633481026	3.420823973634309	-0.3503631497923666	1.120496565984054	-1.0532913045046877	-0.7155569202795222	2.9795369467242776	-0.2570412405405564	-0.015727842482951802	-4.294262096522346	0.4304258584754892	-0.2447167405871307	-0.6060754258532898	-0.11067355050321888	0.7644762389108352	0.8318822347769039	-0.1490881913457035	1.5546904783868403	0.6716509863755988	1.8198149167847903	-0.02357469986532336	1.5657351705613765	0.8389402522282167	3.5209499774342876	-0.9660512708425522	-1.5300155971575025	1.186349750803102	2.1373223134290034	-0.5961163254965723	1.353778308241808	-0.5316268351045437	4.818793533883432	-2.1680120368634825	-0.562037343159318	2.281694340194727	-1.7718636942784	0.0865246723150159	2.8676195015372694	0.6438512692704869	4.647368249656825	3.7477046783864303	0.9277563965391545	1.2508313274849205	0.40242557165951565	0.9022432813924071	0.6922507019292924	2.7795723234213745	1.732260963690656	3.0740298382937907	0.6568295252323151	0.6575034400075674	1.6791532296351654	0.885934043967953	1.7211510399184018	1.7521740916947073	1.656178209794919	1.7692968352439258	1.88013577892312	0.0
0.35904884371212425	-1.2338608235997313	-0.787932573876285	-0.06411265556277199	1.7578379600606067	-5.58816123008728	0.0	11.251133382320404	-1.5431953045384337	-2.7497797628928877	3.5226292610168457	-0.8321743253827552	-3.1655639874079498	-0.9311965167695699	-1.6979803098034738	-1.8211405969572714	-1.3553935537735622	0.9675538248897015	1.0160940327914432	4.955460373395019	-3.071534876752159	-1.3169445046987482	0.8529955746840601	0.6988285289629894	0.47955348062618025	1.9889226761464918	4.381228947639466	1.1913558398925426	2.0808120443579856	-0.17854307230424	2.971598768591881	-0.05245390015689633	2.801468393737168	-0.5385482732523629	1.0435804328191705	0.8587247146403089	-0.234301280870568	0.3115484940050089	1.7052142016796603	-1.206911257318868	-4.841524194321062	0.544693485064351	-0.6934627926371661	-0.6220769722580533	0.7210092004642238	0.8297929834913124	-2.0697621337603778	-2.546347560154067	-0.43704878653471285	-3.4420355022232108	2.215891849206031	0.4605304481727736	0.472479965798424	0.7259531475307531	-1.9681902709181862	-0.01147124836454168	-2.504731655226682	-1.0340591178544831	-1.4999687231200582	0.9744991767876501	-3.070935692987079	-1.6206677645990035	-1.103782436350125	2.0821309400519574	-0.12122134237195091	1.9351714078511577	3.6101194870479674	-0.867180752286147	0.1039116857103025	-0.6134956563424959	1.5689759957289475	3.277710816564117	-0.3367121082493603	1.3411990736329227	-1.889356709070622	1.3995092108403102	1.6036959503378188	0.6590489208919265	0.5527440856561503	1.282815343799235	1.2413981587114726	0.35489723032478954	1.317522163113589	0.9350048841379496	1.7297739645410646	3.3954208921439832	0.6682623680312482	-2.3415322729809716	-0.7465698780586659	0.5284435168504715	-0.63628655685493	3.0713429860657127	3.0175031347426486	-0.044245173445845075	-2.440931588411331	0.7371404108940623	8.718184926222888	-1.485210127173326	0.12261885710394205	0.8590031466338524	-2.973695685068074	-0.7264883784311158	3.2111411410160464	-0.6708856011214464	6.75579211199335	5.384758345857088	0.023175444773265292	-0.28416921079158786	1.0869191728532315	0.4031866778204685	-1.3379734130576253	0.8884408358448687	0.7719387786163316	2.0916305485513	1.6423173207067885	0.686792383218805	2.0300157627643785	-0.5434062821919529	0.941218546177778	-0.5922780359079215	-0.7158863528778678	-0.7611340352805791	-0.3578168042403247	0.0
-0.29261924228353303	-2.503066978285856	-1.9691619695379183	-1.0480631022629412	-1.667250727085357	-11.289360523223877	0.0	-6.041200041770935	-2.5879033617675304	-8.966975092887878	-51.098514556884766	-4.8696449905554635	-3.7160490846727043	-3.933306850644565	-6.314381094602159	-4.872471723009843	-3.708948151538612	0.3811357970499284	1.6095484478200888	5.78273724383778	-1.4592560692690313	0.4654828335636507	0.5715298583901679	1.8105804735060893	0.44030907085679216	3.225326531310061	2.4534213807847767	1.536984549693786	2.090000419301933	-2.045830676842619	1.3473618384599686	-0.2687640586702884	1.518315308445105	0.004621366990056444	0.8341678446518505	1.459975977154339	-0.32082930637989193	1.513126799867124	1.1171733429775081	-1.660942604040144	-3.768222775087397	0.44794587022962346	-0.2822484850076032	-1.657207539760928	-0.17893433967308078	0.3023723861898738	-1.186320186671564	-3.2705232613379995	-0.6041354932162443	-1.9572468737018442	1.32981444659986	-0.4562698183738301	-0.9495272031058051	-0.9319487441553186	-2.4509886810179764	0.11978729665279389	-2.6601069307176988	-0.3512904226680927	0.614926984971937	-0.6392667332176594	-2.4744875056653464	-1.9394387150773915	-0.43310566177998466	0.8092837259813844	-1.3373189108620445	0.644711165514309	1.68639408733329	-1.0696212981741333	-1.329345564941189	-0.24707916100808966	1.8627312839836687	2.2015099358183354	-0.49155714219798374	0.8652961323840902	1.3877197996018424	1.1029312240586866	2.0586908640994115	0.8672553842484761	0.8819969988658147	0.490136373887004	0.8238127334225996	0.3312838333293272	0.5818909537096424	1.4728522772759431	2.3461778334511276	3.928415287320859	0.2371788503025933	-4.576805310764096	-3.066553450110605	1.39832413546741	-0.11812527609790437	3.2190283843793157	2.537727551520333	0.6449660358175767	-4.9419037546931195	1.5143365408177487	8.570804820091368	-0.5181778227780764	-0.037741917268887384	-1.7357935843945935	-3.4601529214777806	-0.027737942636831776	2.517529641029568	-1.4766794104884933	5.803447351367052	4.1980323772964905	-1.1994098930797052	-0.689434808678925	1.6997660617376196	-1.1744661932784657	-3.0415602382072198	-2.156715788377019	-0.6117893308922128	-1.0243505482662516	0.32840547008439896	-0.9722285923175513	0.11022528460205988	-1.7067734452508962	-2.18407234766831	-2.6678306483945837	-2.910165914730263	-4.090742986413421	-2.9036661125719547	0.0
-0.9418048785934838	-3.952731538147611	-1.661066288545311	-1.640460100167177	-4.220281997893719	-12.384297864777702	0.0	-18.387734413146973	-4.807829277796878	-10.139459112787556	-125.79548645019531	-6.534751062224885	-2.896140604419634	-3.914399305618433	-8.594266892008974	-5.0253735232021075	-3.2504076278582463	-0.7755451717770535	0.8488441831432283	4.481297450264295	-1.2194842193005742	1.1898735039054402	-0.056619308273066264	2.3155595699814384	0.025600310235187926	2.1274323590725497	-1.449964882398921	1.0153741317951208	0.4998956812817729	-4.167925625597989	-0.39142998749017716	-2.118033450995749	-0.08670201293672576	0.6122102937958342	0.21905900729703218	1.5986691193225293	-1.7475173702114262	1.3051513682079057	0.8290519015656577	-1.473410151557613	-1.7032529375491998	1.6775739374368086	0.17864547135868095	-2.0176942599780134	-0.5272812758380337	0.4838761942592835	-0.7536098513815362	-2.136616783453122	-0.5935966751956747	0.7647961318475481	0.5289131300632803	-1.0857451398383886	-1.1110325169342001	-0.9077229148011334	-2.0324763861694137	-0.3025052954629064	-1.564405402443795	0.6908773840389576	3.7165314673500904	-1.5835333404775034	-1.383626542571953	-1.6676633546424167	-0.019221936748630698	-1.2632329275932985	-1.490654716683592	-3.8513106899918057	-1.454241137507666	-0.8946068959137778	-2.3507512479013943	-0.34724394799033714	0.12299308223599517	0.725767831630062	-0.534132822575408	-1.2141854336502356	2.3983852598402233	-0.1999998109710246	0.9947980917969618	-0.03380117765075322	0.771482435142731	-0.9302767191170337	-0.5862364679501921	-0.02250707799122353	-0.1749156323611421	1.5028969165995891	3.176270368826491	1.0968184190515047	-0.6172636434328642	-3.967405665327202	-1.9041449760986586	0.6871087903380394	-0.5151474654475919	1.5150696751689994	1.1802809195838464	-0.04584965347188764	-4.642111195736573	1.2575508623267524	5.136857628195642	-0.42497417894652584	-1.126415930021165	-2.717061881409135	-2.296090450926395	1.7471956234875616	1.4853709277902751	-0.6466108179934646	2.6881258167069535	1.263797934617445	-1.2645711503390755	-0.19928949534893037	1.531769512163411	-3.208519940657356	-3.579595546866517	-4.302497437725274	-1.5639767255406123	-4.521958801049297	-2.5152021137741394	-3.4079218791394186	-3.0454441505635894	-1.5959503910618906	-5.431520231533796	-3.272654995181118	-3.527521419093797	-5.9543727280499485	-3.893936492715563	0.0
