GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-1.199557196605638	-4.477614096716485	-0.2686907754025676	-1.9817129683494568	-3.883515092603704	-7.171925802182939	0.0	-19.01632809638977	-6.637046896956033	-7.386551326718823	-181.40036010742188	-5.401090823827141	-1.346019798098132	-2.07278159655479	-7.487785121028874	-2.6890810167933084	-1.572757860576665	-1.8481905244134522	-0.7411766951045138	1.2737728780066526	-2.6467045234597246	-0.10579740925982752	-0.838845974416472	1.4404464783805488	-0.884894060023964	-0.749783607297822	-4.068059957027435	-0.04338301072536903	-0.7299874547680609	-5.122306542043333	-1.0634624548256397	-4.093788637390619	-0.9055453167000617	0.7956359443908676	-0.6090787796507482	0.7290153016433187	-3.2403601036930922	0.2219168987813527	0.6666090698705779	-1.251299128593088	-0.18262310278339264	3.9728296401023027	-0.045275902829770676	-1.1640631350991217	-0.07607734655048191	1.0421295924620195	-0.24698585044529478	-0.38623072171495076	-0.2659525725658727	2.8667842142249103	0.06586351430272325	-1.2285319945908018	-0.25593422742356314	0.5212709562273214	-0.9364461311882343	-1.1026515247207136	0.23922618135640566	1.2994332150911967	5.731888007975238	-1.2676959335303946	-0.5524352781203281	-0.6486821507171887	0.030092928943962885	-3.218698960736282	-0.8377009819951846	-7.697419776224706	-4.084296517894444	-0.5865330933675332	-2.308888574349553	-0.6718033214103808	-1.7850003289499294	-0.16377271073997465	-0.4011557465179673	-2.7978901208438183	0.8363817258486672	-1.2029680142381993	-0.07883765129055702	-1.038072515452691	0.543878068739877	-1.4692572693423185	-1.9512515183465153	-0.05206710678979385	-0.4948372257548192	0.5056784146950953	3.2147129280492663	-2.400565765275855	-2.1524371027732068	-0.8458967970176177	1.2390947096933753	-0.9066646957397461	-1.31526840332713	-0.5758896878602483	0.31549364199876323	-1.9486496926540822	-2.183753568960839	0.2668693284271285	1.185798019727814	-1.3974891032600578	-1.9783997807040143	-1.496593912933455	-0.1489508448992872	3.262075900376498	0.9938761525940542	1.669970552324529	-0.2320728380104591	-1.017517967320139	0.04618850570349466	-0.016059669405221938	0.8391122235049462	-4.500156510109303	-2.8982498991924026	-4.317400369869294	-1.4290678256770948	-6.0936620699518	-4.808420417588204	-5.124917859062553	-5.0836328015727705	-0.32257517009973524	-6.234890712183659	-2.69009247670571	-2.4412180937464663	-5.204165449003121	-3.0809170867183377	0.0
-1.0285455597151916	-3.71745230234502	1.0587533916887286	-2.169476712671193	-1.7958830693300734	1.8625873156956263	0.0	-11.298656940460205	-7.264247153782183	-5.944926549648416	-197.09478759765625	-3.6545271021370986	-0.3808361126575619	-1.1324178145678585	-4.368902748006249	-0.2204685404178608	-1.44613519797247	-2.111568687597641	-2.1118341329784016	-2.220736050385016	-4.081643163456001	-2.442146815596119	-1.34883792672612	-0.3034566038222325	-1.9234881695705177	-3.4360064773506056	-3.309646615937904	-0.7026386881869224	-0.004131936447255397	-4.391163146399237	-0.5257138954550028	-4.409962391551537	-0.8428899757564068	0.5026248896598539	-1.2217686378113255	-1.128000564043035	-3.4010352263067034	-0.38274248697511526	0.5642359926882717	-1.3432173934829144	0.07111544308499393	5.812112410431323	-1.0848894986321718	0.4649778793601296	0.5883619646878789	1.0749685820003954	0.640200875375925	0.6995288789094913	0.053848301878704236	2.919132421437268	-0.21209486017319543	-1.1916374013655715	0.2967421333446647	1.3942242017546236	0.01639007025332463	-1.4934551774850116	1.4044496361536651	1.0378698828348587	5.109172595336156	-0.15483624998155057	-0.3228964472309548	0.47840451558188696	-0.099271007160517	-4.365357169385113	-0.3172268887191153	-7.745670859152597	-4.935124102367059	-0.3936496620888013	-1.3374310784662764	-0.7240604348911489	-2.151069060270045	-0.4067306945900024	-0.30842005392774546	-2.175846252624595	-1.0841458189109014	-0.8714355745232931	0.16101697634677498	-1.2458669813349843	0.4628830902716693	-0.4756188765628907	-2.025690691180381	0.5852082816283565	-0.2716796876537421	-1.0288569164763164	1.9633983128111472	-3.534893418444651	-3.236273113450558	2.4836184385147964	3.6807439206010204	-1.833868829935789	-1.6155654330890872	-1.3763914729990974	0.5788002514246687	-3.373787557549643	0.4384257102212986	-0.5471808451402467	-1.2375167811063128	-2.481504667202359	-1.509150078450677	-0.1921059061274972	1.259470089491236	3.52602101094857	1.2380587769185276	3.7172089447098635	-1.4277427891462013	-1.2164875681428982	1.3453559813400109	-0.7411249941587448	0.5687623433254916	-4.133450959566363	-1.6834947280717203	-2.7165177133630585	-0.3607683703303337	-4.751731799347168	-5.149657843112945	-5.249652995119492	-4.56520028137277	1.2820068733050274	-3.9992239251732826	-1.9337549165356904	-0.5925926143823848	-2.611968317165874	-1.6189764418772288	0.0
-0.6960863696438112	-2.2620452370494606	1.4885205072822973	-1.873392646299167	-0.37182738826154393	9.705586016178131	0.0	-3.1443562507629395	-6.899468586676651	-7.754555447348233	-167.4291534423828	-3.292410238170977	-0.40516481436789037	-2.1534964017526703	-1.5245935241006277	0.699098785553711	-3.5120922401153223	-1.4315533826739846	-2.492773488018429	-4.089318409562111	-3.851467392474845	-3.8835807774590436	-1.2460044437471975	-1.6416353601209743	-2.5758997978674696	-4.367433373334792	-0.027073358606409144	-0.3019982619850831	2.2472254258863043	-2.7148428117787398	0.3914861158132553	-2.6542523950485726	-0.7213594807368336	0.12892773737536467	-1.3038842024465487	-3.243213682045646	-2.0929844117345056	0.1464009911996191	0.7245839138411814	-1.4250112201463971	-0.5400233222888067	5.7396181868524225	-2.152139245861771	1.745976253762401	0.7493225002030802	0.30519281784213625	1.1515071126237764	0.8484642109020598	-0.5070877366884035	0.9579382709741036	-0.5515937184511918	-1.454357476224975	-0.3161511663131668	0.4250418892167262	0.40288665134346846	-1.0554062396474182	0.9484874123855579	0.24996654930651385	2.4691337691072155	0.7161190336282621	-0.4989372791998944	0.7535370110375125	-0.24882691820291267	-4.336944253394717	-0.41705825753349196	-4.747655466897413	-4.02286412153837	-0.2950890487109705	-0.3419460413893426	-0.32505270305380946	-1.1005680665776536	-0.6466558126226604	-0.45562219461104786	0.11397679825099784	-1.5344836404399267	0.5234486151597287	1.2980907936485446	-0.6482968825878481	0.37682522765853826	1.1032994859869876	-0.6425684246727649	1.454035784464237	0.18249804262446348	-1.9159681863560982	0.038500080054456536	-1.7991948046277617	-2.4246787824433484	3.8785797790370204	4.156439763004497	-1.2995024675428868	-1.131193595777349	-0.6298231478133125	1.17505493061978	-3.133613628928706	1.8196708427256896	-0.4795941708362079	-2.1569502196648966	-2.6316110567213635	-0.022202426734477726	-0.6798385232037236	0.9789593669874691	2.592069301303926	1.5380746594145693	3.698385794134136	-1.3119555301065076	-0.0296762886723862	1.1235336071767268	-1.7493883204460143	1.178834320245118	-2.1004667829422026	-0.678857617821264	-0.8843116609037119	0.8140235496359272	-1.5498414428884921	-3.981234285440296	-3.9625167807688317	-2.290230765029095	2.4735628143289627	-0.44753714776770387	-1.3659766046824215	0.9516271840449166	0.12951507937017973	-0.5247548707361732	0.0
-0.46418508832082	-1.0009558831067646	0.9218736339907546	-0.797303957993334	-0.5237757392386173	12.286110631057195	0.0	0.17564105987548828	-5.772171834302652	-8.707339535499441	-97.16948699951172	-4.083384338942147	-0.5742258032900281	-3.7817515224911444	-0.3649194157932918	0.35425218464021224	-5.70685262070407	-0.38393013566159284	-1.7547028336266521	-3.5839236482425973	-2.0365575577901756	-3.3675041773144607	-0.5757642273723595	-1.8236133141273803	-2.6151994799456464	-3.525011829362934	3.1345728679939553	0.8963208403778021	4.016007004535935	-1.4542137848006353	0.9161616851091385	-0.0389146339266172	-1.1580090453340248	0.05831291411626846	-1.042898958291091	-4.609371211851749	-0.4385571011080174	1.2241162313958225	1.26188051112824	-0.9762318185495056	-1.1743908655694408	3.7713160113687962	-2.3924399444769167	1.8355606347636835	0.4158807283897924	-0.5020083325322379	0.223498439005876	0.5117224537663989	-2.5310293422966654	-1.8078791650064359	-0.9311400115141395	-2.0952116753610355	-1.6366850488226523	-1.5860670561229946	0.46810977731012937	-0.3913215232640505	-0.9003404138863764	-0.3830463864602322	-0.10594966065357714	0.7609624921394225	-0.7885342761065487	-0.19431396175130475	-0.3475234494383993	-3.3070365232989234	-0.7271938255364946	-2.0688981113489717	-2.4904544313336903	-0.10647312013472959	-0.26627888773671454	0.23639797730297507	-0.07024718070641865	-1.2383619187256465	-0.674377515086538	1.9485950902394882	-0.7951065253407236	1.724356952169449	1.7973501708130448	0.18769550845974078	-0.048448148448677626	1.7744909112043248	1.1182007451048668	1.6942887735665653	0.4424254055200859	-1.3739495703638875	-1.1649056645956906	0.7985357944374887	0.2595848757271126	3.0893362999047067	3.488405731269869	0.08684543746337295	-0.37335249118141894	0.44928622693277714	0.8952204583414881	-1.8694850889454901	2.1146403616216003	0.36280729179270566	-2.541738229412063	-1.7642346060401572	1.1075179407845681	-2.0941295842315224	-0.10336639032494731	1.180281014887841	1.0824800531939676	1.7081411589242985	-1.1642444139667627	0.8235039426573495	-0.6565799713179115	-2.0983224906772375	2.0360101554414323	0.7609940815355046	-0.03854562464841111	0.34992307542303863	1.447606149578949	1.4707920775448873	-2.755252495221794	-1.9124818145980438	-0.28166525091889294	2.8897009107298577	2.1880711096304433	-0.45055254158752644	1.6686030474495188	1.956315721237772	0.2635879224964551	0.0
-0.37197250969475654	-0.3411381153499379	-0.29165368043928297	0.6119254697622223	-1.2180983884695997	8.832112414496285	0.0	-1.6630306243896484	-3.538195869161023	-4.188450201832015	-5.247817039489746	-4.476333657930586	-0.07145990957506002	-4.4464306637298225	-0.8622387684881687	-0.13912919832460852	-5.866686931205174	0.3430789047461394	-0.23232370671030367	-1.6166198156360123	-0.1765821900056756	-1.492832166044209	0.2550040046610685	-1.2445323921815314	-2.1240544023217054	-2.019606750031743	4.274410144267259	2.0204345337978613	3.7524205180868675	-1.4401752233643224	1.1083869993686677	1.8298305216469342	-1.8013216642959213	0.2778214123892657	-1.023730973581196	-4.6728189292071995	0.4169450056288042	1.9316764464601874	1.851366572164827	-0.10734393675136202	-1.2728327469279368	1.331712238598561	-1.9303275282159815	0.8738080243607551	0.3178948882735309	-0.49753004790406036	-1.9495675247241506	0.04207610403971067	-5.3704442067999345	-4.097776402936917	-1.0344917351783018	-2.5565083748513153	-2.6016413538225756	-2.8466685381995527	0.48064483688071824	-0.5230985554470681	-2.962810002246194	-0.5337719546655731	-1.36205584238119	0.37835143115871506	-1.1118458493853038	-1.7484273074603662	-0.25229834028701675	-2.0706253624427795	-0.6390204818939401	-1.6505916850292124	-1.6068295742930372	0.16692158776355706	-1.2494458958441614	0.5301217771902483	0.15716165876349536	-1.7143607228698565	-0.5413254190380896	1.9596779284646457	-0.09490959204378582	1.7235564426057925	0.9483028592598833	0.8549292019057341	-0.8298249579045702	1.0731973472558336	1.9751618657553314	0.8338367755501723	0.3644268790348655	0.2021335939141099	-0.5836336561055346	2.1755483147696912	2.9160154133777914	1.368584724583409	2.9571071670043394	1.1599811713993549	0.04216063758546234	0.7194878944485426	-0.40183577366962603	-1.1130210364946223	2.291588670941962	1.2150541529699694	-2.610396324926726	-0.6642614882916976	1.0180698341842909	-2.03852766234601	-0.2578887687574176	-0.1357808843418792	-0.160659524142702	-0.2648533448792886	-1.4050861158761485	0.5394171983705388	-2.5576248633719625	-1.6510999077558517	2.1157544935571737	3.2718049669947247	0.6287067895955456	1.0843826807820454	1.7118747316144562	3.0071120267197236	-2.1423009132687003	0.46158585672577224	0.3998767534097613	2.4554295285447285	3.1063331298668078	1.178146452151299	1.6182921497294536	2.9148829889592607	1.2968379057145545	0.0
-0.29563803345693446	-0.027383567984489834	-1.6461435215013636	1.3040681484595618	-1.245727370394037	1.8859312449182783	0.0	-5.5734089612960815	0.006639345859487851	4.413813854085988	76.56771087646484	-3.7925415800747757	0.7668849309440702	-4.245345554081723	-2.0853614323975775	-0.4260793094893536	-4.105525296319414	0.5916745455193144	1.5524988015713461	0.08723134740635201	0.4904493777000386	0.3076418787832298	0.7985809926434158	-0.8389360186728564	-1.2655897746055291	-0.9370104870975202	3.53405255984377	2.4787096168200478	1.8443138289652514	-2.197198630765908	1.48301354265213	2.30936983161712	-1.804942789120656	0.47633024523074324	-1.5761344040995824	-3.705693833361384	0.35939336582669057	2.0986264887083648	1.9086964636239119	0.35982051959175987	-0.7053773409137741	-0.23604243820992069	-1.7489412121860117	-0.24697741357421008	0.9892087498904434	0.10324172605995578	-3.622506748446879	-0.5097939436516118	-7.329188990071114	-5.308267122534948	-0.6160436858210647	-2.1506367142474843	-2.777027020922948	-2.62311422320496	0.27355534280415134	-1.678772160485387	-4.061258302800442	-0.3605495750272888	-1.9846803473158028	0.4076036651862548	-1.4050962977001773	-2.8013169898867334	0.22430924583097983	-1.4351786858159354	-0.16290739628908446	-2.0432518762827385	-1.6706984543429755	0.2178348581520628	-2.4703970663108383	0.3792523078472735	0.3618969806042072	-1.3243127499635403	0.10558519942090545	0.7938384007696712	0.34507193451835994	0.594446847860766	-0.3188017323917272	1.295339170369809	-1.543885892363854	-0.13666395074957585	1.524988034484433	-0.7315241200926382	0.13208326484475816	1.5448517591424344	1.462288566865027	2.1009268600528483	3.376000462729725	-0.22610711875286968	2.544035019510883	1.4220954793095588	-0.00755285524282744	0.37910553568792416	-1.5728571870068246	-1.3798780110623456	2.8565894321796774	1.3503827986540273	-1.7926129870134118	-0.013104814427969602	0.29490759140297546	0.11551369692004004	1.0833464674651623	-1.2368845160190876	-1.3289631598244982	-0.4644518035513479	-1.303070876503299	-0.18261177488930627	-3.0803547851741313	-1.0487166146934033	1.130823462199548	4.43100355365366	1.6002031451752108	1.6037537635017474	2.2154827319033497	3.2311809167834156	-1.3916417722962797	2.8549473253885904	0.5058970722088287	1.4428975958778307	3.0880719187359014	2.846453403658939	1.1745944413382876	3.3959748260193057	2.485344076263053	0.0
-0.14641660966384648	0.3588976162321427	-2.507393655738422	0.6835977358027066	-0.5632523374354585	-4.381987354052918	0.0	-7.025253057479858	3.931497231953674	10.852164843216025	120.27386474609375	-2.7499407176156434	1.005129815451801	-4.09420486171405	-2.90511206419297	-0.8741789062967501	-2.172340513320354	0.671581240462048	2.962189738274901	0.3483669519424438	0.1335835909821849	1.1296621964327873	0.8767955999693456	-1.052551067838765	-0.25650312286512605	-0.6385105634021685	2.2330941375482967	2.3789542386687637	0.030072124444701698	-2.3205062591919194	2.007428787112236	1.8797178762623026	-0.9086008613618711	0.4346276061866987	-2.2532979533428033	-2.419498372962066	0.1302408401024877	2.1762689907994606	1.1207930467608902	-0.17766125128561816	0.3891987958524981	-0.891515232089475	-2.4148819886212207	-0.7574596718456674	1.9822167572329827	0.20892115829411348	-3.136351787974521	-1.0030250688866964	-7.00531496997425	-5.358061810611055	0.08507051986604057	-0.9012778306468612	-2.540034473294296	-1.7349162409637149	-0.2810641089125038	-2.9492416351288555	-3.6856908609069334	-0.08322704914474606	-3.1632848373230766	1.0777863009564028	-1.3593030332141565	-2.6289368704551968	0.9742116967494461	-1.2879000788122246	0.18319618195402537	-0.66651296132477	-1.7729731987331816	-0.20425858741352737	-2.8489025510480683	-0.023485477562452204	1.5668923062196858	0.01648697751590395	0.8634887704250841	-0.0318069611804201	1.340475721905629	-0.7787337671264564	-0.6651667832922773	1.4396928503943638	-1.717809292549158	-0.80479642822907	0.3431760692494173	-2.0160240279125774	-0.10169229628863158	1.5873524090891218	3.2851448407163844	1.6692885136771425	1.2775360882925473	-1.6399287593635645	1.150117865053274	1.2708479757905007	-0.2661087799318113	0.47371944335925326	-1.4652599988153892	-1.6630990627032203	3.428170483653285	0.6328577706648503	-0.09793684647253184	0.2402562674667154	0.12502543294607704	2.2225319808998774	2.597873991734157	-2.1100745454921825	-1.4688526509051032	0.7484008283286855	-0.24894682978890065	-0.3313900586969149	-1.9137885859502213	-0.7795846543833613	-0.23368725494064133	3.829785402705319	2.517039635869604	1.7803695694758341	2.985945340376217	3.0218866576077574	0.41518694169819353	4.603938315510749	1.2023063255690558	0.5300441832238665	3.0655645365240396	3.366010637184831	0.7375592240075833	3.3440114513233112	2.9326397168849194	0.0
0.03722228343076836	0.8064226443824523	-2.3059410918504	-0.6250047668679194	0.24935800788250376	-6.526852515126977	0.0	-2.3174840807914734	6.4569877389456245	11.404099070820315	119.04521942138672	-1.963589504373507	0.5518414287595078	-3.736667106177138	-2.4750266525951132	-1.3906791257750557	-0.9771629322182249	0.7264582348850692	3.3128473596225376	-0.7030259056775658	-0.24556613486746084	1.1896305845498487	0.640243902923326	-1.4844049252710785	0.5087972417409564	-0.7854537537707817	1.185381390237146	2.0532443576851875	-0.5561705677864257	-0.8773053465618028	1.81163591837883	1.176282192898702	0.16619135049933736	0.22201827320052273	-2.142172937571219	-1.1968258124232563	0.3108575968435616	2.1775744133628905	-0.2955733829488357	-1.2217428552001033	1.6446005329171307	-1.488258704205678	-3.1740555264459456	-0.6057248638298378	2.183121155150206	-0.7432089106302069	-0.7022792459090667	-1.1055330644169497	-4.439201172607148	-4.1567356561214845	0.3561314775755531	0.2802160804913867	-2.164181896199019	-1.1724882224537678	-0.6251103623836028	-3.2354806153383104	-1.9805675950271755	0.3087855185013871	-4.471206745790208	1.609548324906586	-0.6595094958711573	-1.3576500943617713	1.389724418092733	-0.5853570804605661	0.11275658311603738	2.6782530108466744	-0.7546210229551237	-0.8525667520205169	-1.9338455135002732	-0.2971367510076661	3.212851801736129	1.478289962221612	1.096684503720358	-0.05638620626488957	3.0608983698581893	-1.5583293285257747	0.03759204643163957	1.0484676838820894	-1.250664815657279	-0.7753937161459253	-0.7289020301518487	-2.2113894746323264	-0.48675089045649483	0.3244261269526491	3.164692578816109	1.4590870199777255	-1.522599670741198	-2.972100343216549	-1.5936969503507776	1.1657556338906288	-0.5103552645603758	1.3495854309010433	-0.23976679684387314	-0.7745495917506319	3.2231358155733396	-0.5019469276885502	1.2801396795679059	0.5373354124676286	0.7363746049605421	2.0445337723724024	2.507689912896766	-2.5220438425357523	-0.4456764615650447	1.4465898686664511	1.176205506214294	0.07435010840565386	0.06158340925439482	-0.6255043777823448	-1.1441815912402395	1.935426256915122	2.6189444235736326	1.3937747196222727	3.1062853873765968	2.7668340794126487	2.771512856259942	4.81165919346114	2.232288630852519	0.2909459591943484	2.9661842813646353	2.323083799890645	0.4491790826790608	2.4261439326831575	1.922319163594927	0.0
0.17188899389135204	0.8447780344854383	-1.0783431725511392	-1.3296917011521079	1.1534556996949175	-3.8534519331795827	0.0	8.00494995713234	6.541130951709217	8.940656869575895	87.44107055664062	-0.8015070421108026	0.43724560127593576	-1.7749518161615205	-0.6266514329892124	-1.1289850758972118	0.40754221019054215	0.43356361383428943	2.247806114326522	-1.8880043651770662	-0.008125667662724205	1.3807138401655255	0.3984858187685102	-1.3979075065004931	0.6607300751296611	-0.6521811037448353	0.021988476978407966	1.4180540106213995	-0.5472991166824706	1.4662968939101255	0.12647233533859253	0.19899556125643886	0.4305423538793217	0.03722308932783756	-0.8178274647848353	0.20178799501439026	0.69554569041793	1.2765413482228052	-1.8574542001510659	-1.5194595354033336	2.504551802133011	-2.3601765479298606	-2.6500560207283264	-0.23104485989261403	0.9744441993099706	-1.9021634095997522	1.7839015578432798	-0.7583239934155865	-0.8873321156390765	-1.5652583897044168	-0.4044003709715012	0.5077147869215834	-1.2431676178380395	-0.8571370742869693	0.07137483567225211	-2.314944062116556	0.5219350564611059	0.8311187496626954	-3.961004698799704	0.988825750630974	0.46715023704147074	0.2461410506923751	0.7741058468818665	1.3333419078432642	-0.15182966315489022	5.398918463557493	1.4792396990398977	-1.0623532921611767	-0.16479032568520668	-0.17882737538691135	3.379331979145472	2.049349642217751	0.5965710504428249	-0.14731307228634116	4.2141947070994075	-1.488999263411111	0.7100116083411132	0.07749000354867303	-0.42438485273543525	-0.5956051477651798	-1.2226235025434518	-1.3003330158977962	-1.2171180593786102	-1.2527217968051767	0.940520485185764	0.8741908872578398	-2.656453146378128	-3.4988437913358212	-4.274738616641548	0.8990954799056053	-0.6055859495390485	2.0461509737708585	0.7110286863467798	1.276724779005863	1.6605545959177137	-1.4546652077813633	1.1717399522035479	1.0132023025604286	1.0831676796078682	0.16746755503118038	0.6047290729209521	-2.231864110781596	0.9071878257164897	0.46373959209607996	1.706256039196561	0.09291401647136245	1.662672800038542	-0.04296793505549431	-1.4245667313707286	-0.043741038561273385	1.531151999363936	0.730242884301473	1.6523641642782239	2.129128494656692	3.8883909017872065	3.310022450288137	2.022329174363877	0.3932356100357496	2.0960224496407642	0.5625954316787873	0.052705132014114364	0.7767076996826361	-0.1456802785354999	0.0
0.25069244491232096	0.16674937127425116	0.29291661188065016	-0.811397498365153	2.6588350039847355	1.2178097239562444	0.0	17.55687141418457	5.058845350104901	8.563774576988713	48.93444061279297	1.7126442180423789	1.414764187252149	2.1060113511420515	1.9338067971964172	0.35714839068970766	3.16015252762686	-0.4714451380932078	0.21352063698577695	-1.9161614485153997	0.788177614842636	2.4059326004966226	0.387956653179544	-0.44127300110730255	0.38212583650160453	0.45005710219139744	-2.0113224087765924	0.10704580826350801	-1.4107896972322063	2.9397283569530206	-2.559187165260315	-1.3118126489387094	-0.3775201872781371	-0.019786623603803045	1.0676171573310769	2.0559066853979053	0.6769399478889682	-1.1280065136151793	-3.2034743416640494	-0.41063236132377884	2.559704887258082	-2.7375007045009863	-0.47844997000664913	0.07174253751394115	-1.0013482174056978	-1.8493458887919634	2.7100749709722347	-0.4367307296229733	2.358922946112238	2.025534019814195	-1.9798514029523084	0.004323850844114545	0.6459886201768582	-0.08739122324037236	1.6429807724374714	-0.8083692678436637	2.983276412864639	1.1803855291920469	-0.6701127413441154	-0.8555632690530295	1.1830560615708847	1.3308464146968795	-0.8733673937211948	3.5681217635600135	-0.35044417835825636	5.238638929324225	3.67464646913227	-0.4066317373902947	1.6132030550559813	0.23951544034274783	1.0897636515767992	1.45396071115957	-0.14444162928674859	-0.9281980557486825	3.4037196690601017	-0.8275896157368575	0.5271790411044546	-0.9856749057406717	0.3864323527113918	-0.5487281915639135	-1.1016392791461127	-0.03266083917095641	-2.0202766811209067	-2.0402700934479383	-1.7543230758217925	-0.6685120540662347	-1.4045962844271775	-2.2194879613139413	-4.886000701557782	-0.0902248276770115	-0.2972827085476001	1.4293641368063486	0.17265194115404628	3.4479653051007637	-1.2670173228888562	-1.7993724008789287	-0.08303652177173122	1.3591379528189753	0.19945971695567244	-0.6769725203860638	-1.4009848296746144	-1.4054248201364017	1.4954598173222975	-1.2569689690742805	0.8148697179710043	-0.8474451961414451	2.1934686481952665	1.1922854847460984	-1.4307055008822473	-0.9448900283512911	-0.2251791672803642	0.4454799745267687	-1.0247752720073282	0.9075418071000505	2.643320673108101	1.321498298967878	-0.2639634050970334	-0.31728097331065397	0.3856870111905866	-0.6538796731214406	-0.8018689180011691	-0.7686484556693536	-1.9470547044915811	0.0
0.35467110784639294	-0.7317373367464718	0.7776586108587005	0.2837232263183052	4.823324423124816	5.208787854228701	0.0	18.49654245376587	4.098711191249701	10.779045615730615	27.188426971435547	5.183331166572716	2.728781417873688	5.86224193485497	4.019775692177322	2.1875214495931763	6.769008084106698	-1.516713467224703	-1.5911238936823793	-0.35876206661815996	1.924392676439838	4.130826854092813	0.6032401100298717	1.053257589501263	0.4974274056610362	2.512620647694489	-4.7970485392544004	-1.737988010139451	-3.437438910408469	2.509843896129341	-4.534101589560509	-2.8652926285432865	-1.55972424919971	0.03955008311474577	2.279805150150712	3.856253988366591	0.05437429506855551	-4.101167553954798	-4.148170965040723	1.3449451279229279	1.9525982946252975	-1.7460120975485314	2.031978807022125	0.37461319522743547	-2.3338652597486624	-0.2627112069778671	2.2134819106530337	-0.609593726786977	4.680986890938842	5.318279918048217	-3.2665881053571812	-0.022487814360786052	2.944021536219938	1.192888249229911	2.5285184561895826	0.6733806356601417	4.340174663240429	0.9112055910986375	3.528300732264624	-2.7739707732795043	0.780419787950292	1.4230721705570453	-2.5761186151026654	4.345835865547288	-0.5603992789347234	3.031041285721585	4.405596216240599	0.7443202174534733	2.7712508982313193	0.529690978502945	-2.109203152610241	0.3276994916917779	-0.36994422966662505	-1.5767471856958823	0.9381262778289734	-0.03686566846352993	-0.10981163230477547	-1.4158354437104979	0.9137278750418302	-0.2869712538211732	-0.5022795205461044	0.7180038611135207	-2.1753810680022947	-1.768438431930797	-3.071491127823141	-2.550377341805496	0.761529484991547	0.6286433873274787	-3.0247920974457667	-1.7502793152928353	0.6645171528182903	-0.32334535291827304	-1.5951739923381163	4.8285022921266805	-4.669132703492622	-1.3661969292094	-0.9445664857102941	1.286587009445215	-1.4498888440430164	0.9159330982108449	-1.6183536842153878	-0.5460212640054933	0.8616290288681031	-1.828941434693797	-0.6727558985621476	-2.104576411696387	1.6701712851013457	2.829668602347374	-1.3193333766198363	-0.6073424363093919	-1.5663306211992618	0.7719940421968483	-3.249441852272078	-0.24600580791800708	0.13252791907638312	0.667469663862139	-3.238228675172946	-2.4121366073993538	-1.1489489383443638	-0.7609410438347947	-1.9335642088702334	-1.3031271813534104	-2.326447932348986	0.0
