GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.5488307023416511	-0.6971936175709261	0.3010510924252701	0.8719358560646122	6.782327394060632	6.598514108785561	0.0	9.571110129356384	4.910314611676666	11.236678111655959	41.0497932434082	7.694669024235265	2.842117797769606	6.8651542143657975	4.822599988884581	2.93270399250898	9.180055036283438	-1.718876162153128	-2.0522761523516238	1.9237594974261742	3.2923564225624222	5.495066293835561	0.7634932995082053	2.275845351318518	1.6285387262188156	4.316423765467278	-6.922763202539473	-3.1212999176200036	-4.967541527254193	1.087200998487296	-4.246659605070017	-3.0540247410300037	-2.127200172339199	0.21205327342799368	2.122537645376927	4.309752951574204	-0.7230735189423285	-5.497972581495086	-4.49488675950302	2.2985221446840134	1.2613846577194512	0.2788027383495068	3.109125341561719	0.7075718928340681	-2.106371292387813	1.606541702128721	1.573422493570942	-1.0083187464920302	5.792079004455313	6.73785084362738	-3.1399837053048683	1.1986231176212194	4.284598252169104	2.187417819627271	1.2666312550891878	1.948557558581233	3.799776092721996	0.017092589400337383	5.38235753730816	-3.418096975967188	-0.4720497719202639	0.6302616135557977	-3.1218985384223106	3.110159800865589	-0.8540381258286589	1.7085081612458453	3.5130585244726484	1.4519771694231847	3.0804444031338347	0.28096403978818346	-3.5420313229834712	-0.4373638693234021	0.20889256253704097	-0.7126002519502552	-1.3195085236802697	0.4343649373196139	-0.24782730533098357	-0.9374974845529739	0.9948358995686559	0.5209373999351068	0.38919037719275434	0.6942871799923418	-1.3029018373982537	-1.21866566120694	-2.8195110988295213	-3.533350589676438	1.6901548004193272	3.212136328626763	-0.5218473422830388	-3.034906285613775	2.0342838172653224	-1.7586928669238326	-2.9841417890759208	5.202437277619554	-6.710420031476171	-0.25394832717720417	-0.5732723934419244	0.8702945837907957	-2.3423019218425365	3.2046751204639845	0.08357806508964778	0.07363541014901884	-0.47901744617405284	-0.6305182564414246	-1.4625380515161066	-2.4326099679398703	0.6589688356344898	4.350336596220732	-0.7557255874676951	0.0101027633482811	-1.7273874590173364	1.1524516302160919	-3.4893614423650128	-0.31720160564123573	-1.157251038774848	2.0075095761567354	-4.392462062714404	-4.584785818870251	-1.3471241108728227	-0.09102396952044783	-2.4602883281223926	-0.6103442025600703	-1.1687500097389731	0.0
0.779349749080997	1.0382638861178695	-0.08949075289676292	0.640647057000209	7.423222237444938	6.716965032475335	0.0	-1.2094703912734985	6.584903032700014	7.143413576843409	90.16755676269531	7.568767064729972	1.3737339584622532	4.743894822808892	4.4054667973881445	2.2283912889928703	8.68267787500191	-0.6978781634381601	-1.127162468372262	3.2669436398479674	4.481039102094761	5.1446882088683425	0.4823997759345549	2.4246293351693886	3.1945989511907102	3.9810988304346524	-6.559120916768356	-2.983974813577071	-3.9342881027985825	0.5592216237275689	-1.6897916466742755	-0.8258222135231842	-1.6370679812918587	0.4936508709525174	1.0077712636305092	2.4650941941280307	-1.096233784846845	-4.028254346598102	-4.0524877016536065	1.8315644404346139	0.842338919130146	1.856558406698531	2.331716055848769	0.6715671270771368	-0.6529850388192191	2.270718463300257	1.5329241649863325	-0.7941326031845714	5.289536589575622	5.759912935089947	-1.5749337910211574	2.8904697569234976	3.865795893484225	2.354816839000247	-1.5011303307996555	2.8337551153870297	1.568621647312036	-0.8246931489123854	3.730623943512054	-2.5312784185395545	-1.3774004095933121	-0.41342298954543544	-2.2172588241853934	1.4725492685435495	-0.8499609484946985	2.808954648207873	2.1990367501510857	1.0997680598031736	2.5319419160033716	-0.44446307521658057	-2.417514368665178	-0.4583316052372385	1.1008084124077868	1.659165999963196	-1.9642268442622726	0.3424511956936209	0.3107813829366042	-0.0069846050040322846	0.5955163575270597	1.512376920309306	1.2706897286024839	0.4233548226189022	-0.08366209449906828	-1.481960783730685	-2.5509326841512863	-3.3909720885697925	0.590307976273324	3.747009644250978	0.3986245510563002	-2.7307719897031784	2.9618275907180496	-1.7450342454107068	-2.5021305688216473	4.597449358684563	-5.547234775451552	1.0874496173702937	0.04540408353939235	0.360302104147308	-1.6233335713953225	3.495928474636965	1.9888194506462236	0.7122282299039128	-1.4901403157125828	1.049892770503687	-1.1072935926246232	-1.3365058118921262	-0.07031896022104081	5.055374310165644	0.538750109442606	-0.10910479980410558	-0.8526275184966864	0.882037003703702	-1.8255270643459334	0.8517347326218072	0.1140546738076955	3.986390013098717	-2.7509601798428354	-4.344843475268437	-0.15924095100274793	0.7497338254964261	-1.6076619164746722	0.7495003638474586	0.6981096265571458	0.0
0.8825674745103159	3.8220578666885987	0.5702429992518017	0.18493336489678106	6.242855469438624	7.318520699228559	0.0	-4.257226228713989	6.90378105868068	1.4842299454171082	138.158447265625	4.964772342839421	-0.23773385281674564	1.7270557385230394	3.3049241396300686	1.1452859664358288	5.25233063456558	0.6129246815270581	0.03217640845650749	2.4562436850534546	4.589518253893956	2.588035720001374	-0.3890862288451149	1.2485851001822286	3.625103947314723	0.7006161993848097	-3.017236388585082	-1.4005057521555062	-0.22993096118018533	1.6119741948666395	1.580622724145651	3.0494467265833216	-0.4603151758660026	0.7245063000616241	-0.08840362375298347	-1.0714190450593897	-1.001964043778571	-0.8982938192784786	-2.95392169608838	0.7256973256705371	0.42879652445260275	1.8065591338967932	1.0230339345306598	-0.24758139383519376	0.8618890721829253	1.579151227214195	1.7044689508817963	0.3926540060885369	3.10483736246221	3.6131354486134564	0.14152953456215867	3.41000703839393	2.3790590801023517	2.1798813730132895	-3.0436131363791046	2.8154189671203493	-0.9739262083206665	-0.783658816692639	0.9378708596615231	-1.1249708044495053	-0.8486299037604648	-0.8699115736001148	-0.8300498170756746	1.51214758562255	-0.09730851382231541	4.709915403276682	1.6564380659726616	0.03866301461890257	1.2578692879102127	-1.0443640992554142	-0.850418632195608	-0.04835882573099645	1.4405616505819883	3.6847634752272467	-1.448400105275805	-0.128643360081138	0.7808720749251696	0.6428370519335997	-0.05031688123503152	1.9073183468064747	1.7431712864039868	0.590590470924604	0.1426675063434732	-2.8344506155771967	-3.6160756372423335	-3.2921954691410065	-1.3186723401220581	2.3827582015232607	-0.5304460697254892	-0.7227500395327806	2.71592526687497	-0.7549980734361381	-0.21878762778077632	2.9134803067530153	-1.0836614730979215	1.909194934880361	-0.7147834796597746	-0.14212749936641791	-0.13255118395187962	1.551622987768158	2.3238668243047043	1.683070537930989	-1.4535409889442499	1.5406056673036537	-0.325950011893593	0.330667690137164	-0.039187768137171154	4.164648848176003	2.128402313949733	-0.8537108935768852	0.22344916896714317	0.0007028776812008941	0.20854519604594557	2.1421646944547104	2.6509866694360973	4.426548034151395	-0.028418454374078403	-0.5009066452716405	1.2405282370746136	1.3743385381460416	0.210840349191204	1.9702473159564973	2.295229748210737	0.0
0.714823155117471	5.736048867936958	1.881555358247532	0.025680004222826524	3.4793047021202583	7.670652543460684	0.0	1.03147292137146	4.595385554764006	-0.7989190549686037	125.44419860839844	1.568734517602288	-0.3434234934142296	0.06959993218959765	1.8305712762373845	0.8289583445896944	0.2177403730355085	0.7285982364222042	0.08778874847121187	-0.13443347759268903	3.018116132936616	-1.0002711628903709	-1.5060641433375368	-0.6346972332373638	1.9285770634381936	-3.8773813557410297	2.283627325627539	0.2389341216862745	3.7062987182080076	2.9370715673874925	3.7298083952516317	6.145315742355924	0.6143901547360601	0.5589206394680003	-0.6037015294108555	-4.209696689156006	-0.8260471748762939	1.0381898081901928	-1.8174992440475357	0.1496846158668854	-0.4043976780759473	0.3955337515883688	0.7907472860269946	-1.9040730773836751	1.4819656461160196	0.6700342969235146	1.5789551401858108	1.8041504011267708	0.3242034843334785	2.379956362542705	0.5206295305656062	2.118791241908357	1.2678639569025945	2.439516368846329	-1.1156332930738124	1.6303544861450792	-2.1125729513269933	0.3062620377322764	0.3468934656942592	-0.36391523262898395	1.0787587140527677	-0.2172399526461959	-0.24789817699755745	3.211698637937695	1.016229902025607	4.61406469065696	1.8366743160189742	-0.730844444573057	-0.30918515953376435	-0.9249419515812974	-1.4221729740399767	0.20466179533621237	0.747529248521806	3.4976011551104897	-1.2172595298597737	-0.3779357300960634	0.44893762352717975	0.6640580721136372	-0.4494666881245725	1.4123278785511333	1.5376835351115932	1.1899988141126376	-1.2507487711491723	-4.256541477871428	-5.332520939949476	-4.1822981986556655	-2.0621453015495548	1.0128988881002774	-1.4223230003805485	1.6815809259414674	1.5323769936515206	-0.28859196203510934	2.177914547625669	0.37288025288587123	4.165270722682486	1.6035580656636739	-2.9552026698626928	-0.6327076183023075	0.5159951565759395	-0.169596562075407	0.9929323988716777	2.658430217100041	-0.5188258506678989	0.5544691800909198	-0.12752031317815699	1.1493945616109411	0.5374783825317753	1.413533674031496	3.0178634824423956	-1.1071472656140677	0.7257239462817788	-0.7033558902330697	1.229140480237824	2.2291506981729703	3.8256944693252444	2.4495458814005056	1.1461973573774273	5.140568898463479	1.6319065855264112	1.5518201343207196	1.449862355343726	2.4974883489625213	3.1632517390967614	0.0
0.3038504066030794	5.120576198429198	2.352948486804962	-0.11215240381827409	-0.13134373534233013	5.1029938118798395	0.0	5.5417869091033936	0.7725013676616881	0.47540643734150917	22.730712890625	-0.9876509355243334	0.9637452668030164	-0.12297628108455344	0.06030807779336036	1.1659180265009763	-4.712559466560681	-0.7789675856800424	-1.2367355998139828	-2.6346493449751978	0.428021967087103	-3.362188101677155	-2.190203804684046	-2.015674540829478	-1.0267583364556576	-6.496620114696653	6.469258377066365	0.4687519641564791	4.9375203949179545	2.8907874570952523	3.92877067220211	6.381055524619885	1.0114066286125418	-0.271297048678265	-0.7093065454826446	-4.928415625714338	-0.8278201062057633	0.03073905015607243	-1.3467325399733252	0.3077946715056896	-1.4448991436033676	-1.0862259999781414	1.8683907662614667	-3.242339218294696	1.0688041833588122	0.4576334331485659	1.488829974653357	2.3205522851249767	-1.106120537419762	3.109830845878503	-0.6768783936821665	0.22752032355065382	1.1469701176323328	2.9719354576671755	3.457616209927382	0.04160464897751808	-1.0476876763965597	1.744030842439974	2.5198450776584007	-0.41326719422468405	3.2959159072377675	1.3613510628844179	-0.7786754650202976	4.251886088289	1.2324474591145413	1.7927644010051154	1.7815564902489667	-0.5443480245827473	-1.4205357900801858	-0.18731979477641866	-4.000573189073318	-0.021943930499532974	-0.6227788339576223	1.3048581088970013	-1.801561166606252	0.13124026358127594	-0.41938099650298655	0.26331673883359435	-0.22644415146726019	0.5827774704653323	0.7401755770631865	1.390799448694572	-3.289983431813578	-4.197382400268943	-5.522348160379227	-5.164187281453442	-0.8005717683369092	1.101453100483526	-0.4790596892520533	2.8443016802072525	0.46652397404422163	-1.0901050159207932	2.834236271275106	-2.008089118233297	6.672370035248268	0.30136465938849144	-4.75023347574556	-0.9295295288056244	-0.28119793556519407	0.24881647735141044	-0.49205200583106135	2.7673014354902308	0.47920097278636903	-0.7715632138044938	-0.7892969195185037	0.47626643316566664	0.9111580204041231	-2.1438967314362527	2.569213219295288	-0.18125941468429227	0.5008434117371117	-0.6017336489346164	1.229276722075639	1.008899519027416	2.4226103058457373	-0.7344338443875312	-0.01697429465563145	8.995343127273596	0.9300908651202917	1.0961686625907368	0.9429211269362796	2.1611669484915987	3.4007052960805595	0.0
-0.11755520761751315	2.1804096224991714	1.0956380248160942	-0.7785385278070515	-3.331811946757296	-1.1249569207429886	0.0	1.4139581471681595	-1.9336200596557722	0.44990417052959575	-121.87187957763672	-2.0793931185643246	2.044114936562255	-0.04924144528719575	-1.490869849939183	1.125858672879109	-7.8619281162690156	-2.6253236468777166	-2.882363456143139	-3.185873088668342	-1.604388797837917	-3.0212009866283367	-1.9985488185162286	-1.9904669000099253	-3.153362234431351	-5.124573235287571	7.2874816609753506	-0.8102692055960375	2.730812376281351	1.5806245184606975	2.5872909732460974	3.9113542892133135	0.7493667004234863	-1.61299371223976	-0.7536709188561599	-2.9278814756897242	-0.7917585290488205	-2.777986218783316	-1.655275860045933	0.3611692361931764	-1.8363491499271147	-1.698136326553219	3.0596647279089306	-3.109971677625104	0.09099926654582821	0.6027993919196153	2.054661635309458	1.7790821082890034	-0.07616303024459102	4.754927032966619	-2.150063225433056	-0.5350751127042468	1.2930956805480143	2.769458840015215	7.196561342020604	-0.5519970795698463	1.565972654381767	2.6281465701310216	4.676739569972543	-0.4984631489137275	4.650741664405797	3.0984147231026395	-1.4752141285216671	2.742209495912522	-0.21429968673548253	-1.7058741595537867	1.0095765819107159	0.3014507695497062	-1.4524522420469286	0.3625037132060803	-5.643437351276343	-0.5775777139878894	-1.7156011097170318	-0.7794881416741041	-2.2837693237123036	1.2486777221426681	-0.9458047052224478	-0.1675843740418806	0.4204863144435427	0.17146338510927547	-0.25232794408814285	0.41821981837187916	-4.145964687236797	-2.0379265327050065	-3.033972403203899	-4.194994529900707	1.4212741174956234	2.060850762575865	1.851018147953486	2.2824110508859157	0.24822540429685136	-2.2498502505818245	1.3984024119046	-3.0301127333556654	5.00702939883751	-1.0405514033023793	-4.043673846940292	-0.72321866834775	-1.5526641380153041	1.6453515230068871	-0.6765397852726803	1.574716104747175	0.7805041285568091	-1.301313809024683	-1.6938724116486465	-0.9636820622724197	0.5596434284178984	-4.300292023867368	1.1742144622679414	1.1272973635485528	-0.03364892936842416	0.09107892495544198	1.1401723594424296	-0.3148987881649854	-0.17093430316075683	-3.1777285357316334	-1.8338743849375914	8.843588790552547	0.13093762313602147	0.1359626664074533	-0.6780781708026177	1.1659475017048708	3.2243568503963096	0.0
-0.26217760033153586	-0.971888819884728	-0.9819953400068558	-1.7529428173466162	-4.479025664481711	-7.467197009495327	0.0	-8.243376731872559	-1.798743633669801	-3.8072017436397485	-206.22821044921875	-1.7498296517676826	1.8579083690303377	0.12363186218710832	-1.6746153787232292	0.20548262150890856	-7.798187822246402	-3.0039443675610986	-3.4328599323962408	-1.5904711110724343	-2.2148032334727654	-0.7579112928952016	-1.1936603923513063	-0.7912139391945204	-3.1998666719116016	-1.0525947652220864	4.94392657307563	-2.2377012853172666	-0.8837226359906156	0.6436368373257143	0.7037171671390533	0.841882342948649	0.33934214914386923	-2.8510831404239574	-0.6691148869629325	0.20689246400651348	-0.34287110083096195	-4.527596041398204	-2.0664198354093566	-0.3549888704882096	-1.059648559643672	-1.5502994306709454	3.1765125632983415	-1.4204172053323265	-0.9164926881398209	0.22276521835363272	2.882659016776893	1.2430741100439004	2.3243269635296544	5.103078538290808	-2.306080870962108	0.08210496057475371	0.7844572244759869	1.439743628219658	7.264166598669206	0.38362618897110223	4.23336286295671	2.668185476801572	4.054015281007571	0.014270391390227632	4.869318198537877	4.225540689510725	-1.186603060142062	-0.2762557391482899	-2.3117912208004823	-3.4268805091269314	0.15046113671570863	0.9254022023642505	-0.4839885077683838	0.056148522707842916	-3.869936548324453	-1.0385969456923068	-1.719782605492929	-1.0537021840931078	-1.6557371048108926	2.0894872013544017	-0.7326264786058847	-0.4292143431602646	0.7613970292534898	0.2736282292393874	-1.03769581728414	-1.4142444582640632	-2.871804105492417	1.1434509300342344	0.6086328126151453	-0.5987710635935035	2.7005126651028077	2.111063269322569	3.2984498812485548	1.0396825046539306	0.4649279609386962	-2.250266350110107	-0.6671662700653692	-2.562724600587271	1.307229917339918	-1.3886574556890992	-0.8486341631440358	-0.00252295345504642	-1.9729032966746156	1.278195163069921	0.3762384184704321	-0.20318045761886533	0.359477874900734	-0.943024735537848	-2.0139930376204953	-1.7522799200028565	-0.20842174184065135	-3.3609393966943024	-0.11213393221641409	1.2941046884521772	-0.36068670268662484	0.6844579155843419	1.4598213413899594	-0.6500597658977544	-1.5780476246960462	-4.069550077219804	-2.2162460852847543	5.64392673004132	0.16558101104089507	-0.6725633210982337	-1.4482417920574184	0.11041053370028348	2.5988991189215866	0.0
-0.028873595641105955	-2.090889360974817	-1.9626743198222631	-1.9643263116038658	-2.6457739885341613	-8.99294832774571	0.0	-13.333710670471191	0.30618858709931374	-8.393372950240456	-164.35598754882812	-0.15318583840200184	1.3098881460726262	1.5778076370831493	0.31677400920218624	-0.9268484609313759	-4.220331450145712	-1.4341518141759129	-2.3949152076238533	0.5484358212186231	-2.2648174293015315	0.9919832635808874	-0.5652447644299436	0.35790521794497365	-1.92964131453492	2.1746500719673123	1.842530575118683	-2.37230349755294	-3.2453220416320843	0.8824256609849356	-0.8114669780824333	-0.9823186613525017	0.2946105224898819	-3.2874590820296015	-0.12650784466799364	2.454222768528294	0.4761517355291289	-3.5825126045181053	-1.713641937987672	-1.3754021839482198	0.25975135248950404	-1.2318864088249055	2.2055523787221407	0.624314967998724	-1.6169624168077912	-0.6871706010359857	2.516318260234291	1.7602775137102793	3.6028025150299072	2.8912327343545785	-0.7681626040292414	0.6562865665459651	-0.21185056387767223	0.07442089673501766	4.203140473745838	1.6861455808067694	5.682176931634206	2.2537521687483237	1.1883745715073446	0.8718879874420646	4.469844464453965	4.457970870769847	0.20073711516699572	-1.7701543082715276	-2.9162771468379085	-2.9284638023527805	0.034437374689572836	0.7938959124803358	0.6618078128820417	-0.8107100344480462	0.44268264086614995	-1.0891649011642701	-0.6292201170976807	-0.030825919035924684	-0.1758376057185824	1.8011861575933377	-0.29281256626657887	-0.521216847712837	0.20515698095564455	0.3015640367606374	-1.4936063131317496	-2.747069389336119	-0.2752571561861606	3.4104538337410886	2.544513902447017	3.620021395942318	2.0443055256665184	0.5532000356099822	2.346307428364279	0.554403681576252	0.12420971702344136	-0.7420278366359814	-1.4717848309492019	-1.7899431247857556	-0.7956288917099729	-0.6022283728554612	2.697453604088487	0.7509551842188661	-1.2909300162165023	-1.4652560673827348	1.276587747173702	-1.2733576862694143	-0.13996706247540577	-0.3032223707523899	-1.466988008020542	-1.0560681614762462	-0.5894574062455268	0.025089743137359618	-0.6149799830376588	-0.09103132863815927	-0.26260160814009365	0.8896611635752308	1.7066077138134441	-0.24900710771444365	-0.9525443015340715	-4.016935710608959	-0.8995049735747798	2.167593400905339	0.9450323766580334	-0.6186850796961649	-0.16241224101077206	-0.2203155814778882	1.350962388462254	0.0
0.38089738071583196	-0.7786839949569719	-0.8838248825892545	-0.6534318846464157	0.959872916023782	-4.902316923652377	0.0	-9.937859296798706	1.640738790958292	-6.961136672774265	-34.56669235229492	2.266275660865655	1.9742204534413759	4.564115766652448	3.742422826380143	-1.270912648593805	1.0934341704009702	0.7493865566158836	-0.5751242862679646	1.418448676555245	-3.2594636040537255	0.4546580952469003	-0.6732344077917826	0.4062069136357744	-1.0375178261627924	2.1823993049758044	0.2088906748427285	-1.080146700966152	-3.54486944689677	0.9077235541961811	-1.4080494203865528	-1.6803154633675195	0.6418051187965003	-2.6477147278157953	0.8193391683419503	2.9441828539224164	1.1038668142573442	-1.0820426760524835	-0.3834201273818811	-1.6017600804254526	0.8432611905866199	-0.9497031355951575	0.9533013023775566	1.6269686979709295	-1.8228501185216734	-1.0836422818200193	0.10335012665807695	3.0342542547289106	2.302371145048846	-0.98433749704996	1.4312227025889515	0.006514361276040001	-0.6670364256269247	0.13770836473300757	1.110712733834681	1.633071668567136	5.389718027774837	1.7559905687207433	-0.8401738464394036	1.3712805299050856	3.897205329920147	3.9035802804808153	1.646995731003197	-0.23538970450115493	-1.0188289978842942	-1.6046096826903522	0.48091031643779164	0.19136197713488245	1.0993033596596709	-1.1962618947825046	3.894186917440714	-0.7775450386938919	0.7209110983211802	0.369224368705662	1.0055374687626248	0.4499807553319721	-0.35697356119853296	-0.4345149180015265	-1.023087936105097	-0.22995010855100675	-1.7624593277041818	-2.440513688424402	2.0109614947485546	3.726948438060075	1.6293031853962352	5.549716975922896	0.2013999560040509	-1.3229907122525302	0.009527710661039515	1.2034609434604644	-1.0447888132023708	1.0079575437106896	-0.45919059194354894	-1.8593283354642645	0.14961202395688586	0.43292655164841565	4.408301141393745	0.997244501660404	-0.2685575861720118	-3.8839279782178617	0.828392412461574	-1.1275143661628386	-0.12817713671496936	0.21587114237644822	-0.4738507911948294	0.6538133171895548	-0.2786917853745676	2.9841196176409723	-0.6250800338284722	-1.626205200920879	0.1309067126643914	1.0435517853878151	1.2691480396510837	-0.2331728603248879	0.4060894761048257	-3.6591096801310776	0.7065169260252354	0.11347649897090517	1.5620578143883634	0.22683203566791207	2.2139540391442507	0.5321194257756526	-0.3364560638704071	0.0
0.6116634215097246	1.272484714494032	1.3166562660623315	1.6059623938798904	3.235387199261087	-0.0716559886932373	0.0	-5.756640136241913	0.15041797939274046	0.515797398470599	74.87046813964844	4.387615702350681	3.7496692965505645	6.817864304738726	6.464639338357421	-0.5736093703006585	4.958999112051315	1.8065838503123788	0.7230580180912511	0.7052080992540276	-5.229773473912391	-1.7990671697629508	-1.2549630310208686	-0.4613710179962594	-1.1021393699057658	0.009176900846762554	-0.08517607908557963	0.48711303679278195	-3.0227369427722826	-1.0748245266921543	-0.9987806475311518	-2.6460285322575627	0.8934754254860859	-1.2998884455399944	1.5262151862866378	2.224536693338895	1.0123001093888888	0.5147104756096783	1.2715779561756386	-0.6269401596958628	0.11893472830072427	-0.4939318862946137	-0.1396391018582829	1.3101437658323014	-1.4775938004443734	-0.2755338062603977	-3.155863014507597	3.6231850618644366	-0.5077456490623082	-4.340196744739035	3.0535300088915647	-1.1728145082311203	-0.12098596213425306	1.5681631594822305	0.17799043018991748	-0.058553117574192584	3.4110032510097055	0.9447777422819522	-0.2788244156605181	1.3129486775263244	2.9181798235604575	2.6211853561150593	2.028434851902655	2.367381334966609	1.90038063018432	-0.6904909782460891	0.4387685221866005	-0.218472697300507	0.6475561087647679	-0.4757877014195834	4.117862818913685	-0.44851955004202815	1.3076805796314754	-0.7383199928823961	1.3280666701140857	-0.9406080112220848	-0.9714942450324694	-0.0781367930615226	-1.9528361362580429	-1.0839194139055763	-1.9421931290268606	-0.7616411484470053	3.144390794483048	2.8576207685244452	-0.23771487781777978	4.437850890037056	-1.170623997373761	-1.7878746030005541	-1.270296690322585	2.0332312006950377	-2.1717736923755804	1.5065214387709047	1.2017987277503162	-2.468269031793621	2.1350356911880377	0.7666084754047915	3.9406849068239174	0.732444583928731	0.5811562796693239	-2.9976587424617867	-0.7523997551161238	-0.5960295429698877	0.3057999894213725	0.6230222873979109	0.30746628120541575	2.0613468508695214	0.08826690007533346	2.8682845833897592	-0.8948417567294733	-1.5760967368833827	0.5418064148360563	1.4262444995469055	0.4010204665779651	-1.005511888781855	0.8382232476770878	-2.60266668908298	1.543705131258913	-1.0982426720972245	1.3112792346833482	0.9013995583465492	3.530148437570946	1.7649127198080834	-1.6433226192103965	0.0
0.46155926155130805	1.9999591332476805	2.8552602561503337	3.3421638090366668	1.7590548078271937	-0.11230886834008354	0.0	-9.959700584411621	-3.533698863039414	6.062504432067789	92.97972106933594	4.8651580676911585	4.512778477696702	5.406681619194704	6.647778216314498	0.6517391236588718	5.249104641333577	1.3354840348702628	0.8515905473723251	-0.34014063604451994	-6.190316314822522	-3.6012589834118014	-1.453380739714467	-1.0389409728272996	-1.055148569109111	-1.2394741661846638	-1.0432348920239343	1.1664550374842342	-2.9027090358935044	-4.3213707709753955	-0.07326518023014068	-4.361872908081623	0.5784741222071743	-0.00913126843644274	1.3761411855275074	1.2634407487314414	0.3061382677478832	0.17772632323043502	2.3644068945923613	0.7401174620462169	-1.1313244230790525	0.13866274596016476	-1.3819515885133755	0.6392631849297618	-0.7703324034230254	0.9183840065197361	-4.772054754639581	2.489228307786915	-2.391052206789675	-5.674145921438097	3.770861244479968	-1.129161049242294	0.5717246325897408	2.527956799363458	0.5013431025048097	-1.7697271730937063	0.1543364988809282	-0.7005214951700374	1.0859680746627205	1.193956340906904	0.9734843384255382	0.5246102641245759	1.21771638986023	2.719239718208682	3.246134590223539	-0.18355335021624342	-0.6530649627274182	-0.16109364946519292	-0.11033958852799101	0.7419411684201809	1.9696210632163629	-0.39388532349123406	0.7489339440092712	-2.039411423129773	1.3972004748999127	-1.3291231066744664	-1.4375942954096665	0.586051396015337	-1.7050742338247158	-1.5528422215518372	-1.8135777518664504	0.8793962889096953	3.534559053147123	2.402104023612079	-0.1873506816407991	2.478085335030734	-1.11166646220326	-0.758512742952867	-0.3973883956165637	1.886804173618555	-2.2555041413281853	0.6606183261894507	1.9600342231723227	-2.227028338881457	2.2499196151850605	0.4215402111993171	2.6306336609141847	0.4653796864734901	1.6351776960959186	0.7416360764872543	-2.13225099158827	-0.835641509515571	0.5416511152130413	0.8477679275264198	0.5924809369932988	2.201047731379808	-0.2909097426238337	-0.1993941529840231	-1.6423909597355744	0.08263201291244741	0.740982564347696	1.6526671276929288	-0.01547270997629299	-1.6166418784345358	0.2486545467376709	-0.15636540511933467	2.074617209779315	-2.799510449093695	0.3647337255210409	0.5432141248893458	2.7771213246313367	2.2113514644783234	-1.5855918473431043	0.0
