GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.059342116489585026	0.8743300730040681	2.835985207891131	3.6210919933969326	-2.596014830343267	-5.17573548933225	0.0	-19.77479600906372	-6.606458956375718	2.3787570349101363	49.61415100097656	3.2558127592384283	2.450082591568935	0.23209860600357832	4.3304142391044405	1.8424219862384026	2.816063134837403	0.47705848164648024	0.2748499648150755	-0.4116018287009663	-4.133658505220344	-3.47799208442922	-0.6735060849168804	-0.4169906875391425	0.22355061793892547	0.17951715109587268	-3.73977731877455	0.8631728275602621	-2.650571956811996	-5.438850947993773	0.47800345039367675	-5.392209690535748	-0.17049814636508623	0.5979944589012798	0.4992811852334619	0.5063015782069921	-0.31954998864239315	-0.704216022287374	2.571327855168945	1.3617204925941147	-1.6326753988734677	0.4954003374753655	-2.9425928314110914	0.633800575407497	-0.11113627147878945	0.9002480597136486	-3.3782693457047817	0.12400561552642593	-2.0673402561410237	-5.18463725615815	3.958786889976054	0.5838709661648387	0.21214420885949956	1.3632381532513937	-0.40786899709039265	-1.7552413733489811	-3.4788013223230583	-3.0608475420661145	0.1612644405925975	1.4090192410344846	-1.9010643058401697	-2.12830252068617	0.11886287283623355	-0.09083234822980654	2.0798090570907797	0.31202822853811085	-2.0553324222564697	0.03733772746763333	-0.5118928418678204	1.1816785571940802	0.09256186102189727	-0.5328379865994598	-0.39985270265959205	-1.5559597476770024	1.9498775911236566	-0.6421402125345027	-1.0687449503005768	1.396531940895622	-0.2944072541002842	-1.2341050476871402	-0.9799778938256934	1.419613461910693	3.805058188381649	2.9536417197682514	2.3435926735401154	2.248941839367987	-0.14187103617105554	0.1225044618953358	1.119064585637238	0.6278132539391518	-1.3349722532517887	-0.20215171080923117	1.4771841741828802	-0.479943485254735	0.0775224203322114	0.2735201833304018	1.8040767548536167	0.5661513242638592	3.262240936590442	3.5638119225758453	-2.261931334740648	-1.891523232151355	0.16287482351898103	0.5284160102767069	0.6683127125789379	1.2682141368867645	-1.2659018340742305	-3.357872897982597	-2.2317461780561456	1.5096749605619795	0.6283213199586958	1.0379841595456059	0.3645568811920817	-1.0116493342444302	-0.0626569888414815	3.107681033980722	3.1677761218201934	-4.924585299732593	-0.5682491035097175	-0.5922200718160832	1.0619883515046313	1.0398498152491529	-0.030101564739431652	0.0
-0.27186243340199173	-0.8943471007240826	1.7410076278313942	2.795154023671692	-6.090469535995037	-9.672982675688607	0.0	-21.583343267440796	-6.680529063942635	-8.012153009916174	25.68170928955078	0.52494095175394	-1.6371297353412957	-5.161086951014261	1.232026497062844	2.678968777947397	0.5904077626173458	0.5049600364392871	0.036595859099179506	0.5240214931468169	0.5550880200243082	-1.9046353451395162	0.8192269007883297	1.0391857249925684	2.238467129175391	2.92087737715833	-6.384167440304601	0.3742698778633289	-0.6753967486824213	-1.9601322714929228	0.04740002155303955	-3.8596903134750415	-0.6518620523327793	0.4831935037323769	-0.29904083426154415	-0.0666939510597228	-0.23555952650053769	-0.057356097816449146	2.2849417422083205	0.9744159330006064	-0.9763504768538679	0.16554851844852816	-3.974966324975925	1.223005951146442	0.17984682046137895	-0.7989225265607615	-0.15283303215342053	-1.9979482909871473	-0.4840003524412993	-3.9964013188276613	3.674733083902134	2.2049077063917166	-1.2283292197275395	-1.4269421184003748	-3.292962699086697	-0.10946435493417084	-6.038196326106448	-4.943624371752465	-3.468650341636556	1.5647803170969021	-4.6381951212590815	-4.331006328262979	-0.21825113558563694	-3.5681800801082804	0.1301460396601038	0.532957877847366	-2.548499647392819	-0.035614643297003	-0.4645062669396702	0.31610543706499467	-0.07992393252710384	-0.4734056908937712	-1.1530057651627343	0.8807123441659256	2.6734550559804555	0.2030203409843368	0.12004174028529602	1.9890236481077086	1.3811472901197916	-0.4451999261033178	0.5912542308260705	1.1692535980673862	3.7519701436684323	3.423660062148384	4.845610669578574	3.7049549481196102	0.4739808580643839	-0.5224177000874822	0.9051373350923344	-0.8625079568624496	-0.3462321630730066	0.09727188268471963	0.7305362851621261	1.6756251106220008	-2.0623521118604837	0.8489108395879157	1.5653060107169865	0.8274782053877228	4.643859591613065	2.353843949193698	-1.3573203574775197	-2.6014796510175033	-0.5866815315087569	-0.5303785862842044	0.9852436212630108	0.2753313608257703	-1.7211196651075236	-3.748326839543879	-1.9381134587115254	1.0484941306201767	0.2402095813304186	-0.45813120358910125	0.8074819932502884	0.36588900816642633	0.7426697843946749	5.1975131891916195	4.3581079111981404	-5.845826819653695	-1.1026983607422423	-1.4042483517109896	0.12847393357877426	-1.3030467203927119	1.7687616125813552	0.0
-0.3264918045616695	-1.8303589772871312	0.4510332992026856	1.7684990552338686	-5.617494399560258	-8.411144597189766	0.0	-6.701221942901611	-3.9481370251418815	-14.475737179147787	52.78373336791992	-1.74534588257345	-4.883390542282723	-6.851548002816217	-0.8888051714464492	2.8008236105228406	0.6456704153211186	1.484065814331252	0.8229740979440976	1.4588836656814372	5.110099420653305	-0.3028366613600935	2.1731439073088414	2.1335205482648254	3.2986925690242184	4.313232267338886	-5.844908450709449	0.36709304903506507	3.3442816008526566	4.2979689225002575	-1.0354814488068222	0.24172311133551824	-0.3226863600482995	0.2217453994808045	-0.3676526816841615	-0.31445535171220745	0.5642487005570729	2.499066017613665	2.061108079366386	0.3140068754041923	0.10185888205838	-0.7258561286481394	-3.149288477789005	1.4397215474837062	0.15086889220582836	-2.7460896228487144	2.3518005043773327	-2.9263922926038504	0.5895628131820485	-2.7797256105385775	2.3692959672962015	1.6684864085788529	-2.4592104269483803	-3.5942176181749	-6.00125569537884	1.434506613612175	-6.200114028105005	-4.883140612876296	-6.7481827730422514	0.8923822744021305	-5.796210558672829	-4.819764888799954	0.5571119319433453	-4.6879113241282955	-0.20157888935704668	0.026078057300765067	-1.8370512761754694	-0.3246012608070483	-0.36039243150394257	-0.9783541576235272	0.6897612728549771	0.048246768065185165	-0.950900941540762	3.133683862796891	2.5023963224320185	0.2416920763403546	1.4431775804279612	1.9422448933187684	2.31043037307613	0.11056148463637212	2.1755276940142116	1.184687636453997	2.684249422990929	2.3555218291682722	4.452704209686172	4.275383196005198	0.10062984243142518	-2.1852385209365326	-1.4931686571088887	-1.7637870145738126	0.10003051605821729	1.2408365733444509	0.5980816007566515	2.557382657728364	-2.2025492345022055	1.492263870471652	1.161022516333054	0.8246254165940013	4.161869814449143	-1.9539736033536408	-0.4464390408702013	-2.052343986680281	-1.157872058165001	-1.949161736825526	1.5302123093527966	-0.07124079801054768	-0.8451895059319213	-1.2317017855169252	-0.937886889330272	-0.874507037982327	-0.2635335741184091	-1.9262077286212633	0.33208106609282795	0.7807698987866357	1.8908779497351498	4.530229604293902	4.004863705735134	-4.304155115015232	-1.539404039443643	-1.2972541921436929	0.2755857455857128	-3.461159709369304	1.9735105625220708	0.0
-0.1791192273811869	-1.5880777991924655	-0.7142768912798875	0.8465808876129713	-1.7195136883157365	-2.215750800711768	0.0	17.017268657684326	-0.7914367405594223	-9.564070473457205	82.88414764404297	-2.580762572411676	-5.22427734616358	-4.338671212539423	-1.5215297031977455	1.8690244750265617	2.435759481397413	2.4236683399657477	2.440300215212119	1.6062960179039725	6.971820434366447	0.7166992724730225	2.7622445221698864	2.1563691804617657	2.551792936772108	3.435707518309009	-1.3140879984807086	0.7475321284399048	7.29950520747833	8.328152873449856	-1.7406128195524215	4.575847670624528	0.5433456840162928	0.5351256375458646	0.16691243653725274	0.19733533098012612	1.5865490409632912	5.266700104972267	2.049205789259738	0.14883198641695594	0.7358561862204384	-1.746814037659678	-0.24491505604696098	0.6825150968782007	0.0679773768402839	-3.037525536473652	2.644454775472819	-2.976734631000057	0.5575120238519391	-1.4468709604344636	-0.15185974716965916	-0.8618724788465197	-2.3248266339926267	-3.554077510001903	-5.933357424248537	1.5880123929004184	-3.899130558280211	-2.58888248506426	-6.647351230659029	-0.6949644344765068	-4.794734167793364	-3.2520366304713053	1.966140260127769	-3.134385367198967	1.438327805045322	-0.6265278484206647	-0.7567291604692763	-0.3901996163045601	-0.4356994647908993	-1.3326696468607444	1.1749415056326904	0.8128713522483098	-0.07984374111471143	2.935646552763401	1.035994460894948	-0.6037547319186943	2.133958309027208	1.0392975469388195	2.1322274793553	0.0092939088358382	2.6584942492944026	1.7880315140644012	0.6522512955236293	-0.19759272230274483	1.167467972771688	2.0355608828853224	-0.7272396120622014	-3.137187338823622	-3.954016265475144	-2.0917532871365547	0.3818651865792034	1.8062414838165817	0.6955063675725183	1.9103537099683179	-1.2431764737898563	1.0488506469409913	0.1437562108213935	0.5842465452658825	1.2748428861429888	-5.26342882569013	-0.06894358486352482	-0.855597395654563	-1.3975034885389626	-3.08673537760545	1.6949024817296143	-0.06016452358150199	0.7945802979348671	1.6483364691212774	-0.3263309612356383	-2.2353807290865912	-0.6554111671103264	-2.327493514525346	-1.1312605264511975	-0.7767123952318551	1.9405905322358012	1.7390518730382125	1.3766830484166221	-1.1509600096138624	-2.3434836410537914	-0.9582528741113051	0.20273369276209882	-4.397739242786518	-0.13482372569851578	0.0
-0.043250706582125376	-0.8579520584905849	-1.8144535647014846	-0.32918178872628645	2.0783904600650707	3.1597541740962436	0.0	32.43581199645996	0.6685990695324209	2.8315078277012398	59.081390380859375	-2.0353706391452224	-3.3129027022514492	-0.6303136916397962	-1.2400296917799765	0.23874297803155628	3.988664128467756	2.543505587002875	4.0585652272020525	1.1070170580099026	6.111668127440456	1.6541746792496828	2.6564562365924584	1.5474485286106967	1.0869676604064118	1.9911928350918986	4.072937989372898	1.0063571316221203	8.187729310202464	6.739722854009381	-1.4512259784340857	6.426980238077761	1.0690486225384204	1.6547292662348518	0.6817547413070842	1.5906507205239147	2.4373063680150153	6.327466748695334	2.0194614072640737	0.4698458848066116	0.9043220464442657	-2.7299495205229176	3.045411566740333	-0.472197261132017	-0.025805983619931142	-1.3658155398416882	1.348500745761666	-3.017380602953453	0.22457435369484036	-0.06215767576315693	-2.7986269799763694	-2.95754958512049	-1.1192971316345515	-2.0659708884723536	-3.2231352772714215	0.8857805730402469	-0.7241388671248966	0.43962751801722866	-3.7699909669018403	-2.246801226106066	-2.5329133037175118	-0.8135374892593884	3.1543319229379123	-1.154395321485477	3.0667297525210775	0.04381276573985815	-0.13467367032031322	0.0034243309788334164	-0.3923759020375784	-0.35985579717461236	1.4799028367710274	1.3059130414174154	0.6987583921542128	0.36804343639539744	-0.7643993619888548	-1.4978305165780395	1.9022298707645766	-0.44173957168329825	1.2430652610541266	-0.5490845204456836	1.5520920409481715	2.1015506899061283	-1.1401403532338836	-2.3843349010361075	-2.009874498561575	-1.734600929874126	-1.070166746167828	-2.4807256441224705	-4.007749089497631	-2.2814387127161027	1.1032082586460652	0.9358135598552663	-0.04883423656976038	1.2728544955051182	-1.6923810761077565	-0.61480598510243	-1.0786734391003847	0.624122331253229	-2.3070283059670187	-4.3762908417861475	0.32848720541321236	-0.6013505963588154	-1.6883497891741783	-3.660873122441308	0.9415389277169417	-0.44863579049542496	1.7425391049612136	2.300281288176775	-1.0174631083319927	-1.7037251139806155	-0.7594108754588712	-1.5493413993300726	-2.70681223239411	-3.152936015442266	0.5777137297950685	-0.7844826861719291	-1.9587039588544475	1.0477232200136553	-3.392651317572152	-1.497843604499587	-1.1334452527134042	-4.149890492105832	-3.201114121185882	0.0
-0.013547643294700193	-0.2486407851690755	-2.5818924112982193	-1.7967320870929822	2.742451789531302	3.1815263714109148	0.0	30.969775199890137	0.4516829260521465	11.605974253909341	-7.500493049621582	-0.7322577965177348	-1.4481899727252312	1.2146201447562077	-0.7776529534819162	-0.8738632513636566	4.276722129138689	2.1043946188646596	4.917994636685762	0.5545821092108747	4.57585757754851	2.852269813674625	2.3304834349706542	1.2185522001048532	0.6901202539399524	2.15382538178803	5.968869657317797	0.9443516019041053	4.884132563984126	1.0953642234758094	-0.7486619955003262	4.99694067871646	0.7071505472289793	3.0638284213603177	0.8322225221204911	3.1958337800231726	3.163256273706793	5.45191038061318	1.844177707076435	0.7247062232060969	1.2312780616120396	-3.780450647264935	4.31133979826872	-0.8842359613705788	-0.437907847439497	0.6551589090565239	0.011094382237958706	-3.314228758866352	0.31279622118445	0.5209686145377911	-3.769479149266293	-2.5630985780486037	-0.20082160254605047	-1.2801077106091756	-0.8298884069528243	0.7389115905552172	1.1829849184776486	1.9972028626791167	-1.6747565989327782	-2.6424685636372773	-0.6838164702370888	0.6629079021059159	3.4498938854740953	-0.5602430586561689	2.759171897344452	2.5472625959373545	0.0751134976937672	0.5409524946734869	0.23747410847231595	0.9840672765878985	2.5656926255874537	1.3045718391742511	0.8892067259611871	-2.1368018748289948	-1.5306431670037528	-1.5207164705647986	1.0625388775350286	-1.6804127856315572	0.309231803658254	-0.9638113855891304	-0.34031623279602796	1.2153193186506752	-1.4269829237606948	-2.300189206601349	-2.221387681974606	-3.6558611192435864	-0.6727385958723671	-1.0806707295504483	-1.448008637812178	-2.2814753221049906	1.9867640067890329	-0.6074813530984812	-1.7389568417195895	2.162361954157529	-4.162684500718317	-2.12027545964811	-1.7289165257450159	1.2553037939978688	-3.866900162799145	0.09656319464015406	1.5446546541466881	-2.001591648210536	-2.3325251855415536	-3.8019838759558646	-0.36378727547286466	-1.3231836406190491	1.2101407584867307	0.5280342049896717	-2.698270075793924	-0.041092815804538003	-0.5644050139573312	-0.4939028141088784	-3.620974514815774	-4.07507306235069	-0.973252116329968	-1.2759298425680026	-3.407414791888969	0.16623277329481564	-3.9105742858998753	-2.923163770673317	-3.0530934195196338	-3.3645390064286236	-4.793802988742079	0.0
0.007870567493011325	0.2989019747494775	-2.4725736184623677	-2.730351947220889	0.20649811562071455	-1.3252806152616228	0.0	19.8392276763916	0.10857849965234184	9.862263486303132	-53.37916946411133	0.6115373133833767	-1.021571326436242	0.9446161499810081	-0.5605455920251493	-0.5414223616875439	3.8266844463647987	1.9578938939335098	4.874952627229504	0.25695744670099685	3.97391670467197	3.6325736693574715	2.069606061710244	1.4560353761077907	1.7570902118266656	4.021133920810713	3.287470147344801	0.8595720513251053	-0.6520825874144107	-3.8419220873603113	-0.7838336305916309	1.7634157112127617	-0.14987128645633208	3.9120073969614633	0.8471147941451423	3.984572117172637	3.9485759459785186	4.04959427666567	1.7583971729502081	0.6135534502508986	2.037730086308259	-4.681811001961646	2.6488438477657112	-0.16694394903815496	-1.3584390926366883	1.2610239763038629	-0.6142923846462015	-3.2840231243402713	0.45468203714381344	-0.5707609947318228	-2.278592656230369	-0.22517607562125674	-0.41121489188879556	-2.279299919197447	-1.2835366770982592	1.523368095047772	0.9308267240835861	1.1369696807029634	-2.68698613345623	-1.6961273769504273	-0.22764659722835212	0.3936191721387753	2.7526169322516725	-0.7766613070412745	0.8079169091882465	5.16796302376315	0.2705081746300653	0.6836578520903697	1.4078006475453613	1.5251136972094037	4.41826246472428	1.1680726492153504	0.6333181088187823	-2.3386247039114663	-0.9571264617972903	-0.5166748078208011	0.2235317100979844	-1.7962809403000746	-0.26485579222221584	-0.7790583889350712	-1.5301264504007264	-0.47719938154447794	-0.2343946595789579	0.05521373327546083	0.2600759548050436	-1.8589320459934038	-0.12456501074296107	-0.3558909265832467	1.5333850275788268	-1.5315398740489037	2.0245204508215355	-1.1932774827838308	-2.90222526461762	4.220811586860007	-6.079443204866237	-1.9396515463944524	-1.4437364211706358	2.0592345266087806	-2.315796989308142	4.622160053376087	3.301035985850343	-3.8996984567288515	-2.9900545351147008	-3.548187391453418	-1.0106467231337366	-1.7585876601979906	-0.14084764222304028	-1.6157206374080852	-4.067410985560253	0.9526954208593374	-0.21885556617491347	-0.1131949731721901	-3.889029631299989	-2.6083216175231767	-1.372276149392128	-0.2509062349144369	-2.0028445097336243	-3.5716861647596727	-3.2149030844922417	-3.850236960432746	-3.8984197043674254	-2.3450935183655375	-3.6139219320778335	0.0
0.14348936569529613	0.9433844026397257	-1.5032259936516101	-2.250872962602245	-3.33236633526518	-6.001234986952373	0.0	11.22057294845581	0.5720224988957247	0.9574277524290413	-47.04042053222656	1.310040274836427	-1.4759838191326708	0.43955678267534387	-0.8009460749775927	0.5752520409177047	3.278538211549401	2.4992237236168418	4.352661889162846	0.23423667826034406	3.905454572452151	3.138109953886775	1.7862296600004957	1.7294153258806528	2.907210481141148	5.5461064569951946	-0.5133121500964518	1.0607319338116965	-4.86536952361904	-4.7929967379404435	-1.7619114128351212	-1.0679814864091481	-0.6285966654488054	3.764382466864574	1.042306828752256	3.532833681226923	4.586178888413997	3.4884552424773574	2.028202124682462	0.3783339546630799	2.919726653231515	-4.691722737652237	-0.3499585556169155	0.854276406425464	-2.3291843560042316	0.3494491906662594	-0.8256112738686093	-2.2874782896112826	-0.0049731319295129315	-2.847380059275115	0.49636386693605056	1.6765287637355781	-1.184621588542805	-3.8857320342012467	-3.763131188275763	2.211784637439996	-0.36245224909560586	-0.8734348906556831	-5.236248736872392	-0.24598358881553548	-0.6130907367764912	-0.5872004048887458	1.643213468507446	-0.16434422643444258	-0.8723364138453127	5.28392502143106	0.2501410368849268	0.2853770321364881	2.3851727983124102	1.1236448051153562	5.541857494550837	1.3869723834261465	0.4225886774270185	-0.53150898985428	-0.05094441558633532	0.780142775026731	-0.20624949212889282	-0.6627761100466221	-0.49147656003780227	-0.11355385064906134	-1.3386238315964447	-1.5282273360889804	1.113830598896596	2.686848167460484	2.3623674022541805	1.9276346078960696	-0.013202249816210149	-0.5475384269248356	2.685867251986164	-0.006224267482757569	0.8172391316697796	-0.09093458271335537	-1.9448628825116276	5.53252834160771	-4.466310794238283	-0.20628807123284787	-0.5447437140514538	2.269914506583205	0.6253784215772775	6.007624127317307	4.123971834597064	-4.418735057115555	-2.976050686650982	-2.6902923870489794	-0.12366664936316424	-0.8404460139354	-1.0978605331143454	-2.146056966409087	-4.198211869796546	0.5532484076987793	0.11267734545042678	-0.46803671236221606	-3.7785891932728406	-0.12705355371206495	-0.6236932839173823	0.42216998131324845	0.6326362895021258	-7.493148259520531	-1.4715196825908843	-2.9240544147747145	-2.9662012507317037	-0.8533046634190462	-0.7350236715626254	0.0
0.3656242906105421	1.2353476904442204	-0.5779252618981096	-0.617073030078953	-5.678688964945205	-7.632853644234793	0.0	8.306199952960014	1.153048701170418	-6.3714520489347395	-28.03879737854004	0.9863464970350722	-1.5990643622353673	1.0310022673504644	-1.3914070021228742	0.7307650070772114	2.368674350833451	3.235371198218602	3.785942899328802	0.6548489804672836	2.9718204446784826	1.7091367610153698	1.3559181026933103	1.5111324119409828	2.69905250107163	4.828441089128747	-0.9907695274662088	1.388362917743374	-5.274575833035005	-2.3835705730098264	-2.333015460193157	-2.1302739116304283	-0.3998010804820241	2.9473760837411627	1.2647891858484708	2.3885927760628016	4.447116526775062	3.768639007340307	2.422223182928024	0.33974078658769147	3.2685521733827696	-3.3140294160963832	-1.9797649292568928	1.082654682023427	-2.4311573386757637	-0.6538222639955524	-0.8936787403772696	-0.43117134775670746	-0.6632009519166068	-4.321355307561772	2.444474571803857	1.643495044833611	-1.3053442599939153	-3.9684624253025906	-4.898559163051723	1.9149272726895288	-0.7081060291013934	-1.6899895220499894	-5.875417893862023	0.7619483977331211	-0.41802870115970914	-0.5035003198356163	1.0357861707479448	1.4548150100358321	-1.179776186806907	2.1726010593702085	-0.5457521699793598	-0.228484222333573	2.3588598048728375	0.616934011043111	4.56322618573904	1.8480376350501593	0.5471298609110514	0.8598192021797556	0.04659305914999947	1.3773522828106244	-0.31690027947746674	0.7431602838717527	-0.5993175501946141	0.3778850807013659	-0.680027185500983	-1.0669645441403566	1.3286115310337179	3.4398384693183788	1.379143994576721	4.0813025446417175	-0.17610799222380566	-0.6043336907909675	1.813686571099748	1.091697256922722	-0.6518650561066544	1.6508986343425223	0.8315819623742917	4.7183083887812085	0.3550512085692221	1.1804251719266177	0.28267228408394574	1.6092733746947168	2.1187119290455065	3.7442588728397737	2.8252060658944194	-3.0150545314693145	-2.122701464624766	-1.3483601240216245	1.7004800217418836	1.0580633499970038	-1.3070866256242706	-1.0675101217627525	-3.5231723854254033	-0.24939636873319673	0.40131406510068524	-0.7687980510124292	-2.9616313876805607	1.387268028667165	0.16369941980810837	-0.1558690629589061	2.1338646165474295	-8.203231323860013	0.38402141133944195	-0.31754086539149284	-1.166229387013777	1.1657473137965062	1.4672552519344857	0.0
0.5305191739662349	0.4680180703193935	-0.5630105476194693	0.8452982693910599	-5.727128035210549	-6.273723579410996	0.0	5.667351961135864	0.8422542413075765	-6.988809105651132	-47.51012420654297	0.15089468350443913	-1.1334512071101925	2.3023993794611375	-1.555499766400169	-0.7365635877632233	0.8945070267581041	3.300291532168647	3.1044312441226793	1.7211532705359989	0.8457094640943451	0.7334284679126487	0.9230983111125822	0.9593814981177055	1.265056779765492	2.058892555431039	2.61328323977413	1.3301392960557459	-2.0051813526340667	0.732431787169642	-0.8747861874103546	-1.2059165522267548	-0.04168495912965613	2.1130118632114474	1.0329320204789978	1.3794343168784051	3.084084401591099	3.814764915196144	2.203359413560894	0.44637612057209924	2.883875374419567	-1.168793439541174	-0.9062651648493529	0.37123579090217496	-1.189805995658446	-0.5252785750975212	-0.41773878170524614	1.467006378585384	-0.26269645906554967	-3.2132423385307542	2.4604365536235053	0.42366740976770717	-0.31028607061776914	-1.7172464311912359	-2.4675765358137363	1.1331547670811415	0.7769552469676868	-0.16267676835267053	-3.435161604162525	1.0448072239265922	1.0869365902095824	1.2744771479288253	1.3781548481563042	2.504317982405168	-1.0081283590411299	-1.8968555650208145	-1.786910024100017	-0.3189218872160295	1.22534443126113	0.6455655061775236	1.8645144749332119	1.7536509362969168	0.8584275399469854	-0.012139523094263645	-0.7634092227422765	0.8509304719829545	-0.5113831058043201	1.0753884900014026	-0.7496590864483048	0.06796286343578896	-1.0146035512580591	0.16644680988012758	0.2937297824987028	1.836782633707449	-2.404200192498551	2.631090440813487	0.04019454239512519	0.2880642952566797	0.4680284269911758	0.2672100908458233	-0.9703993069582353	2.18158408225991	3.076140546343393	2.330582500789809	4.611535077491979	0.49991469375090675	0.4731898144862362	0.5181551610593831	1.0387824760722135	-0.20814455374208993	0.028855364534432777	-1.0571852630966312	-1.0936550333533648	-0.36890386910614187	2.717283583284709	2.355269129440503	-1.410695076379038	-0.006284163780510426	-3.234301105873852	-0.1705143842934432	0.7487753733832349	-0.2343304048878893	-0.7902647763803289	1.6366890880642302	0.27213224618695675	-0.9851392031709353	1.8473043587318687	-3.989985702427534	1.482454160090398	2.4457727915776726	0.295834982956228	3.0199617825073566	1.629225825811071	0.0
0.5491517427484427	-1.2168126954450547	-1.1447503395586998	1.181503795900128	-3.106552116097288	-3.637817490313734	0.0	1.077519416809082	0.06128725161155065	-2.6540783859532455	-89.82014465332031	0.15359895091731937	-0.7167177327908576	3.2594449993759005	-0.23143331577935194	-2.239476897854762	-0.03899016157630338	2.2127512908423435	1.7836247381055728	2.978155271764155	-1.2351504672264708	0.9109419336217264	0.7290382379282067	0.5913711115717888	-0.1006489919562792	-0.9163719937781984	6.638826662964291	0.5536883190998915	2.6992954487567036	2.9750244656094798	2.540930813074112	1.1795424727392914	-0.2574819929784898	1.4878728073387546	0.18830494182943786	0.6586366942556937	0.8032613001705613	2.7308449040409988	0.8171592312050052	0.4657980122582148	1.8809301938511367	0.39205092237587424	1.6715576330594388	-0.4063585222910457	0.764852349758728	0.516051004654869	0.9505777719541121	2.543901926054368	1.5605705590534065	0.1487706519106281	1.188413419831566	-0.3853810094648026	1.0780985467683744	1.5268215636124476	2.12689765523931	0.9488330894103274	2.998056320431219	2.4685130579044356	-0.23727797852103216	0.8418211176391416	3.038944907085344	3.477867089234656	2.0055862253467582	1.8628684844618881	-1.7831180533394217	-3.7535416287137195	-1.9684001148094477	0.10417877348416188	-0.2814034022616618	0.8747368130837013	-0.8555212747934904	0.47186905796213247	0.9867544519753816	-2.3540505973126638	-1.6041622151812864	-0.27855629228415096	-0.9686287093882252	-0.05432133436581846	-0.8848331186204108	-0.9510035733027118	-2.3820982812812517	0.6812938530890902	-1.1042189929220412	-0.8118603728015831	-6.116009755822068	-1.1260262449907366	0.8838377055567991	1.5402953620661388	-0.08150105304637198	-2.402514286518097	0.07264193031341053	0.7130707889659013	2.5639630142955507	0.010310026858232717	4.843706822257583	-1.844257457787171	-0.10977104520338161	-0.4740044952475981	-1.0770901977310459	-3.268352994478719	-2.1133772875166104	-0.19553144038706036	-0.6257610298452191	-0.5643840457002322	1.7389584376059215	1.833172595909438	-1.800887787803298	-0.19713932752609253	-3.6547091137987144	0.8006663915846868	1.2061543474624794	1.1552145382425247	2.429469459696666	2.040180386407143	0.17554243737831712	-0.6573470278580984	1.0895872570920822	3.613720599040389	1.712199221951542	4.0672863326106	1.3321983398236183	3.740618948806561	0.5421403268751289	0.0
