GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.45225073510316166	-2.4759583498186926	-1.043309463038259	0.8864351652698084	1.8034635131703096	-0.9847572379346404	0.0	0.5109249800443649	0.30687418083349866	1.9548229711322949	-85.06153869628906	1.8166317299540553	-0.6569258539006114	3.585804971194891	2.4996077445463327	-1.6968039751770985	1.004204515761957	0.14486237319668274	-0.5444445335597266	3.210474898873104	-2.031549318869045	1.1495550202708396	0.7001310365402517	0.4486690264364535	-0.7070381556220096	-2.626779278642253	6.902444853302505	-0.7684375104015994	6.116351650462726	4.3824780499010725	5.73700375020504	3.8820051055495877	-0.8630168682641604	0.6647996841830776	-0.8216878389779783	-0.396303114831043	-1.499741612424259	0.5545879373650836	-1.381896906511651	0.45984915573903506	0.24995572107215214	0.816773833706975	3.2867787947024913	-0.4699628346281338	2.151094600848187	1.3283337397181025	2.516534475749753	2.427780437682356	3.266524403208965	3.3906488488558852	-0.06217718532864462	-0.4253128671811687	1.8090499679486594	3.572715763619404	5.3174415489639895	1.2595684543368406	3.9337439771572296	3.702197366254868	1.0066109353347736	0.3470441753282243	3.7150083630755333	4.094290167707475	1.5053736964861553	0.4809099479610458	-3.3230767967246417	-2.4268511234549806	-0.06985032720578149	0.6281636265715959	-1.264818762264431	0.5402991397322734	-2.4579233055984653	-1.563809490987971	0.6828285412037812	-3.569842021262974	-1.6314162933637226	-0.918449802416386	-1.341597347007114	-1.5377876667968802	-0.7806587577107198	-1.736726217254822	-2.793862591104413	-0.04860433024808395	-1.942620315800899	-2.8107861557011473	-6.947800337252292	-4.3041733121760535	1.7881964943070205	1.8256512972441588	-0.10623896020953938	-4.668790472298861	1.2012892080422608	-1.6199995062637664	-0.5162279299756353	-1.4317018583713643	1.3875813604402942	-3.579602099326439	-1.1228089423928513	-1.3569523417305598	-1.8777579298215126	-3.960193722833728	-1.9697671703286859	-0.3690562559353126	-0.5448004539825042	-1.4105753407111743	-0.5604401836396549	-3.589719463961785e-06	-1.7231077426756245	-1.1163041123002768	-3.4450426072139164	1.5656696910135695	1.5968550622703568	2.630579958580291	4.91770647993715	3.4787431166081104	0.6938593847118318	0.6619751787682374	1.17339809882173	10.365923991329394	1.5638782363126262	4.519020744465348	2.6003748617523352	3.0682270430215914	-0.004833393996315343	0.0
0.2755940391028744	-1.9225547145285151	0.45714311656001566	1.2021408191899008	6.997778575154061	1.1019087774412972	0.0	8.298084914684296	1.8686576738125749	4.091524128898464	-4.678759574890137	3.9140919751658734	-0.49997945940122007	3.2009643214040024	4.489034452338509	0.5855921204819019	3.2813589630855455	-2.3034673545223017	-3.51789392792125	1.585654574687834	-1.817374989066435	-0.25972118800279326	0.39753894221023406	-0.0739178161955241	-1.2273802556996716	-3.232360559357071	2.873088112142351	-2.1372462160047427	6.553072327810727	4.850963073858509	6.286406682014466	5.190377065165873	-0.8240062804666884	-0.7968620727472799	-1.4343829805696107	-2.319859679973773	-3.1158372551435605	-2.0159235937045077	-3.202112786885765	0.7619740506563023	-2.056953707120867	1.2338664281735385	2.5939447669303184	-0.0535349278290312	2.2638282453897682	1.2496496383359448	2.8607343226608077	1.288339381653165	2.7612962620823005	4.268575761432403	-0.7380467934740914	-0.6525051189320428	1.525583402396457	3.341021663000474	5.070711430990034	0.6040332519682124	2.516689738851379	2.174772078264195	0.6570062937543673	-0.39935468144764835	2.214520669790084	2.234791543607305	-0.8940922952760225	0.15855495619819765	-3.8056523778723728	0.09489308611955494	2.6573790651914986	0.7931763280863696	-1.4614570866517647	-0.4408004225923019	-3.260601421415403	-3.0264238723433547	-0.041897748099689214	-2.12137628726046	-0.7799843131076722	-0.3009128563917509	-1.1350476867994483	-1.8042960994387582	-0.27288242949501557	-1.2666817599814026	-0.09653295835881841	-1.102743395750434	-1.8348140389456478	-3.3940531414016677	-4.3065762529930165	-5.20745013206849	1.9157814735667311	0.7184576066380197	-0.6604189243862184	-3.92986079454422	1.1278153026868356	-2.7957947101762017	-3.6537418307529554	-2.681471497263446	-2.24504391060156	-2.84082095802878	-1.9543177089262231	-2.4064672620414376	-0.7060147233084956	-2.5907560165018535	-0.12298073353146881	0.20081068067760258	0.16095333219558564	-1.0072628799375993	-2.29253202473809	-1.397794920487653	-0.0835855857247398	-1.1989696580171585	-0.7797089856406995	1.3874144423077153	1.5647443568794637	3.185636694527392	4.786017578163581	4.674980680818148	1.6876998944114894	1.2479729252161147	1.7962763740919356	12.096185758217024	1.4129568956171472	4.424892624642587	3.987354220138101	1.707860751609717	0.7020034146229072	0.0
-0.039150145940047974	0.3232266123762683	2.4757683841654887	2.4111281027712606	9.089032895704532	2.224830303873335	0.0	16.500675916671753	2.663395267807775	3.579527615473188	82.63355255126953	3.6770510992101793	0.05960072072921321	1.3569657853371355	2.933681833902894	1.6839055847825415	3.4448175631739475	-4.401245570220574	-6.123212437334587	-1.0879854220758987	-1.9151942719152009	-3.4104585516705086	-0.507356776623944	-1.4440309688815791	-2.5154604305802235	-3.840210880816052	-2.2362305540729452	-3.1125837564921306	4.081283693997126	3.3805842641603063	3.844811861336231	3.7167022654409463	0.5687404877619084	-2.65596251742875	-1.613466247160771	-4.719232384772861	-4.049945522456255	-4.2401447618309325	-3.557253206335008	1.395983619857153	-4.530677501828625	3.3062754664030196	0.5345454118696267	-0.024520225822925568	1.6722494185719174	0.6749213252950347	1.3315591478120472	-0.35816537568138707	-0.2089885890046474	2.7715444506328795	-1.149652242769449	-1.5588221094526706	0.6944772839021608	1.6407127010062437	2.7442669053609023	-1.8959061415866016	-0.4511082483116876	-1.022887941400375	1.6212075912557982	-1.1514962273806133	-0.5904602745459193	-1.1007905872084383	-4.1977237043367035	1.0887619916851337	-1.9437762512255916	1.1186149049317464	3.3916809675838664	0.5138961991329757	-1.3617959621672828	-1.2315488870154105	-3.994536903586138	-2.9316829618057305	-0.9689735480212784	0.67719754904782	0.34602293868859607	1.2625280111235115	-0.40922323066969307	-0.49644436655660806	0.4900156923175296	0.47862622177796477	5.351530885561278	-1.3773802197114988	-0.8233969917560302	-2.8676472832140756	0.19296856131404638	-4.309418886064369	0.9585035056840602	-0.7416445761919022	-2.0456279963886335	0.07735427119582891	0.008904529040308954	-1.8467397555515805	-4.433065848112183	-4.667120896356306	-3.1535542194395005	-0.05381742994068191	-2.135891970769267	-3.484129156999208	0.9368836095438464	-0.8122618405451608	1.1814353821818628	2.8976561297754664	2.106156629412322	2.0500849654655093	-2.352982743045893	-1.2717826451686487	2.889914450226795	0.22992924675345422	4.51086670833415	0.6922222682720677	0.868808244292434	2.226428900117753	2.070353086095082	3.465254960838958	2.031568595902063	-0.15785689041018486	1.6873789682637814	8.01955359471532	1.1423196207938924	3.824451008328293	4.231045188167347	0.5198325963763447	1.6063601920780326	0.0
-0.5436949013328825	2.4784288604250726	3.369612712855939	3.2623970103314655	5.967033097084532	2.7570689522794316	0.0	10.781468152999878	0.30136612554391223	0.8815670856114092	77.10028839111328	-0.3960258256720037	0.4583591226022691	-2.597091640204971	-2.5457895318847528	-0.6246568575860506	-1.0986648331243525	-5.485371437294969	-7.401245438610204	-2.740649066920634	-2.906926875745041	-6.242233203477645	-1.7611372692246996	-3.2316121854866395	-4.126633609664338	-4.981078219292044	-5.058883133475427	-3.4835743233335053	0.374439653385891	-0.2793600493007236	0.5445146608948708	-0.14612142635874828	2.6912642986033903	-4.03823201338503	-1.800951208874819	-6.395571777268367	-4.711068863194669	-5.578504860320169	-2.4122892087946335	1.7404283809880832	-6.0064118554194765	7.069657284602779	-0.7632031000306454	-0.7020404130959184	1.5607026496517984	0.35318181942207644	-1.066352207979219	-1.811388987515654	-3.4687784398917243	0.9570716181835247	-1.4751292339455315	-2.178184221942155	-0.014985723616870754	0.3006137686948113	1.2645443475269007	-4.901136832423508	-3.0536454436699967	-3.3761271588269164	5.467788951909718	-1.3948514248750754	-2.785114683930864	-3.9154067461992184	-6.187931333465138	1.4784173391076247	1.290804805492031	-0.1350615092960652	0.7639646127704203	0.05191507288685317	-1.568720036854196	-1.0126475443825584	-4.4696365630606545	-1.6525588182006816	-1.7547370508966975	1.9293852198971522	1.011157136824396	2.472399124059605	0.0890744754246303	1.0480851620964518	1.0223214270174503	2.262747949960149	10.146323426790973	-0.9239477336653008	0.7445666842832768	-1.9413621788595328	4.239246871830388	-2.9963920501835437	-0.6966135751107614	-1.2344529412686824	-3.4168986918057427	4.563979074716568	-0.8769983297692993	0.18433577627534184	-2.7282788612541697	-7.0544140851207535	-1.6647173308399545	2.535988587641623	-1.67774798870783	-3.9310769921496185	1.2447876575387278	-0.33891136351388035	0.30965880655037814	6.798477939196995	4.484261868792684	6.6973966635619675	-1.5293738744382201	-0.3459891928578486	5.263092347748932	1.9983739335089923	10.081629538947139	0.30136277395525674	-0.3271273254787409	-0.013705066942538206	-0.946767484287282	-0.3823101870281527	0.9386722594685852	-2.7526020720104376	0.45125548966597157	1.7333416838600086	0.5258447770719175	2.1112267259388426	2.454490384045491	-0.32883965607517845	1.2063445258353438	0.0
-1.0925774997412236	2.673720681733068	2.5520661476335222	2.3831563793258232	-0.4184877403238986	4.455380277974265	0.0	-11.637180387973785	-4.571143200000127	-3.3308953319130272	-33.76797866821289	-6.216070348537546	0.01984118140535429	-7.3396525147457625	-8.445068695710093	-4.7253925526424885	-8.387543530237895	-5.214859654332375	-7.118143505009357	-2.0632646563152472	-3.8556441457915134	-6.5565916574190535	-2.662664452601466	-4.378723552102468	-4.595254271490306	-6.039240346235387	-5.085047641948417	-3.1865802279781086	-2.325160992572482	-4.117097495054757	-0.9597952226996422	-3.936674735874315	3.9769500540287206	-4.254872316316246	-2.2377732077517543	-6.312577830012298	-5.186222840624396	-5.670927502822293	-0.7825485130771994	1.0419377785545725	-5.5910046102526865	10.278786784554224	-0.14022517097847803	-1.359924777361804	2.380810282341701	0.4954676683851038	-2.5731737072563776	-2.3743464101756375	-4.523237903606192	0.7296941901565851	-1.2531439556974417	-1.356080037294074	-0.2567493250649987	0.6335572440251215	1.9154800142001625	-5.877087578214705	-3.8107919891534205	-3.2374917587568595	9.993607989128899	-0.8661275699222147	-3.0604842644320485	-4.724957624450326	-5.414735429074573	-0.1308018737565993	3.5056934602183403	-2.2837933819391765	-3.1479703628028615	-0.3177543062122509	-2.0863321033880267	0.06409642202492459	-3.849447159499333	-0.550970669197977	-2.0292832658630817	0.2341225455523631	0.7368999468901801	2.0877528742213944	-0.29950590968942964	1.1772626934383632	0.8498311413912212	2.642484751993855	10.453996693637842	-0.6894675679350933	2.0819267141755926	-1.1859998139715844	6.233439610593698	-2.008402125852261	-2.4208646822961972	-0.6208749941804192	-3.768109003871174	6.004575197815895	-0.7615867536246604	1.231103001548568	-0.4774248374659732	-8.380833305088819	-0.19408452571878412	3.0845792289823293	-0.9930412694115505	-3.3205202980028403	0.04360487434401441	-1.5176381434119024	-2.182866926431552	9.181696469475934	5.57073327591718	9.78623708046001	-1.418202115942178	-0.20339816783777845	5.06666082458694	2.2560120616853236	12.627857736832109	0.2938985782211991	-1.4774785405926165	-2.471052839134175	-1.7962901279642864	-4.268844699297668	-1.0034889201261104	-4.422233845579128	-0.8448451783766613	-1.5469556999435792	-0.19514939585631644	-0.7152701684443111	-0.3121516084758497	-1.2097990379559915	-0.7050958276061076	0.0
-1.351406120479882	0.6884758138946969	1.1467290006421662	0.07591415644369343	-4.902634852744163	8.913997198854174	0.0	-34.69298076629639	-7.8507393842769995	-7.0202506097226305	-147.51271057128906	-9.307873757214795	-0.7724739198805765	-9.52097797311496	-9.87066807832361	-6.343467338347291	-12.651636425977346	-3.865043620487766	-5.802641463051259	-0.027020672625965542	-3.575431519039515	-4.371758056912945	-2.7309421185174787	-4.250565474570701	-3.23300718762109	-6.08455070801333	-4.112958061143204	-2.2459206862097725	-2.6866413719868394	-5.244874285106306	0.1970990604162216	-5.024297563836591	3.4075621664665188	-3.470274118857676	-2.5585963816887625	-4.478889159276677	-5.051200314308517	-4.516911218321184	0.22163870206309688	-0.6820568180721225	-3.6915148929016204	10.336329972182495	1.5292575984202288	-1.0678047815707163	3.3049470617323533	0.7499093498112728	-2.419154363416009	-1.6816146024872387	-3.086724734141186	1.9436160132123559	-0.10782221728685307	0.42965791486794985	-0.03947349167603222	2.480229781237462	3.3270002164962618	-3.8757802235089183	-2.6477536817335268	-1.1250188506248584	11.324787366477882	0.05760901768835599	-1.6559939749632813	-3.373642761794078	-2.6666340856737962	-2.7775048633455635	3.307670251767841	-3.6661433781846426	-4.545074054247512	-0.5158311698039418	-2.2883845497571835	1.0484629856486136	-2.0919294443384215	-0.5698494618994279	-1.6111314731288076	-2.6665953784634215	-0.5079162873859916	0.12681551233376606	-1.3003715494153452	-0.26442949900450974	-1.7292034976622638e-05	1.3740176183736117	5.451232495110519	-1.1206995757558376	2.1890620477497578	-0.9091822809833265	5.822344212030822	-1.218607032967505	-3.69655247678538	0.06211548356170004	-2.8609738842410555	3.3822979256510735	-0.252921474621811	0.2262084681949601	0.47021104597537094	-7.676669830856103	-0.2085211895594076	1.750981686076193	-0.4474361844569723	-2.099489660080754	-1.2394928884372782	-2.9268080535694025	-4.272203532271477	8.090053268513836	4.401595593784054	8.88641810424374	-2.404375315459188	-1.315052311399628	2.351761013695172	0.5985309112071991	10.563773965424504	0.05703393125385752	-2.0268901221213804	-3.7900729866143172	-0.19597833296218953	-5.145662310039151	-2.3529254960268737	-3.9462434436877567	-0.9934581053378277	0.5053511837182136	-0.3799879637857278	-3.2392004650424826	-1.8028716993054397	-2.1769038307504704	-2.7891056050978866	0.0
-1.0801116025673367	-1.890485146028154	0.6890684412890016	-1.70949157203463	-3.707138729856369	14.792385731424604	0.0	-38.792701721191406	-5.774527507264995	-7.277528181158263	-150.19888305664062	-6.935672556644078	-0.46443260301166445	-6.6984746374276485	-5.114304064494099	-3.2069853571277247	-9.851444612183268	-2.3026000385195458	-4.230687701376155	0.9770787480252761	-2.366080423358126	-1.9161226909075464	-2.1942664086178856	-3.255476240297389	-1.1905720631431402	-4.978781492273459	-3.54859423491138	-0.8692881619121801	-1.1883829565028126	-2.9838911890155737	2.5985834047943355	-3.1351115531936475	1.5427673517472364	-2.4490234172962446	-2.2285369124759162	-1.9894244598890591	-4.0105120309235645	-2.7746330283622704	0.3214150374651783	-2.3930015173378107	-1.7865417393354268	6.909443536260421	2.3079387453829714	0.11877168023385076	3.122488495730704	0.8231671563622476	-1.4433094504273545	0.021465012803673744	-1.19746916706161	2.785290036071962	1.3796889951877427	1.308709670626928	0.4348004962252901	4.395552435458101	3.482853837522344	-0.7983926145359874	-0.6873477580322122	1.071654342801041	8.145924441352049	0.7759956679488188	0.1795282159639778	-0.8175445494310158	-0.2623642313069311	-3.9502551557554897	1.523957036435604	-3.8397636992740445	-1.8374720369954232	-0.5759984178491108	-1.6042506772497989	1.2243796265335336	-0.4411824168385686	-1.3152224067182605	-0.7400945230892397	-3.4990648698369298	-2.185839633383448	-1.9376268608882876	-1.8850774417320888	-1.726791698947328	-0.8774467811864965	-0.33177740808619494	-1.8022597333891135	-1.5514189926676514	0.797660213923476	-1.0937578850914995	3.775825167752125	-0.3960031403280864	-4.056645807816828	-0.0318357374180447	-1.0609893270973432	-0.8291560629513115	-0.4005834437767178	-1.778447088024511	0.014968487358885488	-5.631207256058676	-0.9208596882199039	0.2002542314818129	-0.026020517624984276	-1.183122908580117	-1.2497192071959264	-2.6614840056660563	-4.515659986018408	4.33327928721741	1.8639620351768287	4.692593734045535	-3.099722685558914	-2.3698131942579375	-0.6686577155476525	-1.203480348866433	5.3401980341508475	-0.6413545159984962	-1.8076907832936575	-3.237642859896788	1.8317575664161803	-2.637997645745843	-2.247926384359598	-2.1020492859184743	-0.050322734804953945	5.251694085265582	0.28149268172543357	-3.6308122122603836	-0.8627948042171204	-2.6308048334238783	-3.5155864781034842	0.0
-0.40454170417239	-3.1267090475953676	1.4219098663107341	-1.3734354788064957	1.8364904611668689	17.72922204221998	0.0	-22.37979793548584	0.8590807808149192	-3.1971051800867607	-36.193878173828125	-0.9440586127435826	1.574346594628878	-0.3690426793209342	2.35810831132898	2.124959552952324	-2.282503367891959	-1.424392605070155	-2.9344302128411073	-0.3993264032734765	-1.950256222103169	-1.2707266681162375	-1.7447773649278169	-2.330994982686308	-0.3563266700454827	-3.5240848898922232	-3.054388350303526	0.4994752379898605	0.4444917716462626	0.26347954317375466	4.025882373474539	-0.7093501050095958	-0.025580753656950863	-1.696540226862627	-1.2760379776966162	-0.25646349804568613	-2.552521072604577	-1.5916587311430308	0.04265116720667316	-2.826918376481715	-0.9716600035436642	2.352942011474321	1.118298881416544	1.0732067050373002	1.6086716557407195	0.8005264093629038	-0.9497471999305979	1.978321000105805	-0.853123511214126	1.9001639035539093	2.022564145861662	0.2617388338382755	0.8323198367622408	4.726813448087269	2.1473890249664436	0.5340039262548089	0.7156041941012848	1.9485419875697738	3.1084700305124415	1.2140842464146198	1.4429752233618198	1.5844540786993315	0.2003502830349166	-2.426351301531497	-0.00016364294419185722	-3.185552366776392	2.5532624188115713	-0.49434868537137844	-0.20898141453249586	0.7424134164863976	-0.13191645583641287	-1.617037548394712	-0.014372236916967398	-0.7847556795993256	-3.3468851369051706	-2.3662220701796586	-1.4016546145030835	-1.6381874235852036	-1.017360798817347	-1.0630375119140794	-6.947574044130377	-1.1768271734491607	-0.9305047264726705	-1.2772798811589234	1.4983307749168737	0.37095653787951605	-3.095503851824956	-0.5557653683153065	1.3025360319574	-2.9336797688007357	-1.2367553176272457	-2.5335196395654505	-0.5830741973548107	-3.892736158078223	-0.7800551899591414	-0.16772808377281762	0.48687682820812617	-0.9117330002151566	-0.02057923498883176	-0.302679356317534	-3.1451862390033045	0.8299967044002408	-0.042924670092736414	0.37569218978357777	-1.9372832787126817	-1.7215497512239175	-1.676124341475467	-0.8931680669635534	0.20625736990879323	-1.123073669644823	-1.0859404963751633	-1.323344926063258	2.2033445864030115	0.6130879010668743	-1.0985913523007185	-0.5279036398728688	0.9452121798815423	7.642998610368141	1.2700148041325587	-1.5510071726528236	1.2860829673843224	-2.0082926726627903	-2.555034073974405	0.0
0.2506902020232451	-2.292877197235494	2.161411379685404	0.5497465053065257	6.695508303239625	14.443201805864062	0.0	-3.866519868373871	6.940242627842559	2.4650557251839804	89.5604248046875	3.911313569828944	3.9558496605372055	4.735506956790422	6.876038202495896	4.809690844881943	3.203698601593416	-1.4482427280448325	-2.0969988091674168	-3.095174026461663	-3.476858710465224	-2.307281673861244	-1.7992227442779414	-1.9273080864987062	-1.3061047744278893	-2.611186267361881	-1.7622996454989468	1.3840748613592702	0.8471295052950971	1.7277754915533243	3.224029452085495	-0.4043540091171295	-0.23502232354472985	-1.0268714085538337	-0.3472553058077737	-0.03553370499300741	-1.6553609899274306	-1.7972710411945034	-0.10952652415467633	-1.6079790189497676	-0.8827579232439215	-0.6025746834018956	-1.283203965777834	0.7898811594866028	-0.15590092611901374	0.8369022608932221	-1.21188252686002	3.4026437303613104	-1.8933327169070842	-0.08322677168577353	1.3130841505283501	-1.4477625651255486	0.7978905997987763	2.8337032684180516	0.9296587288680703	-0.6059170756489038	0.9070222710513256	1.6173610686141986	-0.12331083479940015	1.8133202320177284	2.03192931402172	2.7441843604986986	-0.7460286543629635	0.34312432495220685	-0.41651695005917294	-1.7637658687890507	4.658789845193143	-0.2508708880665847	1.021804146271086	0.1976482529225985	-0.9406557048394067	-0.8861613008898519	0.07894696656720564	3.4991204595073646	-3.2664213308266232	-0.7416084683730756	-0.33123043574848954	-0.1194753593496852	-0.2726629931129077	-0.6273413320938592	-7.821143474174189	-0.24618546952578155	-1.2237975626750281	-0.7672767223326439	0.20642687703573095	0.9619547613313265	-0.9336861561206605	-0.49707324349914084	3.910900079092737	-1.31824305921793	-1.6928388443285658	-0.7680326105527034	-0.31999059200999197	-3.2566347544172167	0.5171304643780243	0.6533076308201998	1.059048089398959	-0.6878154356742189	1.3150522521863788	2.4886271455433477	-1.287411243216709	-0.09266996621103077	-0.0753024902365439	-1.503368603638126	0.9295577744600074	0.6977874685787736	-0.40110749857766287	1.7612241962179542	-2.3577177669178564	-0.6098724399379927	-0.23916382361604002	0.558585189421697	0.8678590414094758	1.757515943858583	0.08546302148140966	0.12499540676673253	1.345287699772175	5.004932381314441	1.6785576938375555	1.2669824793596158	2.434687656169448	-0.6045403073227348	-0.86133738681674	0.0
0.5249761283898269	-0.2040115420432652	1.7636755595335385	1.839839568388733	7.205332044591295	6.872570180467197	0.0	-0.8777618408203125	7.9153551370319395	5.677130884137647	123.14408111572266	4.504485455022326	4.463391137949657	4.930710384622216	5.647863026434168	2.9006063437695246	1.9126737394010422	-1.753286986292659	-1.6571065973730583	-4.850699460720299	-5.853889501073223	-3.0819449754697934	-2.055798801298445	-1.6618498408640123	-2.6816629753223267	-2.349229205607353	0.048750559709690236	1.609439750754	0.08440446405765716	1.2912573119556463	0.46256313025951384	-2.346127433266161	0.4841961030006959	-0.05928821266291941	0.03290612966046057	-0.9064529621710251	-1.706684814475011	-3.151987742986935	-0.23364992050660982	0.37457886950347485	-0.2922133807825227	-1.3806155272152112	-3.1059742387145612	-0.48342032394202955	-0.8835324238775595	0.805584103696876	-1.343160102049173	3.9342604318840637	-2.433324227795789	-1.2254664639063249	0.004291020061450395	-1.6243554283347394	0.2645405462698981	-0.3952815808503833	1.1695037393858938	-2.210609225295484	0.27122330851852894	1.1203863813937873	-0.6127489311072756	2.644381331043918	2.3538782175223365	2.3266375123000724	-1.341532372195145	1.872247265754561	-0.39500725119233987	0.6448370302096009	3.0091791239571926	0.06606924034337427	1.2924743440058646	-0.16352532532821012	-1.5126461392721615	0.2770685039728732	-0.3577211611681854	5.679144613991637	-2.10424418818383	1.5763897150754929	0.2959497717936162	1.1916975111392785	0.6816870699998211	-0.05611131654182111	-5.608805071745141	0.20554511901760888	0.37565480306665733	0.6540399172818034	0.10112742067907345	1.442959580466012	1.4080821415074438	0.5295643442056396	5.883339847548533	2.313369179725647	-0.9816364639731237	2.4336715968007723	0.6383779220552561	-2.7993564494943195	1.8946121179756998	1.6605422372638714	1.318863523297151	0.18289339806135715	1.7356763671277398	3.596201765242704	0.3778096269929736	1.2365450106847744	1.1704556737546972	-1.2022806138592066	3.621777434188648	3.1699005062604417	1.3115359887125946	4.360887398719788	-2.2129935341662375	0.6688975427935332	0.5498447161848827	1.295543203327375	-0.4964046658023254	0.5067888347416232	0.7148566608317196	0.5305379221836726	1.3941838948792495	-0.7178733674264871	1.1673007784928713	2.58909071838328	1.7887749899978098	0.5770934471654912	0.3423667426620211	0.0
0.3962752153332049	1.6169082017889356	0.3644285411215745	0.8245782402699644	4.115224218550832	0.9657560181138771	0.0	-11.271641731262207	4.105259590678745	5.10018838787901	58.49968719482422	1.9232273375384725	2.4855186491506176	0.9732272151402782	0.837275591333808	-0.7898139697780092	-4.169477108215529	-1.4919020122998243	-1.3332561205461388	-4.527839221998497	-6.477932166794072	-2.0185389348586638	-1.8282525731367947	-0.9704595595460639	-2.6782574962696124	-2.0460455901690127	1.1098477054525304	1.4015938096812792	-0.8790002942420123	1.0137149108090886	-3.0540088432133197	-4.195728721309312	0.7823332731583805	1.009215367759796	0.05301737766952729	-1.5852584995295667	-1.9014578659189283	-4.475052530796307	-0.6820300267802344	1.6407786331189271	1.2829625895485663	-1.5823632659039635	-3.1685508392714516	-1.4657796834858787	-0.3950145400277835	0.4433886654900782	-0.5539834374972319	3.6887784861619513	-1.1655824724358586	-0.36032360334332303	-0.8138798844353132	0.23821497421770815	-0.3538130051535247	-3.1582467775569847	2.291656174518243	-1.9634859790280461	-0.19704834769733928	1.1168431697445813	-0.4270999673753977	2.866477038167517	2.581616989057772	0.9015550378755461	-0.6713574538970816	1.2149724819534657	-0.8605992597320097	3.343136240495369	-0.18857399131041117	0.26655946691532345	0.6394497847243775	-0.5673463638085464	-1.078653985483421	0.8395579911712973	-0.703249642396345	3.870542744430927	-0.7589891072776582	2.656916426872779	0.13315696867347573	0.9779384430355819	0.9672106726686744	-0.2356405108088347	-3.0108252312433357	-0.2216410536611499	2.1621585220059076	2.200924229761042	0.2938689154795032	1.7326382248201102	2.574724129635653	1.8539669187231498	5.902813382067923	4.724267053723335	0.3395918463209177	4.449094622562037	1.4967571122846168	-1.0036417272156186	2.359369000529542	1.9536637979559601	1.0034475520690556	1.465207538952976	1.0367475618510993	2.6435795559298767	1.8484690761701075	2.3910161786518254	2.0128145541600704	-0.8593468251075722	4.3879767283283435	3.870645247955103	1.4820745802706197	4.104614744223654	-0.9992783462692951	1.553693669940835	1.238009796367698	0.931200112551988	-0.6341977834284722	-1.0952082142738973	0.7986078514158725	1.3064961183071135	1.2940200362215766	-5.3549493151559275	0.3020239921062495	1.749572478596361	0.5316240091163379	0.8068861171796724	0.49315597505441733	0.0
