GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.09603385055681042	1.9974290449227041	-0.973683583556668	-1.967166577426886	0.5664940823582892	0.6409765141350883	0.0	-17.98667335510254	-0.19432308519673017	2.8098938187648512	-27.721981048583984	-0.4376709612010389	-0.18848466691561044	-3.106248715264333	-3.16175567678313	-2.180902249634221	-8.816537854059664	-0.40308081579453253	-0.6530276169069111	-2.9264573711289645	-3.7931226797509883	0.5710816159351635	-0.8091090205254368	0.08990502421452541	-0.8997093978707261	-0.9844592822825208	0.7360389355156157	1.1081044827347288	-1.5351183433294966	1.9070637426994466	-5.956698058458045	-3.9221387880889673	-0.17108941964353575	1.3837148364474798	0.2766601623339746	-0.9512480871237781	-1.0094764955247228	-4.586039919325191	-1.2868293383546794	1.2324674239076447	2.864953953740943	-2.685841993901177	-1.7853130668199855	-1.1773070963689043	0.27407547795297105	-0.25712361111484394	0.7846794171984923	2.9453109481504987	1.1486997064580078	1.6250586412568515	-0.9862940080943163	2.267725832819466	-0.4947929026595518	-4.064526692994975	2.4825881528432925	0.12955155670642854	0.171573535496877	1.240041852343914	-1.5504444493939553	1.518607816440147	2.4116271637400994	-0.49065600262909403	0.4938147458536872	-0.48077641259398535	-1.7184084624105649	4.355073495942634	-1.804028250006814	0.23341774443733018	-0.10909792203268018	-1.117074304673152	-0.3329647953143796	0.49468029292286475	-0.46045709790013506	-0.24944841779700114	0.11587327671429468	1.7357172541283439	-0.1514381235655473	-0.3518029372444597	0.36087409778772034	-0.8244440563914859	-1.6820693892956364	-0.6516728244321651	1.881750504885401	2.55087579218562	-0.22708356359296225	1.3420871139686799	2.1534692613984183	2.620711028711362	3.490227886428267	4.041823528766632	0.9751379210340874	3.464527217421408	1.8277358700249353	2.2967633757641357	1.9615429406124754	1.3723722332913895	0.3787655892181341	2.1091501356235574	-0.3980071448734892	1.2910805815007798	2.989405168473513	1.3616316081075879	1.3943272048602449	-1.7277824107719504	3.1860080776543453	2.537371365581923	-0.08145270014093035	0.7215617473982274	-0.351916541531682	1.1885910115394547	1.6385087526293212	0.3479477633865407	-0.12228030664520664	-1.2883386042158482	0.40327937092632055	1.8566290946801502	0.4376434843153368	-6.720650962045273	-0.1703411371757587	-0.009062814653258432	0.029915224557161814	0.254530223292093	-0.17341910262725183	0.0
-0.18047668629751462	0.7269837648114738	-1.5470843662449216	-4.379052445589649	-1.8337062270717417	3.6066213250160217	0.0	-10.385491847991943	-1.5658804484539561	1.1197755745258824	-65.74083709716797	-0.7356539264931914	-1.2808632868807763	-4.261985108949418	-3.9589332276577043	-0.4899030317025012	-7.9994565681332634	0.9638648207423154	0.7435066067409934	-1.4334176603842665	0.9935449635798949	3.0248256978830175	0.5417898037908101	0.8504578746253192	1.4287092530521852	0.8078019608377303	-0.4186297092172835	0.8396747078071419	-2.285573303573922	2.367505274547471	-7.153597778081894	-2.0393333516637737	-1.867586689690749	0.5478657839146066	0.8089777719851008	0.9278312930795132	1.1835634836934332	-3.148440973387788	-1.2627278864622995	-0.5994099575940889	3.0702614633159504	-4.214917973007845	-0.23270335958655833	0.08220701462899645	0.05428094202326429	-0.9891711149665744	1.5075814671719732	1.8393325333793957	2.5412503110493727	2.6128872240258154	-1.2741092252191046	2.352222309410868	-0.0797410176111528	-3.0957659379338587	0.7244216101902603	1.8901401519030332	0.9894724916455082	0.6248653857130247	-3.445901512442266	-1.1206174220189753	1.4402005591688036	-1.216920835579314	0.92218150695165	-1.6663162868288492	-2.055818293645656	2.080957647645846	-1.0974324914467535	0.04239986601990408	-0.13955898051305363	-1.4033983335712317	-0.34005604689387053	-0.10897039644715951	0.1976871582689314	-3.086863263450358	0.8148354410179077	-0.21133269825120374	0.1496301650190029	-1.2186088386954645	-0.5005101339825813	-0.7535142050660485	-1.4083793584768678	-0.03179076229691628	-0.6963814701589327	1.1057056555495477	-1.4783859992061148	-0.09018544915402046	1.2385220927246612	2.741761522943323	0.07333923573211087	1.1115126473903656	0.3995697873615008	0.1642598840521603	1.7877767340734947	5.3351243049301935	1.2612932958021885	0.3408216216310393	0.01853540233362501	1.4527423504890102	-2.0405410414478227	1.2650648776528448	3.1625538105437148	-1.512733019171999	-0.23674725023640517	-2.8454372317480723	1.352827676462716	0.42346903229210997	-1.7873562504404357	-3.018433432728052	-0.6761205181993287	-0.07288188653252137	1.384497219155873	0.15895733496066755	-0.46468599096357405	-0.39921691410906485	-0.5723931733518839	1.0351565153400104	-1.7696964246935623	-6.1303482242559015	-0.24187690233466802	-1.1307010061291018	0.07543670464503138	-0.41488403030187376	-1.012648788826274	0.0
-0.40598666505149605	-1.362281455165323	-1.5933754869990728	-4.686576866453344	-3.8158265746971396	4.034219919570854	0.0	4.521334171295166	-0.6321145937157174	-0.040254043094043075	-49.089149475097656	-0.09784436143117443	-0.4739000758389011	-2.9791627476468334	-2.549282672157899	1.4266933141141591	-3.2449475939942416	1.8080592388677952	2.662706442468334	-0.39118083937576525	4.912611024535221	4.022040385812048	1.3915532235134365	0.8162741917056135	2.888123179432647	2.5368838884605345	-1.3423729484831846	0.45827793830433877	-3.4772215706107907	0.4739249362989708	-6.171419262766838	-0.7642909272373477	-3.002719999488556	-0.9333408611648261	1.1013120045593656	2.734337706236818	3.4108406393497717	-0.6992857727100668	-0.07630513943731784	-2.572236740492455	1.7317939664308841	-4.461609049683329	0.45001034357864866	1.1267542755742113	-1.0091932127288459	-1.4586524059525643	0.9544091400832443	0.3475235956055777	1.9121665994029657	1.310304359123807	-2.08826220623061	0.5625595372347605	0.3143568221561	-1.412205319481575	-2.2026098927652296	1.5590474438294768	1.0670601899566299	-1.0514736961189695	-4.10596797352328	-3.355770431558958	-0.35249566626982864	-1.565338901323607	0.5619129677271021	-1.9467703059561188	-1.3554050407821325	-2.5677498769946396	0.05918976050738844	-0.1348554940326178	0.5807020456948778	-0.9406291327376681	-0.9398305248469114	-0.21302539463300563	0.6247960480173744	-2.49898331866967	2.0197908980032753	-1.5620754542449342	0.8167358684499247	-0.659079344611678	-0.7929450086044038	0.3383618207166554	-1.2091502060054564	1.405706350283682	-3.267469143071187	-1.2194406746122044	-2.465284522749822	-1.9495945015887373	1.3465791037507195	2.707026397640055	-1.7836698536145486	-1.6119384001493453	-0.5811774585428259	-2.8669072109052385	1.5630297472060344	6.021147518295102	0.43378134697926146	-0.5774072779575363	0.1341098529573913	0.09616018981662589	-3.284390780901008	2.4104061909886294	2.017578242755518	-4.019687354001779	-1.6234523896579793	-2.5170369686711815	0.029153092783586732	-1.1164833675597754	-1.9960191338367406	-3.942172739356756	-1.3347180981189013	-1.1281745050155438	0.33137302068112195	0.11663511499332693	-2.0749840243504596	0.0453800524948007	-1.9450344338268042	-1.138616147376597	-4.472727382079113	-6.033990548436458	-0.5880428924811659	-1.3258747374638915	-0.6306321178657203	-0.8190821680034717	-1.3667028861652528	0.0
-0.5900004367780308	-2.825125148525352	-1.6656077776260518	-3.0288513828949495	-5.8030368558903955	-0.9574084494795118	0.0	13.10774850845337	-0.24111655933989418	-1.8292978703975677	-13.451120376586914	-0.5156092024740896	0.4271318773389794	-1.6773407470088366	-1.2377151285397447	0.906934024519231	1.0894712323234195	1.8428778770164802	4.342321510717738	0.8631125422539534	5.961084778758063	3.6209743450243006	1.304128152990575	0.2893396078072714	3.177388049331333	3.3761806926537226	-1.8904156117251625	-0.058732173728295194	-4.435830631701464	-2.9376267055118523	-3.522528044581413	-1.2638032707986953	-2.7343244714041552	-1.683981905750772	0.7234593133458093	3.0888011850062673	4.120916743067937	1.9201607973006067	1.7154499954906188	-3.274098082402906	0.2211245303798435	-2.748121245170309	0.1239077902119148	1.1264579021745216	-1.8731828085092488	-1.6177691185489447	-0.31974487123474227	-1.457222098691596	0.050853759246437175	-1.505672072610931	-2.6740672184884198	-0.9925099202091732	0.06362526269493468	-0.2835934071844777	-4.692365646559858	-0.25481567678507416	-0.33447900621368637	-3.0160802927771675	-2.9210462340646806	-3.557740830810078	-2.4386843343888844	-2.2040593053055244	0.5521287089320778	-1.7960024083988544	-0.14764790403113948	-6.258094131393591	-0.18860645607654294	-0.21562756823959528	1.3348499763324255	0.10081465123939258	-0.8044631615583155	0.2280254817912101	0.4640460591765207	0.4222424578283691	3.568421254880608	-1.6096444194721482	1.0598490533520322	0.7018485420967563	-0.32801200628171073	1.5354257246990002	-0.6457390642106332	2.28137153097667	-3.4121040605087445	-2.635028581182085	-2.3263667900729077	-2.7479274134351828	2.6782821478630354	2.6031902044334196	-0.6478470579042273	-2.307707813501358	-0.8304966957166103	-3.4694644652460362	1.0178633449401813	4.181671701701341	-0.6201508098414966	-0.980117775220424	0.28943979680955967	-0.6190258959144518	-3.4369055944592204	3.0220831631314615	0.3395071236825571	-4.3070663503975	-2.0266633290405864	-0.6255313884106956	-0.7359674406783848	-1.708915600317045	-0.6441867572920663	-1.5981176421046257	-1.6389524618099476	-1.3161409861492037	-1.0507943946667897	-0.3256072099544466	-3.5955182818852207	-0.574145080426992	-2.947501781359315	-2.9492253681023914	-5.569228891610861	-6.932683321867998	-1.5514067165829517	-1.437003465997281	-2.5130715860725052	-1.0104667764147985	-0.8555003943354157	0.0
-0.6431142476478937	-2.5467582007541374	-1.8570584641359225	-1.0074786686084487	-6.287137849216766	-8.52179104089737	0.0	12.073660135269165	-1.4717998403227992	-3.688384663955919	11.100302696228027	-2.28509664346597	-0.30772514957934616	-1.4932103722876067	-1.219888234767486	-1.47973342527108	2.635069021866435	1.5313036330811551	5.0934218108450295	2.6150867579159915	4.754302585160063	2.8936751129884253	0.605428243729549	0.0989428276426601	2.9896884494300546	3.226054977381965	-2.5627891743900597	-0.3376595986763576	-4.0207456409135895	-4.809405129044144	-0.6582789279222488	-2.3724114056794514	-1.4143027703870426	-0.7340572887754186	0.11065645802510271	1.9841463875817766	3.1109828697226476	4.018104235155751	2.790634389221668	-2.2298649645460245	0.09560950310566486	-0.44721021364186553	-0.7303797479884084	0.33096823240885753	-1.6953849542454784	-1.5572890444856249	-1.1681905773752448	-3.1368659418224105	-1.2717489400644775	-3.7096863393019013	-1.8978107024681323	-0.6047951487439965	-0.7753760608530698	-0.19396992925776552	-5.882343014382353	-1.3953387312777341	-2.39999609423632	-3.826501628968778	-1.5585683828000636	-1.7139744657098046	-3.933854016305811	-3.065810290846701	1.6484112256988026	-1.3839696158993893	0.5886361089756162	-6.077788382943254	-1.6031541839782437	-0.23802132308036905	1.4121534613001094	0.8676029670048128	0.8394598080902487	0.6753119152714094	0.10169431305627898	2.728814729651727	4.209421515701309	-1.0089516877744948	0.7066703691419696	1.4639388624641856	0.3482083571483107	1.670559513148884	0.019286230526061033	1.7304485163166503	-1.3026485392151192	-2.0107367640716323	-1.2840200154975967	-1.476832917151607	3.7551346769918212	1.772173091227358	2.3129224009433034	-1.1355464623570442	-0.1653198123686767	-1.731008328170879	0.04929876203338305	1.9851407440362778	-1.4919551991614974	-0.7965508992783725	-0.0773503995831255	0.036646536008997276	-2.143741781976241	1.9509483305541095	-0.46829071363518565	-2.5660025772157606	-1.734221981319968	1.0613290048091883	-1.4132922556845406	-1.757958496678096	0.776049170039949	1.4117647838173435	-1.506768616699967	-0.952147659938341	-1.9101145242651303	-1.1311063238580783	-3.3678283094317765	-1.3472327038961447	-2.845915253646672	-2.580902712171276	-3.9195852401817954	-7.1373542002072705	-2.4531371699025235	-2.073536470927524	-4.335363503741591	-1.0251607005439045	0.35258936643866556	0.0
-0.47590269134515106	-0.7253100777784472	-1.892694907171743	-0.13886212091554295	-4.010623204898327	-13.787528957639422	0.0	9.325744152069092	-2.56187618482444	-3.6114116480638243	15.628437042236328	-4.035116437538432	-2.424723822067608	-1.4128024758727744	-2.3415010033298267	-3.1725818205131104	2.3577815876120614	1.5936191027684437	4.974103814311093	4.00497828360509	3.4740823045157003	2.833604886851929	0.010477553054206926	0.736165497903571	2.932526709229268	2.7337590201581965	-3.2826491291876194	0.14500924898453035	-2.215424838088704	-3.6938023648880147	0.8342522006034852	-2.228699735259708	-0.2112197664876779	1.4912959450182128	0.20807230277156832	0.9233069246912974	1.7565822618125821	5.105450956474828	2.3558951219750774	-0.37509614624481163	1.5414887812052271	0.4386515481856422	-1.6483948807704625	-0.3792540284997552	-0.7789227676356812	-1.3578833386000961	-1.0277989910820784	-3.9126877820207957	-0.9758010115700695	-3.7420469419769593	0.27289919257817563	1.217374753975679	-1.509086990843522	-0.8189937767652881	-6.027581474205216	-0.601393605209887	-3.163664076858285	-2.4983527727635497	-1.7786407532060848	0.7247413711359837	-4.025223193789313	-3.0472513638201124	3.066618273462886	-0.40483734655303394	0.4582056767112917	-2.424244439112954	-2.5622759315093564	-0.22874041637202872	0.7829955339130729	0.6696862829751684	2.9970419632421956	0.7728428482690424	0.2394746077783176	2.554839858768183	2.9387534203983487	-0.8239213048600325	0.5283019716287551	0.9731667012655003	0.6196329731538015	0.6967515825693097	0.4848528133668736	0.48503136117596274	0.5041595186111788	0.19890901007859854	-0.2725051272215999	1.1581315814613182	3.0402778454071324	-0.29133702394637195	4.35069653012995	0.23767961075901986	0.5601392883394096	0.3813829720389416	-0.9438238134776129	1.857331526737693	-1.2313762717888135	-0.38162164103705437	-0.9185025208916898	1.4843191323228753	0.04291080105215756	-0.12025580919066141	0.060886876584592076	-0.5945983805826732	-1.4060649478461624	0.9028603336121437	-2.0314017696498796	-1.6316752287454273	0.7076534202411061	2.1996596224233507	-1.308208241236621	-0.7806980187797221	-1.8124644306278037	-1.6938244657089503	-1.3536545203907506	-1.2564065855438427	-1.8983297834917903	-0.20089453160762788	-1.072122218780393	-5.245123742016462	-2.2314856945778483	-2.862184471422524	-4.654978500520773	-0.7167856569202351	1.4864825689366885	0.0
-0.1987226442716481	1.0936065037899159	-1.7353159894798784	-0.6931375179778446	-0.8704127791397115	-14.950900750500816	0.0	9.968234479427338	-1.7477256043089762	-1.3866852501343037	1.7498925924301147	-4.7062846632980815	-4.149754814931657	-0.2735853684243075	-4.159582833286734	-3.003822914223714	1.9202069081168958	2.267060277823984	4.6413175854686415	3.8745909880708767	3.381644828541987	3.5706760305024328	-0.04704466096715618	1.8585298548433742	2.880723849850996	2.5693695787398068	-3.0623017765305662	1.4292655785321782	-0.6779694799961669	-1.928342671195666	0.29006088512390854	-0.6572410054151204	-0.11774815887452639	3.4238676304354314	1.3185256106135448	1.3861772763284452	1.5268757643971185	4.894357058098135	0.9634933770414338	0.5850547598408293	3.2171100418791814	-0.5829757398021393	-2.4437205160009157	-0.4466762415836821	-0.25467382788074705	-1.1700861392486277	-0.35013710298591244	-3.1419569553718683	0.5534562089589805	-1.879928040675053	2.4223820520040706	2.5142549926799442	-1.5850703956130991	-1.58510258906083	-5.6010650927671275	1.258644973114133	-1.3711893060667948	0.4972089711898486	-3.0842762800371823	2.412951895429584	-2.5252379509502973	-1.1620534526683934	3.2025664013692703	0.9939414787941471	-0.0361433003446181	1.2358735642119427	-2.1893284856655435	-0.13594383216369801	0.033487473153556234	-0.234770309200535	3.7988856761665963	0.7285329583228078	1.0379459545820282	0.645376904431833	0.4181598305761341	-1.3698383688852929	1.1363506519558781	-0.159479152111305	0.4225644191622953	-0.2701187187870497	0.7772045504374832	-0.03470312791668679	0.018250311611506042	2.46463373381688	0.19487226847559214	3.169092307023913	0.7632257425822586	-2.897718705643307	3.680701558872805	0.23927155758440494	0.5011072727295997	1.0487603681139284	-1.2698556683399265	3.941850188460234	0.5761498487671884	-0.34399902722798287	-1.5441699126717923	2.476093034222449	1.7980761518006894	-1.6817120674910933	0.7486091609208647	0.0854870468214318	-1.2246490453325671	-0.7297653090478717	-2.1408999469536676	-1.3597693659557564	-1.0269453016065415	0.43648821249604225	-1.3148879854907762	-1.167451797344532	-1.2440419692260725	-1.713016681301479	0.6901941159284198	-0.59194581995805	-1.325879347808659	1.9268028324532012	-0.052819697532889454	-2.074128291423504	-0.7699158046291106	-3.125678053138086	-3.6190067193506716	-0.20093225882473317	1.6367621271737984	0.0
-0.08555238942104551	1.3554993401226751	-1.6759662079865802	-1.7405329657278277	-0.6985433581186101	-13.655215789164815	0.0	8.583159923553467	0.07872397556073135	0.20828305750057616	-18.058496475219727	-4.535312515114106	-4.16802412266843	1.4638499399500922	-6.072929789331094	-2.188300198710563	1.3711716882766238	3.010796994127177	4.451161176752066	2.111630610321407	3.644495211325694	4.374440621594509	0.3239580024645187	2.7195677099693003	2.3471287870008886	2.7807949881931484	-1.2079507552552968	2.7371233843527394	-1.2109859394056073	-2.9467433056345693	-1.6770106682777404	0.6989243952911112	-1.255102632397955	3.6668007160794547	2.584713135050038	3.1488227782206297	2.4441189234039484	3.535201315444125	-0.15049909874796868	-0.36660539670243064	3.5504430937779765	-2.117907395505387	-3.0278708904401257	-0.02449538571296362	-0.8666847774664715	-1.2570787484221386	0.0629243065555722	-1.0233769863252602	2.0824040592335136	0.23573449156823717	2.936339979980424	2.057931836576216	-1.145665775273998	-2.080760550395345	-4.566122220735056	2.358194433376193	2.0035816794023216	3.2631167423821665	-3.28532655887744	3.1299908289392073	-0.24540998979735107	2.027440945742788	1.3929740776275765	1.830267520391924	-0.09313856033112505	1.7685851020505652	-1.1435268908893506	0.048936772719605275	-0.2731236382669797	-0.8451167786286709	2.5195787930357696	0.9106142628734594	1.8330421642724017	-0.8100028660045852	-1.4171291460830069	-2.0801429842312884	1.9311058964630983	-0.9171634426782445	0.14862097642877523	-0.26567761604332557	0.9692730026584411	0.5440165863549413	-1.9706437222896114	3.468556500094352	0.3999937056902457	3.146545025859481	-1.2294448124204609	-4.430648133294149	0.934809974189532	-1.3270975594520569	-0.3240523212280672	0.1780741405758507	-0.6996288094717711	5.905050315490339	2.9506171746414247	-1.0329210218507796	-1.3737852367807493	2.2769012527588086	2.0547285889789686	-2.2367894620266418	0.0008727033340245589	-0.4747334618817319	-0.8712193860278297	-1.8978504309619681	-1.5749679725231795	-0.9572166822317271	-3.149906604204859	-1.7022924454137682	-1.4080602900735264	-1.8648319826836552	-1.091762445566635	-1.6444480861178958	0.9937469864433462	-0.4691078659131239	-2.014265428762883	1.7121684368451435	-2.122302285092341	0.19506004322033663	0.7274218081945071	-2.8695785805413667	-2.727660001259342	-0.0902848788899938	0.5407235992141068	0.0
-0.2509008244986513	0.11219319134731504	-1.7806335367470771	-2.0633475290103394	-4.439128472291409	-11.295180354799543	0.0	-0.8965871334075928	0.536240021387736	-1.0900260731577873	-12.75411605834961	-3.956687600145649	-2.7018456980556946	2.5253010539359653	-6.540112705428513	-1.9916439382247177	0.14925734512507915	2.9563941970936485	3.912268846499501	-0.17348892291386922	2.681346021970545	4.313694315996987	0.8114119840164683	3.0498385318141015	1.207488199387645	2.981903471496683	1.4824871667660773	2.958870482366351	-3.691953146474415	-6.759480205440411	-3.808073418289423	0.5787538496565215	-2.9236592143548257	2.1761557725456324	2.8718225027758293	4.390304938262135	3.219226005137898	1.8007055671845118	-0.46878679238984156	-2.492560514320001	2.137627627668727	-2.572806493338683	-3.255142341877146	0.44955831365502646	-2.1435628139381278	-1.6540991572399784	-0.03500903650360592	1.1179452290137608	2.7133954840331427	1.2099016449701423	1.4450671657135612	0.3893774213853277	-0.7011515157473226	-2.0827202231481374	-2.7739373076744753	1.9408371732383967	4.381244978655807	3.788173019867452	-1.3076110727646773	3.180134504233431	1.2990346736632057	4.516759882022331	-1.3235876811989422	1.309308170759917	0.5905271463042541	-0.4857493923045695	-0.4491089780675006	0.1710232579001613	-0.06980404866896946	-0.4293831937868427	0.39154390175197573	1.306259953511634	1.808872492422974	-0.5341632528862822	-1.3490379537854875	-2.3185035388335806	1.7132449915417198	-0.934352971751527	0.06410273484009153	0.47336184755543026	0.893161478132813	1.2354968910313342	-3.022873664462062	2.9138629963251867	0.6237284740941091	1.6121495605629181	-1.493052018632134	-3.8555815918879075	-1.8024308651180592	-3.279798991538584	-1.2272763096503323	-0.9175741935444133	0.16294974022008266	5.500330341600739	4.160558779606549	-2.099339253723156	-0.572073811908888	1.1806939315637608	0.9843111859995928	-2.5857932601167364	-2.263676171132626	-1.1279386415013246	-0.212300911781722	-1.2772071793099533	-0.8086770393909758	-0.6102180133460028	-4.173666297254108	-2.1483672162890435	-1.2592053968073993	-2.2831543099611857	-1.5243825781089004	-1.9529060167081367	-0.4211179044901986	-1.1188689208179081	-3.335451636437792	-0.4096221449847023	-5.121918078030048	0.38751084533448404	0.9606721675782292	-2.6462288879486024	-2.834947929947603	-0.7838129094838129	-1.0368861424071447	0.0
-0.420903188112523	-0.8920524019528838	-1.6384976057407374	-1.0965518126569012	-7.835318588909317	-7.130782721298082	0.0	-12.1763916015625	-0.8551381255189577	-3.1503616335063147	46.063621520996094	-2.460749809183442	-0.7806287503801286	2.8114766529436377	-3.5722913345981504	-1.672213108918394	-0.7057136286976476	1.7366548782455493	2.3065484339422255	-1.7616582144189763	0.34998071452845697	3.0811184723147007	1.3310878756056177	3.3810316007584333	-0.09267191519832303	3.107509040403477	3.213050497461248	1.653200313607429	-5.926820035940141	-9.366169102434759	-5.109058012038469	-0.22886859323782258	-4.156758744509496	0.2369683922684573	2.0699599731449725	3.6462233489488853	2.830365272879135	0.7303404989449874	-0.6490346570188801	-3.7855213185814955	-0.007433326102984257	-1.8197745662587492	-3.0706489821047214	0.8029277634724409	-2.7954955741270275	-1.7785443126910714	-0.1917216046002962	1.551152480500085	2.5453809951766684	1.0194867969464476	-1.0114360741443105	-1.1346673337772253	-0.41701103875549667	-1.541375086926516	-0.7712843079834876	0.9466060387482866	3.9664058556610886	1.642826359069278	1.3104438238284166	2.356403870745593	0.9448135263085657	4.691131561244951	-3.2414681333994984	-0.03408759537774717	1.5358488817009137	-2.1524086853448807	-0.24419854187594794	0.039873909631732436	0.3530650035515804	0.7429784282730145	-0.6541998260276946	1.5841087814115413	0.9018577116206697	0.7760440631675611	-0.14625752066809034	-2.0217181972255656	0.38365075027658824	-0.5826480178501836	0.04233917306451237	0.9569652359141576	0.37355306571093844	1.1797839409810267	-2.0472578976214644	1.3884303528989452	0.4766785394485024	0.3963220676180915	-0.49924608432560513	-1.8220227040943098	-3.0661215351547226	-4.161502145223319	-1.6179242545701242	-1.1063292744319613	0.44023637323897785	3.1485964100709003	3.338075539926771	-2.6785615892731585	0.20511525191114258	0.05814036744691077	-0.15077506901640722	-3.3138575927506007	-4.229360324840097	-1.0763168809014363	0.3116362194839433	0.46575221268163214	-0.37789601687470387	-0.36131915229180295	-3.7080631104963166	-1.0283947923779488	-0.6924240645149659	-1.7915228106328662	-1.5833250589828978	-2.1086450727978865	-1.8058594915286437	-1.2503555589560735	-3.5909780851006508	-1.680063038567702	-5.551817718189383	-0.6889375511614176	0.06300221976858598	-2.5013326516297334	-2.983681810182719	-1.5156365604526907	-1.7947122869917491	0.0
-0.1606119888317188	-0.06054671467829715	-0.9601701125828224	0.7068555241010406	-5.557986499622781	-0.8973624876567295	0.0	-10.791990041732788	-1.724818165724476	-1.1912892659933403	138.95030212402344	0.5874006179617528	0.9067337870015763	3.5658472679382145	2.855187968289489	0.31211503330303964	0.993466543181548	-0.06884214567619708	-0.17461771084344946	-2.3406472785605326	-1.678429653301187	1.3150013353830825	1.9745802467072184	4.36351322360111	-0.9438882522156526	3.666342825543578	2.911601051163894	-0.4078701304039694	-5.819535688905233	-7.251401479928582	-5.228062785238028	0.07152863976227332	-4.281986956907944	-0.7355952928377751	1.204629356657103	1.4760375101102423	1.632802541658748	0.8303750965379827	-1.4580537661910058	-2.8014463055452317	-1.400146128036655	-0.9719547867855948	-2.7059247510626987	1.1408421008490057	-1.9276700358487238	-0.7536149889588205	0.05560558294025013	-0.4042403938633109	2.3701711937574	0.6466694976089993	-2.973170701436132	-1.7765540400933888	0.01691189093545159	-0.7172183904130727	0.30087950441873434	0.7758218382298946	1.4671047072095627	-1.51536759709401	2.186483832404894	0.1848539394020234	-1.084300093769542	2.9294141434905367	-3.5601543677307066	-0.7373025246861159	1.8520185326179155	-0.4480013695138041	-0.007548190402397838	-0.28905108206533114	0.797789620038009	1.6938106519973217	0.15533532947301865	1.6061437092166828	-0.08931570991795265	1.528363280750196	0.5045378917739505	-1.4647444186381775	-0.5336277321057052	-0.24334960050833554	-0.07445610290721935	0.7300688103632462	-0.35349793266048474	0.8852681113514772	-0.45065074835820174	-0.19397201287607274	-0.46478101712736214	0.7376674435963141	0.13373381248507782	-0.05927173217589205	-2.9651019143856177	-3.4115417770445347	-1.4132693202693756	-0.4754529863187089	-0.09151202291779663	1.49801355204751	1.2805071931426264	-2.1411142921075226	0.6260360759622026	-0.39690687062880603	-0.18276796790201272	-3.6448460269399896	-3.928018132101368	-0.5817120976664207	0.18775623625099178	1.570118960780474	-0.16955494918571465	0.14088102746120887	-2.593317566865257	-0.04865408152341843	0.15271789950543435	-0.012936014911574775	-0.19175748685024357	-0.8786423701094463	-1.475551957564129	0.5385623057767496	-1.7767839574255049	0.1877704377969106	-2.2863247054953906	-1.5599574820468058	-0.4037311499317487	-1.5688350750556723	-1.6508954182448174	-0.6695071190910099	-0.8581241776368448	0.0
