GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.6118092507019309	2.1587861809003	-0.22274516207016223	2.2451181789995593	2.3408165217000754	4.381425150803158	0.0	7.274926692247391	0.1640055307911502	5.871054748008991	192.70460510253906	4.242450179705131	2.1007209097966553	5.340868566271871	9.262240367795005	3.558329864842705	5.481226438331226	-1.3588741861830849	-2.2557763209333643	-2.3746768891259475	-1.8920775489422723	0.005537033376712647	2.5650968837276507	5.750033997822403	-1.0555283399234558	4.968407195828417	1.135763466027048	-1.814075078469868	-3.536472373908867	-1.714996564719412	-4.301975971385836	1.789987537455804	-3.209228379369685	-0.47405693917832475	1.1441661728780352	-0.11768983934934323	0.7238742960271338	1.5826454802780696	-2.5253934473368442	-0.13836640548956303	-1.3010168804022937	-0.7824614592827857	-2.5413048195794885	1.4631082563295583	0.10283384750622546	1.5403039606924245	0.5118055955459506	-3.453305617920936	2.769833177373356	0.7768249481951244	-3.480050265723676	-1.6998186400012365	0.7994908882452776	-0.13686572148507795	-0.1707896175370975	1.7303790547698736	-0.7458125170828267	-3.3641634836075114	1.0031873787588932	-2.7980535918434195	-3.246151670766603	1.0845105664157906	-2.81661670498186	-0.02078634563481227	0.9710352561242289	3.8012615294428542	0.4484294678417512	-0.46711708527693335	1.3185544552162731	1.681812609459729	1.9032381996512413	1.6109514010529364	-0.3295552448165663	1.0056899760533637	0.14868079575281296	-0.6549389104146769	0.44362569858833234	0.17015993239168645	-0.05791617476764847	0.35351043509527985	-0.6930240678404659	1.473370479127346	-0.11849827449473124	-0.9984168997831672	-1.5009406408273869	2.1567588225007057	-0.3311936143624911	0.3116394671526822	-2.4146149923740805	-1.63770148563385	-0.8771967922662108	0.1167106498600688	-0.7400454511427987	2.238224792533216	-0.4364771368999441	-0.6848839280894026	1.0256753711325821	-0.04561133089649317	0.9393254892983988	-2.3301352867640035	-1.2777299145204162	-0.3124285137260353	-0.3779670901752185	1.1657917071786228	0.4226248708778414	1.2470661265914385	-1.8236816504881495	-0.2615957689285278	0.9583514304638937	2.6877211744045195	2.359042913774379	2.0873136489043156	0.5681609073718945	3.8987936253012236	1.2520947402482852	4.420463692657649	2.191244695248992	-1.7971460391409122	0.8478766886379432	0.8889095527966592	1.115892853090155	2.4488334533601224	1.63465058984501	0.0
1.4118943940532935	3.562298870294848	-0.260418908865927	2.6225671761415223	9.50654154508672	4.518430186169488	0.0	26.820475578308105	3.771168432508906	12.430155093299932	149.29119873046875	6.133107507751532	2.4002536152489484	6.5901589289437545	10.948883909826653	5.461230287620102	9.48063815120982	-1.481864326503258	-2.7892299811937846	-2.276867707128878	-0.9061662207047144	-0.5559131456982522	2.5073654422921283	6.2295463830608915	-0.5991332013449021	6.219948628254166	-0.8002962744346371	-1.7691616037786912	-1.2395502213765397	2.312818393994261	-2.786595090866089	2.9930699432763874	-1.4243060831319203	-0.02992413499374921	1.471633034605381	0.08472104318338822	0.4640424217141117	1.8601256949604368	-2.5873211146228843	2.0389270279840885	-0.23233423430798975	-0.7391561220359543	-2.6842306636588127	1.5139461025509213	1.9642674183900601	3.8526520114203895	0.47122464122219104	-5.1013509319903	3.421414123674636	1.0380979362770775	-2.2819249857630997	-1.2539069328876582	1.5764687788505074	-0.10692048191234765	-1.4419207921383357	2.75909754447639	-1.138984231135427	-3.062836227325902	-0.03520280298064737	-4.739279294755285	-3.977613037222532	0.38449764745764253	-1.9818906424374416	1.38581529497716	-0.7317332948604933	6.931367978628259	0.8259454945710347	-0.2101970228916749	1.9411415375882026	0.8103742925542518	3.0275103764268696	1.7843463611292187	0.20612056429330378	-0.10723176041464193	0.0745508557274228	0.6864507441399711	2.743713725434274	0.8922312756076897	0.48177462999435033	0.5384170805247012	-0.24204398167556992	2.859303969058616	-0.9126863459509517	-0.5412498158529575	-1.0261692832890814	3.1844102245207146	-1.0175470856601279	-0.2948395393111489	-1.9888937735961656	0.09799298775196076	-0.34395664509503915	0.16661176642420042	-0.6059843344127793	3.8182263505867624	-0.9798983773764443	0.8345021475674003	1.839379458440137	0.7567073255777359	2.2549665917211503	0.5039623313864996	1.7777413107740339	-0.3624493800676786	-0.4689610749985169	0.07463092256139442	1.6524407924120796	2.651545415050897	-1.4474867886021023	-0.9853526217676699	1.4688787433246535	4.908371540130738	4.210246045322668	5.252941493482258	2.756334777634877	6.662378014800912	3.5617627476993947	7.6010652167598405	4.431471510678611	-2.0692457899909753	3.277765517381744	4.1625907464291565	3.404875790775727	6.25910191175032	4.694455276748964	0.0
1.6024480672489194	2.5645593443118475	-1.0931597442579475	1.8802590137449178	9.718792863665744	-0.4960296835218157	0.0	28.521114349365234	5.65675477269623	11.447685288714952	43.69258117675781	4.889622626533466	1.399179496470606	5.118368400455734	6.667642227813677	4.166154916431889	8.964614229148658	-0.8083606671698235	-1.9907984019408218	-1.9856296476390627	-0.8631459331760803	-1.1016722953725586	1.3433974667377628	4.539339161054655	-0.025852711322107192	5.862621348671293	-2.1649706651767096	-0.785157456405257	-0.6622733629538855	1.774571931141394	-1.3664628249108792	1.6649702481831177	0.27561319294865383	-0.6395286308561868	0.9838322945610648	1.2297779703807776	0.08515354087103333	0.9582340800248936	-1.0776811213129096	2.11371528065607	0.538871525030615	0.11447176474915899	-2.718817263612239	1.0977079719462224	2.4721320105738327	4.451240232421292	-0.4330528020953475	-3.7725218082408585	3.283372547933719	0.5871364594585149	0.2235189245588947	-0.5296243489826179	1.8005363894111863	-0.242855640782031	-1.9812893900230075	2.5826749036298136	-0.39426033867692406	-1.8923319163067	1.1673684751286226	-4.089051182538071	-2.9932655890782676	0.2372363820762896	-1.4468858037358043	2.213398063560697	-1.9754952810329498	6.17462190851802	1.1023442254551334	0.3030362648512522	2.381679440743873	-0.21744532370529576	2.6360053339520015	1.8463976070765526	0.7886359454188052	-0.7590308369846519	1.4479098495036837	2.4606365837977444	3.9930321264023685	1.7459209415651227	1.3998502967375166	1.128854711320697	0.80237027869432	3.3796600731443767	-0.9174433457344849	0.9763531292342954	1.5709529049609872	2.9499716700237486	-0.8467631381835868	-0.6838541443713687	-1.715632681624364	1.1766268334388732	-0.09094046076131657	-0.038394695420454185	0.4988009906193429	3.018716622490139	-0.7620933078417257	1.6273615699261428	2.8576893174376723	1.406480321872147	2.7553186773864637	3.0273999660600754	3.1495389305704147	-0.23428496620157263	0.5360063133049616	-0.30410721103080374	2.967996727315516	3.4146135575608065	-0.6373612964437121	-0.949381736330688	1.5973141353192	4.907246253254572	3.586274193689948	6.305314063882599	3.5300810823959488	6.785857645548501	4.029221891090274	6.8810062966744105	3.5624766827149448	-2.7888866528639427	4.907919351563409	6.270024320957336	3.4752734098960514	7.896548352307072	7.027963079405683	0.0
1.0486765062283716	0.040247156498405864	-1.5536157544637164	0.9424067382683808	3.602213272587099	-4.993890225887299	0.0	11.401456832885742	3.9597478877339096	2.5951104955426576	-14.447810173034668	1.9276502737623393	-0.40888133412227035	0.8858943517038296	0.48748212659419493	0.9838029507278319	3.542892270643192	-0.2670978299289994	-1.1231541359738912	-1.2584093840861763	-2.6961533194002896	-2.382792579453616	-0.5025703214048515	0.8942897580140694	0.2510400546650434	3.1687439262100003	-2.879008692778923	-0.056526108794933395	-1.200919778748766	-1.11122594812402	-0.5479034099578858	-1.5852683561299987	1.2493865343205857	-2.3274149216235953	-0.7023356016965128	1.5264507483404417	-1.100857743569577	-0.706309597250884	0.8828500184773778	0.6501923878570549	0.1278823896860465	1.7882921788436563	-1.9537322190521387	0.4067762535112568	1.5462798179745139	2.887714186401078	-1.6001434471079354	-0.3518594386543901	1.6095930889158354	-0.6988542056598953	2.9360234352449575	0.3469789311518922	1.417424048888107	0.24121685850353825	-0.9416783606878134	0.9447066460922361	-0.20275298823517832	-1.5652798979335845	3.995860865120502	-1.4258122100438548	-1.2545207482945246	-0.6403826789805529	-0.919154836956797	2.1092794824039354	-1.516273571218518	2.4096320781391114	1.7689127426382174	0.519108002175896	2.183633006669374	-0.8029373273425756	0.9614781975444104	1.3273058610993713	0.7783965971922433	-0.7140593536437378	3.4178150483067076	3.7867296084088484	2.559075296355956	2.1675912603988485	1.792987482762512	1.2730939311611837	1.8391603232890952	1.6443178672266523	0.9173760491980132	2.5476838122285064	4.514943230050531	1.8574542856174652	-0.15575185867039848	-0.3025824033739892	-1.5814103514934748	1.6641848345398902	-0.17770632926471294	0.03702894043995113	1.8780342239395593	-1.1073537627152636	-0.602332629326011	1.5160232410300523	3.298142293929427	1.379601252647782	2.1679597758868736	3.5404929972015493	2.519857031932484	0.29107405965799815	2.0432884200322983	0.41702444135134925	3.5083599765624465	2.85740918096837	1.1542933717636126	0.010014936961233616	1.3594138467042096	2.1993047909643413	0.7411851833664602	4.452406842279463	2.7110818094098486	4.248414971237466	3.2746257805405183	2.8089765911300977	1.8226725107145518	-3.268437298685312	4.28400505879135	5.728387144295442	1.7109268774025836	5.938578784828643	7.515826165676117	0.0
0.29271445411635416	-1.5640429393333548	-0.503261129853765	0.704912312315269	-2.1758421875060874	-3.059551886149815	0.0	-5.23209148645401	0.5405818584064642	-6.561039685175337	40.83845901489258	0.04106758962841514	-1.4589061159524135	-3.346857999884632	-2.0295145129643117	-1.0073896385729313	-2.706616900358645	-0.2959688498013347	-0.907731812359998	-0.07968546715047624	-4.518794105415219	-3.873165162467452	-1.7722102339407926	-2.8010767697629455	0.14137975448935197	-0.6469143211016944	-2.541945585856835	-0.13493293372059303	-0.5855957842274998	-1.490159198862535	0.018962366580963133	-3.5324534470144706	1.4528338499367237	-3.6535197740539593	-2.4113026634018566	0.36452267137756444	-2.489847050754179	-1.8956031075972335	1.5097636136329837	-0.20343721659413275	-1.143910202715132	3.1526443153835726	-0.002452433077168876	-0.14359370872519817	0.1958657552203678	0.6760496766955564	-1.841476011011055	2.505302280571962	-1.1438169265052809	-1.8786414701004173	4.331152778222329	0.9409142720498263	0.91407152889699	1.5583773222597723	1.0397671981517114	-1.1711373634650954	-1.0613162367054345	-2.0282069762667447	5.643721773343928	0.91456987798814	0.25610036050238194	-2.2420777733375252	-0.023459914600712128	1.7299710890347602	0.5985605245013889	-0.9074512075749226	2.932151923602727	0.0924071274483789	1.1333845938760798	-0.8804308236186856	-1.0103805140038398	0.2578213691743779	0.270189432167085	-0.5366783489327912	3.7654049752487078	3.6173023667075848	-0.49095887902389174	1.8180439588919646	0.7859992439584697	0.5480481344472947	2.3916942514844384	-1.549595193956663	3.1928463383089927	2.9135413027227157	4.912387599427761	0.8195514174822335	-0.30789509814956206	0.33142895481803203	-1.6855262801429982	1.8717574793100358	-0.23311339486573196	0.5538081888112285	2.6368488387592155	-5.550595901576819	-0.7384308597871235	0.8936712050461211	2.687574739454784	0.5975409206889924	0.954273901657382	2.334811797712085	1.419661183156826	0.6706117177075082	2.602526120467468	1.3147833283387735	2.920581672828773	1.3667727236246838	3.2838250867002423	0.8159037481248379	0.7958639994263649	-1.4876641100691852	-1.9756329830896149	1.3480586517208184	1.4024560502567491	0.9393218764940561	2.7157281274721026	-1.1636557747237384	1.705905234831017	-2.3963883946606748	1.8610206574753478	3.057349916865033	0.158435277278848	1.9881303187663055	5.613770061199154	0.0
0.008765596213869565	-0.9366588225478635	1.64214284488788	1.0801696344397285	-2.279080588766869	4.819854736328125	0.0	-4.200674653053284	-1.3515843554503388	-8.353208659794824	142.95872497558594	0.240643396884279	-0.5036502585513517	-4.615455099186579	0.3342650378416032	-0.5123720114085689	-5.203409852903514	-0.39113777728712223	-0.651417850254802	1.2992610806668246	-3.476219797749882	-3.9491289265099025	-1.4659623149906833	-4.444771753097273	-0.06921486993127599	-3.3515183772695694	-0.24895852657931822	-0.3534077568811939	2.6248468063311297	2.593721100612095	1.597546430826187	-1.4270220663563549	1.4730718860536758	-3.0145235549103706	-2.567133029451186	-1.1882536836575328	-2.6782271275442326	-1.606181057676187	0.38137844927195047	1.0279657732098157	-2.0152625511599402	3.1382405396982813	2.776708017355703	-0.4241343536433854	-0.41196020137054795	-0.15230883957084382	-0.5547692521901454	2.797893407636337	-3.5596249669428297	-1.9400764769987664	3.4914461063406272	0.8665975599534927	0.630655877468128	2.799039135162799	2.5510374164641507	-2.4228409219905735	-1.779162531337616	-1.4064375426484106	4.1508155903395485	1.2670969662050273	1.4592153059960413	-3.040172326946404	1.2271779238021578	1.540167126954029	2.7235112531150847	-1.360045940578857	3.598699257588448	-0.6666017615222334	-0.536529113380991	-0.7786577704017941	-2.1661040919858054	-0.6720090344474274	-0.1578865256872502	-0.628872975843762	1.5324156471188106	1.868523424924674	-2.420023973815802	0.9995316331493332	-1.3718390935878544	-0.4392564839622344	2.377447804874357	-3.7384622762641633	3.6449819265041876	1.5719756573902495	1.7760700466787966	0.15846414578573725	-1.7336965351224802	0.5330857050689783	-1.8291437469296536	1.9273582198023795	0.3786405186525812	1.3374459391187241	2.453253218470363	-6.312733217612305	-0.8066434346006385	0.3311203908495372	1.4989752431408825	-0.44642641281900114	-0.20259207425944842	1.2784591273209729	1.5631320540394102	0.24800460711940303	1.3716773569101914	1.2741847895265777	1.57225762530519	0.10930505448934828	4.3661402560415725	0.5524414671212434	0.011480991002814522	-3.356673567498465	-2.2770656424184	-0.5418766675731883	0.7320703458874585	-1.209917437297813	2.9515207091066986	-2.0901806520670654	3.1471322917834272	0.13535425282441652	-0.6413415876751835	0.31024217632401624	0.24442965831411512	-0.8290674391432435	1.786993439921311	0.0
0.3001743207204549	0.6721268461895628	3.0477424958733828	1.0281870093128898	1.9252823735488223	11.861188905579704	0.0	9.255850553512573	-0.8734530117362738	-2.9155073988026587	150.93544006347656	0.7540719117475103	1.8396941140992566	-2.738771038855491	3.245361773495747	0.7996197535589068	-3.2282071100183263	0.15517846269572114	0.6693659182928968	2.502591275616928	0.6741104286460988	-1.7627988270232602	0.02670909275073302	-3.636516727582373	-0.04600199811995543	-3.917302045979805	4.049019348428205	0.3030970416578116	7.346280268948065	8.08484459011643	5.168731492698193	3.931466520964345	2.0004783509807154	-0.34069746594004174	-0.9867081219997944	-2.0019050568544485	-1.233788162448036	0.01772457130415284	-0.9356770711640517	3.579359928956469	-1.5378700538068755	1.8383974053397558	5.329988137621598	-0.7855154820344556	0.02800441660885681	0.7791340678290586	1.45004644579554	0.9775302011153794	-4.5827152140152	-1.0117370815616902	1.1121725441768155	0.2779432273514214	0.2874782529490238	2.678853394772043	2.823216354361538	-2.220842437162064	-1.2065300008028068	1.5986187897894866	0.4639676634003134	0.31765178344743766	2.760184225451504	-1.9183908791008701	2.4546937387565086	1.1068459939329023	2.9248246362419437	0.1752382719569141	2.5476235594079286	-1.0485659608201034	-2.352896925358271	-0.8157063142072393	-1.8772342571535625	-0.8401820368084955	-0.21674464519230155	-0.6944802416180935	-1.569789327326275	-0.24203225933384187	-1.7776998276917302	0.3349541148281325	-3.191450442747925	-0.7763868370185548	1.9456237705250947	-3.3705949141713214	1.9354516713628693	-0.7255298026949747	-2.5818020731041376	-0.5476802899197579	-3.0088395888535238	0.4176686005158858	-1.4007466444114254	1.8519701090753078	1.836433778197561	2.2445450268640386	1.678572174154453	-2.9624606091364294	-0.5641028849768037	0.23845025307964535	0.7096935114083446	-1.08538463809988	-0.8472663778533687	1.5596610355342544	3.1518889123814033	-0.7951238107877773	-0.8465185070264774	0.12785966009810423	0.08855885107969416	-0.1179550244722148	3.6635567656585146	-0.4619307390786707	-0.7615795925516506	-2.106468323724106	-0.21239726365573944	-0.39365518535935107	0.8199884615890629	-1.8242220798996671	3.3011326128430665	-0.38614995703101157	3.8861369319763686	3.524968103881066	-2.035441334393841	-0.8826556865224671	1.3913725896583877	-0.9991783771373621	-2.3667222615863595	0.0
0.6060195520523868	0.9617567271870725	2.381556119633044	-0.32605544634840705	4.852803004548905	12.110206161226545	0.0	13.916346073150635	-0.12232282835369308	2.914555912387782	5.253041744232178	-0.43270905821356087	3.463108735019341	-0.3097353916788517	1.9808164203248748	0.912894939532481	0.09090245965493735	1.1576398396538896	2.6245208745021955	3.0752249077514366	4.5141572045783205	1.2781063947659084	1.0741065583691243	-2.053005604317995	0.11878801594520437	-3.5464692482430684	8.344939149309088	1.8204174739787056	10.74735983469513	10.302045906467916	9.900306172937155	8.459255949629448	3.135475327119683	2.562632285494437	0.8042655755568879	-2.3728434913770644	0.4457980073057115	1.68874193088192	-0.58011133638728	5.1851165743672665	-0.14904900318664363	0.2659371744139471	6.459330379238049	-1.6032687747214414	0.7392850403423903	1.747191880255787	2.464919366905371	-0.6741287834824078	-4.5408851774296295	-0.31095199504536447	-0.8838076156057548	-0.29850022834799594	-0.5698005186954974	0.9565869505757725	2.37669081433742	-1.1171068546362222	0.11700131671651351	5.603848018768001	-2.6967383949633907	-0.011772373397428317	4.009261279630394	0.1602017520586165	3.178967412946553	-0.12700966220445142	0.881891548740778	0.9208008411806077	0.014665214084281822	-0.6944668387107288	-3.899633021978191	-1.0557796897183045	-0.4909646777889213	-0.47541990048869076	-0.2409222728786387	-0.3338109921971592	-2.863023048355466	-1.2070921435952187	0.08515455468627466	0.0849553333453329	-3.180669299149338	-0.3989428092067536	1.227375900750642	-1.486516086646348	0.11746660817479813	-2.6217463463544846	-4.684873045676134	-1.6607041804589957	-2.378001712691441	0.7107609015974131	-0.05977747488324925	1.8355820136666299	3.3012421314526748	3.1298083095675016	0.8131995434543113	0.5608351122489018	-0.2822533832127307	0.686765514590661	0.727612461494369	-1.140419362037828	-0.9216545998716532	2.286049549283763	4.671617966807262	-1.5424646276694078	-2.250943692256709	-1.3532612580752028	-1.0894314669963807	0.3497136621779714	1.853312586176963	-1.1492700766585768	-1.2750567526139063	0.6753311306944391	1.8572524735073168	0.4143971351530546	0.9374407900796904	-1.9159662270287083	2.8376712656440213	0.824300125737985	2.327329251408945	6.635996658870807	-2.5317105955823704	-0.639532204914951	2.016136673659931	0.0212902482478069	-4.851944527743451	0.0
0.33317963855964805	-0.7516426553730579	0.38660612491560264	-2.598279812783003	3.4175587030167276	6.472506437982831	0.0	-1.9231526851654053	-1.0271466842128172	3.8543680474675934	-194.98350524902344	-2.6711215344861112	2.98097709887661	0.19315257681490378	-2.8458789002698692	0.2837268932307341	1.6712535207391417	1.499483608637474	3.2495561360992724	2.614940358201663	4.267558000441911	2.5411725151475775	0.3220070229420254	-1.7781828513199633	-0.13706499561667443	-4.153105429378007	9.659908653181736	2.901094612039875	10.679184872636132	7.693179596919152	13.156120945066213	8.412176015727882	4.222910137818844	3.5797511329676244	1.1571957823968304	-3.34138006448948	0.4697815898107365	1.9594676085499763	1.4310915967449547	4.299895167997718	0.6665749793123995	-0.7814750576229847	5.5939710616625	-2.6495252813405124	0.6368691888474769	0.846238061127187	1.4645655427948903	-0.37312943932585535	-4.603524823209294	-0.7692120221974416	-1.1435499380162932	-0.5959499297397477	-1.7748377849918553	-1.1000458886291806	2.341193329975611	-0.19622552558779716	0.591851622056724	7.486239724903927	-3.653782437774627	0.9214445903597263	4.37997573192547	1.030846068908165	3.0752701960589692	-1.7556911986588066	-1.623581630559705	-0.4985275528160855	-2.0622996047448	-0.005515734314038399	-4.857301829293408	-1.3510629199183697	0.7356882095336914	-0.44607256652403704	-0.6922191252162813	0.09047659014889953	-1.617483141639876	-0.6206141987557311	0.6365116065254017	-0.0749600296761146	-1.2911520950397928	-0.21409254249286008	0.3194704631106088	-0.5079755570647145	0.17275259838434598	-3.3272637190289998	-3.3881601374596357	-2.7876149555233036	0.022521853875770843	1.6979877058755268	1.5674332759137881	2.11935374045372	3.445437042516326	3.4957176853402903	0.042304227566611244	0.19940147018142507	-0.32637755647927774	1.3352730617625639	0.9415770571365535	-1.106540440557859	-0.7283386384734689	1.620418088034142	4.246122750878749	-1.5258508083912043	-1.8328934386209397	-2.356236530602842	-1.6960741461126199	0.4916178803549896	0.2808684428000734	-0.9039100946485996	-1.5236348066864343	2.008232317123368	1.64776675623431	0.1384322211647836	0.5087665146464234	-2.4438684339114163	1.5470218951813877	-0.8141683384776115	-0.5457552358573086	8.809715586946561	-2.8795291466845407	-0.22554007893653982	1.4718737525013295	-0.2965785661793931	-4.681733160785266	0.0
-0.46852093457048305	-2.8235803489354163	-0.824197541661821	-4.274846445484595	-0.1614062431010794	0.9067633955606392	0.0	-26.355345726013184	-2.828060123655531	1.340400552955167	-290.24017333984375	-3.223303577938231	1.2836953735444694	-1.1845582126921346	-5.850453566561269	1.0046739415770554	1.413687881062586	0.42429945418624193	1.1714034848264419	1.1974523357219167	0.15773227465325507	0.983799308173792	-1.8653975702744006	-3.2102209734118947	-1.197916499268392	-5.950002967779332	6.924372694061862	2.281213955676302	7.481738661782125	2.875828519573918	12.606050769090652	3.9712054690322542	4.464770870311468	2.32572805604085	-0.013073490048227072	-4.752806856065179	-1.3664625726223676	0.4759402879635277	3.104714380804863	1.5038690121830192	-0.015335853283221904	-1.3287589140236378	3.30574840156756	-3.0790311241923254	-0.6029775305886677	-1.8310608749814106	-0.7365959226074865	1.5733031548914456	-5.188425619573698	-1.9004025111653815	-0.23507180185688997	-0.7804344794343389	-2.527300849801997	-1.9050667024902161	3.262651170801484	-0.0541524696489796	-0.2859236144418405	5.6716493191475985	-3.0630807639921414	1.7405628067185015	3.450832709419627	-0.11009492081726288	2.235906036206703	-2.657244029977255	-2.4068288080555074	-2.5436724412138574	-1.94959621864897	0.28740792316688935	-4.8948898447108355	-1.5063242203605234	0.6015888656728674	-1.178369610226036	-1.4564089604287	-0.3651563042621	0.283298516439067	0.5353546042991156	-1.0234778423850635	-0.5546231922709336	0.9362048976977958	-1.0042563180320512	-0.5837701621702781	-1.5314353178139806	1.6897962334610166	-3.064868474893765	-0.8036858241327784	-3.005820228535438	2.0653614137026906	2.6761911948973482	2.25735078524735	2.5352046439647675	1.8403879006256374	2.640950839932463	-0.6843505795390492	-3.5765353352886384	-0.5556769538514253	1.5773283659131265	0.4756593890488148	-1.5261897509678817	-0.6959949954232173	-0.9153021590914144	1.3526717615459853	-1.4719269675622275	-0.4184693789010431	-2.6885254315150102	-1.5080306937083088	-0.276130115394721	-0.42077905509975694	-0.06003066301345825	-1.810286432119279	0.5344436078981201	-0.7524785493770915	-1.352383674444774	-0.20714958491442087	-3.2822904920047624	0.2842211379576474	-4.269420474469662	-2.2870980934558034	9.954997211805043	-3.10899281848429	-0.456789370869625	0.5405978644455252	-2.601813538169319	-2.771486185358039	0.0
-1.1244019237472347	-3.254261404790861	-0.05071986692312818	-4.011865976188671	-2.037576250573422	-0.5899757373013667	0.0	-37.19487285614014	-3.3036458724074893	-0.052742075303505206	-226.9198455810547	-0.7872886152500856	0.4899689101148397	-2.4551409416247245	-3.3355204443338557	3.420615699119776	1.1217983099755156	-1.2751360269445744	-2.403489633117715	-0.33707594606611463	-3.278996144515881	-1.4599345663178063	-3.600678401731687	-4.720577291956152	-2.5580007852665307	-7.029900530082154	2.554159312888428	0.22122297156319068	3.6369441525822275	-0.4337237054551089	8.519990508317948	-0.7187373515548585	3.7228711212449	0.5523006070325983	-1.329787824486778	-4.848781306354531	-3.108026771713412	-1.5283834195452863	2.6682695422373297	-1.1961187545266998	-1.3640734412026807	-1.7392992039305577	1.0849261472157656	-2.192810388030445	-2.175271612813095	-4.22839527336335	-2.055994998134862	3.3965562807603016	-5.262863373828803	-2.317370495523944	0.1260621455982763	-0.9223913372982115	-2.2994482541812085	-1.1794287544607327	4.569915973327377	-0.32423434846103194	-1.0686188178052278	2.059454973155874	-2.577170380309005	1.0030458630031387	2.036593084163567	-1.584572485080216	1.308792103274629	-2.3489297673501137	-1.127057373309307	-2.6009611067420337	-0.08028633077990824	-0.06190368205674101	-3.7931361856136583	-1.3978946859020605	-0.80961763053327	-2.0002341645702755	-1.8183424221335718	-1.9794544763863087	0.6802250674319645	1.0117758482713068	-3.339147973172113	-1.2401262662862822	1.7416964354935813	-2.4177162924055082	-1.182629526501485	-3.230993134100452	2.518046474852969	-2.406295013383886	0.35625883820466697	-1.7405418881746095	1.9657302277042068	2.618585515293208	1.415268893969261	2.4300514860749245	-0.30842808640484165	0.5268926232848771	-1.2698914157058225	-6.163524127581808	-0.40402626039601175	1.0131930336050572	-0.6971610277612633	-2.2124441915802358	-0.9655415702110796	-3.7058365546859973	-2.5087803664523136	-2.450601900753739	0.22032361721614943	-2.6142608637107165	-0.5242000987046751	-1.531912412817979	-0.7151533387690073	0.7015869011729956	-2.3716960007774417	-2.137552737130373	-3.0480906849987406	-2.6998551797766526	-0.46180031436879737	-3.561663218979108	-0.2537790256738663	-6.154156872828802	-1.63989916001988	10.182484211967541	-2.5434446919502482	-1.0048778478768796	0.12324120846354528	-4.998130467696139	-1.2548311793378422	0.0
