GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-1.029510875175516	-1.9041701214607147	1.745832009390778	-1.8053425661000337	-1.4353378411937268	0.2252968464578901	0.0	-25.879613876342773	-1.8050047651696433	0.7541770678142021	-102.15321350097656	2.5046725293944534	1.4496884369989858	-2.139253287446187	1.9647015525302307	4.924133706905217	1.565324682249594	-1.7608117768606106	-4.413740591684473	-0.8890439088697787	-1.8493421483730925	-1.8712777927143391	-3.234486214330914	-4.444053516544477	-3.019389873698097	-5.578702129585086	0.49189297177794356	-1.5891389251208232	1.6714651793492643	-0.7417343207841947	3.695866286814213	-1.2707302223513774	2.6333270393537753	0.36746381996001337	-1.6011172394116324	-2.332242206935834	-2.6080680358281825	-2.093895945981469	0.5715656347986725	-2.2383306941998597	-1.5169597583003023	-1.9891367194013319	0.3116754456400284	-0.24297964245126139	-2.8596375088283525	-4.52329355477346	-1.0950511900423947	3.7517899854315653	-3.605909195785158	-1.3886810055592262	-0.7899027348697534	-0.647337408470256	-1.5178960278475035	-0.16053614375607067	5.079453147947788	-0.2095982596836984	-0.09471865332770077	0.12283016269735719	-2.850784340982928	-0.7219750318151192	1.4578634150305383	-1.1075483724111463	1.146139347262081	-1.610420580462347	0.38473375136260507	0.0022165426053106785	1.375712834646047	-0.5449516337154302	-1.8179906293693366	-1.0183664478078518	-2.0028926833859972	-1.8361891681887672	-1.2070317731126816	-3.5529985012264427	-0.426100134613022	0.565593516675405	-4.166365527912981	-1.536481558986529	0.669001673405223	-3.247182634173673	-1.2466638717508198	-3.5013480148901626	1.4664062414929349	-1.4790449512955743	-0.19658760019493374	0.5926390815663334	0.3167387266382039	1.2937873005867004	-0.2490790895486282	1.3405121603608132	-1.1675743933482583	-1.6696076344289794	-1.3929710169623604	-4.009160399502885	0.37227292055999783	-0.08542926696827635	-1.6244583136149655	-2.3171254294385433	-1.1420782805601162	-4.708871437388277	-4.821255244911756	-4.282104495431778	-0.7410591467863546	-2.3149678113595873	0.7299218298979746	-2.3666429988419018	-1.1722395842628819	1.0091427639126778	-2.890299422473743	-3.2162067634516984	-3.1032614247542956	-2.864976072639155	0.06421873801863277	-2.7647947075255845	-0.23300374552607536	-4.310243272471707	0.3243756324031152	9.569432899614867	-0.9823495682190966	-1.1778021493960158	0.053756838834086655	-5.280117572545279	-1.6195870281330176	0.0
-0.27555504522649765	-0.38271564711570083	2.6491515070128324	1.0911727009578185	-0.5207470076832366	-0.8335984455687659	0.0	-4.302893400192261	0.06332475223785473	0.6550701260566711	-41.57062530517578	3.4095598219625405	2.7749347652308645	-0.5675542579833851	3.7668745022286014	2.9713084142969315	1.7638921662376672	-0.08449847028440946	-2.969419015949825	-0.15187763119185413	3.5445933821678595	0.30251069787628554	-0.9411299066033342	-2.28858745991337	-1.8644987748357755	-2.1575716633072854	2.305987745468263	-1.7635882037102972	2.1137812901078985	0.7949537075228161	0.8674191514104604	2.8205417132217296	1.8722837676830364	2.0408528866840805	-1.0219208513318596	1.529411563464352	0.12908736216786565	-0.26235725337882404	-1.0358042117622164	-1.6275857536847356	0.3326250315349326	-1.7035217537828113	1.1286131339010053	1.6062240479867669	-2.1576683695866556	-2.958038102797788	1.4092190207250543	2.7493932477775074	-0.6462041325527828	-0.07226224323717233	-1.7844638590488517	0.33195921104578746	-1.0649873075418261	-0.1050281852286383	3.981729818188181	0.5401458072848618	2.219242742327465	1.1177874983155303	-3.2244021769660964	-1.4258216976769418	1.9555147173879694	1.434959881098532	1.9881391590354087	-1.458418489698011	0.1755798265954359	3.1481295921839774	0.9551515894232636	-0.494132809472857	0.15965203248491192	-0.4792371099519375	-1.529311407354308	-0.5637474733753772	0.11135582209941017	-3.2931074844587833	-1.2714096025105506	-0.00357617061622072	-2.9813566191096594	-1.0652814935734969	-1.2355468672908405	-2.67658019211848	-0.7894165142366261	-1.8010492380862393	-0.3538743687212152	-0.10965608269092174	-0.5091256393035027	2.727866605620518	-0.6412813853231265	-0.4181865854358131	-1.4360438219066394	-0.2908666988015175	-0.1459887215269794	-2.386864693222068	-0.9197366501587306	1.2910140520703477	1.158232342295286	-0.9255070286628324	-1.4835229578697793	-1.3009685857883304	-0.6590088116866883	-3.5438952677731597	-4.084571250316846	-5.243537266175825	-2.3585460721803804	-1.7172336873220468	1.3376945278575194	-2.334375653949352	-1.4738072373859938	0.8050885899364948	-2.5957544042760956	-1.6511274312327118	-0.9761125491381253	-2.2445430713347516	0.8259212810259599	-1.2997254153808295	-0.3223397625982761	-0.12277287597457567	1.61650068091965	8.148333505071127	0.6227020610261846	-0.9314326771788977	-0.40200065869672097	-3.358145239034988	-3.3752629097018922	0.0
0.44577613787443576	0.018186805772540324	1.969121373056636	3.2710909113084727	-0.5963660446887321	-4.742251064096179	0.0	10.49512767791748	0.7880348471096821	-2.0698071296872764	-62.198612213134766	1.5497560036368667	2.5577847871696577	1.1026051233381813	-0.3371122201082065	-1.3238034410155322	1.044476591720783	2.5364576223391024	0.5506438115460242	0.9972461202492316	7.517911456633305	2.4849184027739932	1.4726828097708822	-0.01433362023472184	0.215793326342928	0.7150784923865146	5.416549419473719	-0.7114678999765757	3.2210130257050644	2.222370500365893	0.3123309738636017	7.523556265084049	1.4082413771274416	3.719887671635506	-0.6361399094300353	3.6794673391360773	2.8127501725539332	2.787307436871545	-0.756263647466484	-0.4579037460889525	2.771391318808509	-0.8091424314872079	2.3087693427510447	2.219610034099108	-0.7462153161372193	-1.2948641752203305	3.1977488867685957	1.3272763330430266	1.5321673854642552	0.18224624655575047	-1.2140436615598829	1.4668574862347639	-1.1609116676937932	-0.7847270726053575	1.515993985827222	1.2939263701159507	3.491152065959547	2.737601961804387	-3.017264501821688	-0.22631370755000002	2.273408281139466	3.639016444681258	2.9937857089285878	-1.8065821075315633	-1.656802803224368	4.061183968151454	-0.543372408327661	0.13971240876418348	1.1909990745491932	0.03269590200068601	0.35537120698623964	0.5927870718036633	1.1878837492215444	-0.7391367651727221	-0.8556550975356784	0.017946968684987265	-1.0419019676592884	-0.2262597816278053	-2.5714699739831337	-1.1021149360132494	-0.09571500326616361	0.43272893275480623	-1.0742437805211733	1.3664993031289254	0.6660070824225179	3.3078467642592493	0.33264700451986395	-1.3093479495156894	-1.5240798876699755	-1.3829379026666284	1.44936783730404	-1.3365342433581402	-0.2908163496536186	4.697756960823209	0.8769915377830758	-1.007490805121779	-0.6971333368080799	0.3026223614429816	0.4233275520712582	-1.6539570773886734	-1.2262757559426987	-3.7698897822545123	-3.057777734577525	-0.8086886880154484	0.6529123229295786	-1.8274538059644576	-0.7949446122915972	0.12184486836194992	-1.1474944322016734	0.9701315017888252	1.388971908919273	-1.8282941974556217	0.9526478286598112	-0.04319491360762741	-0.8533224120241357	2.8594435568650565	1.4185397156275983	5.919452065670719	1.035061865217156	-0.7923578084587599	-1.1830904155909292	-1.1364303053683276	-4.565990046411753	0.0
0.5357559822348077	-0.3095383167266846	0.8289973581554955	4.116624729958447	-0.46260538443605953	-8.230729422398976	0.0	13.059913873672485	0.7754501905292273	-4.327863972762535	-81.38394165039062	0.013968627105410001	0.6574584113433957	2.3694596879297953	-5.6850641469806815	-3.8626658934426596	0.4870198431705672	3.7122249521992425	2.7699162191638607	1.4559536838283142	5.8440119354729205	1.9150487283520676	2.2901820596734077	0.6366807507595631	1.6453583305123551	1.248944507606166	5.5600935119480175	-0.15158375914245392	2.750879643903522	2.4030502612944002	0.23960852611064912	7.853450992533678	0.6505508998578245	3.401476377145724	-0.9304143863574246	2.4619510581093205	3.1182524916657712	4.452062615740073	0.5250134857371449	0.3217445599156937	3.4291106617858267	0.17493739923921184	2.478612550630652	1.4496082448506658	0.211083461932751	-0.7240160962453845	2.673161325313277	0.11971683167512455	1.4041960988766873	-0.739827427038244	0.8667877694232422	1.650341912276215	-1.0650349891289164	-0.7294771043300037	-1.0887644737206323	1.2664866243116557	2.0219888764602896	1.8799727007938531	-2.449230746448259	1.3903979867096716	1.1605800968341802	3.199606202282267	2.9103315199414888	-1.6253344906776888	-3.126917944591251	2.0161461020470597	-1.233373206359735	0.7322217434914242	1.0569540385257998	0.35680364184532853	1.7674742134892054	0.26389609088672894	1.2571812908503315	2.366357554467993	-0.24342529546646846	0.372339823277492	0.24030728241568114	0.08250433021082969	-2.756265633399872	0.297297787881352	0.3869760376492552	1.4808772441523135	-0.3739808838045786	1.9100940964104978	2.0245179171589287	1.7235951014211244	2.0641605377920884	-0.8633677753196521	-0.9392522582942147	-1.386699505381286	1.8245856504597477	-0.07515477510765423	-0.27343752034951857	3.2465535410210093	-0.9502999149575955	-0.7493342108493379	-0.668006951250484	1.3195196430543403	1.119303397500693	-0.5448261573910713	1.0428942658578269	-0.388523314680372	-2.392990466523564	0.07047587993964192	-1.1267570214184475	-1.585555253814941	0.8787000591223616	-0.765643962728791	0.5625321541623822	2.315582739992588	2.2256012289754805	-1.7370337383606687	0.1624583899974823	0.49119708742630686	-1.523524656794034	2.443377612829208	0.5355610091044286	2.9533376538065763	0.1423070889863151	-0.9672047178133983	-1.2242429762822293	-0.25031597928639937	-3.6377425495002953	0.0
0.03850438993575295	-0.15837339431266576	0.6050753090270125	3.8285268447344953	0.8622468031467275	-7.979043858391898	0.0	9.226673483848572	1.064206934844454	-2.275292175597158	-44.92941665649414	1.543482780211358	-1.2168937230482697	3.352609723698088	-5.662204381847887	-2.18507034269846	1.359354618522856	2.2701895385199076	1.7083604265008034	1.2020958331999956	0.0066032112724539165	-1.0450255180162096	1.3497798242680092	-0.3395620792201071	1.5564175657414157	0.14849579755660874	1.1196285603774918	-1.1201056089354142	0.2549849039367452	1.2609169329758043	-0.6783160763382912	2.4999209863452028	-0.6519282213271116	1.0592408270594922	-1.3570441762438217	-0.4258541459959354	0.9254639495266019	2.9391175842965427	0.7872753466996881	0.5757686362409865	1.475360500570546	0.6324929420336864	1.610863414212254	0.18114222880091346	0.19710076955447864	-0.7564867011299639	0.45876521168876505	-0.770320978782524	-0.04287686484002391	-1.2850999409576582	2.5840852929834734	0.4949778385815166	-0.04656251890455338	1.0260849609872362	-2.357534595595842	0.48406532909721134	-1.0769821850540624	-1.611387937472038	-2.062294725657386	1.352793112447198	-0.9091055092273974	0.49692992003572106	1.4282145689552028	-0.4081860861306033	-2.6395622748854777	-1.1638298069010489	-0.5031283333357134	0.7163962325990815	0.49668838405473664	0.4659319033411368	1.1452541592958811	-1.5054068541889156	0.4094473199397076	3.4701198802902065	-0.9701897203922272	0.23508521138072605	0.5642572913958761	-0.6182691833809397	-2.11122420871959	0.6645421349447092	0.2502772315387048	1.005157385421686	0.34976875234060184	0.7473934305549131	1.3563852883367375	-1.451738722215757	2.3936987225931112	0.42263895832002163	-0.3922765967199358	-1.0139084571003913	0.646291382862416	-0.4899664644787951	-1.1804562875909552	-0.9424985669948885	-3.5121118751268425	-1.0614134135015774	-2.2331378069993493	1.154129297943315	0.37546953336516425	-0.2705222015637298	0.64390346367652	2.435785268105894	-1.4010647688013302	0.39072828927495773	-3.063709609621558	-1.9271887836435662	2.285817255771586	-1.1347186013311148	0.8485450718423416	1.6614047160010201	1.4636644455654326	-1.1879537115366055	-0.9555253468297579	0.43876712787896394	-1.8552248066850006	-0.290942517220974	0.06346212518076565	-0.27858824116679337	-0.8925416916091409	-0.993779510276826	0.1419698887840215	-0.48465779288248584	-0.8653751626610756	0.0
-0.4923237841762157	0.7663025971830768	1.2553514133148884	2.899528755017302	1.4501422475627128	-4.453036823443004	0.0	4.223138093948364	1.0527912066835496	2.5147689013131735	-1.1327050924301147	4.850623173804536	-1.6288378808880224	3.670860592968935	0.5875845063988328	1.4291524817067456	2.6413538402153387	-0.5179592496552667	-1.3282014361320762	1.2669366052374245	-4.419254006467003	-3.2172984047916042	-0.12274111191855872	-1.454446900189111	0.6938154736469532	-0.5892101103676362	-5.144928296917566	-2.734542631235619	-2.3223840663565345	-0.5927192878943902	-1.7714867576062678	-4.83420619215887	-1.8895870044150136	-1.3615749852454408	-1.2382982011011086	-1.7180114701154274	-1.7345724898477783	-0.9543231243834548	-0.6942413973311583	0.6808173674663515	-1.3957861400185487	0.46523253334875125	1.1233058111751315	-0.5526772376291359	-0.23826829097976596	-0.23621413430829316	-1.2837719559290652	-1.1883691866246482	-0.1696689121749418	0.03410078473737307	2.3577166526028286	-0.9528954378403132	1.5740288253101635	3.666519268853775	-1.587222306603434	-0.20123393457382918	-2.8976888763612476	-4.614465990249204	-1.6987095339470268	-0.387835320610328	-2.009801419704881	-1.831232519468247	-0.31431542800193457	1.0423022347787945	-0.7208320836414308	-3.0297541958279908	0.38999275013730844	0.24201495501734954	0.4987042916261337	0.48614597455947145	-1.024110850651522	-3.1209913028875556	-0.5965292891891122	1.6441327444696372	-2.728008124090376	-0.6509530803760385	0.4250144772231579	-1.792464904407714	-1.1187634547843652	0.08547034420964801	-0.6009960277553867	-0.026241953707923572	-0.06834200138925875	-1.5633182794377498	-1.4512197422921995	-4.707629711271446	0.653165985408018	1.5084058078852567	-0.13276764548431008	-1.4886461983323098	-0.6871124841782777	-2.6561149126245276	-2.3898783976486486	-3.3810408749675327	-5.152307535670385	-2.209346614902097	-4.489346674848	0.3894202474900436	-1.620183838086564	0.17323019143280594	-1.863061833386845	2.6394222205770865	-1.2073393036006395	-0.09330502879504421	-4.142122377590116	-2.4572305176298643	2.1029314869039117	-0.30413277046289294	-1.1044021768431211	0.1687502482137974	0.31300144366198973	0.11004166047160442	-1.5862720383630766	0.1681613607032193	-1.7254503291868604	-2.494916016658147	0.098568603894565	-2.7264369297428774	-1.009376740221072	-0.4568415367078463	1.9738450419263318	-0.5749909545161894	1.9241912021301686	0.0
-0.6030332216556776	1.5634820553748046	1.5596108027974833	1.7781456673958085	-1.5755090136477288	-1.0265071051461356	0.0	-2.528551936149597	-0.9320109366542764	3.821368726933825	-25.353012084960938	5.772462519367549	-1.0410468560177832	2.2956441399143186	6.880141803682758	2.3431269635098526	1.4983783182959076	-2.2579032771966676	-3.316146565040981	2.229730497135056	-3.7398483109646947	-2.277318952417878	-0.8884968117096298	-1.4589738034892525	0.5085480382987138	-0.22529251587464713	-8.749988015492757	-3.1839412953619672	-2.57772883624257	-2.155979974105678	-1.66797660779953	-8.755234650843128	-2.2137990340548144	-2.0340979239368377	-0.7210592970915555	-0.22113027773392957	-2.7619726816774346	-4.37222563030936	-2.500533210279213	0.8823148501852086	-2.682075849519326	0.037217737580447094	2.223143291554134	-0.4795975855508434	-0.16967028611364995	1.0198172124083897	-1.043373829606226	-0.7372938721544213	2.304881095509177	2.7659960623795743	0.6492536193446109	-1.204400601486365	2.6742555318359176	5.237379752198197	0.5302803251478407	-0.14400073686614634	-1.8437298287489368	-4.26088432061093	-0.6271355875274714	-1.7729818810452551	-0.9389010292767477	-1.785136568297564	-0.908308251236362	1.6037422205003933	0.7484551351919448	-2.6353625634219497	0.11790749467330275	-0.007690227267608046	1.326468601717315	0.5938602554804691	-2.7010671983196124	-2.995928462943705	-1.1026993678137624	-1.4398159011514908	-3.5004420166923884	-1.5695572234321349	0.13956655703839801	-2.3144567780891214	0.06184011745978804	-0.7145055940169769	-1.7456147840940486	-0.5986879348085254	-1.1665602944540008	-3.401706764318687	-3.9972089282025327	-6.475628844279552	-1.7176814558480282	1.5362004776231266	-0.09367050659858574	-3.0362462471723557	-0.7320467765290043	-4.559115346114395	-2.820267601525868	-2.18406588378964	-4.668062447531133	-3.3143944281735456	-5.444759867846026	0.05421587917612586	-3.244612695176655	1.255411263398263	-3.8039705240433768	0.6481873479027015	-1.6136965699634462	-1.049374355552133	-3.878618742474194	-2.4648183621936193	0.4903498177061833	1.4123628585040569	-3.9579618590980252	-0.7925077290207995	-0.2379675821591449	1.159621037901021	-1.5286398418768719	-0.17786452694464538	-1.366959568336606	-2.548192523320516	-0.08245574106830497	-3.3619871719410788	-0.4687879856813837	0.2705672447654334	2.4574258471103874	-0.051834797095084054	2.922579920611211	0.0
-0.35147694668520707	1.5093704595942707	0.8032277963169805	0.8704551516879688	-7.423060822043013	-0.14217229187488556	0.0	-10.65308403968811	-4.495674725001057	-1.4051049223233913	-99.00165557861328	2.2041073791426133	-0.979926110804081	-0.9794193450253197	6.839827994513444	-1.1468713474740464	-3.1359051156138618	-1.8834112907427696	-2.695492137932888	3.0967177616863477	0.2065946054307447	0.5409185139212275	-0.7142835524935588	-0.4956018643246757	1.4150763044069554	0.06490533686482315	-7.73995204921122	-1.8455515423829252	-0.36999186654993743	-2.5262743537624677	-0.6438353819847107	-7.0785654754484	-1.6551845374545364	-1.1109366315476439	-0.5064968923306644	1.9002213556639749	-1.8212939256045502	-4.9523776313391235	-2.7578865002633797	1.0343234151964367	-1.6535774909564827	-0.38350053435272496	4.191292812212215	-0.14757141985592553	0.6840930252049684	2.0381059681225304	0.6602349576177233	0.548498579315723	5.5820064936210265	4.769275099735394	-0.7931245735557805	-0.046207489098407446	2.623565409025808	4.516456900053466	2.2805627293066317	0.25416285745799544	0.7021510189145126	-1.2570995977488764	1.2990560007884222	-1.251669354186762	1.200732475767533	-0.020978608437694564	-0.3653812314244522	1.2811673237437804	0.7571481140397436	-0.9015214633545838	-0.9497870319653205	0.378108543818953	2.305525313547784	0.8643802812508623	-2.4991766083482148	-1.1640211156160378	-1.0598138104713664	-3.0762692177155557	-2.124162019245208	-1.6885796242190692	-0.3525760259073811	-1.5609105979487048	1.3338143623138174	-1.0614022423178822	-2.3907303493293046	-0.4280902767969557	-1.7183606963427294	-3.5966507205993286	-4.192311872050843	-6.141439601883431	-2.917068239381845	0.3574390725486658	-0.37701095665915535	-4.402777545928955	0.34664313880671677	-4.221606445953068	-1.9918513616946472	0.44359310159245424	-2.312119533753946	-3.2311498782713897	-4.030655834928294	0.437317681004167	-2.925997300434913	2.161224640992492	-3.11517517920259	-1.0521491856037914	-1.384579584863529	-1.7434678224999691	-2.4956570519969383	-1.6036183962624677	-0.9738287043535994	2.558733106404543	-4.978283122926951	-1.013290711036901	-0.2137321929136912	0.7822688526402299	-1.3053865964179272	-0.5942316266629151	-1.0007094632089137	-1.2570454749464988	-0.8724934677051943	-2.3276495296450763	-0.35532861561686907	0.42180073958341824	0.9410537026618958	0.32498057527080565	1.7424674479823028	0.0
-0.12840803465885645	1.0705695642596658	-0.33249987106952633	0.4644936726851897	-10.814595485621311	-1.2236457339354925	0.0	-13.316701054573059	-6.0828300813833875	-8.069281563162804	-110.18904113769531	-3.0089470431465197	-1.9371874509030023	-4.366572159494078	1.1025363109984583	-5.772139783342739	-8.22788064786918	-0.5820929453402133	-0.720440410223091	2.2068426919756114	2.5826436749834945	1.924736988016222	-0.14964658883378046	0.4892988155896992	2.2547388907345334	-0.8158023666601986	-4.219037106646984	-0.06231162488732295	1.6197626693697458	-1.6575799106447786	-0.8233392962217331	-2.613192163502114	-1.3192645163472854	-0.3753329318096029	-0.7932172305102544	1.71932730704074	-0.24045614303940965	-2.9784220306648184	-1.3290673385348377	0.8370825294547408	0.040637096023967124	-0.8466563610279042	4.702250134621935	-0.17848105398537237	1.7114119517258168	2.031641492074487	2.0655595437639347	1.6586959102811913	6.55289697986443	4.4546257735656525	-1.1271410224556226	1.1146027113473604	2.0184234086334465	2.129255461623732	2.223416452662963	0.011525516752153636	1.9927892629903825	0.8453942204599711	3.0953152405426785	0.21710244746216192	1.9880814664691937	1.1656031496482107	-0.2775881286153848	1.1392285613647335	0.1630575238800735	0.6115450462966692	-1.2837404960795387	1.0546713772805165	2.589116710998974	1.1950944717070868	-1.0863475627391725	0.779308676712227	-0.8261460041667955	-2.0427216676943893	0.022950063622187055	-1.099683797263568	-0.9107716570348561	-0.05584670872504229	2.278080645164146	-0.7207502863490343	-1.937487133039052	0.31636221088038	-1.4555082963681016	-2.491787596319436	-2.747636018913578	-4.398833173179181	-2.6062809562297176	-1.3116519131528384	-1.0739381043082576	-4.108233928442002	1.0408812456788437	-1.9127208306454122	-0.5558544561719324	1.39636735064266	0.452144542286376	-1.8510882140370086	-1.3751886551068209	0.8632952781059803	-0.8637067366933534	1.7792800525419934	-0.4565872146718801	-0.3923826111214502	0.1452809925469748	-1.538131463246933	-0.7298327106324121	-0.24151107681993866	-1.0269038660895258	1.8258025777339935	-2.504486396613306	-1.061901307978195	-0.1193517273947877	-0.6600645376266374	-1.4634233381846673	-0.788503757390683	-0.6405713003221899	-0.3118739616374175	-1.7405422851172558	-1.3137774565959206	-0.9726074830525451	-0.033670916532476745	-1.144577512887084	-0.058114712465215816	-0.4071145056613854	0.0
-0.16197839021001922	1.136576319310595	-0.77061663581371	0.4405306524529376	-7.214366155458575	-2.027345223086221	0.0	-3.993147611618042	-2.599113321138753	-8.080706777243778	12.134961128234863	-4.884078785604607	-2.7525334218051283	-5.247597375557064	-3.3964802253669895	-6.872602356216276	-9.110327270946332	-0.299793089492494	0.21874975043465383	-0.6838732857395101	1.0093678470458025	0.34210262203185016	0.3299776048253767	1.0642759980953702	1.6433181797828653	-1.9528488824403507	-1.868418701213819	0.366628594254922	0.49257422534727985	-0.4923275483841145	-3.6735633693784475	-0.17179720914816554	-2.1982387186902943	-1.1993047771975398	-0.9346617939642154	-1.0178997571626467	0.5124486142012756	-0.9631869185958868	0.05817179332435545	0.20759813464779892	0.3407972790619247	-1.3137961443027724	2.17535130045574	-0.574707618281874	2.1354736338735556	1.4057047885344034	2.082651300008519	1.2827529641282227	4.199929466433371	2.4995207529793553	-1.16501481340904	0.8516841840649408	1.9092564649926416	-0.16967185929614975	0.4204731836651612	-1.133524512820877	0.8497171296992085	-0.4401000000016634	3.605167808339876	0.3834574229065204	0.25046946420738636	0.47486113727365326	-2.0152339035238342	1.7827236772352097	0.4089084488453625	0.9712732192128897	-0.2546252570081251	1.3166221259898483	2.0390668537684085	1.369911076614863	-0.22340493654278484	1.3041444266996076	-0.6368097540007944	0.49501879958418804	0.5550923533146344	-0.6732423394442407	-0.9802410875345726	1.0405603783615565	2.4018606339290955	0.1435009801336007	-0.5471214778794378	1.4503256152422468	-1.2215205461585097	-1.2946933444053037	-2.048456137354316	-2.5373054104987705	-1.7470693262461439	-2.2492725876583295	-1.6118027704089122	-2.0562307154536246	0.2646386239473689	0.15892607533009495	0.3456222635985037	0.22184438541927168	2.2285632734038248	-0.22240827308269218	0.19393889438883166	0.6482063808167974	1.048652673584979	0.19152889773249626	1.6328197408480511	2.396307681124289	2.1449556085117902	-0.3308446902201336	0.5528684910113827	0.8442107430635186	-0.08517680537132989	-0.42087514080107213	2.2513518284877825	-1.0929763048304624	-0.0883923802857778	-1.2697253662515253	-1.8913067403685797	-0.157242516895472	-0.23813548585399985	-0.18467349648475648	-1.8364754932564358	-2.2437062886815804	-1.2279997294147809	-0.09332047367272688	-1.7185476024141195	-0.5175798174005921	-1.7016093740638878	0.0
-0.2840788571189197	1.587917462867849	-0.5251133948551504	0.23249301228502936	1.5582958190365042	-1.021632160459246	0.0	12.55496072769165	4.040723207924101	-0.16885750586616582	195.01129150390625	-1.7994000302725983	-2.2351687290822158	-2.908305653825749	-1.2176371269344073	-3.423095068479159	-4.586814513006223	-1.6167361562798073	-0.8254563494774629	-3.694758440416168	-2.357492867263331	-2.342055541507545	0.6871793089240775	1.6142526985136698	-0.3646839747012689	-1.24600759667601	-2.31413066122267	-0.7573715737570745	-3.615594882308767	0.09807803327286685	-7.770591187700629	-1.9107524871448927	-3.841538036637234	-3.1225497225259846	-0.3306880694965916	-3.610981559515741	0.03407196474108787	-1.088447362275632	-0.1622374909826451	-0.5670133436397287	-0.9709976756165171	-1.3105036312903182	-2.2986218859556273	-0.799217250984052	1.844823728217689	1.1357476158124027	1.1674939002210305	-0.7608354047591251	0.7215431943867612	1.029627540420793	-1.7699526948364157	-0.582611872918076	2.4532503896889257	-1.1712545601262507	-1.5897923809114016	-2.2054740827530623	-1.3982976640955629	-3.92010465897991	2.834193430621834	-1.3228976147908766	-2.669282618678548	-1.2038587209564158	-4.928812869663896	2.4461120130937215	1.6845708636821604	0.20897161378525198	1.0135361978330606	0.8965921613152095	1.2654869267011457	1.2215427138456985	-0.6657235816725202	0.3621789167632832	-0.4118499214413792	2.4478374563772745	-0.9210563564584369	-0.8348730574408085	-0.2173740882553211	1.1015011581702758	1.8083323201997314	1.1507999223718082	0.9018342735830183	2.6253358947097762	-1.4354654970189566	-0.488571707318729	-2.7514681072736327	-1.2242478105091603	-1.0511144457532346	-1.6323003059083765	-0.8831776087566957	0.3792515823841095	-1.4863124180917953	0.38954074070902495	0.24660091730946487	-1.1062731717639	2.74380678163857	0.7367922864446882	-0.43003128092979714	0.007072869087859388	1.2484763971218882	-1.1512509933564552	1.623200835406988	5.3109600999863344	3.2088613750066637	1.3714897533257802	0.8690831960419771	1.1890009998523154	0.40890699706616856	-2.2144126319885253	6.100859070235285	-0.6238718489405668	0.16713095577533849	0.3318339335338141	-1.929085135538053	1.5484731977268802	0.14218906230758876	0.05352267285188039	-0.9619850174545549	-5.282487744637407	0.04441414740695446	1.099246592396715	-0.29652907429753167	0.1546988409955974	-1.0222673910004751	0.0
