GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.06888789139170498	1.9361063427784864	0.11134435409354358	-3.2469310596043415	3.092320703445597	-0.576952406338283	0.0	20.089869499206543	5.8340798790256185	1.5458444439131638	73.2010726928711	-1.5819622161285	0.9786928211338818	5.0041662164379	-7.439158955900954	1.8629337138081172	3.9883203859682435	1.1593269826388442	3.197736610483844	3.584814424081533	4.345780269823212	7.549768508663253	0.9291950397065464	2.4319675754699293	0.0595369075585542	2.127753080206205	-1.134920601601954	-1.9762084534488007	-0.729906255442105	-4.436591990788778	4.819545685589313	2.307382976895646	3.041685416278514	4.691275389756056	3.436343132865979	3.681891846382038	1.1707854268406663	2.0193396091218228	-1.3166994235995744	-3.6479092942451246	2.302703290158867	1.339543736728745	-1.4073801819404834	0.5942069048116981	-1.7121547190508721	-1.2972359473280834	0.5076121674629591	0.08579988505632158	2.923648683765247	1.6381525188754096	-0.9524203592050843	3.052541608966532	-2.0167103728151643	-1.0951558607106178	1.1136128303002228	2.3909203386097215	4.173596174879507	3.876397463725106	-0.932477156905567	2.1100378969993643	1.4633025310944026	2.030246303348643	2.2482291043832383	-3.392527931687398	-3.098545951272944	-2.9181538787670434	-2.2043632718256716	-0.43389356086809283	-2.560602153710212	-1.3276519079791127	0.5366302405458849	0.36161635398273134	1.369743729327205	-1.9725052517146693	0.061665942744603235	-0.5820012791912155	-0.6339120230301708	-1.2711580050477789	-1.8698695646642762	-0.0268947288940542	0.3412728491878393	-1.0754913971566957	-1.3929518410768458	-1.2601198739288846	-2.5884624188527763	-2.1186100914378034	2.7842544289372806	4.249874598871578	-2.7456726654101224	-1.7043210159540176	2.3659995609207227	-0.9717441283098263	-2.7659141657289203	6.181767768037003	-2.3737004532032655	-1.5495120705541923	-0.6010039797809985	0.5156628835959968	-1.7764598037769546	-0.8323238814617832	1.4443172634634407	-2.5129077585188897	-1.3887259042307212	1.47401578090905	-0.9576105965879457	-0.8649153414580254	2.0914967772506534	1.6615731026232243	-0.2283395981737252	-1.1761516165959327	-2.385957415976752	-4.839657567226543	-0.6046897952373211	-1.0369279476671907	-0.9684798684343696	2.1103515220681826	1.6731843081367916	5.818550799374397	0.9974743785957495	-3.188680182951926	-1.822885906889371	-2.1197441648933792	-2.5003968867489936	0.0
0.21991417041902445	1.5571130981586654	0.033483386261167224	-3.354138415211981	2.4325324435460756	3.334216005035809	0.0	14.101240992546082	3.7551191847047045	2.8913628921426575	21.440467834472656	2.5115955486627564	2.298994847845461	7.463021621454594	-1.6763901043172718	1.0681848609483386	6.873996574057157	0.41222610527818854	1.5625138762407005	6.0555473502035495	6.305544347002886	8.962847799220413	1.5537212653057153	4.392147384282916	0.8378123100782777	3.9911108858906448	-2.2463293843799166	-3.010735694013287	-3.378489260760586	-7.503134371174706	5.615510096848011	1.6117920985598635	2.7093517970413705	5.352110284975076	4.124051078064807	5.397240765409637	0.13926174064545194	-0.3722070941154886	-3.2446141216490005	-5.495963385598805	2.258656836855106	1.835632667431365	-1.0316215759473555	1.1695687959308614	-1.9307787538966317	-1.0630969748111452	0.9471313043544858	-1.0592193477860992	5.367222895310355	3.716525902327533	-0.4011620657180833	4.709529064004383	-1.2943969287138861	0.6200503200193904	2.1842867785481492	3.528140191398561	4.900114311730828	3.8002027622687065	0.32205950589302706	1.5543071305966818	1.6529923548572372	2.1295489719628766	1.8980002342455689	-4.526239941408324	-2.520576037091317	-1.830686304718256	-2.185221472648913	-0.347984550974091	-2.065713548418981	-1.788685044400919	0.07210834173334611	2.2405940142758283	1.94379798313951	-1.9490059586839938	-0.3047713949566796	-1.2203221856570332	-0.8075338657818684	-1.6006462810545277	-0.941017215891796	0.05360688740912552	0.5091670400956098	-1.3550297979203876	-1.4227984692783109	-1.1933429926227967	-3.5945245746777137	-4.174754017981414	0.5420355100884846	4.492048658295111	-2.0397430752104118	-3.00304796750471	2.125757061900512	-2.8097087047289966	-1.3877413281136088	7.308981603225775	1.4527870013981181	-2.309900753333932	-2.7516721549365566	0.781203322982477	-2.8139212135948353	-1.4037139904252145	0.7735388519113416	-2.12907712593429	-1.8502623155321474	1.8894140054854218	-2.8880960381268683	-2.3653530011504467	-0.5786844082531475	2.4796453640982508	-0.9081637778415762	-2.204458283516468	-3.3453980250464332	-3.95315839516787	-2.02942947501486	-0.8729483443675405	-1.6636105747707188	2.8137807689110437	0.4070567668545558	8.05913615375184	1.746497848243625	-2.4681798420338468	-1.6587194203727158	-1.2446573255674358	-1.0526863699778914	0.0
0.3041919009870586	0.11298766193692299	-0.5332648010494617	-2.696984643502669	1.7713223264572469	7.779824623039791	0.0	3.093536376953125	-0.19278440440797973	2.033692424410376	-5.050166130065918	4.118242086367491	1.6716170864034212	6.961459354670762	1.3332465497899781	0.1925468996436481	7.7929773506506415	0.23220997715329791	0.5014065160503378	6.141020188949726	5.499985424288805	7.728806606656502	1.4488050618567967	5.129780577603878	1.57476066846545	3.9312360642287567	-0.8518176616341979	-2.3007515683589013	-3.5152609819609126	-6.573773258207021	5.021569104969502	1.0844018919322687	1.3701224766220108	4.501108769104479	3.231014332859957	4.2807978193077565	-0.8725871961796656	-1.2191714223717218	-3.898558872824328	-5.122755199926727	1.9977531984575794	1.0275755966541127	0.21645828162141034	1.113523300092683	-2.083191645545486	-1.2603012911900124	0.7928905418868792	-1.2982496471395568	5.068682167185131	3.710126430979956	1.805106477604972	4.910052862905321	-0.56646855398334	2.447721587296649	2.723000880490725	4.188610829673707	3.2106313094581393	2.6133284281530846	1.08364972757066	1.2185690384733197	1.3057192135142444	1.1208883135057077	1.067977620866792	-2.993209629567783	-1.492249049943128	0.5840074268635362	-0.5502271879020442	-0.16581557776452394	-1.6405051837585904	-2.018720799974486	-0.14741864274381786	3.3297592075657163	1.875709617031784	-0.6501807283029097	0.15251669989869235	-1.0343197941282156	-0.5693094246849721	-1.0112748822923434	-0.17698167084771044	0.36455070825732355	-0.07801689643997188	-1.439692231711031	-0.7218218451691052	-0.9456935977628491	-3.0803615541451355	-5.288793735415022	-1.6242850174115662	2.70967243516987	-0.9026924058542414	-2.6777628551200032	0.9940216192594523	-2.5910535952226805	0.41283368632000045	4.936359971497966	5.439031573904662	-2.437631937228434	-3.314180843984691	1.0072835885080418	-1.8760519730510996	-1.6433206904506268	1.8772216220921756	-1.329238603659138	-1.6128939971669183	0.8145538931307585	-3.5516010019574957	-2.335583561856492	-2.2796501675531977	1.8364120438694953	-1.9254945753977217	-2.5928604423743784	-3.64409029936438	-2.6381011170764954	-2.060693882145248	-0.4748912476129451	-1.2549322512559593	2.0516975515459976	-1.347508613388379	9.119592519250627	1.3826164981971185	-1.9369658373973586	-1.471366508581076	-0.5159643009885565	1.1787997979437932	0.0
0.0957685816399458	-0.6144660286167088	-0.38806923418924527	-1.2043769078227606	2.2478226403448174	6.954939041818891	0.0	-2.0647478103637695	-1.1647538829840616	1.6316229726733833	28.343786239624023	2.88757125273518	0.17422563524742146	4.110590691234223	0.8957355601079573	0.20702976877071771	6.650637774555771	0.26361089772903	0.0015727198624517769	3.257368675150253	1.2744300624598628	4.065765198182176	0.39949217934040565	3.9274578071528614	1.228916661088066	2.5879580391276824	1.1568116437505793	-1.496934039134845	-3.2291131045962316	-3.626409852008025	2.334067128390074	-0.6171459042573277	-0.7590265589004214	1.9243494565103283	1.6126146154985823	1.5545233163468506	-1.0579315064933326	-1.038001895274805	-3.3246152523905037	-3.235639641338689	1.3359307239198277	-0.4155947089843128	0.7366073386642733	0.4504286193127748	-2.2231759854849673	-1.4047483646809453	0.1979220391772056	-0.8414307474380448	1.8589498220154872	1.7913275002806544	3.697184648342997	2.8700624116232603	0.11221602286001311	3.070825761911885	2.0754028442923373	3.557559374123812	0.3000538724432276	0.43540697447039756	1.1246210568967987	0.6259853579854006	0.48197868548878875	0.34715241925200313	-0.6029166796769219	-0.0847389446438042	-0.48584923544804826	3.084822899661958	1.075677493384465	-0.19970524773562975	-1.1702690896368821	-2.003302921225124	-0.3170802973311495	2.485034832069951	1.1602625397577824	0.9593600719791213	0.4889679371364533	-0.36855877921132757	0.4075398598195744	0.043096178794334944	-0.04909255528822541	0.9202654844178714	-0.9085345003553027	-0.6279334696856412	-0.20060389138088025	-0.568902897614087	-2.6147452586923134	-4.61596336543003	-2.656697004953091	-0.43882736739787187	-0.5874408559273865	-0.9976959204077721	-0.42476483756509914	-1.2678130907460865	1.0426165617675127	1.160134649514097	5.324341866492975	-2.6702388033270834	-2.144606217628815	0.9863604642041437	0.20241822032674925	-2.5002433486109554	2.553261395459443	-0.5111195296049118	-1.0373835673410134	-0.5480680027774171	-2.495421756983831	-0.9436096405809113	-2.9223273080019725	0.2261052392423153	-2.4261143795889	-1.7546747718447757	-2.5452909756211506	-1.0970144905329038	-0.9024665259814763	-0.41105299852788446	-0.5230737930443138	0.24806870313982168	-2.698895735953133	6.566281358416264	0.30326894939773613	-1.4452605765792683	-1.3919105683246003	-0.5621477782532767	2.252752053099019	0.0
-0.2922589464619998	-0.018945724648587844	0.6345536911899184	0.5105036483366381	3.3523501037283148	-0.21972755874906266	0.0	1.2311328053474426	1.9329968606018357	2.2512353823102753	73.0362548828125	0.5594586856991091	-0.14484660716261716	1.5946743968213626	-0.8474146651699761	1.1344833023487084	4.5800008002432095	0.24194143285610145	-0.31675123126478866	-0.6541035693000864	-3.741798781524952	0.23273521322737295	-0.974842965791272	1.6130088081564566	0.0431437488693487	1.5877378139624678	1.7613983779041855	-1.6001251119678688	-3.6780688940034656	-1.3238362168824231	-1.0068784314990045	-3.014579888763307	-2.654007116190659	-1.173683310305623	0.5162883318964164	0.003846818353660506	-0.2434532040497288	-0.7517684236087877	-2.1784514743006893	-1.3700756135304237	0.4985275077514159	-1.190287618479435	0.45285580813737925	-0.15358137007692696	-2.0743724704259856	-0.8866817023454592	0.15040229185152862	-0.29589166169956566	-1.627246672347912	0.0029360275698181626	3.2367487113639624	-0.3349096446874596	0.7124163569094374	2.1989524174629653	0.49755531684918836	1.9272579190763646	-1.476890346077694	-1.4329384911644498	1.1286203043590135	-0.4387896568108125	-0.2146677197236307	0.9100580816952194	-2.318837512156059	1.6431441220927205	-0.01383500380052937	3.5875869136907568	0.9265728954978557	-0.4855739914308446	-0.06979440472022903	-1.627172532112395	-0.3604710098053958	0.382145828324793	0.34403713166799815	1.5345982404579537	0.2385843289749963	-0.10457652630192218	1.605225678086265	0.6309984518783325	-0.44669089467209927	1.2957629231182304	-1.335991313361435	0.945640478729586	-0.412015032673639	-0.22598313306846043	-3.3609110340476036	-2.5503406680632974	-2.0894342737017775	-2.7914285663261333	-0.7721241859056182	0.305516508102417	-1.233766064501397	-0.42628134865450057	0.25390573531312227	-0.8740760517858825	0.6334174765007836	-3.4551663704769453	-0.6655949528598897	0.76431658187192	1.2835479356459718	-3.974929177873703	0.9485702114082379	-0.05248501814983703	-0.9024967515836105	-0.9926003561881573	-0.8195959360499321	0.3027553009590737	-3.1701709030373464	-1.0646617531776428	-2.534869263038553	0.062179074243099486	-0.2777564050930162	0.5289028412304245	0.29160322832477675	-0.6383093350393287	-0.12132874637842178	-1.1583237963914872	-2.800888090805952	0.6595718178840784	-0.32045315325053203	-0.6549132766173871	-1.5744762299054487	-0.9187822758768951	1.5928194510085243	0.0
-0.4997450141150985	0.8441280009772848	1.4263697180675563	1.4432600182768973	3.476007953603217	-7.966294016156878	0.0	5.625141620635986	4.965147954722245	1.7800894070071458	54.11561965942383	-1.1548096973144886	1.4395744999230373	1.048300047989848	-1.9341245914625032	2.150808695748628	2.2742928899726067	0.09524887064276459	-0.75540844220086	-3.055508272184266	-6.302955479455599	-1.6311878840434093	-1.7698088668366558	-0.3741656810049946	-0.7337320110776686	1.55927453989065	0.699684719575776	-1.945313537946271	-3.6145657795701136	-0.04688203401035733	-2.5940454300493	-4.1744208059544805	-2.9932446036713594	-2.978533735657309	0.33316869871459037	1.0592755337089839	0.8097719132802013	-0.71119907911381	-1.0901963543599575	-0.2166232940605806	-0.07139167870975967	-0.7632001588741938	0.7767672926976616	-0.17912691276331869	-1.3437663654756917	0.1308179096967885	1.1353718409220042	0.06539435773378327	-2.791775333812	-0.07687784122111642	0.7281681602461296	-2.649567075783298	1.1004496391450924	0.7158531024065239	-1.0412844853908425	0.31870089253789047	-1.0184212817641145	-1.7346805779524828	1.6447074141572504	-1.43500519053848	-0.32929615364136067	2.3093846624308245	-2.794372834961048	1.177445655720666	-0.00222628408198734	1.4303487085562665	-0.6070734320372497	-0.6363593177032788	1.7490741190526427	-0.8670375016333314	0.001850567153982214	-1.1105183296312322	-0.049932148058858386	0.7792060425795546	-0.012318891192239428	-0.40421352063370225	2.12431397953001	0.3205842191700713	-0.7164684007185347	0.9993004086337495	-1.035054520283844	2.0896322198889474	-0.910909769711671	0.16996721218880048	-4.391295697010884	-0.20163800309751637	-0.4660559150142421	-2.876220153348351	-0.4201533976247755	0.051295399338006975	-1.1310432214150339	-0.42034123444975147	-0.5769843711713732	-0.20469712314352526	-4.540486409383662	-4.022038377108402	-0.019835915399071213	0.5870343594651519	0.3755035596385376	-4.526093926269907	-1.9210030637512743	-0.05056956787030775	-1.2690773485554758	-0.5544400183834891	0.20369029150440776	0.2938399744168702	-3.0911417325426425	-0.9618597564101219	-2.779730688857621	1.6969189585950137	1.8455967809572305	1.692397456544523	0.46075614450590596	-0.7393074682598018	0.15882844507694244	-1.1890380887190501	-1.5255053667135017	-5.228384159711691	-0.027008441311341745	0.09149709427870359	-2.018494838826087	-0.8861005326896277	0.2391839449959142	0.0
-0.31278718577875075	0.682501679483582	0.9797150148795202	1.0250108528679067	1.8575232225529692	-9.68672616141183	0.0	3.1428988575935364	3.4526041423281035	-1.0048451151313453	-41.705955505371094	-1.9132982497554918	3.4796081419102847	1.36235547031081	-2.296230749203469	2.464393047279263	-0.31378518803804006	-0.2235631782144725	-1.2637839314847952	-3.1740979650506267	-5.521192416602719	-1.4386062681201905	-1.5684927952366319	-1.274418775951772	-0.338735727798836	1.647786185070411	-0.7039912420842382	-1.3631789277783257	-1.603270652149333	1.4060856812530094	-1.674911902308464	-3.2021311421560337	-1.3761402036656032	-2.6206524734325867	0.452127235563364	3.3435078127714237	1.1647142867877847	-0.748101483018178	-0.35948551597280637	0.8114747657184667	-0.31475693866228444	0.09071107896422778	2.4218362737263512	0.09668068975241627	-0.16166667735878132	0.8571689979671829	2.251205751388255	0.34436147411664325	-1.7337848594193517	0.9149735010246459	-1.5102631902398422	-2.968639439430147	1.1293216758086422	-0.2319253876077517	-1.7828634804622694	-0.6145809765625745	0.5030546039554544	-0.5768605044105422	2.206047522451948	-1.6524897230001503	-0.08295123412140779	2.8893540464795944	-1.7359718867502678	-0.00388311289442986	0.1274799271453199	-1.447983184014447	-1.2260642642435169	-0.2525557656987392	3.323246644519392	-0.021884472515548904	0.7122464363236685	-0.8224810654339069	-0.028831727158333143	-0.2804219821262934	0.4617807999962852	-0.5362796849412106	1.6849698192934144	-0.4106171622682931	-0.3491941899236511	0.1370696615122985	-0.1665845989421131	1.7492364472594142	-0.9303235193251302	0.7932147568070007	-3.752514433528466	1.4717111982335553	1.0172852444991791	-1.3616463935002685	0.6296856524580616	-1.033650517195463	-0.6132570050511863	-0.3213893891583344	-0.04085917863272881	1.35734631932151	-5.674803976626957	-3.1250013978598874	0.114614641694265	0.5572949323236888	-1.2768789201126949	-2.4261892490782015	-3.1917413732926088	-0.3695660298997229	-1.2885581487224147	-0.23555127665364511	0.4640137544158718	-0.45916322021014955	-2.0526013387101036	0.5961662364006043	-3.0290269911032297	2.1456226003028687	2.539561355927138	1.7850311065155369	-0.35492348079276564	-0.43697323809551486	0.8604076640680433	-0.25805438493688904	0.3943847322695737	-7.625253674499691	0.47497578812073227	0.13206345339263367	-2.202802289465842	-0.3568327928692565	-0.5601245228733335	0.0
0.08933725251716144	-0.5877272086135824	-0.3444483494907097	-0.34228950206529013	-0.6770486565346413	-5.378395003931863	0.0	-6.007521331310272	-2.150092563695378	-4.130075715225319	-151.751708984375	-2.2826496637239813	3.8369301105150955	0.28921164421169737	-2.740059070620062	1.9236590851502247	-2.9668491930163725	-0.7544562905136222	-1.5884418184868991	-2.2933278956071095	-3.0865565376437227	-0.8184742092810295	-0.7519203488790974	-1.340305076046574	0.6099826829572176	0.9775872524977653	-1.238640582119977	0.09286071101945222	1.3003815070966656	2.972030992971526	-0.10467180335521697	-1.5778606576444227	1.0545240843273473	-0.9735735039514034	0.15836093348526903	4.216511828867019	0.6658931260826648	-0.8454174975479912	-0.048558777943253514	2.33455506278529	-0.7376933058357646	0.3551624885935714	4.037011078535923	-0.08470129797761702	0.9379051410763413	0.8375909322134285	2.067043254830701	0.5082887854604494	-0.6839685160742115	1.0237033697384819	-1.6981288863030093	-1.999082104125548	0.8004141278936795	-0.23533909476750733	-1.747238237542486	-1.0920801246439806	1.0664898743006317	0.6743810915038534	1.9457314828520311	-1.0487408640563187	-0.07296045810109426	1.6674500248258615	-0.27704046450384046	-0.023340862555253215	0.5566348590010362	-2.292059080558829	0.4947556536355167	0.5606208564349497	3.3515515653087258	0.378520887816891	1.1377196214791085	0.570050787773427	-0.013094384174673039	-0.3902397828364591	1.5612581581439053	0.06571076998468672	0.9308514685756495	-0.6896452175120831	0.48345352898625765	-0.47063018477964125	0.8100227755973773	0.27827601712043126	-0.31641277653120814	1.4951619609378655	-0.8455826240930367	2.0850992472929377	1.5748313459829033	-0.01145956882021644	1.4585474628513142	-1.1740886478424073	-0.30810320205846936	0.5789036551439317	1.6313039814037793	1.5488778475375302	-2.5016579009404705	-0.5905787215247983	0.771596527301541	0.4610452105465171	-1.6230907036519762	2.139703018504173	-1.4523067452493756	-0.729582857627135	-0.2259945971163296	-0.5797108758222942	0.7799571553823249	-0.5178172042814166	0.048814831461225235	2.5872200391814113	-2.4017258352246778	1.6178563686520284	1.7633137684315443	0.924333765956712	-1.1224760005211496	0.19174065829010017	1.7328923251107335	0.36373944992820423	1.91848500155259	-6.211180468481034	0.36979584533859183	-0.39616820327655383	-1.3176711014875395	0.2816403233083328	-0.623283501953951	0.0
0.3157009341958145	-1.9570686448255883	-1.1808841270484174	-1.5828216968883169	-2.8828417476504407	-1.361761953149523	0.0	-14.363263368606567	-6.936418465442127	-4.672943338751793	-204.60389709472656	-2.5104448798782553	1.9239939261227845	-2.632463420107744	-3.1266120735196594	0.9285901452762535	-4.695120710859854	-1.3521222027370354	-1.6859746708905732	-2.0257728386808327	-1.1235768952663394	-1.1956013331495265	-0.14224575101024692	-1.2039413180841942	0.8668978663964261	-0.06967665858266893	-0.9614850491837219	1.0834187860342785	2.3045676924874274	2.7152422861920464	-0.3393959239721298	-1.3987726920278436	2.4517366859045895	0.14283695247301714	-0.6001830122597483	2.484811632041672	-0.01664031275868183	-1.2921941969910657	-0.08737085381936696	3.7352617940943658	-1.821168021004424	0.108814330096694	3.652502647156052	-0.9912214621209897	1.512112265485357	0.4710098978207268	0.31742785195425405	0.2108197280811885	-1.1506232540858419	-0.5670749317489077	-0.35619459515818724	-1.243131829810048	0.3173594524612428	0.2289275254141416	-1.393605816657796	-1.6718301966227591	-0.01736313267610967	0.800566168074988	0.9825543114805922	-0.3373865258923713	-0.5201057061730396	-0.5503116305008894	0.2516911095543497	0.9414506822205375	0.5897736586898351	-0.5895113851875067	3.133713563045226	1.192417740895262	1.5640818751805152	0.041980716469595086	0.5775400864312777	1.3312502101932655	-0.29254719476527197	0.7033182802276874	2.599734005473909	0.953144842297724	0.6622224033487086	-0.08622203567617778	1.1560895215018707	-0.0608676820845095	1.4779692314081259	-0.7901894412011155	0.4345972139841665	1.7704828951203406	2.7418644861529837	1.7248609283260097	1.4868756143657638	0.456909640268846	1.3167114555835724	0.41027045583724975	-0.30566427895063886	1.767697955981442	2.758645352345632	-0.04118920414321191	0.9092327695684272	2.2275839427951722	2.130187789691943	0.00875159651859776	-0.05109357213907277	6.555438656603571	1.5907884540721022	-0.7104837315893926	1.5438728483338562	-0.8990057873301172	1.5933546262664784	0.7090945612254417	2.034558027060259	3.482927184402943	-0.3034727568898735	1.1983452170372222	0.6532412048990047	0.055669872114846766	-1.020441279020421	0.8009473384776294	1.5830240239948035	-0.17987752894560496	2.4168888335657672	-3.7515912436579284	-0.16595385526306927	-0.4315067217191399	0.7689577655214911	0.7492637529473316	-0.6298828871122428	0.0
0.16223221950938987	-2.536102443782832	-0.7066245091805509	-1.8202618285471743	-4.372199617603675	-2.429311224392482	0.0	-15.343255043029785	-6.921318255364895	-2.4162634868046333	-182.56320190429688	-2.1458676786563475	-0.6289342249161564	-5.309420050360089	-2.2638863383173033	0.007371300674346556	-4.694138715960204	-1.660302111318895	-1.876419475836883	-2.742432373265425	-0.3790277126042739	-2.5270376509972037	-0.31439396940733355	-1.2650194514244137	0.028381263464689256	-0.5254794921576054	-0.6774786189129507	0.6715297779594873	0.34062676094053834	-0.38734768960211013	-2.6727179372906686	-2.649278138375169	1.85106027196867	-0.35696709027236445	-1.36530847415376	-0.6393448242167542	-0.23238675518950913	-2.1007727070954507	-0.22188132219016551	3.5880271145462537	-3.278511923745784	0.33371327191159345	1.2701890889160665	-1.9304434315061771	1.5869602532948617	0.4282247374831426	-1.6546591084324203	-0.6785390525538888	-2.3628752564008417	-2.457664322891386	0.5608776849040991	-1.4093392881017828	-0.017391398408904225	0.45117647393255045	-0.9501042339687396	-2.4697230956703424	-1.5381723511117427	-0.09330847772747972	0.5948253135909053	-0.30541575892559636	-0.9545879389788089	-2.0382817412567573	-0.2160840025064589	1.018816975486414	-0.4491987507120311	1.2243692392949015	3.8634789998358396	1.0968843669670378	-0.7639267817374809	-0.689064716687426	-0.950483565954995	0.48254775456511056	-0.721419269349012	2.0936964548453516	3.2063616802768102	1.1488162257736272	0.9544215051039141	1.0294888665804924	1.2538957559736446	1.155205867522932	1.6613449502699809	-0.3254342598548113	0.8461674809574135	1.21637499877451	4.767707814081487	0.739399352850758	1.478069566404648	0.855287292464213	0.5165627478795537	2.598471065282822	-0.2605028290634368	2.1562628168385567	2.0562146672021204	-2.0551336154473567	0.736571511300672	3.6473535942612214	3.106430174312859	-0.7564041211684286	2.0369786570654878	7.744279300599078	2.9471178022618907	0.054777342621441724	2.7567757726719133	-0.19271868265769332	2.312604776069779	2.1700184456741725	2.4025056763685178	2.1874475881457327	2.6470947361197963	1.415862789704195	0.22713041922097252	0.0342507867473894	-0.465305076820867	0.8940217892244711	-0.41593307074159386	-1.6947055598100027	1.8653339136305243	-2.936826151265548	-0.29411334572014985	0.6488014133505975	2.8504001595351376	1.055405588708697	-1.018537239118346	0.0
-0.22299621555684465	-2.3064794387010967	0.4346159479639434	-1.0787807749618183	-5.449332101230926	-6.057897163288934	0.0	-9.359239339828491	-3.0088711007394724	0.023473574683584016	-115.31951141357422	-0.893053474115702	-1.576809417270124	-5.41291881855144	0.3709673217975246	-0.5482480408601373	-3.613278182174163	-1.3915002087352577	-2.4104305378477875	-3.6713018530186403	-0.28655781208173087	-3.760247410881141	-1.1147792378683994	-1.680552554100451	-1.0125846987204818	-0.44643124911484333	-0.7145826205404269	-0.37307281908225326	-2.324467922362049	-4.110780462657136	-4.880669531345368	-3.0906523373027706	-0.07640370963649316	-1.8638111316460244	-1.8260591226741583	-3.040251201303145	0.008082013693638146	-2.6285180635585794	-0.051991030097835594	1.4126109076763382	-4.063329441998249	1.3540762985611092	-0.7454100723029687	-1.9331218200384046	1.4748701988954953	0.7306668082807175	-2.367009901457419	-1.5433965101838112	-2.7152363139804194	-2.625797518859748	-0.09833432854921148	-1.9869336598508416	-0.0191135020617814	0.11614115496739646	-0.2950186592554956	-3.0635233138268814	-1.8438256795793264	-0.8189768964189578	1.63657347945606	-1.1046277385880083	-0.690269201489802	-1.9638744886601116	-0.5096673105639973	-0.642895867242171	-1.8942730096604328	0.5363252770330291	1.747814697056642	0.33483845681189733	-1.8658502307165452	-1.0327746720496351	-2.504598431490563	-1.2922891402043974	-0.9657111269617806	2.5939396340570866	3.541427881944747	0.3589800240398191	1.2091386861541644	1.8360019427076992	0.8749883971144171	2.016518534014297	1.3616006499996371	1.2283618419377271	0.8417708074585313	-0.026509486646155902	4.353349417956038	-0.34455256867353046	1.538458244566866	1.8462530393492091	-0.15211760492648108	3.535138948261738	0.008032145327552939	1.3610794194974005	0.009814459188583785	-3.1455687439415305	-2.4857921192125114	3.1361736094084334	2.537120182554577	-1.3465725888869975	2.7904948114014383	4.906117151989493	1.462422796638637	1.3979316969494244	2.444304468722718	1.3418052211394849	2.04834449070281	2.242811127200705	0.9435640071119581	-1.0646849045157432	4.890090621237097	1.5265097933869933	0.36834336957463654	0.6771569636632473	-0.7539632934686187	0.007900830017308057	-3.401758890748024	-3.389441071152687	0.45410848963399264	-3.7971862327422086	0.20647429022938013	1.8890427422752096	3.101276463478321	1.118109065930468	-1.5219508470435228	0.0
