GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-0.5655558180933961	-1.7765322000883959	0.8519313417756084	-0.244525037644939	-6.171694093562187	-5.964656097548349	0.0	-2.57246470451355	0.5155496896348066	0.5946201306992563	-34.59255599975586	0.4685186321696276	-0.31309198120143267	-3.097038316605396	3.2792449480083388	-0.8813270515571516	-3.323185301804669	-0.6013256829245003	-2.8699830201767327	-4.00643136990429	-0.0367644760703695	-4.03805615402088	-1.7548865240937248	-2.542092389699937	-1.091024971740513	-1.0560156890182488	-0.6511458277322903	-0.36648670279655865	-2.729167344467191	-4.8357657736098325	-4.6945989641547206	-1.1409559802069693	-1.8063294560521503	-2.766473013342933	-2.08542314099044	-3.718267783885021	0.31808420817833394	-2.1281687376777763	0.6484901832623614	-1.3751136261315746	-3.270752830319425	2.0046014068783196	-0.2462153451590629	-0.8845191364204079	1.3055628222134326	0.6748901613602283	-1.8654511079697285	-1.410508718312023	-2.0605272680472937	-0.8219265550740551	-1.6325988323667375	-2.1683292929674427	0.17975958703631956	-0.6617192680121011	0.5437858978079425	-3.060634395992383	-0.5933747080747377	-0.42859492686103745	3.0854282064144227	-2.1148946358253493	0.4154905252268209	-1.0982297623257449	0.3336227985377284	-2.4261803254860395	-1.9271527791007175	-2.311516735557234	-1.1031642568350766	-0.49343359830844336	-1.116329360066565	-0.49159724188307996	-2.9057208157673076	-2.487756671855416	-0.9284481609278633	1.702312681614635	3.6333106130598085	-0.6324209268527603	0.9798360825801382	1.7206919487571675	0.3306205261279555	1.5081892727395974	0.6179020789762338	2.3885198643138588	0.517121361263057	-1.3303481340701062	2.4189967584898113	-0.9592092601216842	0.8167724455003258	2.5478800693696195	-0.5021496583881268	2.5054259365797042	0.2674476451237796	-0.0006012282924862896	-1.7449167896331665	-3.1250726813388643	-4.753826612904041	1.5257598409545607	0.49266561476740045	-1.200407124619126	1.7643256418497315	0.2972320578992367	-1.2498875359423745	2.3956826358706085	0.7973021926054595	2.1898297312149806	0.7058832813696615	0.4439738721481826	-1.0049664526645625	-4.54259120002389	5.136449899344608	0.5458725894938148	0.2507856468199402	0.9292675244998043	-2.6001617099464567	-1.8658283830636133	-5.254489541687072	-4.662335722645124	-1.7539009130884742	-4.427564503029705	0.49119926654492263	1.6203057121654802	0.7888226952848707	0.5390060665690667	-1.8176049294216292	0.0
-0.7751678109931349	-1.311154334942865	-0.08580162869831481	-0.31630518371408634	-6.173256754875183	-0.5428102569920676	0.0	-0.7640995383262634	0.6276771527611547	0.13801210810398234	44.18801498413086	0.4482273903675377	1.5181878117378802	-0.9269218851573938	3.841361140671569	-1.463751262166055	-5.026417655880174	0.373406400760779	-2.274656443951244	-3.5199387157611826	0.7821394312532916	-3.2647676947649824	-1.445855429420916	-3.6752934913442594	-0.02985664395422771	-2.9499200057071104	-0.23514856806507817	1.2409487362260332	-0.9781484056808306	-1.8803917370736598	-2.3043549312930556	1.800166119455914	-2.374212806987943	-2.11228472311446	-2.311338343655555	-3.244392890672777	0.5911043789237738	-0.6523838318054281	1.5909571156630085	-2.6288709541683204	-1.0958771847952635	0.8797984542730062	2.1057612938723835	0.22035280280286754	0.8975157290262239	-0.26714805822179777	-1.5291647956532948	-0.09870094900566434	-1.7872233076639914	1.03653626445089	-2.49837359044788	-1.8079138131486991	0.16888122977826905	-1.6526081445596077	1.0487889604586544	-2.5474715381115676	0.9557781586296518	0.7195433155692297	2.7815983109723996	-2.4059418379110378	1.6530299071504289	-0.7810944972344015	1.915236491153295	-2.155612347564823	0.425906198487865	-4.307719269534573	-2.0144836223187226	-0.8365561747945834	0.4443838308880463	0.6107198632597135	-1.752498719318946	-2.299975062933087	-0.813528703361477	-0.10329109813095233	2.984007342940285	-0.8903373075962657	0.4976824348171552	0.7265116457109166	-0.2200172653443673	-0.178748645765786	-0.45280585211573865	2.21899256288759	-0.07267617962505452	-2.045188263986361	0.5247681348542259	-0.8305867787833526	-1.047207596812317	1.557286749644713	-0.9615950827502598	0.5422271521687507	0.24268622204704313	-1.1554469074230505	-2.1979067683681963	-2.522569292414505	-3.2523354491015444	0.009171357494778931	-1.757911645084898	-0.23652305924794176	0.12598719837060615	-2.801882064273191	-2.798312458894394	2.006823860354476	-1.0951527696268537	1.1585493622806624	-0.9094503744409002	-2.070500711829537	-2.0350821469511304	-6.1203317160904405	3.337683886867659	-1.1962028582468938	-0.400918797288786	0.042282359316371955	-5.1310643630885435	-3.901704411650613	-4.618394751287997	-5.329792532995343	-4.582383837680831	-3.731214839241539	-0.26703594300757955	-0.386666915280688	-2.74891020710531	-0.9641628997754185	-2.2237530161759684	0.0
-0.9579802009313041	-0.9783204629880321	-1.6042982208431809	-1.5122326478091153	-5.329312057571208	4.656182970319476	0.0	-4.247916221618652	-1.8445402073363464	0.8466433882713318	104.42662811279297	-1.5782735094412619	1.7023978728335352	-1.0328398580814517	0.8912205537639294	-2.537521546451285	-7.611903544495661	1.191468930249656	-0.1267067729950213	-2.3201596965944327	2.118426350147828	-1.8625703803879559	-0.11237819159033759	-4.318302917717532	1.2500088608663145	-4.694869041823473	-0.11552281810177698	2.9933830958459877	-0.23588648522168063	1.1676737192604276	-0.12567692774534225	2.6577991178094207	-1.9889367262437714	-0.5671897240954035	-2.363178680479015	-2.6479401319747056	1.0197733296299702	0.8496818400150083	2.0604216606666643	-1.5747917914436063	1.1358345717064335	-1.7066589528019878	3.3999963031136637	0.29423174667584745	0.13318813867062504	-1.6444569306090624	-2.1952849494577467	1.186143342479472	-2.6809965289737048	0.9257081912430091	-1.9414695190668803	-1.3545122771627374	-0.3524803628693891	-2.639570195351215	0.6162903651576301	-1.9149335206532851	1.1679087736728517	1.1559226636177677	-0.18807806863504298	-1.4622383997181818	1.8898595422688944	-1.4819227702370503	2.8817206883171425	-0.0541420058269897	3.70391360086074	-3.239333526464179	-0.866384876399769	-0.660603267155963	1.2351300692188112	1.400553210790265	0.14092985270198788	-1.206733055359617	-0.8002717086084365	-1.7511564252402532	1.1916712816242898	-0.41152056734455694	0.30926669363667364	-0.4783548602510749	-0.71077463799978	-1.7846412480050071	-1.4850457100672465	1.1822395011905795	-0.6942361492919858	-1.9100772136503446	-0.3522325686644763	-0.2321915355658977	-2.8371503915396525	-0.7860425011678176	-1.5987352082284831	-0.6857911492586136	0.011022711124389246	-1.8911079381388136	-1.7844312297136977	-1.673711384424066	0.6080523437796896	-0.7932903529312171	-2.938331738157877	0.9488348433741065	-0.7400434302972324	-2.9280652937500977	-2.4200512411669934	0.16672309684556919	-2.1928016012365052	-1.105552469762627	-1.9388543899717001	-3.609877755990615	-2.071635278864276	-5.048956189155579	0.6170447364963334	-2.0602466196033626	-0.8345445585186764	-1.501488865648683	-6.476083856102053	-4.734520094627041	-2.341377884503454	-5.26584383773307	-7.223223216225241	-2.675930269131294	-1.6247151717543602	-2.1480893800811223	-5.056769300206953	-2.9180460342073014	-3.3398180704297764	0.0
-1.1429732380501043	-0.7665609944283086	-2.3358676236096794	-2.945847572995858	-4.016979071767406	3.8311834761074612	0.0	-7.752365827560425	-3.7102029910311103	3.305621063722105	123.25009155273438	-4.219041929674829	-0.25801127875456586	-2.7271109330143	-3.5844614401762254	-3.49779668665794	-8.224275408283113	1.6301361497905158	2.6161873940764053	-0.5948179885745049	3.3572005985871605	-0.4349935601746279	1.42789978109856	-3.447095673973437	1.7282047256698896	-3.9994810438100767	-1.2315727488655184	2.871465820252986	-2.6392129118439187	0.3776497904625204	-0.19936405310034752	0.24943339390845237	-1.4361974690109491	0.31374223311828014	-1.9294005332398727	-2.322614509182481	1.454082276835834	1.4437707599009508	1.4787934072729614	0.5088945652095188	1.9965373020396273	-3.6350366245361343	1.673759826899419	-0.629752873667056	-0.6758483831013339	-2.301292459057136	-2.923480684663785	0.8102298040711691	-3.550878625227372	-1.130580592308646	-0.5000763786466498	-1.1041889436956909	-1.1290094311018732	-3.3016443597461214	-0.6811539165844972	-1.3677428055554628	-0.5666033307497855	-0.38836281739896245	-4.2112194518832595	0.2969401047358777	0.44749056998671605	-2.527101515065424	2.317337889952221	1.1801191168586407	5.055435465179759	-0.1988661780487746	0.014417259844475115	-0.33511006082668976	0.6913682526727725	1.3054145827216592	1.3276704075066625	-0.20768823875368528	-0.7934770881322601	-2.241923356548362	-1.1969556690208496	-0.01766785489635007	0.5792837336304641	-1.0588213539350841	-0.922288750846158	-2.196953737504176	-1.9126041851636462	0.43101664817283963	-0.7796828601824701	-1.118585183238067	-0.09151230957782404	0.25287858948598957	-2.6568789867853426	-2.0572081371803175	-1.7131305443028273	-0.40116104698181154	-0.1401460823584187	-2.298564841877101	-1.4358074222992172	-0.6269135124387994	3.0656530143020033	-0.8787550371838734	-2.7046764264596956	1.5139810837832564	-0.5432170353162644	-1.2997642332406412	-1.2422181126460408	-1.9147397798005041	-2.1688830644931554	-2.647860754299279	-2.101025418648175	-3.3631494185524367	-2.0177727818489073	-2.6889973230659963	-1.5944496467195708	-0.90589231480425	-0.19066737608243062	-2.3321492505961383	-5.353947836091625	-3.497980532940414	-0.5906728378497064	-4.121778759260972	-8.283233632875044	-2.661682351346199	-2.1494801266946726	-1.3887447513865703	-4.649965248922799	-4.108563518901537	-4.987111387049247	0.0
-1.1105859213989542	-0.5880729292683742	-1.6269531310407748	-3.2186051283912227	-2.525293489719959	-1.4129779604928834	0.0	-5.2140212059021	-2.5754907988011837	5.979763594166986	100.0445556640625	-4.895576764410362	-2.6030844036082272	-3.337626570727416	-5.619930157277184	-3.109608821582094	-4.8737381127263815	1.5001395233366248	3.961718268954428	1.187611056809072	3.3201980085476586	0.36943533449931437	2.067194373691668	-0.814946553735721	1.1743512615762202	-0.44822710420325074	-3.468984325568157	0.5143644926407145	-6.121909384479683	-3.6908712372735692	-2.1524702068269255	-3.158936258641225	-1.146131512116302	-0.24302198159250807	-0.9855717223281513	-2.0232294641300292	1.1358674722869182	1.0621589487519763	-0.057242054036921924	1.7849296514257675	1.1489528602896593	-3.2201310012327586	-1.9305855804971728	-1.3763557239612447	-0.9625793999959696	-1.4836113838234333	-2.05693495479586	-1.4771237729324236	-2.6266748283420376	-3.1867340372910147	0.8018235607366813	-0.8433197822776579	-1.3991463631997465	-3.2477989098094158	-1.8938525959172032	-0.7432028208673	-3.389632872401059	-3.6407172105142047	-6.611045485910247	1.6778694011220996	-2.1889209513075087	-3.014125486063521	0.5539785784551468	-0.39441410304823715	3.164327161668016	1.8774872277863324	-0.9298082387431915	-0.14776551519850023	-0.3763660830333876	0.5835489312469927	0.9180433642672928	0.21461262722862492	-0.5718696870144413	-1.241056230124257	-2.873139971068927	-0.22989064044581892	0.9249582150760962	-0.614583746012166	-0.5993105941835571	-1.4511874976557138	-1.3933292542237277	0.49586735505703067	0.09184696509566888	-0.11481346445092895	0.9073840128363703	0.3738707459975626	-0.13544980314620536	-0.28781673510304906	-0.7402437088726941	0.8081933043003082	-0.15131008951798597	-2.1670619922735526	-1.2353479401701797	0.35437457795065325	2.3479538383666707	-0.43090199150610714	-1.484275050670187	1.120016277414634	-0.020663384139649014	-0.06178436246375705	-0.5708228153556274	-2.848495588852809	-1.3732353037353755	-2.315512944228839	-1.470262481105225	-1.7620192315973813	-2.2206745498946736	-1.1348144810646772	-2.423913226353711	1.4043843915235799	1.3348240305779762	-1.4655745213922973	-2.024224543305752	-0.6696974539024345	-0.5065775289565135	-1.591645041576897	-6.706697424743758	-3.2634815104305743	-1.0370434514695295	1.8156883492430842	-2.182397209319026	-3.4386819056598106	-5.83826390813504	0.0
-0.5980514099388857	-0.11310911981717628	-0.01790514336312776	-1.5559589004110206	-0.6973004651830551	-3.6452629012720927	0.0	4.114342927932739	1.4617088843757908	7.196042424645917	74.36322021484375	-2.2372450793658536	-3.118823193386197	-1.3533798548024754	-2.6603212914769987	-0.7887421864342977	1.305805601219021	0.6706015475491596	2.6607321679766756	2.215323964299427	1.0635416725839393	0.15563791265918148	1.3401373082195154	2.3532856149326142	0.08055528612779293	3.480572660491101	-5.270854843073283	-2.2390107437999878	-6.373181986339977	-6.256695727120947	-3.8336993198394778	-4.261422720932272	-0.9512894369774696	-1.3975175155297002	0.02809781871752038	-1.5233581528800848	-0.5470295032428112	0.3198137836424512	-1.7925822945104706	1.7570780314823242	-0.38599785086181426	-1.2225399843106668	-4.50725054596849	-0.8965544129411379	-0.4772871594607888	0.3837871593093932	0.5593636331811421	-3.827178775214605	-0.0629728254428518	-3.485220352474983	1.4373776499421624	-0.2581633622684176	-0.6090804474966173	-2.3560053091002815	-1.917668660237181	0.18629495419561862	-5.620645948855037	-6.619066973208323	-6.251507207532139	1.6558592790509605	-4.44045673482934	-2.6631979504373016	-1.31640399315919	-3.327301543515528	-0.1945385523408437	1.7562208460876718	-2.2557341879706616	-0.04142196306455697	-0.8794709632191995	-0.03626772630134072	-0.6081771342134153	0.28719640458025797	-0.11449698334839316	0.6708215318551851	-2.973104117881684	-0.5831384867392849	0.8668011789317844	0.4946682739379358	0.10145612148677602	-0.5035151618615541	-0.22158673511562393	0.8482619443338765	1.5121751646831554	0.6823597613881535	1.9906144949649884	0.5924081808635008	2.694578852263286	3.4492765140804376	0.7583151810755164	1.7685090903043748	-0.2754086452088069	-1.0915558572500808	-0.43510790799746835	0.7440730606296421	0.4071760518210275	0.3468234308529645	0.2418023491948495	0.2939041257518661	0.11390674500656661	0.004305867868107419	-0.4555766138309801	-2.4808927608633433	-0.40947600056962025	-0.9918250244488751	-0.05034539320602499	0.21760141737584218	-1.8540921354577655	-0.9633329266682267	-1.8863404028246116	2.749534934617897	2.55904214680996	0.7624179524226258	2.202125541501112	2.2850618880936655	-1.0442999306693672	2.0308168811847764	-2.8156674164523325	-2.352145237687689	0.8893322003660379	4.812092351896519	0.4031174469452638	-0.8710665225607718	-4.412588669040374	0.0
0.32125657227549476	0.9997828920536181	1.4093413295263386	1.4376274316961115	1.3952420214389234	1.0814000506486212	0.0	13.594672679901123	6.241451897231552	6.460348390299698	89.4122543334961	2.2937977449797398	-1.422047261847183	1.682490958204103	3.8226811292056504	2.2985453065260346	6.508526998557269	-0.6621872125440961	-0.3896592024102574	1.9670257586571904	-2.8420619165551835	-0.7171903729596466	-0.1562050671066968	4.062584817127297	-0.9840516277235644	4.672118243833444	-4.907804696317072	-3.0933975284086896	-1.9494836763217207	-3.8398122937590986	-3.696072202205658	-2.309553954938922	-0.613720642176993	-1.642351095257525	0.5436474289056219	-0.9653569483177155	-3.073878812865587	-0.35458499898263457	-2.8732318715088896	1.404522989410907	-1.1421993750537562	-0.06115262221167053	-4.580341031325275	0.5405381856022505	0.3905993303001391	2.034165032838255	2.908751702851663	-3.768574920320322	1.739552954732165	-2.111102121995292	1.6186487665999005	0.541230138006901	0.8541246994901548	-1.0151719845313307	-0.48885355419432275	1.3220142129436134	-5.908559999026528	-7.0155141461529205	-4.326811475788846	0.4097780827073468	-4.673568423645028	-1.766945906483182	-2.476068559734301	-4.20779666380375	-1.9269127538092703	1.0982496253272984	-1.2679544887240068	0.15968485616550382	-0.6673228269668691	-0.1684692144884455	-1.7426741726576929	0.3366356336005568	0.3330329531097829	2.310192060562859	-1.9397191963498555	-0.2717921225040561	0.2489277491865515	1.4036978011826542	0.509281244093881	-0.15237691918294516	0.8285373220386841	0.6528996093706652	2.3996751047867946	1.1189221946181953	2.4413237075152043	1.6734651117193922	3.244418119247869	5.7408683722669425	1.5626403467129852	1.7997639813125133	-0.6931208916496947	0.7782647185504619	1.238169109261082	0.35986197060715835	0.3065075363431658	1.1258475737384288	2.212248525608366	-0.03003653015040762	-0.13466947914949104	-0.1347330104299756	-0.02512047852580971	-1.9558222993062093	0.23992457979821882	-0.45268297734431884	2.0186173440824295	1.8104110846881856	-0.1246113745939164	-0.6921304434537887	-0.6594282637382376	2.0192558918130623	2.558413046061672	2.964758379820453	6.062751272146206	4.211833244953176	-0.39345044115558264	5.640964930479726	1.6197070628404617	1.3686935296425453	2.0668177604675293	5.044379180283144	1.7291733571007728	2.4328525158117054	-0.5259010031819343	0.0
1.1504765496202916	2.4801623593358433	1.9960828573032692	4.130950904027983	2.7434635656945248	7.701762046132769	0.0	14.256258010864258	8.933402565514875	3.724201027689309	134.01609802246094	5.472234396083395	0.6979492096055765	2.7190528901477973	9.164167442373213	3.8931076751505755	7.317128049199859	-1.8352521042880061	-2.778597338241525	0.9292211012121427	-6.1278635784983635	-1.1398579904996844	-1.282658709182923	3.2601639361431203	-1.7228304442628448	2.586932530793889	-2.1830874433120093	-1.452403171180456	3.5426463593592805	1.3382314508987798	-2.2477199434016364	0.24973149621222593	-0.3508099941695532	-0.5318601224175159	0.34198157010947716	-0.6666527460940284	-4.909818249172531	-1.1008118099087607	-2.9245923939264484	1.5663658517291983	-0.4701268498459433	-0.9602848773795194	-3.434066594252592	1.5671432567681756	0.9211357069502545	2.4384917747417485	2.7211232447396903	-0.6538151594263221	0.6923346006677218	-0.5274546817684912	1.867366156739602	1.087265600317291	1.8141783754857599	0.139288725488702	1.530000583993064	2.193791128695011	-4.174292152366516	-4.177733974314706	-2.6140712810789837	-0.6645982356979543	-2.5757998634202806	-0.655611568794972	-2.847598072355506	-1.6883032231786446	-0.837784438842921	1.8957316842861474	2.245152526839101	0.3847807105205551	-0.507435763934439	-0.09884521841135138	-1.2693537627724376	0.30080038071529147	0.5264054782455787	2.6810862758290877	-1.042951391329841	0.690611766817251	-0.7934617299307771	1.4322738381797226	0.05115176355575814	-0.3595194141146759	1.1928145123609142	-0.30144206686945985	2.113283461166753	1.4099430600724796	1.9071553324306891	3.799632014315053	1.0809751431719006	4.364863565767354	1.3097603290767994	1.128590318441391	-1.2225173241499092	2.464286956072944	2.766810398319019	-0.2801254821562134	2.598123544905366	1.559556069271639	4.056281610174436	0.56004766476402	-0.35784874280998064	0.5759642041006754	1.147854323227945	-2.24354713754012	0.41848765201665805	-1.1959179215637095	3.916724953928898	2.617345264332343	2.2128860783009303	1.1793771895766259	0.4341399001664129	0.26123160388656136	1.5947673755687892	3.8469739824246902	8.775442673818215	5.086765884090278	1.6366825078707188	7.798501283973455	4.49239554131122	6.373849393759783	1.9123041508029457	2.6864627238228973	1.9188271877374725	4.893460293312545	4.294686636435134	0.0
1.3509369446989692	3.2924798700301086	1.864472574391565	5.108552526384592	2.130975108197395	7.638500039066587	0.0	3.493796467781067	7.565426903466384	-1.235571684893863	142.11338806152344	5.283240585367918	1.2498256131540983	0.5087205823077712	9.43283578851922	2.8175709418200676	3.6532636637252476	-2.107412476590802	-2.8198559799166105	0.2940884980890486	-6.5736321416022125	-0.22121872400086393	-1.3413311510243744	0.8705959269645238	-1.9645773558781066	-0.24390310968269505	1.263547597218443	1.2168014664259543	5.100219262115071	3.557453093194851	-1.183201576590538	0.6984259843637671	-0.7088547176258131	0.7454906800325881	-0.32155922469143383	-0.8570121440665619	-4.853109597868752	-2.0827218914283034	-2.164659705509742	1.7181178899695173	0.9872113053615277	-2.4203635180450003	-3.2114403139653023	1.149411849771874	0.6845571540354058	1.584637288769679	-0.021414166916224917	3.448174899177892	-2.476363829921494	0.13800670876750878	2.4629150839054095	1.0781738035203445	1.398276946563838	0.7722129641187112	2.861196480503287	2.2811420876253394	-1.7296567321649159	0.073497914161496	-1.5118488845798899	-0.2669092040734003	0.36599850609699	0.4929066992864558	-2.761156075494899	1.7657875745052893	1.3540134583231356	3.5677781367558055	5.038348882649712	0.32640436029446185	-0.9843564883246078	-0.29613016612134413	0.5728643740955237	-0.073458699819172	0.46602197945200413	1.6746153869760145	-1.1369955415527027	1.313930628378645	-2.045772312855234	0.6267571249045432	-1.0274300573295092	-0.6097130620470954	0.9993759787586682	-1.4934222792113616	1.2646347956446113	1.945159640844462	0.8133127492090518	6.12670051299523	-1.6385857372832813	0.6694995118813081	1.02349263833741	0.4711518961787224	-1.5398798207309559	2.948670878915525	2.738408634583502	-0.4841591951857626	4.9062689617902295	1.6293231698393356	5.069801693349733	1.4620301679267989	-0.43878509254375503	1.7199319793387902	2.3816497452420795	-2.8739161238862345	0.348569376115509	-1.873155814915522	4.334545382452679	2.454519474104991	3.128240578657105	3.865631833970547	0.927730746663593	-0.6580071090698525	0.6588524728212305	3.161132345137258	9.69601885036572	5.459887139278195	3.1257980236737057	7.6145059767613805	4.7314359177456256	9.320826121064332	1.2767983063779496	0.2636680629485371	1.8989764739220079	5.5319636681921445	7.868578701147011	0.0
0.8403967136690379	2.5189643693211323	1.5291719749127026	4.227482052309947	-0.19673138095977458	-0.9324343885694232	0.0	-11.214988231658936	2.4070470438131855	-7.534934506976399	67.32717895507812	2.7781097691816194	0.1542636019177735	-2.9815864500178155	4.9778943110758505	0.3492932514657816	-1.2284318950204622	-1.3271774058262784	-1.1050831825996283	0.697704439582648	-4.15030150309853	1.5824216990066426	-0.5764165972981545	-1.0497452870265327	-1.5610325331446426	-1.1059820896026105	3.447555323662581	2.977555160948548	1.8891166575943654	0.2507371601683122	-1.4106755753755569	-0.9324749294149725	-1.9203842849555341	0.6849576658073891	-1.0085727739514576	-1.632837639139687	-3.182277852160041	-2.8602105489648553	-1.058346045576036	0.7490764461059607	1.966699151178965	-1.9788322631485653	-4.2240939245517986	-0.30090815496909973	-0.13963502533697605	0.3146396380469363	-2.8246207959571126	5.5457238499223	-4.817132977022212	-0.019964816044389367	3.128176031775816	0.6671409553123845	-0.014894714137396499	1.0375883565623536	2.851477803747085	1.3851485810615123	-0.3238484985724261	2.807958172318646	-0.22598155675565496	1.3682130536458286	2.005056941292199	1.413968771285088	-2.4550279771545154	2.707546754540038	2.2622273929899546	3.5751731113996357	3.8509420441811026	-0.14324199715353278	-1.71126283975224	-0.7603651285581783	2.237618422236394	-0.7379747303410736	0.3231145374798178	0.054911564112803256	-2.0016146167403175	0.7817018371407348	-3.2027506051572407	-0.34778187340283295	-1.7637053417458253	-0.6745462967766068	0.7626659789615694	-2.2911901777564	1.079001979656005	2.8008177116484263	0.11210449133068323	7.307115446253914	-2.6133202385130545	-1.9914179915731602	1.7169891222048614	0.3203035292141139	-1.5810455278364635	2.191073740378204	1.0266762401051917	-0.20700300283795964	4.886690419824684	1.6842432576231658	4.597376364761981	1.5783935838836098	-0.6615208259213772	1.8207427230988478	2.578394342953735	-2.4921480399648566	0.4567656991476158	-1.0156206662726144	2.641746358845708	1.4208745187380873	1.3945426598546051	4.753049094900489	0.914150737328776	-0.24646475556266817	0.2927241196645604	1.7143464872362808	8.236779126410301	5.346328343967986	2.203997247181833	5.3915787804623445	2.856806414245173	8.135655561590998	1.1379539333801303	-0.2106524940847907	2.169560887794263	4.465558413295196	8.891198976125036	0.0
0.09046928774200803	0.4924669269581928	1.3195513552608347	2.55104004798965	-2.2005914437009935	-10.345132657459803	0.0	-18.66305160522461	-3.6865760308379927	-12.004031799990555	-50.45322036743164	0.7489878807663537	-0.8515757719054818	-4.624475382923603	0.1008150284438569	-1.0347895101273814	-3.795872019623559	-0.13190332496900214	0.295250056849909	1.4488024193655562	-1.0841374410505311	2.5805076686419035	0.2453583578991469	-1.2861130343787748	-0.6509429910059633	-0.09870560603337392	3.817976617537163	3.14149396247188	-1.602870676415355	-4.505635084708532	-2.1746267331838607	-2.063104409583007	-3.4315256972260997	-0.7374075441720321	-1.458186679157976	-2.9024619157004645	-1.2891668159863912	-2.647923464400937	0.0816284660042988	-1.2149512765516761	1.6940194060150375	0.7333734197461087	-4.653945776042093	-1.324641997631215	-0.9795325208266885	-0.49855196857918993	-3.079230363528102	4.513617098449715	-4.26948525556005	-0.3517507521466082	3.1052182245759936	0.20530677743492617	-1.1025842749405779	1.1945738980356937	1.905347556402587	-0.22392493614926934	-0.6835215569219806	2.5226230844422135	1.4552570130018627	2.5410231857391814	1.4613086727737379	1.6818038475640806	-1.9613405592825222	0.8500240966037215	1.5173804193413516	0.867270142538473	-0.5246117540051283	-0.6650257829014701	-1.7923246466582923	-1.0201590501083808	2.3095959517097957	-1.2556946807663434	0.19455565398305094	-1.2382211225842117	-2.767914589435335	-0.43774818534972054	-3.765602473803118	-0.8356019133382272	-1.432024913316264	-0.7718725610869617	0.6696208161210605	-2.46979179750543	1.890362510605464	3.375846154676163	0.36224626563489437	6.504641758434683	-1.8840416788304453	-1.9413924263282256	2.731907705381765	0.5678039214611054	-1.5291909487402706	1.1358035867749827	-0.7775480706709165	-0.11462318750543404	2.8313070714098063	1.953408591123298	2.6482506140258173	0.4060837362411913	-1.1381424948739916	0.18422446581859922	1.38083676516179	-0.6452498971024058	0.9757933500762577	1.0728614838424944	-0.17151065729558468	0.09220904501880839	-1.7896210349076205	2.4799408711493016	0.8195410917802104	0.21364406177606346	0.16442196948393697	0.5675317026459827	4.600076859839703	4.127519439062956	-0.5136801595054566	2.484160831818978	0.4895190394721752	3.968925795669739	1.2710102133590866	0.7750733776907013	2.4714943485255336	2.639886245167778	7.617958422643798	0.0
