GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-0.2956785727247777	-1.2393367500920944	1.1635114016154637	1.2989524986120788	-2.04861259714086	-11.59133333819253	0.0	-14.722689390182495	-7.034700516611338	-11.177337834033473	-114.97417449951172	0.6072303913844921	-0.38051743535324933	-3.3999294014535923	-1.072975879525624	-0.37548519603638764	-3.367498665496155	0.6486825789878523	0.0904104569053743	1.3320764324731298	0.4750205931672152	1.4413823026907506	0.651400410307159	-0.5185525345456119	0.15380108812502746	0.22121332534487956	3.518524127163821	2.4332734013746258	-0.2651737575638997	-3.974750761632566	-2.021454643905163	-0.4831392774771003	-4.117818463085727	-1.8603378320707287	-1.6797127417149322	-4.171729158121266	-0.22893187100999057	-1.2415195964681713	1.1910896243113611	-2.35996469275187	0.41021548638231736	3.3141573563056146	-2.8283932562412812	-0.8842318829793467	-1.3309113812806803	-0.6372008766188766	-0.601534071015352	2.005366007664374	-1.7136822096204105	-0.6388999165479685	1.709900235877051	-0.15175096607870525	-0.9433306454865132	1.182997468291529	0.9873637310182205	-1.9168598035443574	-1.820243816558187	0.4478342957636867	2.399682545924888	1.8141021451494037	-0.05224225008521093	1.081566371466601	-1.294931398640419	-0.5233866722886064	0.6770044220008439	-2.28600849036593	-3.519711313585852	-0.6482375444778187	-0.9293964731017824	-0.747201789227942	0.8808149453252554	-1.215268888827367	0.03551971681918076	-1.7513786974029804	-2.737988026014396	-0.923298567515051	-3.2720310991617287	-0.697786972218714	-0.3040097488134223	-1.02205399960337	0.39692552694502997	-2.15503402312925	2.5854657179227583	2.706474123044295	1.080611107405275	3.943423909422393	-1.423191940023316	-0.7039778196760876	2.151250077001119	0.7069663122296334	-1.4071037268711615	0.6565314714183531	-0.886639574925278	-0.7663974821303798	0.9441098768044921	2.1258836938417516	0.029407755310742932	-1.3876288159774495	-1.3829157305116861	-2.0712223777244256	-0.420181489520372	1.4103607476412594	1.6397894494733811	2.587058485004205	-2.081388417400163	-0.681622904200684	-3.60519028047011	-0.9748383602499961	0.932856398075819	-0.5403753149083714	-0.211875799342349	0.1802633282585213	0.401668924239132	1.6821323593604869	-2.1243633240740745	0.3971790321667989	-0.6134817819869103	0.0563868657212991	0.6490636855639793	1.2579717814753002	2.4609072313140627	1.0956765412135268	5.314594797657004	0.0
-0.11379248741058035	-1.361166376619504	0.8033867427636381	0.8703962861407887	-0.3293813759500676	-3.8384078230176653	0.0	-5.933427333831787	-6.173766820795006	-5.282784309880487	-77.50198364257812	0.9843808122598139	0.9047694697510451	-1.3270004788456962	1.4365349752393546	0.7378056150109294	-2.1647352015294095	0.7755741008473528	-0.997637545424368	0.18018487596504942	0.6084753951037546	-1.2678824326309261	0.790882839618663	-0.33529085467447234	0.20526809846532756	-1.8700132541929375	3.9199674820458448	1.7944826132682998	6.143007302170179	3.8706509767997046	-0.34164144277572633	3.320039207799525	-3.0820730980485678	-1.087100675805135	-1.7600054210891283	-4.5229671593213965	0.13531361136119813	0.5470673282752219	2.2531985939376886	-1.0016998271848865	-1.0027207833452103	3.1996131224314803	0.7295359734794483	0.6451717159761909	-1.0639819376504027	-0.5448375360080691	2.312004600035942	0.5483540594651704	0.33620556039728133	-1.0484168952000197	-0.8703126100093475	-0.4508053735194225	0.04075563079868435	0.7521663946007063	0.7102740729754471	-2.961088527273387	-1.9429295003964482	-0.7845543340294068	1.517290081417955	-0.3838498250850095	-0.496527622973009	-0.030720096660732495	-0.5678366062969997	1.447800227021932	0.7331641858859028	-2.6372504952014424	-1.5930085031634167	0.0992937354435922	0.1915153579088516	-0.18366971722083977	-0.5445489627686707	-0.6201351435101653	-0.16832254961072868	-1.563365001231432	-1.811073986665597	0.17738799981330292	-1.8127394564905945	-0.2580965159429332	0.6819616523560356	-1.0692894101200416	-0.2787516267568457	-1.5192296194328256	1.8186155956573586	0.4407509807497263	1.1858928357674317	0.6023148502980438	-2.4013576225625526	-0.7738103689117866	-0.8277529619507871	0.35778375017642977	-0.907029058580268	0.6637314645482636	0.7671941242515271	-1.8698717985730784	0.4740227448965321	1.6452040913281962	-2.166231393261386	-2.5155178708580386	-0.716764000425143	-3.082205927692527	-1.527429725281985	1.988207342860463	1.8520462210428201	2.302823144564594	-1.8280402649065544	-0.45466817875213467	-2.2062681786715985	-2.065895897001028	1.1122353994191208	-2.0841049624350965	-0.7196085629784452	0.1774699472768519	-2.111560838023474	-0.823225630756657	-0.33626138713210824	-0.24756156740089258	0.5673185734858	-1.2407576132508424	-0.9540260095252759	0.31142563583103544	2.274150162641155	0.27350547106622103	3.1496446835143224	0.0
0.3100251048858639	-0.1654916974770672	0.1334729549585731	0.7987943152135069	0.420334260038873	5.378596079801874	0.0	-1.5031538009643555	-3.2435553698903985	0.8600097216408829	3.4283201694488525	-0.2829069796279643	1.0830741447862238	-1.1010585341299342	3.6899480123621258	0.18738512696799295	-2.3272183770363135	0.6872986722485181	-1.2814388904953375	-0.6688184595218412	1.1034780254290588	-3.336584493458744	1.0073584541287415	-1.3233957062804638	-0.419434465904688	-4.912126694670403	4.992369285639789	1.3610236678261163	12.536802418917166	13.589430071247948	2.16825761115551	6.640716204726243	-0.41503908389219735	1.2915343627373272	-1.634949106788585	-3.16289594561932	0.5180247273783607	1.5642707969021539	3.0867668241262436	2.2284457585712154	-1.7444681466644645	0.5430303678672382	3.7901031271900907	1.9334856140887058	-0.4476492380585652	-0.7646251569944199	3.2166598777649766	0.9215526957349438	0.7273015352795541	-1.3582503780914106	-3.281279644030228	-0.6139624443733029	0.6002323831798453	-0.01332238084630461	0.8430149865553084	-2.821392028182745	-0.24127554724162276	0.1790539993350688	-0.5675930423552499	-2.0962624553616016	0.8536375231407609	-0.9102760106893029	0.09643980835018487	5.47033649966932	0.6210856797883837	0.20048123702872545	3.6149323080796654	1.0501577081907185	0.6864879584960601	0.15556425783508313	-0.5677212952963404	0.1557475383446619	-0.2812811961811392	-0.9312068431749256	-0.4626059938990881	2.1174183157872	-0.20344941310432493	0.10185999201484404	0.9527887199030203	-0.49882579973492497	-0.9327737086580372	-0.7240252949851603	-0.33944034698621306	-2.4066271004901205	0.1303463427942585	-2.4464935299670585	-3.5511035652254983	-2.5273597382009028	-4.354045888377448	-0.4054773516654968	0.2037122548525611	0.3708959463131955	2.3330965559419425	-2.468215622749608	0.31587078692313253	0.4332575361127965	-3.209915691969272	-2.2152729332344707	0.8494041475898294	-2.22848775687216	-1.1769934168234728	0.8752704955391831	1.2451146407067937	0.8932638822150403	-0.1288855519145727	0.3189619197187718	1.5159826009046464	0.3614826601743698	0.935254163783172	-2.8690752904526713	-0.9051208309829235	-0.1662154501895062	-1.9854947722197829	-1.8513293451329662	3.937391271442175	-0.0627795498073101	3.7261011561075614	-0.24237661267702396	-2.3454466945043317	-1.0972421679550528	2.2049405110871745	-0.2073613443931976	1.463408006301948	0.0
0.47661773066466306	0.7272504931644482	-0.6570781425449189	0.4694053132425655	-1.2967094113218023	8.615623916898455	0.0	-2.861401081085205	-1.7903491920895047	2.3638477253502814	21.19615936279297	-3.0936103856723225	-0.6477805833448655	-3.0490690182114757	2.0882029063281067	-1.9463797011019954	-3.2554006068006394	0.8190684616468014	-0.0922573423886206	0.2851233861887724	2.9439013492369996	-2.8976257549864903	1.2619803377750636	-2.395647709907004	-0.7983816455664305	-5.681940448365172	5.242568994009936	0.6241985137679114	13.391052232029732	17.179450764920976	4.399335925981402	6.966932455950145	2.7179221534875757	3.2655651046811047	-1.0851248134219371	-0.22899355021267456	1.0800846432612161	1.3869066398145389	3.378087456462284	4.474806663530473	-1.4993146962971768	-1.9760312703640566	4.685080673747462	2.021432036989789	0.03009197164457364	-1.3751288777913409	1.711935461767144	1.6575860762229515	0.7806599664422664	-0.8336011887110213	-3.8321278158858507	-0.30146585815837457	0.049188145368281956	-0.5119620061522683	0.6502813412760845	-1.4353894662857056	2.282151532740417	2.1928679799023656	-1.9333291350699522	-1.8258129880019782	2.7017534491593014	-1.0063784251262138	0.6766927670473339	7.143008657819178	-1.2425045457889707	3.1027074332814664	6.568026427741747	1.3752476272203538	0.45017081691949357	0.10370720545494609	0.7167663594355455	0.6819744059572195	-0.16426839049117348	-0.13807230066815648	0.4566356053664571	3.20393274565882	0.5973562651446888	0.19378233169821107	0.8027257844718063	0.45235790131059855	-0.8848607944068956	-0.07572396703002866	-2.30590374830854	-3.9145242130449076	-1.5158320010893724	-4.406681678231771	-2.6957950464201916	-3.976700440861962	-5.402207546820075	-1.230496133506298	1.6051709933222542	-0.6844453969743194	1.8645901846162762	-1.8568779003303664	-1.327952775133758	-0.8995023900730302	-3.019214524060627	-0.869183675996659	2.3013507845853245	-0.7708109989552487	0.26002301480815804	-0.4393104968162683	0.06339506206486746	-0.08029601893698175	1.0063905974906762	0.6159636848573377	4.768338874762967	3.5522064212383704	0.12263311707767947	-2.2480688132698785	-0.8248390733634913	-1.1987259020276655	-0.6460420443461492	-1.2952043582827357	7.138113990221172	-0.24770718887448312	7.128124390967017	0.9519120668677183	-2.2913313235449433	-1.7254043866260238	2.0335125703051657	-1.1149006625032658	-0.14605018102696965	0.0
0.18041115106443714	0.07262948451235014	-1.2168777427486295	-0.25526980192823845	-3.9001467113799237	5.359740308352879	0.0	-3.1661243438720703	-2.9839822633398905	-0.40499675171128635	-63.32179641723633	-4.703225491802881	-2.8420635434391444	-4.687941761189249	-2.7473500773764505	-3.3434032303202583	-2.3697936335213914	1.015123377521555	1.5697412216686644	2.9836188740200464	4.949044207299965	-0.21045905779850074	1.1378029844561905	-2.1078613350882827	-0.08142988464377564	-2.851901388089908	3.3538205984565947	-0.7028862769661703	7.816791310529696	11.564394489317028	5.915196583867073	3.958551664695238	4.806452018596853	3.1455986694175193	-0.0007307728184906709	2.9816188735474425	1.276757116211229	0.6244831596217726	2.9413865187929735	3.3053593581617022	-0.43061393512110424	-2.1021981610768083	3.714476503358392	1.1167233217240387	-0.0345541888173916	-1.9201266369453134	-0.5760306182210886	1.059965916805797	2.317310079245975	0.8222620561414302	-1.984448942873213	0.7520608892516484	-1.0357787937689331	-0.1444997816772157	-0.28221520890641694	0.6531627010554075	3.8755480818535117	3.100691805869044	-1.5280544899458832	-0.008399070409320345	3.2507914597173784	-0.33729441111861935	1.2453184487490818	3.749868687743956	-4.399075369685621	2.8608800334041007	3.4571327226974766	0.7485031937379428	0.13959929647366282	-0.012930590134228905	1.891187491851884	0.6789201473038431	0.09644852259888077	0.38507734399733196	0.16015786807688456	2.4732767626790717	0.34967086403345576	-0.01837529035253545	0.8139895353992196	0.9209453698650405	-0.1486794773224449	0.02917481021001196	-2.650279695177993	-2.8547417353186395	-2.6408783003518526	-4.824650927333631	0.4085015542537188	-3.3997597187080166	-2.96437491501792	-1.921101092815399	2.583482220422702	-2.0866034819897856	-0.7026930549867856	-0.2848485606697808	-4.391412859453874	-1.6901766069787754	-2.0518399690306164	0.432278150808571	2.419496112405809	-0.4056151655264372	1.5191340756891392	-0.492569845701967	-1.0536624338136449	-0.11460981154499422	0.19862620201331146	-0.20827599728759816	5.37508920807214	3.8005708214640617	-1.1782844065592206	-1.310017802615725	-1.1459897857119319	-2.5398289940337864	-0.633577613892698	-0.8908246524300489	6.341472874768078	-1.4726850002010663	8.396275604013788	0.852070322271723	-1.2618826207256428	-1.8028084801820417	1.0832551057461786	-2.7743695430735777	-2.1240033561629907	0.0
-0.3465794563566445	-1.7221157046459505	-1.2943384214467206	-1.0371424554288386	-4.272457293531996	0.3429875352552959	0.0	2.8929224014282227	-4.489081196900871	-2.3275846740680524	-179.56239318847656	-2.741994101789837	-3.3340376701555217	-3.3261067930955526	-6.551471656878587	-2.2787829819303678	1.4881354713240864	0.7706018061950229	2.2785765664375504	5.627375377990582	5.248205435016881	2.548469870809525	0.4207784805592604	-0.4153676738943716	1.4477685126989823	1.2950074629131532	-0.10010839104652405	-2.2450573784185965	-0.018353001748243076	1.148496178234065	7.058928830146789	-0.3624455730749082	5.019089805808934	1.2603712739779593	1.3247668079396333	4.777838577912505	0.7935043595371098	0.21204380682953025	1.947831644821498	-0.7238821615073973	0.9247724791176808	-0.23903253787885542	2.3580837150751224	0.16634367239751896	-0.6413948720915367	-1.859619049712865	-1.7857919962982	-0.7256889621771517	5.099285823372211	2.6831543102999715	0.945042343058607	2.279289193096615	-1.5312955134573978	1.0086925784526826	-1.5314383660772382	2.46522989182733	3.8456415902103553	2.1631730079428104	-0.35562544622842	1.5846475406593625	2.21009110975541	0.6398757766568806	1.8649846921707023	-2.607438605075921	-6.267702736603699	-0.31466944635030814	-3.771087095411639	-0.28226557565082366	0.23825895894469337	0.1383459879991102	1.700839674464766	0.0646043098843645	0.21665149925302968	0.18914734708880065	-1.3380733917925567	0.6109241516200253	-0.2513232558306788	-0.46375623349321343	1.0065817488220465	0.35253085835358583	0.36255113481470913	-0.5147477112525751	-1.6140708918215105	-0.026208178730906216	-2.637635048394176	-3.7759400060243697	3.421642022703191	-1.4242422503503886	0.615938588724298	-2.5664613884091376	2.7369072192941686	-3.000460837274881	-3.4475232346767912	1.2084179687750551	-6.626738724588346	-1.9114955194527283	-1.0546596624723106	0.8440629214699971	0.999083326045257	-1.3853016350564524	1.358210310385358	0.5751155042754752	-1.6340458317988644	-0.14378488277971457	-2.0635810361597047	-1.7767628806691285	3.471110322787648	0.6138798755407333	-2.4635524847384156	-1.3998797910190872	-2.1680671088597787	-3.37674250607737	-2.971447503370057	-2.36102579166576	1.9800008532591165	-3.2653102084994314	6.156960971393557	-0.030471807580727796	-1.182664805609319	-2.544779646972364	-0.8636276276823631	-4.524541623237265	-4.242112420925072	0.0
-0.6883349740050128	-3.094208896434044	-0.9091726318001747	-1.4568984894115817	-1.2566201027403487	-2.7077633876885687	0.0	11.580655336380005	-3.4689176523437104	0.1587306271339285	-223.7899627685547	1.7830646816584073	-1.6694707170856418	1.0623087764238441	-5.793709390451611	0.12363735977448075	6.011405216559531	-0.013576198747003828	1.7023126794665586	6.249191691464296	3.6915657414474348	3.269935897150491	-0.4649767288822638	1.215151614387228	2.450393444890606	3.130061575687338	-2.718035359404705	-3.351286238880324	-4.935369072335489	-6.616129944280342	8.127233680486679	-2.9782929390291626	3.7117531119535365	-0.4966731236137925	2.234763657419878	4.281376848696853	0.2044558844254425	0.550780504901448	0.8607658875278301	-4.38002664646763	1.8009814784312859	1.4374298053807106	1.551714351648474	-0.16828153977162727	-1.2978932701308528	-1.1058945478024809	-1.3393401772738829	-1.9881589262199306	6.821050900660516	3.263745572322231	2.8011615073733163	3.484441341861846	-0.9811564547955199	2.1591058759919264	-2.1657116618630656	3.1119787166267634	3.0807717015096303	0.6592567072101433	-0.09651286653516923	1.714696786672677	0.969928698744677	1.3959227266221694	2.48553155139945	-7.03497352884458	-4.969713140949071	-3.2240135887404904	-9.246698531283577	-0.787862014112894	0.41744059828260555	0.44599012356961254	0.2467501489697276	-0.9590150308200197	0.015282168728498661	-0.6409121323462337	-2.8222795008193877	-0.8159570825092568	-0.29744306184845615	-0.8671615086495876	0.8428501820082174	-0.7108398009465583	-0.13542237389357945	-1.250687871097533	-0.7249003168609407	2.1550988022397464	-1.8187400429424914	-2.1639950177066516	3.8194067389201773	-0.0931616165082563	1.8841956712431827	-3.175094727292657	2.369834444375564	-2.987350586915343	-4.293525165630365	1.6319482179473987	-5.900137712631156	-2.0212727896665457	-0.7561941741504402	0.31642074113726215	-0.799404157061519	-2.329493967859551	-0.47127938611945625	1.4680507023419653	-1.655589916444612	-0.9625782138051618	-4.00410828418259	-2.9991512387168937	0.9106750640308573	-2.7892099648714064	-3.160919804511399	-2.229215254609901	-3.046544641096105	-3.1296351958209505	-5.919318399437658	-5.2119382110503265	-2.6422925386577845	-4.426110184192657	1.425451745382012	-0.022647022934487233	-3.144893285145776	-4.120115371039543	-2.878473093243022	-5.0787907451675265	-5.490092240653134	0.0
-0.6098686079351403	-2.929912448017036	-0.31343112364932374	-1.3035117527029731	2.967719857917821	-3.605118444987706	0.0	14.597177028656006	-0.264068931237691	4.441322474644102	-164.93983459472656	5.155830107249168	0.42113540910650044	5.655151863170918	-1.1946700122680156	1.1181754523618932	7.424037627619568	-0.7466322510825614	0.7005989268582198	4.396858948745109	2.0922160233924356	1.737260130150293	-0.7576358411918778	1.492245343240975	1.8594769229662829	1.4681248860231864	-2.3419737819996147	-3.696874853868977	-4.992175283915039	-7.731310031590638	8.66689432746172	-1.9181871750875363	2.027586544440551	-0.6622977819927829	2.1989052903882422	2.0791770435144863	0.36230055224768876	1.3340951260989127	0.07777703701414995	-4.801973624993827	1.6367817236444888	1.59725663319662	1.0549734376297502	-0.01810788727888075	-1.3702285523718434	-0.14358144480208254	0.06087082952766095	-1.6034958561261494	5.701973052431456	2.1140172004560442	2.4906290756376483	3.623499055703481	0.0749055952474528	2.510372768569466	-1.6617272804406555	2.427218610742129	2.7778040683968523	0.14947075684681732	-0.8755461912437835	0.7114395187205116	0.8096597558852672	1.5936279460878633	2.9115775900668113	-6.678049661123052	-1.675571178789619	-3.3162668333388865	-8.874623578234813	-0.36069733227064055	0.025780682574317912	0.5337945292888431	-1.2822805333731544	-1.8142976894057252	-0.36709561235469274	-1.2332742575453508	-2.6694618007020345	-0.9330975669159526	0.4052637743503869	-0.7976650333000441	0.07300154464209781	-1.053374318557011	-1.2155634170197243	-1.4427504812882952	-0.9966287199191	1.7256539824059964	-0.9471309182911434	-1.4861790338687808	1.5479834906274466	-0.3347840971567414	-0.19555217734837937	-3.33008067189157	2.046920497458722	-2.263450385162198	-2.8824010394147814	0.839412465032223	-2.455815732729535	-2.2075449340976774	-1.4738085323370227	-0.5929424583011276	-1.4740059828913923	-1.8920594217515616	-2.9353012193370778	1.5226973922370555	-1.3225869408537536	-1.8873899303790596	-4.224569395576315	-3.018713099765318	-0.6893036993575238	-3.239999345242977	-2.914163095259975	-2.1243842915406725	-2.5000447924699514	-1.926414633796622	-6.632805559403178	-6.857711972435147	-4.39807409171015	-4.074377606511116	-2.7933280208949434	1.6749170448802986	-5.6917673836427705	-4.899218289379143	-3.4378111785360677	-3.6632032660592055	-4.815277890861035	0.0
-0.213571891753163	-1.4977402630700347	0.1904483507745541	-0.6357180416584015	5.225074306130409	-2.884259040866579	0.0	9.683417677879333	1.7570202553437815	4.76328339247868	-64.37599182128906	4.754583481696377	1.041039597976487	7.3914080851299815	3.181983127748017	-0.3485436587684216	4.538066651415888	-0.7505269311506861	0.16816178582791963	1.326111168662707	1.9390108328366624	-0.3680587349429963	-0.15092564863330535	0.7697256884603488	0.07064109802374552	-1.2958071424853599	0.6860899505791841	-3.4070882188173233	-2.2837244052900356	-4.047896719772231	7.745710627317429	2.078617455838602	0.9953646613002727	0.48803572761553754	1.3639789303227468	-0.16356730231871972	1.2580950737174135	1.9853826043431384	-0.40642851148214604	-2.2410945877546573	0.7020831878941792	0.9061391024269919	0.3139141343277076	0.08856692201288943	-0.6721882434907924	0.3731497995781176	1.3879599694983433	-0.36450100258096224	2.652453556184578	0.4641037719480902	0.8516006285204873	2.6259148381946105	0.8620683714687665	1.940729920536477	-0.5185849515326095	1.1991739166155457	3.0127957281286153	0.6719819574409545	-1.058662205167553	-0.23757165055346968	1.369106811979989	1.2357843381284577	2.9039431937124536	-3.0704367905748438	0.542525618303594	-1.2271053392905742	-3.959282129655539	0.4762665841311093	-0.8995531525538124	0.30849689011572806	-1.8494325705073975	-1.7818806288629845	-0.6090686813025362	-0.6822578129144984	-0.5169841766593948	-0.27745113649986464	1.1783203694487916	-0.0942336100585743	-0.7228472130175899	-0.09806216655219958	-1.5847779892604141	-0.7383168519528445	-1.8470927111055486	-0.9483625984855779	-0.5603405745271381	-2.712316471769988	-1.080855945406629	-1.0910324568098242	-3.2338152073197444	-2.4912805542945864	1.8514756469837033	-1.3023583056552834	-0.6790312820784674	-0.35053224523708354	1.309621583388633	-2.0970573127771788	-2.81984165562839	-1.2387791572397937	-0.635607178865084	-0.32807121586141197	-4.418438672630006	1.5053651462626325	-0.7455606768315663	-1.5278743689132916	-2.8028771379127586	-1.8914679508772951	-1.1906282855286485	-1.1604419991374015	-1.7843647440445833	-0.27335221083808287	-0.43597599371306356	-0.5261799563797047	-4.136751817396054	-5.2508025739444575	-2.8871084724506364	-2.402072940468788	-3.8547859431006186	3.8697231614933565	-5.953940328900461	-3.2467894556819266	-1.8596053126188907	-0.948459422663338	-2.226560899991143	0.0
0.18931646235885477	0.10571822234812905	0.4022569904002928	0.20284925065257334	4.597061174664091	0.4231929225581033	0.0	3.338348001241684	0.18910564663302568	-0.5003386669117829	-0.02864746004343033	1.7067619535746528	0.19655854280135826	5.6765096905792864	3.9688587699671687	-2.338694234647934	0.2329581189388163	-0.05726254592369591	0.1693988400438684	-1.2216352480153243	2.469153803975686	-1.1275911949101896	0.7643970504051202	0.49559512064613476	-1.3808029122618508	-1.907968814556859	3.4034814691102064	-2.742697179283505	-0.3563089230087366	-0.24825430622807257	4.966735670208931	5.592801423484011	0.9309226805908661	1.575953243736257	0.5442350009609166	-0.7831588823651701	1.8862645297519407	2.0788365982310926	-0.9540215927900539	0.30056026852369766	0.1810219610730807	0.6659260386115183	-0.5355820590859564	-0.08992941905488948	0.29350963965464194	0.1642150203274055	1.9889011595208765	0.11395034288603162	0.485115454980598	-0.007324366830289364	-0.41122579465658343	1.1339903533576974	1.1504643009187	0.985687766939599	0.12893403887823976	0.6319885175861418	2.912263352254575	1.0532218654488408	0.5938167230719152	-0.41512459232753157	1.2508123263609738	0.7560709560823786	2.4070998288091574	0.15400234904983495	0.13028936591937387	0.4038873615209013	0.6818614628339679	0.783500135633324	-1.411230989761834	0.12027319268700934	-1.3703387083636749	-0.6227538057466595	-0.5443890775302732	0.7717658764246954	1.9677224443072365	-0.00840740710828859	1.2318129029036278	0.7280217257912381	-0.6905797825227765	1.3687166576093948	-0.6270981606315164	0.46299435818675627	-1.9407775855017086	-3.3898941973651895	-0.7290027737511661	-5.100261519863227	-1.9218845020966242	-1.0037088679996404	-3.990288043426255	-0.7638699769377708	1.3128664736214606	-0.4104180101691404	0.6080041840499224	-0.8314685838346461	3.1219765609052	-1.3618987821275368	-3.8696105546518185	-1.2432858396471638	0.611966726293704	0.836582783652946	-3.9134087252149925	2.4266698032126324	0.030076490790455167	0.2798954593602586	-0.9681405684428996	-0.4330468020230278	-1.4349637489322395	0.2745327831991017	-0.3252427990066594	1.860240209159128	1.4920389990194611	0.2062603517417581	-0.4624490589163937	-1.2252520758129846	-0.2524564097169787	-0.5438814095159372	-1.8253503170644128	4.315220207987497	-2.70071534677926	0.1957245536190881	0.8232855993485161	1.2284780479907118	0.7563664053433707	0.0
0.3328136234070045	1.111604821336839	0.2610016816688076	0.6279129773327573	2.8858923371484937	6.323018129382815	0.0	2.051136016845703	-3.295899339214278	-6.306082978973101	9.634955406188965	-0.6336783453118893	-0.5201591570395976	2.5981425252407355	1.2841111261038307	-2.3233980293419347	-1.5446321458097487	0.5658842798328952	0.23880953250045422	-2.2985030652748213	1.6135863418812337	-0.07449102231298904	0.9566461381019015	1.279810933522043	-1.384584946792316	0.2289297105758898	2.7592202132498778	-1.8811567157031375	-1.0517011445978384	0.713575970257322	1.1890598166659474	4.970375853814656	1.5253320523735248	1.702742844047223	0.495136399677447	0.8359018728743851	1.4135596693231491	1.461212909820935	-1.8311087149712775	0.1576145314647041	1.1745352976692793	1.0451536773015624	-0.7515743875261305	-0.32141911203851176	0.7950222091069844	-0.481129210611636	1.6688492958575993	-0.5338699973764873	1.0204987533933478	1.0313735295339514	-0.5381247328038801	-0.07791330552999935	1.1658983636803513	0.2528976106535125	-0.372178877468663	1.2996068605221809	2.083314405182715	0.7212487534926183	3.138035031802514	0.010160800910261053	-0.054407413548030775	0.8472214004524597	1.7014381971167423	1.1302217296338013	-1.332634625782212	-0.018856473092455417	1.666364799161958	0.13870659543692107	-0.6125348495281856	0.3059926197068183	-0.418214088507198	0.9862152947408722	-0.29681023589762934	1.6570544816348531	2.5165132099673864	-0.5751865218199863	0.5260386057768245	0.767669664151272	0.2616751961103257	1.983832145688703	0.7397587828374669	1.348690178183731	-0.8534992619481667	-3.2778496467707687	-1.2135076551613482	-6.3773513677068685	-0.916396151772506	-0.2632064017382535	-1.6918659767104407	0.8352281549274921	0.13655600535766535	0.2901554940858992	0.5605366471047857	-0.17354670668070296	2.611955787297808	-0.3839750461978838	-3.841715579138738	-0.6002909888346226	0.8317512662441873	0.6072075023034285	-1.7229744401023779	3.9571530249092604	0.7696393838307928	1.9599397233574862	0.07836090164451763	0.5105565758378293	-1.8965771732408376	-0.8281166583299637	0.6247075140476227	1.985574011624707	1.393418210813956	-0.12655384634406522	1.3301575993923667	2.1139554339697804	1.109228657744825	0.26201839903990426	0.5653681133861578	1.8526590417898618	2.020301725577425	2.6654758440810395	2.5505300830853614	1.3044432930333854	1.994813370704651	0.0
