GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.17481172906352527	1.5392309224123464	-0.15846154888297295	0.15960993921892208	2.1472810418047805	10.70184633561543	0.0	4.011211395263672	-4.534887380277117	-6.5221347192238115	2.217299699783325	-0.5213822978106802	-0.10082108648493886	0.7286213067208611	-2.20093188572883	-0.31505930162012485	0.037723770429178204	0.43020759737184205	0.14239228722726693	-2.0560586268013274	-1.2498323465495005	1.5847636182945242	-0.053531844653224726	1.9964195335603723	-0.35161773351759745	2.5901234713685772	-1.3486054222892832	-1.0154598507248884	-3.35448013610217	-0.6005289726787143	-1.8347062458693981	-0.2398440518823181	2.2744837046008217	1.1338969938298489	1.1408159269795397	3.8259265130529037	0.23878491149662295	0.30339329274695204	-2.7733648372658837	-2.3290696177091306	3.3369912940722246	1.173153150273298	0.11119306003078451	-0.30465951613798925	0.6254102795127533	-0.9781307661247374	0.636469235580604	-1.0350695565520298	3.255312702313126	2.2786319805744375	-0.29880896829373654	-0.7071840577418842	0.9929242372087829	-0.050458006752001135	-1.449294119584139	2.4938768982701003	1.3150838233956497	0.5015261030579574	4.347137547152884	0.575156283608619	-1.3916741295688961	1.8587946539699305	1.2184938041643165	0.9073290625683174	-1.2389270758939732	-1.7114033891120926	-0.19595463371261415	-0.941653129621264	1.2489562318142917	0.7230997659914228	0.4933692735645014	1.8660659058061115	-0.08298106272236726	0.7939609078639144	0.7223851922012511	-1.2879261919804434	-0.17085769356918984	-0.31716127496339	1.2414975027060684	1.2903467686990686	1.1034829020500183	1.4101658616184203	0.44115456457806645	-0.6319760154019534	-1.6690734456483782	-4.620685549261414	0.5388727876887047	-0.20697144026106054	1.409140566774344	1.1953251667320728	-1.1853387141090306	0.6849692568875758	0.06198073385490312	0.9832279581774389	0.9780013089483025	0.020842491532675922	-2.760304981668558	0.33403420648895776	-0.21351069702641734	-0.32503371794036656	0.8754856419012937	4.551787796911302	1.0527394805053334	1.9325129548672604	0.037095615312714	0.6697238152447029	-2.104711578928289	-2.8309202300943435	0.5011505429087014	-0.19101890975331348	-0.7392661875133874	-1.1844677921527853	0.18728272291225986	2.3982465827932296	0.5107642374001443	-0.43487041811148325	0.5670025828619336	-2.266088218279183	4.6483381792764975	2.0250117149359235	1.947332753569853	-0.6377368348275686	0.46287568105118615	0.0
-0.09638464631369258	1.7578791893799515	-0.6131034189691911	-1.0159898931533098	2.5601173853303525	7.8543331282479425	0.0	2.85861873626709	-1.4194192240635555	-0.935615698839056	11.613429069519043	0.575030576891969	0.6485681343910983	0.8938806581116	-4.1370713369363	1.233883201851543	2.1410298368169203	-0.33727482217852467	0.014054768456844613	-1.2229205516684387	-4.125986280324667	2.2618662700963714	-1.6188719563456324	1.1780628927729346	0.37327136747410583	2.4758302179271867	-5.569002087690212	-0.43911944203486375	-4.708589117503149	-1.801056018140581	-2.6812736433446407	-6.135295110813614	2.730311164575996	0.5949536188322297	1.6470233232838145	6.276078379611859	-0.4225201221297539	-0.8100743107295231	-3.072250170757373	-4.220989044755697	4.729695669669881	0.669790588238317	1.6303166026946874	-0.09601861501077213	0.3202552179940016	-0.8757839908428264	-0.46214443334709787	-0.2792482532206036	4.492851258658988	2.3471483958114776	-0.8208708770311716	-0.9594142667335709	0.4369703514423427	-0.08440014364703602	-1.7923776224600103	2.7449116829410194	1.53067922829227	1.307377085559986	3.247861339875004	1.0328873091239807	-1.3391980631824802	3.195327125762294	1.0927918334116882	1.2406842770070947	0.8415463480213992	-2.861887285602279	-1.6792673382116723	-1.5063875519261885	2.828869270189016	0.9082249513199545	1.1191611999796856	1.417152475297599	0.041887091361721626	-1.1506665776218843	-1.2629702412005928	-1.1822137779159712	-0.09348575897565504	-1.720134241569598	1.309527046873289	0.21958984511915206	0.3179662955340509	0.8192418220121999	0.7561084117503867	2.2309106445367584	-1.8088835090060125	-0.26181680841423643	1.4890512220507903	-1.325033221055161	2.5944096322913293	0.27743300527334214	-1.7204974827964545	0.6848068345315391	0.03513862004320712	1.5753774011623016	-0.59381114610103	-0.4269289534306154	-1.4423288516613229	0.9870894931140782	-1.2872753066580687	-0.4107063325165316	2.6021160402299532	3.2150201437032813	0.6604491077398635	0.5023259328507282	-0.5216067714167052	0.3945039454907695	-1.392674501120512	-2.747020073980093	-0.43145688412357763	-2.2011428719730737	-2.737793591013679	-2.04824880110279	-2.032201762200444	0.1980615646783578	-1.0015933045372367	-1.9511580064892768	-1.9260926779974143	-5.197755166269266	3.5714268490534136	-0.870745444679139	-0.48880623756843783	-2.858369106825973	-2.6806167144993585	0.0
-0.20777869486501985	1.9550032774945174	-0.7262868953321676	-1.9054431110620498	2.9978378627528537	-2.4816342081342424	0.0	-1.6177006959915161	3.8276988793578415	4.825339001282279	32.699275970458984	0.3357931837802444	0.34772875821217897	1.974612899341209	-3.990339339970786	0.6755542054503079	1.9158728093120747	-0.9523815489732302	-0.11326755215850426	-0.4950216881654881	-4.377810195736263	1.4845491590461246	-2.439913382904803	-0.8949654562342347	0.07447601055148347	-0.012478141189082857	-6.0040900515185465	-0.30831017204217814	-3.4051764558038013	-1.3143266499594406	-1.316935166478157	-7.5255699061989025	2.54478572407882	0.3508507466696678	1.3804370562709336	6.428799960151213	0.022920424860785715	-1.0755731474365229	-2.2085455142789416	-2.979504001881387	3.506062770501161	0.3198033769925435	2.836639829585558	-0.056748449488028194	0.5427835579918052	-0.08027411997318268	-0.7993143833029257	1.0105180124205255	3.0936065794455136	1.2952517545738509	-2.121286211851222	-1.0753830637088015	-0.4701388655902748	-0.06719603845911311	-0.6995932230575368	1.2350842445343733	2.3458302634852854	2.53339076401245	1.1780131193261374	1.2072442049198102	-0.04025922622792527	3.5258144318330578	0.9594753799082218	2.2248808649531364	2.7710160361267895	-2.5102506356779486	-0.8714080428212417	-1.081581403552475	2.8853543040535476	0.6664212243303262	1.189804032646321	0.2874210115739378	0.18947478781280683	-2.1307286208670653	-0.9504291405753483	-0.17879155570973115	0.6659853529869294	-2.127762088425836	0.5053613904644462	-0.019308120112966846	-0.2652265776277465	0.14329822459989341	0.04611374872426192	2.928699043590271	-1.6017532064367763	3.8897149610185178	2.0809518618495773	-2.387242551892996	1.4300805262400438	-0.7488459523916244	-1.0747945817772524	0.4036129137626054	0.4411364221369044	1.2388528670159589	-1.7883798095139385	-1.0492721593705938	-0.7571638068445375	0.9426928814159427	-0.9988754741889216	0.9264374995809915	2.90921818780411	0.7505087079582634	-0.10977670774971464	-0.49897241509622997	-0.8155360753575726	0.2476344042295861	0.02554236153761546	-0.024693527817726137	-1.1446901090186217	-1.3467172946410157	-2.3607292166480454	-1.7496080334172943	-2.636140178980215	-1.8282893374688545	-2.0470037358254194	-2.900411360164483	-4.456351509718441	-4.831841481694808	0.6587433431435514	-2.8848385755110497	-2.7943697157636405	-3.380201647777788	-4.838527961674013	0.0
-0.00692525030798365	2.0831750708686956	-0.24878034028192084	-1.467408624928106	2.9780448624428284	-12.35806650349072	0.0	-1.5070319175720215	7.11545085741414	6.132595193797145	44.005287170410156	-1.2100581892989386	-0.9029224629164674	2.5069479065145863	-2.2780819846232077	-0.5939007263899927	-0.06511488897854058	-0.823967839154037	-0.476312897837488	-0.2586773060262203	-1.6578900267680485	0.1952971818920954	-1.7418022883775153	-2.0940663337406487	-0.6174420114735077	-2.2129912393703917	-1.972798569334878	-0.32715491018623205	-0.09878756356519762	0.5168517774453869	0.8914741624593735	-2.8843101982404535	1.634712825331724	0.1883856532104472	0.7056145868004328	3.976549889867055	0.8415854484373995	-0.1255379147503687	-0.45415563945555026	0.9797267733525684	-0.06749905664951374	0.9332547819484835	2.945531287886606	-0.42174555999443	1.3068269180489074	1.1792537032842938	-0.06438814519541496	0.9801744034602529	-0.06470210886435952	0.3599161905384509	-3.0382981106736944	-0.9768823268601582	-1.1478909098305832	-0.09549886363231583	1.083263643523396	-1.226986799556762	2.2599101270474917	2.481449701708813	0.12328465556835427	0.7932679094874219	0.8569890714774863	1.9522074932209783	0.3764347329564478	2.5440927986055613	2.6318965772930665	-0.9087085131322965	1.2503459318553054	-0.08439084459575621	1.3832362497700472	0.317218225252392	0.3619154862858154	-0.21249802833915257	0.4326133184083249	-1.0452769415094219	1.6259320721858077	0.729093034594956	1.1582367211630962	-1.088453729494901	-0.23558480093036505	0.6323844526883603	0.46404872798160013	-0.21734828249482083	-0.658406066235214	1.2077488669408087	-1.336844712199474	4.93681167664929	2.52776252885731	-1.8695857078514315	-0.10647427126512689	-0.7229932146072388	0.12651742406334374	0.16134409117192972	0.594972287191593	0.678305385716721	-2.641646713957566	-0.9486310945590958	-0.8384564541210638	0.31982550303018464	0.6670093368460883	2.572754055045025	2.041011033586197	-1.0334946319952116	-0.6459011666858293	0.07408225684368236	-0.4779741677230802	0.5573145290191762	1.006906408781097	2.7248194375634194	-0.6966042901614102	2.152183436245715	0.3577179661951959	0.04665256053424226	-0.8360810401764783	-1.7198362264521736	-2.106906365612522	-2.1964384256800016	-4.735018262293103	-1.5490819629396384	-0.7263983359077463	-1.7097166405186395	-3.16899614048526	-1.5791168107179465	-4.098540739874754	0.0
0.40535648843344413	2.030835630136597	0.5759815915220684	0.25826873521235855	3.134934316290186	-12.42158135346004	0.0	7.900343894958496	6.645579135666291	4.328129541771165	44.18856430053711	-1.720992379954883	-1.3913825549883767	2.145922753006913	0.5018759624143769	0.11724073504916875	-0.7731939326163637	-0.1520580852834078	-1.106545684626326	-0.5814905858357196	1.5448503478875626	-0.3649391840118422	-0.0797495057749498	-0.7817737234831609	-0.6484984694851627	-1.9119801021205556	3.113288691860658	0.1241946535179318	2.7261332281854713	2.2019213345867614	2.196385099887848	3.8242255450709712	0.4431939644767254	0.008081118333490287	0.6015878612072034	0.4400542862881902	0.8798889021090872	1.4068699842268277	1.2106415220639772	4.640958771848951	-3.5223473169418993	2.0054298438894413	1.7934559319406895	-0.9927751287731503	1.9430890371841796	2.4658784762288284	1.0753996549016338	-1.0054231947140089	-2.7130455279700185	0.3336027808852981	-2.5647161282076123	-0.4860086189139457	-0.9577020846262455	-0.16755212911262812	1.993683185240235	-2.7991351492702963	0.47108335844876076	0.5052471239231155	0.4792544359669966	-0.27840801557813516	0.13433996325030045	-0.9113694834182176	-0.51434861337659	1.533392679554685	1.128979977059493	1.2427801890298724	2.5290248573135217	0.6344603155320407	-0.5710400286168237	0.2723479641771707	-1.298138574092976	0.5355761276682834	0.6750718586891664	0.7224815765378672	3.769084613119799	0.4744440149377552	0.5230370420126282	0.4123330548488519	-0.15474456507274334	1.0247410614741068	1.7928035397119089	-0.26544728530339956	-0.5457482488835772	-1.0342551076400606	-1.2950196787714958	2.4460773550705097	2.2612125399730187	0.1401022114536979	0.08780813116138264	0.24875276559591294	0.8292070376547188	0.22448213709654605	0.2530607566121937	0.7429409822267768	-2.7884599852586995	-0.03194594325032085	-0.9887570528505004	-0.296538819173426	2.250506012130584	2.921885426654372	0.6829046230334853	-1.196608008837307	-0.5660690424958811	1.3413691685899445	0.28095088721863154	1.2319236466346282	0.6303468764537856	2.8275871198810636	0.8296367052300223	5.04812678944549	3.0683783235288757	2.630358384313205	1.7356333047854942	0.10255633534516319	-1.5874604033026845	0.01177444060643514	-3.044012999457854	2.1753777578014595	0.9010081356736245	1.8867817213335498	-1.4273897620890788	1.4267698439055836	-0.9014263244611876	0.0
0.7294059257859521	1.614625717809095	0.990788796251032	1.8966958511527627	3.7710667144744954	-1.9796933361462183	0.0	18.203574657440186	4.118227831553668	3.916888750832656	50.58969497680664	0.25875783814117315	0.10226494603557512	1.5900174250263115	3.6535524328801836	3.1457749475466916	1.1599291200360293	0.3322337825580702	-1.470691121314303	-1.316054159733984	2.353272735208705	-0.010505514327811185	1.0593635210614538	2.0203425395161365	0.07059246154566264	0.32889638350910333	4.86798314275565	1.3713280134883887	2.930323175311591	2.486751296122869	1.670467784523964	6.785739474564413	-0.22562068240773497	-0.010212986749854493	1.41476922105726	-1.9217992701074655	-0.028489692762377672	2.2196053322404623	1.8858659158874718	5.182133273086475	-4.4272218104451895	2.1049273681651424	-0.17386053051120542	-1.2747799302392369	1.8601865090487764	3.2561778413094205	1.510836487130846	-3.2697994189839514	-3.439537901860221	0.6486900932760474	-1.0032299323094607	0.17694552517717793	0.019741327886979316	-0.22914877928645405	1.210692358287898	-2.346555380113423	-1.891002144717442	-1.8502222544597184	0.9730702971710878	-1.3934085548874116	-1.5411408874297552	-3.2168804923890204	-0.9563806523708092	0.16599605059555403	0.6194616404475926	3.181756534293527	2.131308679213178	0.6122150232371028	-1.7425966822833876	0.506197777093903	-2.947609474731458	1.764830659118206	0.7447758264279833	0.6604947948127712	3.083145731734851	-0.9248160410045397	-0.9949060875897099	0.94405393469763	0.5309411582526039	0.2067054175883244	1.8800140366268654	-0.1697236176364678	0.06976929305012895	-1.7647019104763924	-1.2604443381635726	-1.192302420422017	0.6885225301166232	1.9555715675381098	2.155697431099617	0.9857509326338768	0.5545889678966759	0.5865960868015863	0.05308293940581246	1.2230798491334494	-1.7053958939529266	0.9332536721485667	-0.3442408388532768	-0.443511877768424	2.2576704681364457	1.5990857075206761	-0.39496672023671847	-0.4306803101694191	-0.015347530984387524	1.5538142835676383	0.9808526605913608	1.8726318782663296	-0.6975791335571557	0.6183380225300789	2.272492135136292	4.350581958660441	3.465405080745357	4.5536348305356045	3.0394196614258355	1.7748247372586343	-1.122956333346665	2.292055917084217	-1.7021840734483111	3.9083353982679547	3.8624373305916646	4.920214747304492	0.9183914109287776	3.8035689683135163	2.312919671567423	0.0
0.7039730445125132	0.5673551985665279	0.31659393364211896	1.9012011523544787	3.871128592719423	9.337500044277736	0.0	14.989956140518188	2.192336688232091	6.156587417783408	68.70246124267578	3.0682315157693147	2.567288186890073	1.44126430084539	5.6953817646818115	5.593918154913798	3.3976355994898806	0.14799771300953377	-0.9516949997341726	-2.2508725463240236	0.26222856742316397	0.235350033435872	0.60947865003432	3.378334311523823	0.5349092559053981	2.0035538936593213	2.0989707127489425	2.9657515323180195	0.6895459454475242	1.2181586797038715	-0.3127568669319153	3.981208304320521	-0.0007498471011675781	0.12863313710871846	2.217962021671651	-1.9414077455776309	-0.8703421793215966	1.5182675376291508	1.531010224421819	2.4578108848108133	-2.709076233080819	0.5975505994713824	-2.1191225527175543	-0.8991495425928824	1.201384734811718	3.1653610004718895	0.8596456600984527	-3.491236776837872	-2.7006744697448695	0.25800211443870424	0.3250337708850353	0.3474219394108606	0.9611279190768639	-0.19094672937266874	-0.4508060724803745	-0.574713533843169	-2.7903400037268344	-2.3710329998470225	0.6137960583026356	-1.6307212265095854	-2.399255097726313	-3.458873788258288	-0.4285046488217924	-0.1900774478314599	2.0710223769541267	3.9429520188750757	1.0550195169466223	0.1323282356915949	-1.6357061618649769	0.6213389125586968	-3.4281878580238567	2.1079433625286663	0.5683589106264597	-1.879351769172407	0.20048995682644466	-2.2464127156072027	-2.0437867138661496	0.15361733888956655	0.9787324868405567	-1.3519892890660747	0.051734072548866854	0.041197560188814625	0.25470837611685354	-0.712060167128039	-0.5665343359155073	-2.916637849933076	-1.4953265941279719	2.1744534220885146	4.387669316792892	0.6837492375075818	-0.2644769331797292	1.0431239778153234	0.7229780874742094	0.9486409291600297	0.3642000909112081	1.2508674256503582	1.3293749685181635	-0.2838143325042348	0.612489164542796	-0.18884777693554414	-0.6448237164666428	-0.0054108389847717445	0.5599011776522003	0.23304450535327917	1.3313441827507881	2.0544432271359394	-1.4990172878617332	-1.116282907128334	2.3904414741161824	0.5029431784324684	1.5394338680160862	4.656255221388374	2.767890089510621	2.1474854257462894	-0.9869755220040679	3.0635544816652933	-2.2848100334914876	3.119017053672399	5.237345087721392	5.088415108381234	1.9758255809605845	4.426697941131091	3.248922337937568	0.0
0.3511977034600382	-1.1066317913286827	-1.2749636303242686	0.09640121323141185	2.2848931322706507	11.27542497430529	0.0	-3.8935978412628174	1.675780799653795	7.575905507237747	81.10589599609375	3.642800214276554	3.677190846577287	1.5009984073207476	5.140254550249443	4.580440069986395	2.657008827797004	-0.4581659336613452	0.3101969388214645	-3.1986996641589536	-2.600443584331568	-0.6082456486555871	-0.9913034404699961	1.589187078930513	-0.05119753757748624	1.4992000681316429	-2.127638011881047	3.96114673819584	-1.5998825111342698	-0.6075439509970171	-2.5492784500569106	-1.0682303335847734	0.4091285035352815	0.0023987238552976163	1.7058523651082549	-0.47304280921479697	-0.6681445675931172	-0.11095265638963926	0.96833926844928	-1.066217947822377	-0.5353895846404072	-1.509173623488649	-3.1316466495541517	0.06477617686182134	0.6243653631975679	2.256834733836127	-0.06269810712990999	-1.2834870580968165	-1.8619931308846724	-0.9024638538520835	0.40395735523374804	-0.43178457240500145	1.171361777860067	-0.03474565866767176	-1.2902718862904368	0.7130850263638422	-1.5060535878451033	-0.678750858091412	-0.008881362264647204	-0.7929499433469652	-1.594604493260673	-1.7973403087022102	0.546216588510179	0.5549701788065086	3.8202534346646972	2.786926141474396	0.6067559649598413	-0.17590453214440432	-0.5387983243851311	0.4129983806184653	-2.2709662610967016	1.0677560679753202	0.2299027711956764	-4.563173157766402	-1.944535728957918	-2.149673980319559	-1.3778516472805113	-0.9138993775606219	0.7117792291906389	-2.1890466370436448	-2.122564937828072	0.44970313887581354	-0.3412286262939531	0.7031167186506759	1.1018764305097812	-1.5480368424241788	-2.4919872727754306	1.1267228956926953	5.023001490002971	-0.12064657324552536	-0.8706007443921324	1.422774133414439	2.0272424090076093	-0.6619712746644442	2.1928003485463248	1.010972049983684	3.400356515911277	-0.37954934908848104	-1.3597631388858182	-0.9322716284835668	-0.062364523522945234	-0.3658926570173967	0.8259521082289657	-1.377184160152711	1.4602268892918424	1.6167319926669375	-0.7245249098255521	-0.41223645735532044	0.9748472051084812	-3.009516181362466	-0.5952238460867515	3.066424417309463	2.3138110597025263	1.751633854198538	-1.0039312975585926	2.0852614463244876	-3.785236880605564	1.1443854927099668	3.789799919127728	2.736114954487703	1.0730210196234848	3.5233247662930713	1.7790354458083	0.0
-0.0033086635226876487	-2.682972851559958	-2.678707992762223	-2.055973600518297	-0.40554015211602473	3.6993605749947682	0.0	-21.75540256500244	1.5503101266092725	5.114201292909425	72.64546966552734	1.1784687622564332	2.4093863701913505	1.2057037623815758	2.250625408580763	0.7791844969951963	-1.0346334292972215	-0.7707767600626717	1.371235050552059	-3.9118789664021243	-3.6774984020469845	-2.1770237487144573	-2.0921363859243676	-1.7533582388000055	-1.1496789901420987	-0.3037240485496381	-3.5814536211667236	3.769799783143659	-1.5435127778962423	-1.4686626302837222	-3.9318978582322597	-3.2617669492205486	-0.2557898922964479	-0.6769685306031494	-0.2419676160831564	0.5503764198292299	0.42609647146309726	-1.172893250786254	1.0862015571290007	-2.6111535249661855	0.09306707023045956	-2.7158451436114484	-2.690262929339127	1.1502841299847713	0.5020748294182376	1.1300083964715024	-0.16418463484210483	1.33978247555298	-1.6258886733699425	-1.7883112956639204	-0.5887664032675195	-1.7355499083974533	0.8156678995242883	0.026936384167719558	-0.39210029333980395	0.4984995055105537	0.5564890552592591	1.3262439589805133	0.26309843827039003	0.20196114135468565	-0.03611734095981725	0.2557356366319809	0.751663296044558	1.2884825812359166	3.6708233246995174	0.2782807575058541	1.0268933811065755	-0.006475835349517044	0.9469466768452107	0.1624633177583073	-0.18412085652754112	-0.40998579536058544	-0.0956859844900464	-4.4467040583696384	-1.4509297691817795	-0.44050289184376046	0.7864197527064758	-1.0558962281697166	0.06670659735360567	-1.4616493992867041	-2.4502071773179113	0.9784601335067394	-1.0632241063174748	1.057952459662399	2.997011459263211	1.5608109182843537	-1.2374183768205504	0.2815297535874627	3.7403581754257114	-0.25515053257346154	-0.9290099029002512	1.6761310602901731	2.8180993570602024	-2.403152738644255	2.650558571855561	0.7556815123651177	4.850703428351434	-0.9242444816710693	-2.267194294301209	-0.2038763150746046	0.7227642667911401	-1.0264505004653564	0.7125833528693715	-1.9780359275747037	1.725308280874943	0.8159109272506577	1.0613490887341046	1.8421250113844871	-1.005254306297364	-3.171928877293428	-0.9493823971959853	1.1940146807151346	2.8726513220088465	1.8433653566986323	-0.7792696769908071	0.8102644038200378	-3.770592858798282	-0.412367898775981	0.9327825758330248	0.17723353067412972	-0.7133665384521127	2.210888823857168	-0.009269301739654371	0.0
0.0010329506664678025	-2.9577175176510697	-2.7790303435209176	-2.8531183430823415	-2.0548120331256947	-3.7591455025332317	0.0	-19.49739646911621	1.0309269773359928	0.7160813456465458	55.32990264892578	-1.7948765016372354	0.24923637710744515	0.46307325638224217	-0.604247688074705	-2.152247157621096	-3.964012450617418	-0.2902233737579488	1.465620721282903	-3.9771178863666674	-2.223690869367641	-2.9370682936496837	-1.3510152642105933	-3.2707195478994775	-1.3886054805126684	-1.261747535710272	-0.9475060975661984	2.7300214079013347	0.950939772420385	-0.3681542504371868	-4.1386888488531115	-1.169712448846313	-2.315199207401637	-1.435885150104444	-2.154047586247645	0.06778347628755807	1.45968063408327	-0.7118326967339152	2.005427769669849	-1.3322881723021847	-0.7015728531007328	-2.729177454419002	-1.0687456510942706	1.8122656150398784	0.5358362805228752	0.5204751468969114	0.5989335168200403	2.1755137268808626	-1.5441287546324345	-1.6126006322033772	-1.6501789595169283	-2.454676850329316	0.6053734077837936	-0.3864234985303001	1.493686419168506	-0.4879928570240736	1.434926010541279	1.6693429099859984	1.3179975375533104	0.25991072065678217	0.844428376876423	1.3907410524240353	-0.39267412838579596	1.2694267560981407	1.6440229153129935	-1.5751667071599513	1.7248379499723874	0.3902175559475583	2.2581919156334767	0.2495865321108899	1.560154172818403	-0.8903509685423031	-0.22542605022265758	-1.3280946675243728	0.5834201113099143	1.69385280076525	2.7178736163594692	-0.2318619448253569	-0.3305242239990655	0.11490881212889918	-0.6020932825026559	1.3140960955638286	-1.048690665730093	0.2841162357111516	3.7439716772747818	4.030975554730291	1.2497965727778648	0.5368859838355672	1.591655438229189	0.5985134676098823	-0.6472890561645158	1.782531735447309	2.2581613399473426	-2.173669511621274	1.9663969622064037	0.6798558348615188	5.0444000054011555	-1.3619930164363139	-1.8177287144197234	1.2492468858267678	0.9125147837405628	-1.567850677194176	0.28995913491556746	-1.7487579798280906	2.2939834968540174	0.21936911147551288	2.1737594002503013	3.2135375373065473	-2.2944058263417464	-0.28627785979836334	0.4854385450367205	0.5274049771519808	4.012413632170252	2.8976597286381964	0.016378721734508873	0.9801177522540092	-1.1501444143697965	-1.0821603864431382	-0.9407725409363155	-0.6121173006849308	-1.5805228871146315	1.524122222381124	0.18096034984503473	0.0
0.41903394168653696	-1.316841150666861	-1.5537326147623516	-1.948247530802407	-1.3151207154101514	-2.8298806020258263	0.0	2.085796535015106	0.6370593400465118	-0.9654735080127058	56.41390609741211	-2.330244302697366	-0.5125773611827753	-0.19759499736476777	-1.063974158403459	-1.7136157227859619	-2.9459792264052247	0.8033094159164629	0.8636330949984767	-3.030005891041623	0.40022140444404836	-1.7896906975163984	0.9197225554647166	-1.376992475814092	-0.16808066513775224	-0.36380191002294837	3.140814217980261	1.7586543324440973	3.556461452380911	2.2344870327799407	-3.703630815029144	2.0479899423692047	-4.354928826631019	-1.384338485349485	-2.3539907231990873	-1.130842899709805	1.8990695094835246	0.7651908423387163	2.9861280102282763	1.395736402796425	-1.3056961447318904	-2.590664657399706	0.7558820138754508	1.772848090465389	0.22612478366621738	0.6558777524694575	1.1136430523721343	1.1310589839163836	-0.8644060186951267	-0.8993913478557473	-1.9992368189912093	-1.856890262651538	0.8469723837421925	-1.4198007183272812	2.7479508183849504	-0.7942592034675181	0.6946058151396838	0.48455315099354596	1.6912955240729977	-0.6593308718562526	0.7253339997484904	1.5603940337896347	-2.0492348669888987	1.0333911909116031	-0.08553729940661424	-1.0807011340511963	2.3302178145072623	0.5836405724830949	2.955443955723295	0.5989574718200356	2.224722269066685	0.09245511039019223	-0.041049600647078306	1.8288851498771426	1.7354916733290469	2.701628970498643	2.7112841763007802	0.5703997090143167	-0.31993407682460895	1.0599633644201927	1.516027641583088	1.2079348713159561	-0.22145708626697932	-0.6278841679459184	2.719911591213366	4.397859721052869	2.762003290138656	1.447040179642764	-0.14533824738809617	1.5097415070533753	-0.33116738204052537	1.6908813466476957	0.7968479265321711	0.6933496723660325	1.5746824519098306	0.4886948678526096	4.171744826641456	-0.9459407390010007	-0.7268336379844973	2.456128436855452	0.3101199615214552	-2.203890927934221	-0.3136426162054998	-1.816159700554152	2.9084404833550597	0.33334127402571445	1.5806825587015954	2.4306402353942396	-2.320339081020512	2.715191245630772	2.0694997513626694	1.277503474884165	4.283467925251363	4.163476019996708	1.398950883774087	2.7122326592604318	2.5954120581926303	-1.471110075375495	-0.7766252531911488	0.3892938221212138	-0.6853274915382447	1.7268862163648198	2.6227202863565515	0.0
