GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.914221901445906	1.4073342154679054	-0.13095361331007216	-0.4384091373465278	0.6736369469064347	4.207954530205045	0.0	21.194054126739502	1.1431791876546211	1.2337646233881343	83.9425277709961	-0.414252781921437	0.6050568112725159	-0.2494854675605893	0.7732374590855838	0.6578317465125976	0.9224627477328771	1.781803188878079	0.4961166366156249	-1.2715560131188897	2.1665869047460347	0.6276087393323896	2.9494636818610633	2.0359183720811598	1.538196066792669	1.4500625102028204	4.830906139507338	1.4253727808572765	3.727799964922198	4.436890186755745	-3.5274143372774125	2.5653096317207513	-4.409690320579984	-0.33826965581070867	-0.7029015094815262	-1.4124468102950047	2.125640613521682	1.861190351293139	3.098346890985138	3.53114272500495	-0.844648371092402	-3.1651726578888684	1.7942844750405533	1.1687674631250684	-0.43716883315099586	1.0243106203793426	0.4547280844427266	0.004558096270239543	0.4601283234653444	-0.8028974797768152	-1.667263046767541	-0.41634717373000013	1.0777452969574992	-2.603459149993808	2.4850456155272145	-0.04394707678351551	-0.37947588363154366	-0.442166364940496	0.44927816865417886	-1.5815631595233943	0.4597233907066557	1.5014195958288705	-2.811959477912249	1.472824824520288	0.057850252488534225	1.1438653012737632	2.9547523133229907	0.4634257434117748	2.8301419123179383	0.7228415587441052	2.077876762763874	1.5986590921767887	0.40482374654012737	2.0480579664127543	1.331183851962643	1.9752607847342618	0.7945175018433963	0.642300091604939	-0.2891049012673252	0.6916714392918878	1.960011038929224	0.8065149699614869	0.6818860476964681	-0.9369473551845736	0.8439100750044666	2.826518956275883	2.1118953503507503	2.021493835882707	-0.9346979220034712	1.4929634921550752	-0.04219402927873114	1.3917414435815838	-0.32612975337362105	4.298893939802604	2.463435550979456	0.022843877249397338	3.0334701619554902	0.3605777370187389	0.2234289788210125	2.921807155532892	-0.4287365529270849	-3.1916350306390404	-0.8505558663854599	-2.5256653401802702	3.0884552470055118	1.1724507406074116	0.07675999697475207	0.3549995578080416	-1.3733012055528575	3.421152135648575	2.361897799717162	2.238168929470703	2.9803476953110493	4.475966098121667	2.9423934018611906	4.192018743952115	5.020738204297485	-2.1950717244469202	0.47072722674649276	1.6010383259272203	1.0768804659365643	2.2876528591195773	5.201933556156499	0.0
1.0431508119118125	3.4253219157676487	0.3975303692261239	0.538227705522017	1.498751755407516	7.656557713236127	0.0	18.53202998638153	2.2485122370223203	3.2713953965696794	114.41382598876953	1.3415332660882031	1.8366042708512396	0.2982017825855765	2.531546171385852	1.490744701351028	3.622550330937855	1.9496921047395734	0.7666578858807043	0.3299643556276957	1.980118556353061	2.4713485006380966	3.1498674879326907	3.695293751404141	2.19267281758888	2.6790734320365748	2.515887995671343	1.4141469986141182	1.0517334506083071	4.2126829305180795	-4.15934208202362	-0.13579525767908066	-2.163082388229668	0.6935724354091477	1.244341486609289	-0.19786337933954004	2.609388609387679	1.693133707522698	1.9702660896297959	4.062647876997997	-0.1751482218708425	-3.9827841191782034	1.7723253190132051	0.41952398047637085	-0.9476650870669676	0.9003692130849819	-0.8898798153120078	0.19077417349058484	1.7036366972031622	-1.5258518157822785	-1.1920376775557535	0.5965498655975338	0.7457064295058103	-3.0229660997672982	1.295462537284075	0.6425655281543732	-0.53067786578851	-0.07722084375215924	-1.4331296683453463	-1.8061916920287697	0.7230500474934798	1.5346499983811888	-2.3285844646308616	2.4020456645776513	1.120922476053238	2.5760275279171765	3.4820994096639244	0.3022668010177099	2.0883531933227046	0.3399110446675857	1.8559859370233844	2.244490077298495	0.8202828693611948	-0.4808605659300239	0.9983293485073816	0.260537515606473	-1.2241957182584167	0.3484316618513253	-0.590956455390243	-0.3229939666366327	0.8561723360828325	0.5516318458301778	0.9949000674625119	-0.8494882842794003	-0.30913285293023696	0.5048936576208222	0.1487637932727234	1.8513641305945137	-1.0779845460112822	0.7460012859106064	0.27967923196832456	0.9618655560742609	-0.5131214292448024	5.814510115298681	3.7959046475276224	-0.34595042308792473	2.34299604573818	1.730646900887236	0.7805856402907798	2.4933908012544	-0.48859467484602115	-4.066351456465302	-0.9951384044239785	-2.9160278790095	2.5825795055334937	2.1299516181701996	-0.4988212848135542	-1.3549197912961244	-0.09366623057887472	2.050778010427528	1.3916423308152346	2.078842365075476	0.9383412372529298	3.3281219827405857	3.9458235295535995	3.580342036485672	5.227296512227419	-3.1748126596083437	1.1548843562939308	1.5135473714943863	2.0088426208327173	2.400436408820792	5.357840413919517	0.0
0.662629539843159	3.538121455957127	0.15263865020621073	0.9747386851839044	0.22009997386881647	1.8811472377606802	0.0	-1.113083839416504	2.8902759235352278	1.2050082914788147	117.4248046875	1.1627054186803953	1.3820596587844194	1.0593726228446114	2.309696527311418	-0.4785916816936918	3.081137796992032	1.1900774765437325	1.0428321006147598	0.6914601862982467	0.2903089087078537	2.547170888524128	1.617343894931806	2.443834696444824	1.3702133649060952	2.923259756248156	-2.209200469652812	0.9315395020450944	-2.4551691217871197	1.1880638367599912	-5.288111987352371	-3.4341856276592875	0.34038456841936393	0.48213879819563094	1.8465649533713069	1.3048882317977928	2.932134193179081	0.6131384148991302	-0.028080259263515473	3.4016748678138238	-0.49663829914907104	-3.877989786096673	1.1918747979560362	-0.08781354226376312	-0.9182904674182374	0.1408255211420997	-1.4423733264902385	1.1355157233183346	2.1458862003293415	-1.9075171324972795	-0.9382744612095998	0.4374864510304871	0.023613027137589646	-2.048510978430115	0.45622689758587365	0.12306316278874874	0.015809466064886445	0.5895468591514393	-2.110778434695128	-1.738796254132418	1.1206531163398958	1.2096113470814578	-1.7325274351684528	2.579806219177977	0.9425095702461201	1.6260345672490075	3.2127108939192284	0.36115953831581293	1.2663423201737154	-0.24085420705090863	1.8950203511159163	1.4805576663334894	0.8155967456045151	-2.811824425849893	2.0756104948028686	-1.1214013708096071	-1.5646329762376086	0.4669460126088332	-1.0890122589775744	-0.923357922684502	-0.04996526606527029	0.6892659345811064	0.8135494223978154	-0.9600917456765815	-0.19379160934212533	-1.2903179288188988	-1.4368650447979248	1.2849692782217805	-1.167846330141617	0.3245760715007782	0.5380503427833104	0.465104194085409	-0.4203065101572286	4.2883106364571875	3.552551389992738	-0.1966499323316384	2.132468887843044	2.296434277982448	0.9938993646360156	1.082112535693531	0.16711880277050498	-3.9427667197945353	-0.6285245862470643	-2.094341281670987	1.6206583575827294	2.364689930180359	0.7426722022216945	-1.830811337530613	1.0067000111629223	0.5780153621288272	0.2446799666485599	0.7512227125788251	-0.4460700165766936	1.295593137546616	3.9103035609424115	1.2144688487014113	4.470372979810764	-3.8958667376967453	0.6443358542811539	0.05781849192906961	1.396242710599593	1.6621746191706603	2.59556488267013	0.0
0.06661958066465509	2.1460039578241243	0.2546517814190446	1.5854132918674837	-1.6751416820160887	-8.283608104501452	0.0	-14.852595806121826	2.621576393255964	-3.3601572986306816	85.26337432861328	0.26407585224820945	-0.4043748831260018	1.730794123872075	0.7283199400662298	-2.8510003579690695	1.5216237484778046	0.040691731175264485	0.48819642535818275	-0.3076622951361868	-1.3756989054921744	1.4212206370202165	-0.01263893605076587	0.22473365738235337	0.1469457351056666	2.8639398156391347	-6.320184417234527	-0.38111980267344636	-4.1467025689257495	-2.737721421541991	-5.835920031189919	-4.838875946394298	0.62811053897233	-0.9979606942927584	0.9303755247605717	1.3007937818681357	2.0605764334322885	-0.39077549286024726	-2.1605680811115437	2.493581781618809	-1.5246323719302304	-2.5223309859579457	0.6950383724901696	-0.26527317886079665	-0.5316298299175524	-0.6349454793439369	-0.3869981138367143	1.2660067021728507	1.7247472323132265	-0.8312973188688961	-0.7747994301437634	-0.31571393897609107	-0.3425263534814664	0.02865206634021358	0.5762936896597496	-1.1905525972542819	0.06259170805358073	-0.037873897243575795	-1.1163565380608333	-2.1146088527303015	0.838184537692126	0.1378291403738464	-2.2285964860655794	1.2272514105697074	-0.9745946646326309	-0.3139422627282329	1.6885295137473493	0.5363640720015044	0.7287934588527394	-0.5085685268569623	1.8240994985995662	-0.07630723489277416	0.24245337035870848	-2.616958198539161	3.3769304161033933	-1.4172354416822608	-0.26862815199863344	1.0398323836783736	-1.3597466390623767	-0.831615118455487	0.3241548708585255	0.9485784088038216	0.7282228756141012	-1.3594970212169426	0.2050224546586502	-1.7663089231909992	-1.912111415655064	0.8144645384766839	-1.496596704600221	0.6839466849416495	0.49965717312302815	-0.1297560013126491	-0.9366895514961515	1.5000602072681737	0.8040510612626036	0.24458332146168688	1.8064290434818402	1.9838207232605516	0.7996161764682229	-1.0397524435159773	0.7454247857713325	-2.621812334427467	-0.06676867559070214	-0.5965198281666507	0.7276163335632662	1.4829644750516224	2.678538315956082	-1.1826328518986702	1.6133270179660155	0.33845253759262406	-0.20802651119408427	-0.5022935362962576	-0.6637839016250588	-0.3379595609034522	2.962085516359657	-0.4635682713985443	4.377308333812412	-3.9722388764957968	-0.2489703715675407	-1.4334475535116242	0.3056296342192029	0.44466751429264423	-0.8346565987382616	0.0
-0.2954416780762926	0.6362852449583657	1.38967977568403	2.46471538792957	-2.1772275652657163	-13.27410513162613	0.0	-8.494663715362549	2.0504600666463375	-5.03235792175963	33.855262756347656	0.936947412761546	-1.4310117151588202	2.134249427009287	-0.1992964309257299	-2.5580307045917823	2.318773329179123	-0.7670844800092957	-0.816184117582452	-1.5079930066510483	-1.52989694899272	0.5408267753110045	-0.21366636442795453	-0.38918189328126235	-0.22646395457458907	2.901838819592205	-7.58495969186123	-1.9950686721272743	-2.793491586247522	-4.767647169916718	-4.734653982520103	-4.101228134591675	-1.5190096418514396	-2.4265644868162086	-0.3821034694611107	-0.7761872665560489	-0.3478571762861975	-0.7702222365450048	-3.7715017448489863	1.7847148970770117	-1.7256811415283089	-0.862350940177946	0.4373412449922174	-0.32624193838942905	-0.23758822204074043	-0.744424842900098	1.4661432862660642	0.0584146228604137	0.8978086216488348	1.2325438911739355	-0.3047663264455851	-0.43894851286821657	0.005235373286560257	2.107887076349645	1.132562855606654	-1.6507520831702278	-0.9508260294202376	-1.9535276375701682	0.024601898430024877	-2.660728711809888	-0.1786378198707638	-1.2181810377074815	-3.4801319966884865	-0.8888954915917534	-2.69541792958814	-0.33453564409865066	-0.2974484992343836	0.46905469783452336	0.23266822672590162	-0.4331136460637567	1.01942883361433	-1.390008968257209	-0.5977062100279172	-0.46635249421137187	2.4536552448121327	-0.894746357648827	1.0008038621598563	1.294758702174492	-1.2219395014314967	-0.559237227336464	1.1827324133402868	0.8157068971402112	1.0148205946534674	-1.5829002255653593	-0.27737986571578815	-0.897994659771429	-1.8165797933185701	0.6411047651686451	-1.8387864863468428	1.0391769538521767	0.08494167358370266	-0.8213056972273057	-1.8035001734545988	-0.12537723990668237	-2.788934099574049	0.266250372142531	0.8251246443262028	1.3851303975592493	0.1251393939132121	-2.8244638319213897	0.5924292459227275	-1.0257381778005714	0.1598293866229186	0.19400365141575823	0.2932508539215758	-0.06949294730146446	3.259620170818553	0.1617226606607437	1.5626530081290624	0.896885427465371	0.027924544979087126	-0.561598037647155	-0.3214578807152078	-0.44573668396826516	1.7648312965407968	0.5283936060468356	4.978967603339359	-3.2179407025271884	-0.30503735391216147	-1.5166166229702702	0.45531449111005073	-0.3733046151026358	-1.913387429607766	0.0
-0.25400686360728136	-0.08354999742963735	2.8323177745357366	2.649322222441604	-1.045805593437337	-9.482055395841599	0.0	7.597545146942139	1.8027795042532186	-1.6025636877928828	-18.03482437133789	3.0661176661105483	-0.35226852988125756	1.8713716168286885	0.14050445672559556	0.41242516166474447	5.244034114180419	-0.9254068249927743	-1.902186027757125	-1.4819785246142634	0.08070510895787805	0.4417357909783879	0.9642504879756909	0.8678248268034723	0.2343162460316872	2.410956494641366	-5.468273959433039	-2.9658161693317733	0.7576873128333789	-3.5638752120512502	-1.9004646172225474	-2.256573511641237	-3.6868802607623916	-2.5519320421871985	-1.1613604738596874	-3.733079760575591	-3.2253360353061	-0.7745519999576651	-4.45778517342276	1.0099387775452537	-0.41171351941222817	0.0524430260386156	0.10306141318138597	-0.5256336958929582	-0.14279114531809717	-0.26716022164445613	2.5093251244496493	-1.3449618329870558	0.005776272543709771	2.5211047121306236	0.6974141368824901	0.49659293902564855	0.506220180034943	3.080485730919222	1.246219982299013	-0.3394344753958285	-2.3420068089088257	-3.424487107416361	-0.33497904279433627	-2.157982732063072	-1.134458824157381	-1.9495512056249626	-3.856654490205063	-2.2131529435686192	-2.1944400067809675	2.4272761506726965	-1.100335813518324	-0.01714757452714083	-0.8283595871815289	-0.53266136474612	-0.7091117648256792	-1.900298206630179	-1.1818519354898118	1.5312300488831254	-1.0154827019524952	-0.3371543169464215	0.9407454336784324	0.7454400254902824	-0.9089741477370262	-0.4297371191515598	1.0825065049872387	0.13201182163782293	1.2944335980863166	-1.3459882913302297	-1.4015250734942541	0.46040992146340487	-1.7895485398580702	0.7383900479159572	-1.7167825398303695	0.47128255903720856	-0.4853228701074589	-1.380325931272038	-1.7537478987243056	-0.1603826472321443	-4.172505480401656	-0.37273558985907584	-0.6412041404536951	0.906073914290723	-0.7086501895491757	-2.9419217188517717	0.0026528193982064932	-0.2189247630495619	-0.13399394011913204	-0.10606565391239912	0.28949044420191183	-1.3342857139552353	1.622072279914504	1.6626118682324886	1.0138139916744469	1.0472681268308117	0.4354977777568243	0.2892635048349173	-0.1235939041301087	1.024970627241468	0.9209282541647553	3.3474349936097862	4.760119651276401	-1.4194508584072956	0.7798640034161508	-0.028085404871186864	2.2433971951108593	-0.21659269713790627	0.22853242603263685	0.0
-0.07936391334077707	-0.2064239637049682	3.1846359392588997	1.2888300845433365	0.27154532074928284	-2.4228769157614027	0.0	12.112913131713867	1.5499100523690383	2.7636074118059257	-60.81074142456055	3.69362370301019	1.790722130361246	0.3251039267430992	0.13378227269513354	3.011174657931888	6.139107704630723	-0.7745141103453413	-2.0763457391949487	0.06420961486572331	2.00239218145177	0.18316785792115503	2.064333528104302	1.8721408580966068	0.3883327095673002	0.5919047272542489	-0.990346661037593	-2.8317068101368323	4.352371281787251	-0.45718503804118543	1.435324034690857	0.11999767320820048	-3.3692501950444598	-1.5254514922605866	-1.5882597735967054	-5.8028130485967	-4.960027429006004	-0.922639434752257	-4.070808220931536	-0.22828763783091807	1.0239741150130572	0.344141845881561	-0.5646599818828512	-0.8988394764957376	0.07279695255921045	-0.02301767449637856	1.942633065505553	-1.6131442432838774	-1.073467310178678	1.8898046766755945	2.0547021490614314	1.5458614304070435	0.318310237732017	2.6179396120325618	0.682682061549088	1.6098127338569612	-3.1984313496451993	-3.122024599140962	-1.8631298423005158	-0.08339755930047132	-1.441651216303768	-1.8448404432501553	-2.40074465826325	-2.1017223130324507	0.07923826371594299	5.339463314026943	0.017412491224481786	-0.6664890424175481	-2.6271212262600057	-1.1755005642853775	-2.812256603677933	-1.7323088978622894	-1.2611356811982573	2.7308802421486704	-4.0546601088274095	-0.23436548107183805	0.07722256734872594	-0.009252684416547339	-0.7131658994099673	-0.020291514013728494	-0.14285079356940353	-0.6810855112107824	1.0350224152897243	-0.9842156900585799	-1.7084307528354905	0.9529934497637169	-1.7179652734612711	0.9328722050244158	-0.957808059908576	-0.6122952721118927	-0.8948611319387165	-1.4360117826599446	-0.21047642388566365	-0.3913363962046868	-1.936834245294082	-0.9309552693757723	-1.7851725887402752	0.3130775225782023	-1.0543155635137167	-1.1160107801646688	-0.19444164621744317	-0.0717605542759974	-0.4873406181157117	-0.19139826858353212	0.3365828071913586	-1.6565626474193564	-1.0318643492602166	2.4580917704105376	0.6201492497376326	0.3306282628945547	0.6054728268795917	0.6317801551105311	-0.1047231497900834	2.689142387234053	0.43563873394392433	4.8967182508111	2.4945744352068666	1.429270393630633	2.026507083774993	1.6564192795194685	4.047019331621738	0.48908607393212905	3.2520373530153717	0.0
-0.202143680066048	-0.25763155270148724	2.071100989786478	-0.9611861487952146	0.6519720801647674	0.5898610864366803	0.0	-1.2910661697387695	0.43215939883763593	2.4147528898099373	-88.72752380371094	0.4612771309427537	2.5995023906230927	-2.6820820166924317	-1.838749145966042	2.671863480684269	1.692038147747221	-0.9124199558322975	-1.7395517140976153	2.0338138783419573	2.025900189427362	-1.3476880617321483	1.7459600701899702	0.7243063572530795	-0.5373818134439403	-2.2498242914526734	3.5857887494895193	-2.025618305226001	5.795376110947534	1.7015552392022477	3.502840973496437	2.747188330209472	-0.6633546732817636	-0.58672987015799	-2.299560887091533	-6.181181828015193	-4.940669123421685	-1.418770568161879	-2.786877618605892	-1.8375000424882155	0.5066974974340863	1.1465995612729718	-1.3691436460636226	-1.274323505864239	0.615528010208783	-0.6567175560078179	0.33016060633679567	-0.8622947039880923	-2.6063292958143993	0.1273180967388309	3.296157298751219	1.367855100744655	-0.6185955740793636	1.332272173269399	-0.04408662241055734	1.982608950585127	-3.504346805354792	-1.7847487977288192	-2.488467606551507	2.250707540023547	-1.436639830057903	-1.779372640181242	-0.1613729953252036	-1.4253799573553028	1.582573793238873	4.893976564038894	1.7399132651387874	-1.0221924168081047	-4.4475618487675534	-1.9775858304221265	-4.280418787957044	-1.287741319847203	-1.0740967364667344	4.664836526463885	-3.3133798549099573	-0.4701135205750418	-0.013533450105563312	0.09270562043697653	-0.5936616475682924	1.218103847067271	-1.2427299634060438	-1.0647406394570327	0.2502395481896148	-0.9730404593804235	-0.32722951226275077	-0.26579122871996086	-1.272252427802669	0.7958335359326818	-0.06697198006687528	-0.6622743960022927	-1.0252763158091551	-0.8699348301217869	1.5588982283722523	-2.51309151881564	1.8898495933463593	-0.4128330739506055	-1.9343805008820285	-0.7628409769727197	-0.610622857739009	1.183618653132472	0.21286430978297358	0.7826014165408336	-0.1453749605698004	1.4708818091655482	0.01361106427322174	-1.2245332056682714	-2.6817630852084786	1.764528072476387	1.2311214008464895	-0.7207428916441321	0.3822720395701547	-0.5695902852054971	-0.08755424298619578	2.4828698029899496	-0.18152303421811666	2.920324224345386	-1.288208995924093	4.445779880866981	2.0128059730071715	1.7998648994094268	3.6843766673403953	0.4988408607079998	3.624140299058386	0.0
-0.7669781666392961	-0.17398373041137616	0.7659653566412993	-2.172592561678453	0.40266771012164176	-1.120740260396685	0.0	-17.377176880836487	-1.7989304408094742	-2.9314160460028154	-97.35791015625	-5.218758667689957	0.782262292644009	-6.299320268011543	-5.023758994652369	0.057822243725679005	-6.332551258559482	-1.5559049479767575	-1.8122485249186866	3.142372795746282	-0.8185088003891102	-3.867710355008957	0.027626878749010444	-2.135354528824488	-1.9300619934653414	-4.714079692936719	5.4774993186747585	-1.4106946213448301	3.9642216765185756	1.0517078152409307	3.352465360224247	4.325627050256427	1.9266336477841393	-0.5414029159682229	-3.204569296049985	-5.381394477788679	-4.023913360611914	-2.150924326679872	-1.1901900322073036	-3.1931681647143177	-2.2000452536675663	3.2859928626297177	-1.7930696513595545	-1.5320088513950003	1.1793320133832759	-1.836006533994217	-1.3048919451470344	-0.44325893745565464	-4.417839794911761	-0.8719778428480864	3.9713294029410124	-0.30081196904685054	-1.416252356286139	0.29899993701683764	-0.4273485106632415	-0.2168112369813025	-3.8778996319425376	-1.2786487777318274	-0.7109611777260023	2.8039258529475872	-1.7850486023628078	-2.733656844828369	0.8501270626639498	-1.4267947430666377	0.557974160467978	0.5330077782273293	1.779759975545919	-0.8780775745332635	-5.202778732912107	-2.1146520194910376	-4.292459425075936	-0.8417567744638502	-0.9981325251326975	8.546010477280397	1.0781235355026428	-0.6526910750803971	1.2095365804068896	1.2543856870083108	-0.24418304352418466	2.999589998088058	-1.2171261694428384	-0.9314682406242475	-0.4431556252733109	-1.1818505593698747	1.8140639690682292	-2.616322475616063	-0.7992287033217417	-0.17545967883938415	0.05586777485401954	1.1833790110647677	-0.9851547367642673	-0.063980149139264	1.5630007104933723	-6.062804194678248	3.4588546332817116	1.2383643499400931	-1.2202730647410118	-2.083753629693345	0.10985099557620376	1.861193394396714	0.4483323815548046	3.451297696475144	1.2372317340983092	4.781690195922691	-0.8247301668185613	-0.7891204833892554	-2.4363108133098907	-0.1012765883654356	3.159278286736587	-1.5041093099906475	-0.3082929062456774	-2.8690813295543194	-0.5320838636660076	-0.6661863118536392	-1.2585432825610041	-1.6526225052773953	-4.702531965059596	5.812485802272478	0.12553685986333424	-0.08348521354932789	0.6327920134710939	-1.1342955039838305	-0.04004797410619046	0.0
-1.4592666346132077	0.4383674203472979	0.8622538758347371	-1.017890848571604	0.1336945726516399	-1.9793006437165397	0.0	-19.279118537902832	-4.47379937576544	-8.062520111943114	-93.9766616821289	-9.274133296435394	-2.6115724611467157	-9.014021761888682	-6.912376152682425	-2.0696656821542474	-12.514610050295396	-2.287637335332957	-2.4749762350402307	3.2028264935300856	-4.946984423243481	-5.742192653673036	-1.9221344258430066	-4.609454102861234	-2.4470652003997357	-5.623176710708961	3.1364068968428507	-1.4367568198602794	-0.4683954660058691	-1.726968064614468	1.5965776421427726	2.928470345517573	2.3027262240083832	-0.9209838249581925	-3.4190262045927122	-4.307897933501733	-3.4228527835584828	-2.9986790571483257	-0.08334840602344937	-3.655223044577474	-4.888072925038699	6.341067371269067	-1.450384911874612	-1.7726182130063228	1.2654882739316164	-2.5097782876380164	-2.509419555128631	-1.2209257904203639	-5.728894710932908	-0.11653921257042996	3.933062363328815	-2.2859350598993755	-1.2270307488548162	0.36051953993490987	-0.5669859799960948	-3.631855495609343	-4.3948006946448	-2.217240523803744	2.713542774484	1.1271773016567799	-2.415540575167211	-4.530194619943092	-0.03122881384587836	-2.2895729230252497	-2.0327596239906423	-4.686325542978011	-0.7053822453080681	-0.44970716995112714	-4.455603086986964	-1.2690365428211667	-2.8048935084276505	-0.49054763195735795	-1.044143728254615	12.785284979901183	5.2562764260977035	-0.5859166543105488	2.424212001618885	2.4531210624786506	0.47202705900896996	4.2109309769160035	-0.510189389138866	-0.7171087971280429	-0.4621700900730002	-0.8974446936688071	2.9372712062163786	-4.347932358907762	-1.030448580115511	-1.872841560027816	-1.0241367321903423	3.7806093391031026	-0.8941087067524449	0.3807492408924168	-0.5322443578363389	-8.836668011097782	0.8544986813696993	2.925369154717191	-0.4183954029718292	-2.8496653410988166	0.23894773381666642	0.25390125813265874	-0.23885529355928042	7.268279938047732	3.2102513468831857	7.981862429380957	-1.917322489182497	-0.8668953205659404	-1.0963524225212278	-1.5045784847065806	5.6787730676346815	-1.9770531216680438	-1.4155097480710617	-4.798955029109493	-2.2810209194992805	-5.57997685681113	-2.4431496532168238	-5.615725390836596	-6.11461995710987	4.083559789795142	-2.851124152977718	-2.7148894147848655	-3.288133221418269	-3.960289930682871	-5.4930514094552825	0.0
-1.774050590723311	1.2596080473131117	2.4159053265397157	1.7076898739825594	-0.6843933891108696	1.94917213969997	0.0	-9.46161699295044	-6.735044175603737	-8.86700567397578	-100.00991821289062	-9.17840012544386	-5.258585839066654	-9.75411190330809	-6.146530875170291	-2.1148388209606868	-13.205171979884938	-2.4424973779416583	-2.8039346217992716	3.0298713307689735	-7.1871603231175225	-5.5508407486809626	-2.9891324351876727	-5.2753962803293355	-1.5186209015034395	-4.998849756681237	-1.9485744953121025	-1.7608662226285479	-5.150672492183996	-4.22073694008782	-0.19961926960945128	-1.5310204892678634	0.9040303239140265	-0.7847334445117319	-2.4154396797730207	-3.2592894215035626	-3.3427070766410907	-3.855120953415399	0.015745719770590465	-3.1287348004242848	-5.039915153422417	8.943651238537353	-0.42701259442591316	-2.1415013699843413	0.8052904789665793	-2.006790813566609	-3.3379030132950365	-2.469916039279529	-5.669909527110547	1.5585505303308786	3.396516619457139	-3.0755920987871903	-0.24474434729054598	1.5996569004526595	-0.9109356145967137	-5.776057026833296	-4.224858677830938	-3.131662368477381	5.528768150902846	-0.8863284408846157	-2.4710153347971726	-5.787581610357071	-1.298897929232696	-3.090658751996848	-3.720325235049609	-7.257395375170745	-4.009472126951875	-0.10156330050363425	-2.8370084386375365	-0.11293635972852958	-0.6406026641410347	-0.2619134093826595	-0.8400917436314818	13.849281523701384	5.43696713305655	-0.38045782142198914	1.95953478078757	2.51274983853228	1.2515775939690716	3.964381724603215	-0.24854671796464234	-0.8118963575621775	0.14840488332919974	0.3495076299737414	2.422249830624258	-3.998664715579737	-1.8396355718803064	-3.1780455353585157	-2.637211881850262	4.881474810644984	-0.7431231526072843	0.20020591581194866	-2.62004561396436	-9.022107377054944	-3.759151438673755	3.456280785892159	-0.14755365569318565	-2.5083860216778278	-0.46805599887869254	-2.088006788843073	-1.399504493169149	9.909432797723419	4.773146027141825	9.354725527104693	-2.7419519132260106	-1.2912636469577399	0.05135403154861359	-0.9252715034782887	7.331280889387789	-2.2840891998190593	-2.514280181738638	-5.277368135786114	-5.192331076397762	-9.38389863172325	-2.907572622965672	-6.562914832377185	-5.230094460769134	-0.15526705207159885	-5.289173524205883	-4.214197146692172	-5.4974824355590926	-6.218397852807463	-8.74678549172656	0.0
