GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-1.4641577789844216	1.0698675228337593	3.7427547828138032	3.6724382240663873	-3.08617975356731	7.801260352134705	0.0	-5.469233989715576	-8.072005467282402	-6.986197370907356	-127.184326171875	-6.278647959844817	-5.551471602507081	-8.532367437073505	-4.02247778242123	-0.990897838082389	-9.66280225061235	-1.7257524498223842	-1.780645099177491	3.1962999436590405	-5.5297424026724435	-3.3576738947716653	-2.940518633650886	-4.496797732670199	0.07674605729186844	-3.5700031044567146	-5.725150536663002	-1.6771754781888248	-7.460900423017571	-4.56597574248358	-0.9256008396148682	-5.997826334041886	-0.22032681252863823	-0.031455389283438946	-0.844231074680914	-1.8983267988689345	-2.9103454587311717	-4.37523070240454	-0.72110655605793	-2.1725523626531356	-2.3128916702718816	9.737652258758528	0.6851188135470994	-2.4843140606560157	0.22715557485470975	-0.791164775219078	-3.640742036750761	-2.663527795852768	-4.038529633691437	2.5306858129311944	2.741395083719004	-2.161609439534091	0.45167068675087363	3.2001191887091722	-1.5700264798872399	-5.254023527950048	-2.686743575063619	-2.2633141161366503	6.089069381137104	-0.9259087353305666	-1.408683707619331	-5.206307001775357	-0.9873736428803411	-3.012679991224263	-3.2836584751661735	-6.484537806536537	-5.4864413983000375	0.026244998404804976	-1.4063993443292802	0.2899666546827535	1.0896812000790157	-0.13046757213161245	-0.16257303217768518	9.742984888340356	1.6031397827087888	-0.21187241363459	-0.1313040130296532	1.3346840336571557	1.5803879310168765	2.45138793430043	-0.7082400183175125	-1.0648575135129543	0.8035238010897523	2.1770735123568006	1.4235501432452689	-1.6927702672013611	-1.8692037620239979	-2.737433692000129	-3.3951701562283403	3.3744574983119966	-0.49638708990056507	-0.342891404496097	-2.2489674420659105	-6.557374677266431	-6.017644510299218	2.6540412024362015	-0.3292596561368555	-1.3067792730888645	-1.2745650242041073	-2.9132245631758558	-1.6379650302672635	9.167045261178698	4.980953863106487	8.529266938279216	-2.881421813628925	-1.5688116277301325	0.5998868171214348	1.2822456958331168	6.862173500143249	-2.1952799331944135	-2.8905555602521087	-4.42133139202801	-7.43255597935221	-9.72186446644492	-2.11431221537292	-4.7931694098562	-2.882409584784317	-4.2423863264918324	-5.930061449400252	-3.825653716964139	-4.89078992462306	-6.239931268629606	-7.592308142495209	0.0
-0.7449869041972014	-0.9336849270059782	3.2011340146369816	3.186449943948537	-6.533053536364373	9.719151317724027	0.0	-16.14923918247223	-8.023025546636847	-6.599086958786537	-150.87290954589844	-3.622611539155169	-3.575958780228393	-5.979309675478658	-2.692488456702777	-0.2971682601933738	-5.645242115571385	-0.44049893014810304	0.5100274510477902	3.2718955235693743	-1.102591217428014	-0.41655547321631164	-2.1989191250994673	-3.313496861437505	1.1437975815400996	-1.6501249379533178	-4.972317608301011	-0.8941196573326381	-6.564794609061536	-2.985684467465789	-0.7731263430118561	-6.726398299294937	-0.04290084184013364	0.4939281437942322	0.11786066664007089	-0.006322125866861668	-1.3696958791915677	-4.012993657359165	-1.575237116879887	-1.566696356669182	1.3369557208612435	8.055093241666539	1.0349263107321534	-2.3000794340412325	-0.1476707668967748	-0.03487225768692566	-3.00473286625061	-1.170041985508255	-1.5954009740036508	2.009823284242476	2.221848965475434	-0.30480635689482805	0.031000147143680993	3.8357871614692622	-2.153855518616661	-2.7374743599724023	-0.3655649175158363	0.1850283310696037	4.443869782529553	1.2288341206785967	0.16097183207556062	-2.8082278458140335	1.066916199165514	-2.232601696993611	-1.785794419762444	-4.302477706675745	-4.251827408834674	0.0654885769493591	-0.6793783890563204	-0.4428791274862274	1.8447710519555856	0.0005541714167216025	0.65324960658351	2.207369498190803	-2.8421347954916576	-0.09532163590008375	-1.9742342223520992	-0.125418320803319	1.23888831238098	0.6242282129428619	-1.1059922648812919	-0.972365432472761	0.9891964834203165	3.70760680059087	1.3428669982716779	1.0778017570830394	0.06806356995869026	-0.4158490102568811	-2.4277125985945687	0.3732815065383911	-0.23982689701428675	-0.8470884109847248	0.5415350978842693	-2.622782563543425	-3.6317583179774404	1.3009547958150507	-0.4710337991399743	0.0749938137982392	-1.2108326791160142	-1.5332251810577027	-0.1808724215429419	4.817536933490863	3.4681209770867203	6.0852358083866065	-2.3612807035863654	-1.548078654751514	0.9748528919936645	2.9438165674591437	4.051018074424616	-1.350568663629028	-2.150416745483795	-3.07201174381995	-6.816597175973278	-6.693863115750127	-0.3975518603459932	-2.299811901676779	-0.21881509256592496	-5.590860082805157	-4.722278441543932	-2.4431911510358932	-2.547757945351514	-3.936348607763648	-3.4038818638106543	0.0
-0.08795853691723068	-3.7729575843111993	0.9653358840696201	0.7229038677770984	-8.429438858392073	6.397044139248984	0.0	-28.58358359336853	-5.987308548556434	-7.963875332943581	-124.37604522705078	-2.1985877603520545	-0.6166951241903007	-2.5488761643510918	-2.436564944552135	-0.11307592379737151	-2.9294250384761544	0.8349940755463147	2.8605125693575246	2.509214192463292	2.754449784539748	2.035876625784175	-1.170671340867918	-1.9336355976346467	1.3093463921855235	0.9869087968517568	-0.6755151183516891	0.12315046878479029	-4.246006851283352	-1.2371184192511633	-0.7431566722393036	-3.3360109298100955	0.40834838164631615	0.1907916846288804	0.11474775487772897	1.9705485806745642	0.919462382204074	-2.5437578617129475	-1.8901030129856533	-1.691959925507771	3.759454388712716	4.13252027845685	0.003387287084765622	-1.1880460865874205	-0.5507884833251456	-0.44665080073731717	-1.5446682366526734	1.0652713995012972	0.4323425827970208	0.4559379249602278	1.8186400484141203	1.293092387447518	-1.2437501576251422	2.5465922793805205	-2.3481102260676296	-0.00935608683153987	1.2508952118752694	2.069965663480501	1.6273467325988937	3.4953505570575243	1.011376190378855	0.12256519477132981	3.0794982815953507	-1.508683884553718	-0.9435856007843566	-2.4479799062828533	-2.0270876455376494	0.13746739076143427	-0.35465632432676625	-1.6101768112573198	2.0132087907577687	0.17383963773697245	1.0069550447142537	-4.792362277998392	-4.6910539458077105	0.07701384405245876	-1.937406652816096	-0.9717380399460572	0.5555577858756571	-0.8076120323850324	-0.8596279458508042	-0.31825804313229134	0.6996077955946839	4.4007058737922735	2.055655220692808	2.9090396346541767	3.2930723962168003	2.24387039816515	-0.2692787962949882	-2.0149946271032095	-0.12445351289268529	-1.221456750122853	2.95917888088224	1.5171449163318735	1.2121532792303742	0.15774506558664142	-0.3556845983333677	1.2519869226800284	-0.11756424828251796	0.6012285447051359	2.057937374150296	-1.0338908002435505	0.6700929180653691	2.513317043726571	-1.6468097079288342	-1.553638956557627	1.3025493966681616	2.1479097485542296	-0.1296849089192933	-0.005858385767699418	-0.741387550929381	-1.8231479244915625	-3.150150393793633	-2.6338403267628054	1.2092253103014081	-0.49116895149151485	1.7814088167492734	-4.085920047851709	-2.6066927404867277	-1.4303801076797147	-0.4363112542702843	-0.9223182009557238	0.3829177609179169	0.0
0.17377777654890217	-5.182951293365263	-1.2308023654167064	-1.7214122499931943	-6.552352378977106	2.6476870668785915	0.0	-22.73715877532959	-2.044446544100841	-6.736403905882917	-33.622737884521484	-0.29199236538261175	1.858843734767288	1.43558824701278	-1.561243286365785	0.6778931070837271	-0.2714526955255125	1.6966027477837042	4.039920759038068	1.0401740360591147	3.5739489943328975	3.4510255666208214	-0.03794372086733125	0.13570947907488756	1.1534404626919021	4.058129989337349	2.55084893239869	0.5794551014832269	-3.262643562922819	-0.7480644103277613	-1.4179192484617233	0.410358315557713	-0.25689563900232315	-0.4110436277028094	-0.056001656400959124	3.210890247532887	2.792764794034156	-0.4862477213812425	-1.551349733521541	-2.238053087840916	4.400471104356723	-0.8488677676119234	-2.2051336025415456	0.6122012715428117	-1.390741037261031	-1.5889753333546899	-0.2807472993509244	2.4810692667074146	1.2810937102642739	-1.2852346303515902	1.3213984030598438	1.8784011411406691	-2.3108772310202546	-0.399517870946041	-2.4249569752037226	1.6313009005226196	1.3163728630805218	1.613188889004488	-1.4602022793363123	3.784332567413381	0.6081632117946901	2.1920284380818287	3.4043321562823894	-1.1914063140451054	-1.093730718219023	-0.7496242157649249	-1.176026897765503	0.14329471696432414	0.11292785844257609	-2.0975354646757194	2.35488888185874	0.21283846784576024	0.7376344185259724	-8.497611435728336	-3.664139941571251	0.34218031658542036	-0.43319237561655694	-1.1800417075470342	0.12507226426011425	-1.8306565835935327	-0.4301535054018684	0.5287404978139834	0.2868567877966497	4.329266890390606	2.07766520628568	3.5363997822610016	5.469790688307166	3.3743046652187	1.6071113795042038	-2.7814767295718195	-0.1616232419166424	-1.627574174903424	2.3278440926175863	4.86483950672292	3.8973579902608857	-0.6894595141100581	-0.2909005020057487	2.257466483137983	1.1741291749388425	1.553276045204595	3.25358746333197	-5.40180156306251	-2.313261727046854	-1.8175156880035133	-1.2486135375549503	-1.8448075638852244	0.8837136705361661	-0.8529338938463479	-4.040757491279008	0.8893072896800335	0.3255710988042636	-0.6996730184898927	1.0657956806252469	0.04620881158921678	1.7413731430843473	0.6125461527705193	2.4080606058759746	-2.100826191718762	-0.5735034033380173	-1.1149636436726502	0.34577875910515365	0.8860339896826	1.447147444316319	0.0
0.06374264984572774	-3.820879998003297	-2.0440974237917926	-2.615046719244935	-1.819860852145134	3.072965349469866	0.0	3.560122013092041	2.146368324342701	-0.34177787961630984	69.14827728271484	3.454365651448238	2.87618183180457	5.0376840520509365	0.9792020624588589	2.2468561780560448	3.5277721265616715	2.0389276791357442	3.741937285158201	-0.05429118628855105	1.9574257910683535	3.7530854747251228	0.9351844253820075	2.7044204652986745	1.2761650961020896	6.146074138126183	1.1274397247643382	0.12450951623155716	-4.5169107520094745	-1.3877116213242213	-2.3168220513872804	0.5987600487998769	-1.7196009411391886	-0.2565041409924309	0.4539100126415299	3.315237020744997	3.442152923438698	1.2032489914791253	-0.885034857592028	-2.5071631450710803	4.0454851652567205	-5.031795298140766	-4.343716179429017	2.220018967278773	-2.519292297633546	-2.3678426091474565	-0.19334433347744456	2.3441841178388882	1.2410468424742038	-2.7387005328853555	0.5209654913071478	1.365003204727102	-2.315027244490324	-3.457161581575476	-2.896077402161829	2.0654555072588847	0.5447938603095033	-0.6431927591749077	-4.203403087661547	2.1300584487492005	-0.3447575232363632	2.9107226223071536	2.3196257500127815	-0.9634788332341564	-1.190660720945691	1.590363683004398	-2.1264304806299776	-0.0767159276359494	0.8858185229464928	-1.3981472640688068	3.0518729480902187	-0.17699428683345578	0.37051916185737355	-9.053760099780122	-1.734676239509431	0.5714028248987576	0.6333953157149661	-1.290281958412379	0.23578284224625404	-2.6479506261330314	-0.5365964317392996	1.023978639317076	0.0034272967980652257	3.7003051336974284	0.44011834246868436	3.4448122444875957	4.811561644666916	2.612671485483985	2.2049234388238292	-2.67829014980793	-0.16183883135786725	-2.0571187583320754	-0.9958754174642322	6.476589401598723	1.938964485621252	-1.5146873240126297	-0.6856972494009757	3.0154264639148782	1.6762312539060837	0.8432659131669721	2.470036547618045	-6.50660450068804	-4.254082120006096	-5.871877614390735	-1.2948766951160184	-2.1547373172918887	-0.8932255902560428	-3.977141397893429	-6.250175714492798	0.6239683120489403	0.3929030029203302	0.3762275797870153	2.74838037312135	0.7687485199342718	0.9722066590189934	1.236014288937052	1.4284299013508095	-1.8727897182508157	1.0048265256401565	-0.6800973624428452	0.08294933359044404	0.8449671524576843	0.2870558657816478	0.0
-0.14655055977313927	-0.8462802703218425	-1.880261728777778	-2.1315516539595345	2.1292428256983453	6.012060293129513	0.0	29.721946954727173	4.119504566459606	7.116725219734784	105.22119903564453	7.42876879014455	2.2572480963077397	6.660312461601787	3.7376740458728697	3.023791640076831	7.029902176034671	1.8899787616609902	2.501768547575921	-0.004150771101315816	0.6914156249359898	3.100841871295223	1.282864955657576	4.393997241789945	1.5669239719185561	5.742932299734454	-3.444877553979556	-0.7791228879435628	-6.020658587639251	-1.961300135790198	-2.449941640496254	-2.3985257066220425	-2.2312730527341817	0.8960856740620542	1.4333969691384567	2.77922039841011	3.0861982191563584	1.9254124304684608	-0.18490257043287986	-2.0678992269148355	3.438643167893856	-6.82390860705704	-4.784151423961071	2.792280731164705	-3.1846603059467173	-2.1346917603508277	-0.9250382582767535	1.235383794480373	1.362258278474453	-3.6121648150696375	-0.641955662409813	0.11657449872129494	-1.2576143970304632	-4.88173750931064	-3.6406077154432284	1.9347365890443324	0.4282820661001923	-2.366672418491785	-5.841705539304873	0.3342953588088487	-0.6837882888020754	2.7584934756614086	1.4471340564282975	-0.48805288248895573	-0.4967389990635913	3.8809664311120287	-3.0695481407094185	-0.41017055370604827	1.737141014133213	0.013863418850276438	3.424455578967526	-1.0187685870410639	0.5403562677062533	-8.21707183956553	-0.6370679731998179	0.5789547649461149	0.03810731448283812	-1.6121280937279492	0.5621649686466245	-3.117316373710208	-0.9187065888305798	1.038788809308259	-0.20572172341838715	2.4721079574651466	-2.0347232154189525	2.8358891630005614	1.914801216489977	1.303815975823355	1.8615133219351203	-2.960746108263731	0.06161916779853425	-2.1913629249646895	-3.943160035530736	5.819847113922634	-2.533488468775729	-2.311282868962735	-1.5450041074062062	3.0743635464745367	1.1284365016800255	-0.41406276874070946	0.47473896993421605	-4.920483842041794	-4.56932666494619	-8.018146650028834	-1.4988964481969718	-1.9759630675366402	-3.341711891052269	-5.3680932358885185	-6.3361468083128845	-0.4167254275832131	-0.24987429870863356	1.164062016759999	1.1882153021406148	0.6661095177091785	-0.5658755480963736	0.8297425824527939	-0.6017045771681465	-3.0026647845025245	2.1516238226236224	0.5051357399629937	-0.4111510983513676	-0.15038613938158016	-0.9218717515127667	0.0
-0.21241145926771424	1.0541049945551684	-2.1451932264530993	-1.5590164314481345	2.4799024316858738	5.603179048746824	0.0	33.99137020111084	2.900260847475794	8.624498373090193	50.95234298706055	8.415061729758675	0.7168906839797273	5.365253349462914	4.227101265098238	1.5181147355687277	7.616126145832438	1.3207653788784584	0.9965499583449855	0.6242955271292616	1.7782632542261179	2.1167430045901154	0.7604237714571743	3.957390680344719	1.4978981011069443	3.0213922168540512	-5.841400138978605	-1.2557883934233915	-5.054931307692876	-1.6880643412608791	-1.3844101217985154	-4.330942666323125	-0.8619258472459809	2.109439849298685	1.929610331523429	2.6494953326577515	2.533408133732337	1.8329837605681107	0.5282819462448566	-1.1583879789664546	2.7227069708781366	-6.088881464648074	-2.8469778013420224	2.273129096781277	-2.87804475272299	-1.2505122704262084	-0.9395750698522997	0.345027067595058	2.4596120273988498	-3.3949221760147714	-1.998703807592392	-1.1982218712745678	0.18406860760229252	-4.166055381224052	-3.6787831020174604	1.93945429577725	1.6790618529352783	-1.7418426290104951	-5.701498625033042	-0.17567171663945955	0.09177737022262245	2.5702758171345765	1.6735781240223468	0.05262214174883755	0.4125646322751217	4.105693276273087	-2.239911591383228	-0.4320756117392733	2.449725159133474	1.1997142295098744	2.712246871679216	-1.8217448857578242	1.2421297309488832	-7.188390888243811	-0.6494327977536216	0.32401015740441214	-1.5336333649600444	-1.984542896671189	0.4680441331118345	-2.929473338200995	-0.5375750596251558	0.8947491395972238	-0.4945988473063581	0.7120826301420404	-3.5577576859346167	1.4733857932874812	-0.8762931310230022	0.7943018087270585	1.6012408112065266	-3.8536876013278962	0.45687052857409893	-1.773765361504402	-3.9588500460373957	3.624281619337544	-4.92734185617198	-2.726739654724952	-2.473502034373651	2.1404953501204322	0.05649937589221926	-1.0387511164123235	-1.2302049852855736	-2.9323261286858675	-3.761202029514847	-7.487302251880008	-1.515911059107246	-1.2467242446050328	-4.6907464713434734	-4.839570208489895	-5.15513896823957	-1.1086755392430747	-0.7462309622656433	1.324344189976378	-1.3264419542742776	0.8955581060910629	-2.128791629858315	-1.1897369891405105	-2.5119466974973936	-2.9632313366578176	2.6488462563742092	1.8230275134697105	-0.7580059409624169	-0.7949124832770654	-0.7579555234206574	0.0
-0.09057594239600589	0.34685717405860916	-3.397823770778006	-1.7852207042683255	-0.015529986391676234	-0.5129907062011105	0.0	16.469265937805176	0.28593088769250447	2.710397976739653	-30.742572784423828	5.347211364294611	-0.48359490258153526	2.2268779056449963	1.915370868972791	-1.5837730625307704	4.959505284382474	0.5629447486977763	-0.33978522512188647	0.5133822655788174	4.467788612065108	1.8806615587442168	-0.21904810687050735	1.8724010617970819	0.8961591490640722	0.1377833696751172	-2.539530314615479	-0.8073382930190367	-1.3615366451996849	-1.0389021225411583	0.324993811160326	-2.0635489440299097	1.222121010844906	2.341774016829267	1.561147585347327	3.6129140378190923	2.3078406410641037	1.4218379628601605	1.274168839623841	-0.42330612580626065	2.0378576603391743	-4.345037658253442	0.3453994598147904	1.4435587621565107	-2.036702456249917	-0.5938491454404412	0.6727872069104243	0.46145782090486986	4.245381507279751	-1.774269562884817	-3.127315735487997	-1.7280769864954646	1.2462974623644163	-2.4930264329605594	-2.1422598615342827	2.4594511798769236	3.6117325216447087	0.9364826931754294	-4.126313216107733	0.3488037492908012	1.5458633573856257	2.9444423049415756	2.1871464030667283	0.26154282433381115	0.556189901215567	1.3213299442977586	-0.12229636821104455	0.19025202547040618	2.9666947279915665	1.5504200880678314	1.0800364568728853	-1.888865807713021	1.8125315110148135	-6.034142661574852	-1.3676883174136045	0.01461167541323322	-2.464562119130476	-2.1666195176510237	-0.31993901580572126	-2.1924377702424684	0.9093948973419245	0.8335521841837354	-0.8351638954940928	-0.8661064966672357	-3.2296661582711916	-0.41623085089654566	-1.8684166004117444	0.8456395347010005	1.751207448036994	-4.428143683329225	0.7651029160925287	-0.9676283811834698	-1.5399362339351799	1.7986344732014479	-2.7957427527348533	-2.5455837239744143	-3.058844134076629	0.7236839619161555	-0.8412182226554671	-0.9959814212349958	-1.8955409331733963	-2.622808105997987	-2.969850773434845	-5.480613504382073	-1.241337272499142	-0.48670874555276034	-3.798133007907087	-3.419407149553299	-4.221832885927167	-0.8133785722874353	-0.5752473249030049	0.9113876252018739	-1.9821032026743555	1.4352437505908942	-3.3068337131850423	-3.9817055530349412	-3.3634579645166562	-0.222819097858782	1.9869757933473144	2.008470384086567	-1.0886769673602301	-0.596859065888377	0.3032358273863792	0.0
0.10030018021084385	-1.7962572175954632	-4.6395105429097905	-2.5129118817739866	-2.2317782830684743	-7.609745706830706	0.0	-2.4684002697467804	-0.8074186994797654	-4.06256233181419	-52.31601333618164	0.798278328009444	-0.4589280267515278	-0.18917796695821507	-0.998546297723418	-3.881882111620472	1.7650177499289235	0.05555699514941527	-1.1742004079692379	-0.8157978742486901	6.179073250893017	3.010261570473039	-0.8213834083720842	0.12658618040608638	0.15186000051426476	-0.6629937361729773	4.2153625823833325	0.25577027690922416	2.2512274696334695	-1.1293659628541382	1.7036924038529395	2.657554072103923	2.111953618541134	1.6276135425618354	1.071813086711286	5.269997550183022	2.3208347588806646	0.9384752867905342	1.821324015636411	-0.21516793070517423	1.8921266013804154	-3.404841991060454	2.567269528128684	1.1732111059380734	-1.5963630914789577	-0.5954640470727375	2.789037575408564	1.503834127932639	5.398886854285261	0.4915847101718814	-3.473669601288455	-0.905112419927877	1.4866314585164602	-1.6381627888794963	0.5090188005694536	3.4117426748014985	4.946094383612614	3.7968398130180137	-2.7086719767574	0.7821528461961789	2.9021731347930864	3.962412003064301	1.7192745884644918	0.17149264280041174	-0.005322668728210943	-2.7769891626376193	1.0091891958296222	1.2495529278176905	3.155146939388354	1.1480469767697614	-0.3556030101797267	-0.9701713689420345	1.6767948210281138	-4.635030969840671	-2.593996687186143	-0.01088002581370644	-1.9989164017495655	-2.1027629734569433	-1.3434723660108798	-1.469730122712473	2.254090763318042	0.6548772654996431	-1.0256797982350228	-1.2331477103878088	-1.7687715584496884	-1.6460689578692769	-1.476496758321367	0.0954211597415534	1.4957139726917623	-3.773143205821514	0.8007268339747118	-0.16430052951341723	0.6199563962313556	1.8123770229584348	1.7871982728232856	-1.9671934820944443	-3.094860772402069	-0.1399468678167438	-1.191348476279805	-0.9836175589616475	-1.868314642753032	-4.176459802212296	-2.8824118418252533	-4.141555499168482	-0.7385575313763372	-0.11957598362170474	-1.5013636588695503	-2.009921589381993	-4.448267761386674	-0.0005277041081003668	0.0413892789010299	0.4228254532298216	-0.3305521435462512	1.5694163633857743	-4.080054777320474	-5.401544112836321	-3.1910191856887797	3.550276053089362	0.15325519597778717	0.759613207047523	-1.4682963027332265	0.016027341028312585	0.9013560298298087	0.0
0.23748709293248524	-2.7556921111056853	-4.5019634767415955	-2.8024616109783	-2.2816662051457355	-9.184857709067208	0.0	-5.064958095550537	0.588621693275248	-4.285037498278864	8.284765243530273	-1.6469030286594084	0.48466569317970426	-0.11796900790271371	-1.9549484916579754	-3.8434854335634103	0.6919375872485852	0.1711419740841574	-1.1745726664084941	-2.3274611592292787	5.149399774661963	4.618589017086874	-0.5596907849277846	0.25175469151211227	-0.3061433637964314	0.7224033464196112	8.60075508499587	1.1433644118565942	2.814049774341369	-2.3720767402814493	2.2272369186095893	5.186631188834015	1.3970748647398343	0.9505248169434515	1.3388512261909364	6.2576053419415905	2.244326049418305	0.4161210413819746	1.8449353641933866	-0.18252626772372776	2.471087286885605	-3.6755725289492505	2.3954944194023833	1.60355647443499	-1.8046791706250525	-0.8009242976103166	3.1784745700404806	2.727908267521314	4.629202806092949	1.6714232946249927	-2.716539429331863	0.9340538033432076	0.8991922200524618	-2.2805167413409184	2.5465158685439766	4.204533378183842	4.941189333600712	5.137681394852574	-2.9776841460124537	0.6515145328945962	3.6218171701231756	5.118328750421713	0.30823167850231303	0.2788231541485363	-0.17892513248613842	-5.21898289269302	-0.22823573961622357	2.0442226202588496	2.6983729506104317	0.538881194287509	-0.6149080709579426	0.4214853374218157	0.9670142998044915	-3.311121434588498	-3.9766200137516807	0.40953943113067953	-0.7557758352890307	-1.7192612701387666	-1.8064141564909368	-1.1170141235583653	2.1037755207907334	0.029768938983767486	-0.9295946134145928	-0.20012752846579143	-0.5154495379485359	-1.0778638856642158	-1.2229736618054428	-1.9989604767073283	-0.00634738373554359	-1.995497064769268	0.654535724374671	0.49442224818986	0.6745417613213646	3.114324743208368	4.447253479301429	-1.3373319596168585	-2.5044686840237858	0.017780150146984357	-0.9557404807254449	-1.2273662793341764	-1.7089257627881362	-5.857136478872745	-3.083900775147898	-4.24271619276724	-0.031992145704812014	0.13004953478913353	0.07995555081537792	-0.8396625661849976	-5.2726637649406065	0.46322230329092645	0.5992055244002772	0.33739158687575793	1.5720932096555515	1.180680417173179	-4.430732949599624	-4.052906621048848	-2.737901746187099	4.980810071092385	-1.711385209803228	-0.6129520385081626	-1.5545925697922587	0.5599681889523401	0.5046122828764575	0.0
0.30637987081974233	-1.1802591203547577	-2.8183731160023235	-2.110343303815885	-1.199645033383623	-4.787121602467129	0.0	6.558860778808594	2.5566941846369042	1.8503881215021527	90.92548370361328	-0.9609553724669908	1.1294404334599677	1.7577977449048396	-0.5680505631262257	-2.3148331595023715	1.4368501110618352	0.8342629248028869	-0.3056025225741905	-2.5942101590611317	2.047418920612604	4.717843540446468	0.26809670346369613	1.788931061513722	-0.4763228268571326	2.150530282950069	7.2712162355581915	1.3394489025408374	0.5209493981569671	-3.766569579972161	2.1184386379122735	3.4319738943035465	0.44468573802044953	1.052013771449949	2.0969789613901675	5.265245492574317	1.9475829661096213	0.2044742875137751	1.4178745122315983	0.36538297689398963	2.926802193125089	-3.9942319055519784	0.5559770883395901	2.0743068817625696	-1.768423209727854	-0.3618910320554719	1.021807800473298	3.264835720260938	1.8919464209030272	0.5950242091910304	-1.1795769743866433	2.564166188772236	-0.08456194207633376	-3.3690495413314823	2.568382893295046	4.02537418215652	3.727047754753254	4.573596320347087	-4.70799909797771	0.4092257116364953	3.4600201078171446	5.489401892259171	-0.6559094540004072	0.9057498029446533	0.720379175953299	-4.5403526708250865	-2.47343242068056	1.9583616708396863	1.4621706809354664	0.26961993954107494	0.12365249141648009	1.4274058085415633	0.2930513404933208	-2.293830861553225	-4.411254677980665	1.0028793728604364	0.2793911740082462	-0.790678694278941	-1.405208260704051	-0.8428801562390775	0.5816848734576329	-0.9167443186983713	-0.6091825110276067	0.9821674178575496	-0.14775549666956067	0.8301397689452795	-1.6662409065438688	-4.142616440762173	-2.21140984407926	-0.06415377289056778	0.5827403283847082	1.1589326281270875	-0.6550733503194897	3.619976564318733	2.9563437328368676	-0.8044459260709118	-1.328850817736064	0.4860330755266296	-0.28132920537088346	-1.1557635825389974	-1.425707460689368	-5.696377557078069	-2.6429499665813676	-4.3710991797275875	0.8240150340415281	0.8526406819088288	-0.2715088208782531	0.0812033274769783	-5.170971304075471	0.4078318944192046	0.9622370986348038	0.7425754010641518	1.7987007157994317	1.1164560642937924	-4.030377278514206	-0.9521918404599031	-2.4002692899558435	2.804873399894971	-1.9013582235547128	-0.41565880512423586	-0.8757820814387941	1.145103555650438	-0.0914919700473547	0.0
0.3871227059960505	1.6961177406613441	-0.7456371111952426	-0.7313147105615248	-0.8921370049740406	-0.6273714069809232	0.0	16.62673306465149	2.7059492897242308	7.1211343641425	125.508056640625	0.906776315912994	0.6567405618043267	3.2496530934735093	1.5887771032485865	-1.1701961765626827	1.6915022637695074	1.4985975782497676	0.8957340194683638	-1.4434837180017321	-0.8699377992905785	2.19215719313139	0.9715750358469131	2.868556818727291	-0.6021670018290651	1.4623849875907826	2.6278294780740032	1.0435029535942164	-1.2899589592883929	-3.5462673984192037	1.938178945515305	0.3344312780831434	0.4624192005051582	1.6637703275247329	2.10743858687112	2.22057162537092	1.5061190887563498	1.0375243264614888	1.1728378067620926	1.63691088153611	2.029427892377234	-3.219788411659175	-0.7548253427562418	1.8381925472195892	-0.4559399329727436	1.0657134761885656	-1.82178008316432	2.6573620274485577	-1.3125208612636998	-1.8730305823297284	0.18469272691168284	2.858632331122718	-0.7405062038099957	-3.209197407600698	1.0509883046074948	2.554532490633428	1.901366671420295	2.8582098930826616	-5.8457268003155205	0.41210314009538634	2.37381179902066	4.317835704309911	-0.11272557114047566	1.7627060498895837	2.02174735980497	-1.8448268889915198	-2.8338010300824257	1.0222260422361686	-0.08253115914424533	0.5697450403037937	0.7303432473359076	1.5977094847958526	0.0022985888240517247	-1.174737958698918	-2.7717481733314573	1.171070405143765	0.7299202843030699	0.6642507064329871	-0.6955239564506337	-0.19981046648818324	-0.7535405118274046	-1.5674400451508435	-0.21502364321399933	0.6412375930783698	-0.5066310843791474	2.0091635251992215	-1.7798065835837837	-4.42148038094694	-3.274040040070728	1.0957946683093907	0.7166183093074248	1.7828893123376297	-1.3543593382681853	2.0093671461913436	-0.6717328101146121	-0.37666512972209604	0.057610893047580096	0.12960598443723506	0.4854544731996842	-0.2809378451905971	-0.7289593828199529	-3.3432601104889597	-1.3393649406871706	-2.8040092526282665	1.494522041172303	1.971513724295606	-1.544323344936683	0.5935366228222847	-3.269491213444492	0.42661891345340774	1.3727404995350747	1.4363441581461722	0.7979025537590985	2.160076265308564	-2.4545485468395056	1.3612003916253645	-1.646366715087382	-0.3036286532592315	0.24569565775217833	1.6028047944136867	0.6587164708477283	2.1419546216145737	0.18962493262120655	0.0
