GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
0.551603908398709	3.381975850616308	0.5233413525173193	0.5743518133596941	-1.2659819810948474	-2.0551328659057617	0.0	14.91238021850586	1.0618045662736728	6.085850878008481	103.31076049804688	1.7501715933889797	-0.413541662460193	3.136130832238556	3.134948292964606	-0.9879904189651989	0.5116219084202337	1.5932074762437936	1.6085354281021864	-0.19421669802869912	-1.9149216743914976	-1.686398796323273	1.18923623570888	2.1646418571236987	-0.7104125361696914	-1.3022092849754328	-0.17828025078331983	0.8890453137366786	0.3828630531520656	-0.6747111260890961	2.0432216904610394	0.4158808112946115	0.9622657094715219	1.9843838473861204	0.705793234576619	-1.3920630898571056	0.9724659170024097	3.201017283991425	1.7711906077133284	2.950960908682292	-0.29084038632547754	-1.6707563022315246	-0.03742016072894259	0.8131597331776146	1.9088725479834274	2.8837911847986475	-2.476484920766394	1.1490614573870386	-2.9257023630414896	-3.2951046487460105	0.46076169156888774	1.885679880171896	-0.5107952876179603	-1.2190414291146576	0.036278095858340915	0.4932059656456113	0.15903499333018606	1.0504434304775985	-4.415664076805115	0.2698107214782062	0.6927900914108011	1.7649530433118343	1.3795389587851776	2.2785503870462263	2.488770853165242	0.763314445503056	-0.013469811934263595	-0.11984088772055751	-1.050947212171976	1.299996381492322	0.3296614227363387	1.2056855254855108	-0.13630705032381316	0.5312449485063553	0.5531557358298747	0.5368247131014815	0.6935791414813931	1.9617799713386823	-0.4822735134468359	0.603821519460227	-0.8208087541382102	-1.4620431729338386	0.15935549039452795	-1.513426798037054	-1.2215149743503637	0.8020125862872489	-0.41548474476062996	-2.3761906122619454	-1.8072221183170707	1.261413759469986	0.9280613766022305	1.8840836480759628	-0.5204822076659034	-0.7428728929696093	-2.4643634171420787	-0.14182722978293896	0.9400527410766232	-1.2619391746764437	0.8290803964360992	0.9991224833742477	0.2800708955303094	-0.2918059954440201	-0.049267864289048384	0.11522949056852842	1.4803757355837472	2.51920894381236	-1.5729313959855409	0.6772615613043308	-0.4358298746419364	0.8799570461898442	1.8778705600929517	2.1835074198360624	0.6307567948853219	3.878306312934827	0.19888836321420966	1.4450953021645545	0.27907475348302097	-0.33476198269770696	3.344287653212194	3.851189922174495	2.538019181649589	3.3714382657236963	1.4466104967253548	0.0
0.7644577363729301	2.546426864535726	0.8026694529396775	1.1932835179296406	-0.37891263340381864	-7.106787051473345	0.0	5.676338195800781	-0.13845393516951138	1.217044774828286	65.14037322998047	1.2794726148720508	-0.8390776509069837	2.229344254114589	3.8971698782430386	-0.7713842052203345	-0.5163626096620367	0.9997373628686508	1.3905174603314663	-0.19759106172455682	-1.249841958284378	-4.1745340190335085	1.08611884429866	0.07213682889928948	-0.5860866849278582	-4.017232874193555	1.074924429161129	1.2569683499373836	5.020294114842676	4.0460365098038755	2.429388202905655	4.435431234066999	0.6427086274929796	1.6424837500609932	-1.166175455670372	-3.540430643035276	0.3340132560406346	5.6846907386434795	3.17143776331666	3.2616018302568044	-2.500067680564701	-0.6240267255545958	2.0247830447759205	-0.3664162201828516	3.7598186790515533	3.972993794226586	-0.026418636635861407	-0.47316047324547694	-1.8870931635893549	-1.9420791746783026	-0.4042296977550314	0.8592455659120802	0.4362333695306285	1.3834033397254566	1.0303979432868837	-0.8630556625686586	-0.8133483467893463	-0.10910035053459909	-0.5170866089379963	-0.4979217118964899	-0.7618613237050735	-0.9230881588343282	2.2810190672847046	2.2104336822613604	1.8216018091900636	2.2260640672175214	4.025716782677822	-0.8028999562968796	-0.9162195113761971	2.085547284985224	-0.8496666424278472	0.8298603448619322	-0.48522594145959463	2.3960347120914984	3.475880467820735	-0.5164437827349889	0.17303852625444632	2.1494055078207057	-0.8267192816033083	0.7722273605757008	-0.3061432902628154	-0.858725017767923	0.44763447123545186	-3.835447551399933	-1.9554125316314062	-2.0469030130689387	2.0340518562806595	0.44448178573088215	1.4834119427191503	0.8840750109553337	0.9842787720585076	1.1202666167533253	0.9462625840991659	-2.4514057180654687	-0.6365899067966878	-0.15321877073147333	0.8337963931931609	-2.631382157521633	0.4496050279087095	1.7562961620820123	1.0474264495271883	1.7041279907737459	0.3042094528454173	2.127760074528807	0.7411249151517605	1.7203660777730632	0.5466378722872053	0.7094754381850362	1.474713792112367	1.2238230215853425	2.021900976216921	2.6899550667999743	2.2164544915402686	4.783042549761801	2.9541330539435147	0.32481578114132087	3.122502845863617	3.5499381554313003	4.879943413797904	4.3719586903991345	3.859285302954134	3.9318793548283155	2.6861666282372814	0.0
0.8747535642425838	0.06696640233344892	0.62557876670173	0.9861535842852159	2.587490402320598	-9.090481360043798	0.0	-1.244899034500122	0.5113037793586651	-0.9668065227311233	34.35906982421875	0.3821711093101803	-0.1950335518689826	1.8518519674449465	3.8327707736114713	0.14572199301637082	0.1649284161745556	0.08051006462086331	0.47459403157699853	-1.367331148021751	-0.33097208994845656	-3.7432368678784873	0.902333127372038	-1.9379518030192515	-0.2082591869840238	-4.670217930924597	3.712817879738631	1.893281355861675	9.122953926411908	8.239295223658836	2.922596935212612	8.373569734264873	-0.5511268767895121	0.9352670149268345	-1.84054734216303	-3.2761798996554172	-0.3323748682596488	6.590585181975494	4.543294760183845	2.1721174252567854	-2.986952834436272	-0.5211553435394729	3.307311090012196	-0.976709791844247	3.690456524926169	3.596716560649149	3.4061153036052896	-1.445373898697278	0.9748194406166303	1.3767456947434171	-1.4714780747073524	0.8447855779575923	1.177297429218158	2.6533794223472773	3.26270123906998	-0.8198287531919778	-0.6137162320823832	-0.41487002998174316	3.6696877547484985	-1.5217891883780092	-1.1602639827345098	-2.3004444138907894	1.759577524730529	1.7343531971374382	0.9686102414597496	2.79150284845673	5.821051095047763	-0.8920625072731663	-0.04124786917383623	2.5166905405028572	-1.8665672706792484	0.7122067085273157	-0.9815799608751106	3.2319573012240435	4.118946951060068	-0.972808721410756	-0.8109582241396515	1.0504550280905787	-0.8622569082414403	-0.02066072215358493	-0.5967666918375328	-0.46835359947925265	0.5205663526972766	-4.28725853317747	-2.105409904691359	-3.8477402626075476	3.7966987187270638	2.001628653569655	4.163309356355566	0.6471996396780014	0.7839811947787186	0.040245106000816676	1.7919818450172145	-2.1798518446430695	2.7082222236805604	-0.11523864208720624	0.14597771061741024	-2.7908727697031948	-0.28394598183708625	1.5395332121745098	1.1743596906445999	2.32470224957381	0.021122446710449667	1.7327274084451119	0.08500427147052411	0.17354328668935382	3.300610836630776	1.0319038078933955	1.572258678335568	0.6507073854144786	1.326368694544159	2.483614321798086	4.0146882163712405	3.7429834351259266	4.423406789059518	0.05980112942246099	5.403145978140623	7.624554291634032	3.4377652119362243	2.634165687701721	3.822507314063488	3.025025050083248	2.8617536049336194	0.0
0.7276133515001733	-2.0475231851670235	0.3390022405485095	0.2910986098918048	5.5676482389581965	-4.9685936740466525	0.0	-2.9115304946899414	1.6162809032118983	1.5994126067079346	-7.847001552581787	-0.7408871801393059	0.5436960785300471	1.8430358919553285	2.18627253856491	0.8628684970359486	1.4434376148477432	-0.7008378991264511	-0.6044993479918048	-2.356545772265505	-0.4174085389012876	-1.6590034236648568	0.5569354243690275	-2.7837399765143567	0.03267730547693269	-3.2595464663216758	3.7706300783212536	2.2054775891129186	9.77328052300583	9.563007389616084	3.3640825410485267	7.863958067107427	-1.0407367783288162	0.2293214165466897	-0.8046381139853978	-1.5619132946249585	-0.8492152069029544	4.781579778350019	4.999929841587113	0.4349022513923754	-1.9022386980235066	-0.2503337413072586	2.429327595648654	-0.8265172906557907	1.9514995180940118	2.0121544586927302	4.678996801376343	-1.5691322372368877	3.452788417118221	3.921596588262261	-1.6457357275032858	1.586779660526811	0.829350072278769	1.727909125239644	4.295403408996686	-0.026626741122454403	0.3470208276571198	-0.19199423172644206	5.8270472388933685	-1.8307544157509035	-0.5049893714028413	-2.013683610754769	0.39829423175803547	1.036834817838703	0.9218090613968939	2.8087574624223635	3.9018767155668277	-0.7643893975530234	0.6619251392537144	2.327806174270973	-2.1325256485819213	0.5999734779454712	-1.2229990516115798	2.4825968019014923	2.7666287423362808	-0.10259141343977708	-1.6591867271962824	-0.29122546998689236	0.18458037235719316	-0.9145641321294786	-1.7256958932414943	-0.6249588838170382	0.28996641385965244	-2.5344222883769976	-0.9426905301251364	-2.6581347375829645	3.4810591760299188	1.579956202225929	4.236346119036109	0.9930080460840837	0.40438931420316615	-0.16830692364459449	1.8796176547413206	-1.1855395286533552	3.9339960316399565	0.48280988943879494	-0.015782159761847738	-1.7426133997458624	-0.4847644837225662	0.7403744146184519	0.788452953327762	2.680691951742539	0.43490780131750795	0.15122113115905564	0.5415429844745788	-0.48826877269544094	4.1884029341329425	1.3837541215121747	0.9372679972700004	-0.7156210779753112	0.029521113421808007	1.2349534220993519	3.8285711466992547	1.1883658223548683	3.869859366118908	1.279541566123565	5.670973202386914	7.233986707306825	0.09445417637902277	-0.11975934999204721	2.3038622828177835	0.9314188741558751	1.9249345672982079	0.0
0.32614579842790126	-2.4495515983935228	-0.09513167592768486	-0.24817738148299132	5.700275379292508	0.9334203089986529	0.0	-3.8243250846862793	0.7449553122537004	4.359526391687064	-71.73274993896484	-2.5454392412753433	0.20673860674723982	0.8096454511938054	-1.2052589791831632	0.2390773265499128	0.6984408141049758	-1.1031558197301037	-1.5141814897215227	-2.1095428574933774	-1.624554780298385	-0.6314782539096774	-0.13774347861780864	-2.476656508998889	-0.270020819545306	-1.5284267348156602	0.6527166772771764	1.9064032224468366	7.315486256870326	7.523262377379945	3.621641988798976	2.948861817015877	0.42857411808588286	-0.5174427045945157	0.6280006704524224	-0.4363183758950611	-1.1626679753753706	1.1742415883143067	4.371379687512914	-0.6047341739785509	-1.0219806767681725	1.4207507566805335	0.0895827521703073	-0.29940802193215343	0.2551412705969834	0.27401581060522323	2.6116560136867784	-1.2384561452245901	3.5215569837282783	3.524432408697381	-0.704012060614183	1.7936256607137029	-0.4923176879296494	-0.35344126921714536	2.5297195084882205	0.14452315332368015	0.8068333147093654	-0.07634748903217654	5.386442144565723	-1.0925454438332742	0.17417784180252158	-1.183243406891096	-0.7223367442687353	0.13996352293371173	1.5703208233705528	2.0922278771176934	0.3849149698034469	-0.8177093838497197	0.5920034343132166	1.4984268630897863	-1.8937574163381312	0.17985283688783055	-1.0537984450079203	1.0976744743850115	1.458485272195604	1.6388203288511474	-1.3927348262066541	-0.5388502983250103	1.847220987940536	-0.6076726232723667	-2.101249740221629	-0.8863985437653528	-0.04869065019819471	-0.25761541910288344	1.4476949550655924	0.6577879207504687	1.385434416879853	0.03550535152581605	1.948795259503995	1.8105216882228852	-0.041608830065780485	1.0187771033251476	1.9370285399566172	-1.3084296263935686	1.6673736827714103	1.6881060705985873	1.0268094405688555	-0.6439419651315326	0.4075968556328496	-0.017173066388729008	0.20821423730926542	3.723542243180858	2.2702519473321034	0.050308205826199	2.1299497225827633	0.6504714246970457	2.309175235529741	1.1909039196092635	1.4265968052991504	-1.663940929229508	-0.8962377357667172	-0.5893473437754437	1.5809208440197098	-1.1414684810249482	1.9146899754740299	2.62478439959387	3.9417161756644545	1.7959134324697348	-2.5087679696993694	-2.1034300310685383	0.15940731460688568	-0.989950876961184	0.8581306456189071	0.0
-0.10688194240792198	-1.2254680708927266	-0.5109593527248273	-0.025280550569295884	2.8933498964030693	2.4963809081486295	0.0	-6.858642444014549	-2.178967155930069	2.7581039204679687	-112.09822845458984	-4.409936190594216	-0.9952582873404026	-1.6764475239960606	-4.207781995058744	-1.0264179001012481	-2.5198265084277387	-1.0950916451369446	-2.1309778235008707	-0.9879509784005306	-3.099737949507392	-1.9580028294413179	-0.9891351580746225	-1.6860580498521978	-1.0044470963293108	-1.0603892258815353	-2.5074342352924526	1.3301955146975475	4.481519889170199	3.9647971555038737	3.5503097107410433	-2.1198361104448575	2.9560045831921427	-1.4784288674969464	0.7242156061315869	-1.1698964974628046	-1.451143402227899	-1.8345748078098278	3.1809853070312077	-0.13231302350439586	-1.6449447095286673	3.9837632434361656	-1.7521413852061545	0.09798332027116405	0.05725539394505757	-0.6058966665872081	-1.0903065965779253	-0.9649981358458125	0.8131721846095705	0.4913058410067912	0.5419418972355929	0.5986753210188851	-1.6329996666884292	-1.5904582941176875	-0.9822120350042377	-0.9912563781253994	-0.3271092912684914	-0.5202510147247204	3.642030832522056	-0.1898189865102704	-0.22460759617388248	-1.3170616869224099	-1.2149464054375716	-0.7587957098482332	1.9888388184334735	0.6628154545906	-1.0927703481534294	-1.068729979798818	-0.08338407174251372	0.26871874786519534	-1.6950579325895052	-0.45762288248716454	-0.8243388805235771	0.5824955335792599	1.6318494590028885	2.792278256156657	0.20625646692402913	0.5221924850878984	2.6213405935712815	1.1109247080780364	-0.5416143928385139	-0.5733662745184149	-0.030967951845870447	0.7102306039373351	3.6313242470337586	3.3351845745798028	-1.000848247743339	-1.4009919558059085	-0.6061655255192417	2.4623507059961556	-0.49816831248015253	2.5976335251880966	2.275350018065105	-2.807474227367686	-1.9187650960564864	2.7172472749142798	2.658533926765983	-0.4754376480656065	1.9480800218046157	-0.5231728364475244	-0.48818080584138945	4.9820288476626295	4.472209291095843	2.4078644530460744	3.489198247963113	2.6086843216817983	-0.6046769117138215	0.5106577933579683	3.5201643178239466	-1.1517887582640511	-0.6575640729999029	-1.6643728417201111	-0.36573338771720865	-1.6935066058347792	0.10299438222078607	2.635034752537807	1.6827842740445746	-4.294779567328783	-2.5873556523273926	-2.428334466774355	-1.1956753464649443	-1.4227780202137572	0.6946670060179063	0.0
-0.27336435569503736	0.6555279659381246	-0.3138147434805865	1.0539248366518454	0.2838400424794948	-0.44467710171427044	0.0	-8.812726259231567	-4.23858342702604	-1.3553887297367226	-69.05630493164062	-4.311449680849909	-1.5548731280257926	-3.9676068062395897	-3.5603882484988967	-0.7434333300734141	-5.264110645939591	-0.7043876968506542	-2.20663785666693	-0.25347844158057814	-3.8048721029274706	-4.2656071500103705	-1.4196231132424313	-1.006756444188832	-1.5731402728706598	-1.8072274013194645	-2.8009400684179533	1.0995114114373288	3.301991961399365	1.6017411128238395	3.030788296341896	-3.5188779486696933	4.223651081097849	-2.425219461500169	-0.73776103693856	-3.0866502901682487	-1.851651659773779	-2.4426180035301037	1.933383111210747	1.4778230211391818	-2.9967207853427618	5.348073862297325	-1.8096324800343937	0.14815517095259473	1.1681680363903713	-0.43360716838276747	-3.6157099253545373	-0.9442064651095915	-3.047748098519408	-2.8426691408173363	1.1036832417682771	-1.4251982832534447	-1.5016189097906605	-0.8497073499652378	-3.3998424973188324	-2.7325763717386873	-2.6530883079818026	-1.3369140002963156	2.3307022470159127	-0.24760267366936442	-1.6320809411148787	-2.7472537080444988	-1.4106547235157982	-1.0820712795411704	1.6417286761855479	-0.5184150964487344	0.9281720371984448	-1.228083625141168	-0.760362003595954	-0.9124472783888703	-1.614055267761688	-0.8657447312873032	-0.9341902535720908	1.247295042995466	2.64744828357583	2.2218795960197353	1.956668452011282	1.712575151158844	1.5692965615321608	2.869952188193453	1.941072619538389	0.38118309287492896	0.6111327523276919	0.31418075369025944	3.903115744702518	3.6078257496668913	-2.4979380639336948	-2.169966497543183	-1.6049719226814934	2.286497363179922	-0.8737818693811938	2.902106737524907	2.3576783627170577	-4.154591070842493	-3.491851635324229	2.626037586338498	3.5214407598234225	-0.9750749501416753	3.028091554933075	-0.8567664577993889	-1.2888136154838972	5.111056880298797	5.093022235169645	5.216769631358161	3.140369332337688	3.442431753352634	-1.8254269430325145	0.2825388183258474	5.6448009667211565	0.4444941904978447	0.44270070708827464	-0.901202743084958	0.11421722736391988	-0.45333703205115716	-0.395991437388584	1.6518632389605046	0.31505016090218413	-6.046102350743917	-0.7646028140421819	-1.5216814854154082	-0.9257065707700787	-0.29914027544845184	1.4541098481310266	0.0
-0.06490836844918922	2.238860818598529	0.7819575390198847	2.324794792478735	0.6713333446928795	-2.07729024546487	0.0	-6.3153622057288885	-2.751139371552401	-2.119477890945714	40.87369155883789	-1.2438450399463121	-0.47470972505398096	-4.0723713520741045	1.3057496110497393	1.9131538389946323	-4.458717522442972	-0.03796055582124037	-1.3878099204448517	-0.5892924677097687	-3.1686946327487626	-5.0842840482318215	-1.0666231453838182	-0.6758633096787062	-1.4827839927442756	-2.386259916918237	-0.8753234486337061	1.4859380169253582	3.308917407930065	1.680712158591659	2.0391381509304045	-1.598095905955268	3.03135012448977	-2.7830787788224507	-2.191578530595546	-4.171729257490435	-2.1100394465902355	-1.006126442812788	0.6329245598779785	3.033283609612525	-3.1049677641409583	4.0551980380238835	-0.42208929996698946	-0.05395920357749432	2.128443097398555	0.12516257612298082	-3.438370124326419	-1.0805780117119115	-5.497422591198673	-4.199595563635927	0.7359975360290348	-2.806048199534416	-0.2254247831034602	1.124014632110268	-2.797806390128428	-3.711662249416113	-4.205558571117845	-1.8069417813662874	2.2462796566679195	-1.256119097739258	-2.686816297393261	-4.198057883487242	-1.4930861871903656	-0.39821891513330204	0.9182568068126981	-0.26525154925184324	4.194550723300696	-1.0785190786435621	-0.9989595473226573	-1.5284280754576565	-1.2092082047130208	-0.7134137930736759	-1.248914949645734	1.8469913239599367	2.8899839253770927	0.31340127217002434	2.3121963927940445	1.707002126042518	-0.3968605489108492	3.016240853996063	3.0153776632037523	1.2921582673760978	1.4629117384572665	0.06593142884714594	2.1494992749860766	2.3523857933207997	-2.9742329596481523	-2.313500664247708	-1.0841773960549952	1.275182224228978	-0.9387018798933678	1.4591508320555455	1.6901980502391354	-3.8169892262832255	-1.9437812278751565	1.415101102272456	2.992294298920119	-1.0320640957228593	2.9486953261405673	-0.8887722320681395	-1.7953674174676477	3.558183853659052	3.405510293826903	5.5768919370456596	1.1865013067578447	2.3596362993003637	-0.28029787806527956	1.264172877073288	5.7798437253925306	1.610631612557653	1.155628384361344	1.1968723225671476	2.340193167446064	1.0604022732225515	0.2526504986733198	1.3830946402748425	-0.11125728861580408	-2.9090498409019068	0.7317381691601541	-0.4954972058344124	0.2969254545437602	1.092240300731032	2.0033146584805634	0.0
0.3034051532267889	2.984947140580591	2.020821744641224	2.765223952233791	3.140915367831575	1.567352784531457	0.0	-2.4046013951301575	1.4013562223149671	2.2609346786449693	109.4037094116211	2.5777664127075397	1.3718517265981063	-2.166304724031063	6.328702418842745	4.657280992694109	-0.754126023284342	0.5866383817958665	0.23444715994992293	-1.350415938044036	-1.3415795140292333	-3.354402177006243	-0.2640015119953323	-0.6543844077886656	-0.7875781411240841	-1.592883630410621	0.1691911213375904	2.096791721880436	2.689745640821671	2.912156552573045	0.6684614724814891	0.14031275429488807	0.5655823696235364	-2.2631651753797493	-1.9558806410578955	-2.9194576449995666	-1.712479901293591	0.45945595966085145	-0.8927718880275886	3.518030859103412	-1.1595746217948248	0.9907451465293982	1.2542473327350148	-0.332046855744053	1.8165407613543105	0.2640669812081438	-1.0750483772007084	-1.2682161465996789	-4.788752044347466	-2.975396267695474	-0.046699384521496926	-2.6295487366853254	0.9481784616665061	2.471713952683159	0.08090435215883483	-3.181425494924188	-3.1426400877535343	-1.378233360299884	2.9815331660211086	-2.036288827357676	-2.0413082011711863	-3.9920198136668015	-1.1414953264509509	0.845917979223296	0.45295512451113557	1.3421652223914862	5.003436014152716	-0.6927270315295441	-0.7186185124370204	-1.2622491368441329	-0.16389524136242029	-0.1216757885427688	-1.1933019797236608	1.1444438656262301	1.869616869659651	-1.3245691193894733	1.0959008088474775	0.39266104411168057	-1.2119685911431033	1.3375248554105148	1.6627728168250007	1.4701510572128675	1.590630651900062	0.9823428315005414	0.1993777379816906	1.6822299283937874	-2.771461576845651	-1.8829185550863092	-0.45013444895966576	0.20828825724124908	-0.47068998760675274	-0.3448614738768012	0.6423390943301933	-1.8091271155044042	0.7489137884949436	0.16304301960626616	1.8321142886704374	-0.011211968385256253	2.0167178685095775	-0.31135808345103677	-1.3921159321753769	1.3257603173727517	0.8001880110514468	2.7564021484287466	-0.5923747725519833	0.5547138577974249	2.47857352307155	2.861486424505711	3.535847079959409	1.262841536323606	0.4802614909030938	2.5798803098822156	3.4663531737389057	1.153997521285536	0.8877159213321284	2.708307146802545	-0.6098563893763131	0.965565545306756	0.33708221975851943	-0.2477080279495567	0.7433760569012358	1.2500319526010713	1.082888236641884	0.0
0.46459190232306635	2.7372492681969613	2.1430224730418277	1.8906647150624882	4.143054935209294	6.955855335508074	0.0	-3.2728421688079834	4.445301685068342	6.517057626411833	45.829627990722656	3.3287215042137066	2.1151664707809688	-0.5157586292818536	6.154161558538524	4.232869414679976	2.0421222151902616	0.728969976055221	1.7742880986770615	-1.3186559038443697	0.8563933511116151	-0.2114026554559589	0.24298407657974833	-0.706492579400991	0.07096734578432194	0.43036496425595355	-1.313375195529726	2.184767665528327	0.6630679871206789	2.8392074628008737	-0.8587726798057557	-0.8362456016902682	-1.0841512630383174	-1.2389799663759866	0.006566909793364643	0.273244899377328	-0.5181732955861662	0.27961041624455346	-2.3712553617854915	2.799707557195584	1.4255069277734838	-1.4515657314247843	2.5570699741761085	-0.5825885417262084	0.5067654541758857	-0.1670461967963763	1.9008450457605266	-1.4513435883240566	-1.2743385626749713	-0.18849105615969572	-0.7111881374223539	-1.3321059532315722	0.9851287028116444	2.0628544968485043	2.74653289457689	-1.537351644858718	0.3002454565456984	-0.2728360169613579	3.590282990213703	-1.6390797833618302	0.18968235162877234	-1.7198255923463077	-0.20197807235279303	1.4955513421358524	0.29225558508857546	2.685405953787267	1.9940001145391266	-0.29478303342767803	-0.003785625660458034	-0.29106925999835986	1.1971511152145025	0.48806399666697303	-0.4645645481591384	-0.5055541133896849	0.6065606919545976	-1.4970800811286535	-0.2139049941471138	-1.1634803159257112	0.1527252967480351	-0.7258128996032316	-0.6145599793771729	0.9802640802111507	0.4079525885837419	2.1638850369689995	-0.16182355938309972	2.233325926987367	-1.9170568597724111	-0.8231059887192466	-0.6733336774474483	-0.09765971159934997	0.4092833393465416	-0.7749529825296344	0.010611434392534794	0.5864410706655642	1.8610218869162207	-0.19208984794349818	1.1399259453761243	1.5183499014779462	1.000051966583384	0.7853939244956818	-0.07854968827957683	-0.06971473901808917	-0.6689244018945432	-1.1741474638850504	-0.6360501574930446	-0.25968887772522603	3.9055489954139504	3.4716572241485117	0.41748113657893804	-0.14847313916813848	-1.2786519583114373	1.511916801906549	1.7073951307553927	-0.5019648331706806	0.6427105761878192	4.443272928595543	-1.7530012886624697	1.446130543565736	-1.403021578228584	-0.9225858839861096	-0.6077943971184524	-0.17011039504515274	-1.3254836155101657	0.0
0.24455097691977704	1.6912464811411851	0.8502989439749634	0.3161614020033316	1.886046549107166	7.094326005450317	0.0	-9.095191717147827	3.736934411856863	4.6854050961034055	-103.83189392089844	-0.04665979825872548	1.077868833823595	-0.6712019794304492	-0.0675730241396403	0.38041148738688735	1.464433816455307	0.20125186836698672	2.1131415452982765	-0.06160976224475437	2.2615031781741353	2.3969560564944037	0.06461824118141939	-0.5037594219726144	0.7010921450010661	2.329517143622802	-3.570639760626687	1.2915118838742512	-1.7041086591361614	0.41533478354966197	-2.1494367403388024	-3.618679384241187	-1.2419171274893663	-0.36757570674068274	2.0962409512679465	3.3887045638829605	0.8099676199437909	-1.415038376479693	-3.106375634504689	1.5088645366681668	2.491170675159456	-1.7675646009274584	3.523358119926943	-0.7481091227461014	-0.6207629918022958	-0.5727214586704669	4.063208900255908	-1.4324225853123362	2.716117897059633	2.6218446858366518	-1.1928829518065118	-0.10718076996919182	0.18065433296642255	0.6409622595108897	3.401618814000606	0.2280198417417705	3.6698049193417486	0.6811934774153653	3.3551828504046974	-0.4621400732809565	2.3671505322436284	1.2624281505577084	0.6633204581408665	0.8666502447921601	0.004841478876501536	2.184058488928713	-2.413295210035122	-0.012083897352869782	0.9682928431647444	0.6785502921859631	2.094808041042573	0.8081766748916422	0.5144982009803373	-1.5279889853175628	0.00021166886602129255	-0.6682560378916119	-0.18123990180743796	-1.9383407187237705	2.3758527721727596	-1.583444568472393	-1.5002208359210807	0.5331677547155702	-1.5794321065559176	1.779839407708899	0.6360273170430446	2.383301494129559	-0.2574072372999123	0.6497280577367003	-1.274174028376149	0.2837544815689325	1.1202845965161174	0.21353012745881952	-0.021470544419374116	2.1888143446428323	0.7618555276333785	-0.025439079198986293	0.8881141453215452	2.3773364479339687	0.18404299632382037	1.6907420441681562	1.1424305004421427	-0.15760409095130123	-0.43910319006667947	-3.539257860769504	0.5676059463238022	0.1363836653889135	2.9392768874054864	2.163746687844396	-1.8150274235980006	-1.1961073237890598	-2.7041224769907455	-1.4943178420564016	-1.545105337471395	-2.51164871100652	-0.16503241688013076	4.564940731525422	-2.78130700045027	-1.1895842765844786	-2.542750913520447	-1.8918667190770397	-2.730003751663544	-2.0111328727178663	-3.616811954123633	0.0
-0.17025737138710448	0.3917252761832274	-0.5901970554377649	-0.7051391372355548	-1.3652474821565	0.5607443749904633	0.0	-12.157442569732666	0.4333583646350437	-2.1724440732906602	-182.83070373535156	-3.948452416414452	-0.38307557473890486	-1.5073460795331832	-7.051033751864156	-3.249669953148408	-0.8107644744690449	-0.6607795778026566	0.9944029454964038	1.582188111902387	1.9976528922932735	3.4050845070963813	-0.470581567242834	0.06601359529627694	0.9170940883489775	2.6831785507108035	-3.6120265360231754	-0.3354525690032084	-2.901297538551722	-2.854027092374033	-2.698609011411667	-5.352100873578198	-0.9779088226231661	0.055004629167787575	2.6902702567947014	4.403884432097366	1.216498940873862	-3.0959459765606723	-2.759371457404147	0.3402031314932965	1.4208931054314997	-0.533195600885412	3.997958145118112	-0.7720173666025767	-0.7700403665957052	-0.32999836420169987	4.521073391629478	-0.8794340192181398	4.439614297978595	4.286669566826982	-1.566323440216961	0.2758116398583211	-0.23035097650439876	0.07244463287762656	2.274351466564706	1.3102107862383128	4.330667640167204	0.8446909349993416	2.184939772274126	0.2848793078188928	2.766569182048435	2.9466561786830425	0.4697643194732995	-0.4013781029101258	-0.5874939936903312	-0.0029651762451976538	-4.420605174656668	0.16109557012167297	1.7328989397095884	0.8391622201706763	1.9328781275481388	0.8440084668712935	0.9925480297454106	-1.0038290280814564	-0.4160954217234301	-0.3743004097538714	0.9003558982999957	-1.835069957386576	2.9890953939073883	-0.9800767191689332	-0.42124087272175387	0.6541903714749439	-3.0295353587026947	-0.6219351192363737	0.3847871092148125	0.34749073354161786	1.7870144591057042	1.9376716524362565	-1.1417872036917736	0.4211090367138386	1.0164368532877146	0.8916865425048078	-0.03369566564296567	2.6550818446990663	-0.7344636482601407	-0.5772014233873051	-0.0056181630798589404	1.9230388274532317	-0.7511928171030621	1.6845049194471782	1.1197345782954	0.24795119218773895	0.2228799722442338	-3.3723153390962146	0.9744404449705677	0.36914251848810437	0.8017429034181294	-0.24265265911817552	-2.6222933784962215	-0.9867693814691774	-2.573588941691904	-3.8865555265086957	-3.181207333255064	-2.9811493017331903	-0.4829733967967331	2.428895976394415	-2.4115674193125476	-3.017995137927624	-1.7473880936201938	-2.2150972040976877	-3.345593410955086	-2.631019797224503	-3.798825760850949	0.0
