GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-0.4373573767946321	-0.5228973510319038	-0.5969417746198344	-0.4460040197318251	-2.0919231915093484	-5.848531416484287	0.0	-6.309186637401581	-2.2098101671371193	-6.974868722581144	-90.8153305053711	-3.7421546296948303	-0.5197164326207713	-0.8457515216324218	-8.477120879810625	-2.8967459947768464	-1.4562218415122183	-1.2209068076010188	-0.565205907660129	2.352057674251221	0.15921231186476306	2.9684904381514543	-0.7487857972870702	0.6410683498322738	0.6132186637709623	1.1439041934515302	-0.7255987127621969	-1.8847398530567308	-2.7291250713169575	-4.49667675624843	-2.1970266119241715	-4.458622098075155	-1.297298956789415	0.22072118627739715	1.5726003349307014	2.790641266515487	0.233413170921267	-3.460832047438168	-1.935068324767053	-0.5209836412135881	-0.34125177164036685	0.7539452294940534	3.141851342847488	-0.6577420765337562	-0.17668488114376477	0.4351813957998247	2.880972855677039	0.2634377965023593	2.7154726936568614	4.2478039654267725	-1.4961712730950432	-0.005837492408260467	0.4390285698640527	1.343229434594808	0.7153607910743567	1.3731021656654776	1.78674877286804	0.3481985941758237	0.611418035977027	0.08082691115020905	1.1106599776924742	2.3036816866724843	-0.8834871673721006	-1.0011666177593193	-1.1982328558622075	-2.150668009169749	-2.630169379162974	0.20563359421202565	1.5595750431330273	-0.05963689668128669	0.7521647902054561	0.7447447186502312	0.6822531939476557	0.2601418767910485	-1.5755801768234325	-1.3861478614519434	1.4399268202623035	-1.3407364417226606	0.9737191217962433	0.09728196001536138	1.0612982633140158	1.091144886452797	-2.905201463787644	-3.211861599171498	-2.041631821077317	-3.3133858816054103	3.0658028610318686	2.509594405374744	-0.07107149443383944	-0.3514457093626261	0.019986684002003683	-0.1265786939936622	-0.42771538432677897	2.1436687679549236	-0.6310268595752095	-2.239341759798117	-1.9922578278928995	0.5302223723736548	-1.927148385724025	0.7766469907405418	-0.14382089847757218	0.265779462325704	0.01924706613168	-1.5300908489917644	-0.5757227263573943	-0.6187010282746783	-0.5328152162688119	-2.0104640716314317	-2.4440752158391064	0.05758141350195306	-1.0085448037478721	-3.5100357031646685	-1.7746024117186352	-1.334843599783667	0.2115788562875241	-0.5856905460357666	-0.4365026562712913	-1.2962284272909164	0.4270985140292733	-1.3929391433555407	-1.3620409784680194	-1.395038362293105	-1.4307835718616844	0.0
-0.42456869280494386	-0.7771810637458282	0.9047885724323821	0.5760187987983226	-0.06807031847060994	-4.64994323679379	0.0	4.01477324962616	-2.632296097361379	-5.315883484379999	91.53705596923828	0.794585365866672	0.6024784894892946	1.2820397817941254	-3.578616347598848	0.9060354806056403	-0.050426076358509445	-1.1071058596660208	-1.17338053615822	1.8070736448547837	-2.0369960959406868	1.715665993788255	-0.5372271751225144	0.6617166308704951	-0.20901751565779078	-1.2679624076609732	2.7375308719774085	-2.5591796456544595	-2.3954226410152453	-3.7267725490861467	-0.921174658998847	-1.9185376490902486	-1.7263111667989781	0.37619361017850483	-0.15470309100061846	-0.2617291325347169	-1.4729556578822667	-2.5291135389479282	-1.711161589374145	-1.3638003102809417	-0.9755299161387305	1.4502803976073915	0.30965616728931555	-0.5284070954658091	0.38287463285579754	0.8798308845537696	-0.5092575514720659	1.4452631188526985	-1.1701621358935166	2.5704543093958145	-0.4121473553530567	-0.28818435783475815	1.4602524934493424	3.3337213432058594	-0.5023001813226275	0.4608879297409294	-1.931003213452641	-0.11967363568684984	-0.570351102601682	-0.2997427096702909	-1.2440613717445974	-0.0003295350825504922	-2.226259572741886	-0.47977431526509007	-1.6414402984886718	-2.8026645350037143	0.6852384515569927	0.019569581573543087	0.04212416276674379	-1.4249059649064855	-0.8047605716510097	0.5622133293949418	0.01881824131799346	0.7417749754503506	-3.1510090345428106	-2.7084341947597883	0.5827327897759522	-0.7110238079518333	-2.0660389589123866	0.7024102569216122	1.2934408389470156	1.1049494880505584	-1.3956882619747408	-3.5933065059294034	-4.785977299282835	-5.789783288707312	2.597202185139382	2.3255316780541433	0.8592979952187861	-1.489585429791361	-1.1724977581533644	-2.0665995411137574	-0.7640228890248355	0.9036862940107168	1.051126767435119	-3.6778780300286598	-3.7282552104965547	-0.9042864078110009	-2.7172046230633313	-0.3692048192024231	-1.3409306794560745	-0.021509524557616684	-0.7274161313517356	0.7719307240944554	-2.786420118449063	-2.07124990472863	-0.4060934782028198	-2.235346540659666	-1.5350077932764743	0.8442894956935638	0.6485499012213881	-0.8098048537683028	0.894038778137077	0.9687037813840276	1.2567628398328088	-2.6068822233875593	1.7387208805397847	2.307720352193484	2.139730382365761	0.10908820479402714	1.6545486130302975	0.6924306266070283	1.6293831588966505	0.0
-0.32777151717133257	-0.6341741693425266	2.2739506818523463	1.1018465637280181	1.1347728252727936	3.4775389411619733	0.0	7.813309192657471	-2.2089679125282498	-0.7858188876817966	176.44699096679688	4.756916282052289	1.087220454728231	2.155949974134781	2.216350257396698	3.6257704240550477	0.33426314562795656	-0.5419154850183172	-0.4352668528445065	0.693505232863956	-2.993234462388184	0.21058283978826786	-0.1061072453033563	0.06262424937214213	-1.1834556961689016	-2.8934557601152098	3.974453423586157	-2.160615679247469	-3.0171274788928835	-2.2158013525936338	0.2545676407814026	0.30949556836976283	-1.134332075178849	0.4951449414774617	-1.2753128617374394	-2.865446854467036	-2.623860375784716	-1.283286038502727	-2.5049141890886757	-2.4302933583149815	-0.1571626282718956	1.946660276853304	-3.6374387461416826	-0.533446168011243	0.4390015209434329	0.3229240636915119	-4.2748946183818886	1.8412229892989946	-4.418986193157039	0.016026613319936756	1.6218980048608331	-0.1559503302865085	1.5040499534301872	3.7896193931039597	-1.6066598536333803	-0.9928892893390731	-4.0939476748251105	-0.02529975245907853	-0.9162446006255991	0.20135170240080197	-2.5425826936206293	-2.251676920165376	-2.2158232335557884	0.2376969728837681	-2.201614099749022	-2.110873797078966	2.0623536873705337	-0.3997610448313784	-2.2353537140274184	-2.273217651533529	-1.8822767454375688	0.25882647467994363	-0.3709082019694116	-0.002956123458682944	-3.5865946095141155	-2.639885659255825	-0.7250029836483554	0.13352335029739446	-3.5082368113407316	0.7581144261918242	0.3628803594403115	0.2814440702603868	0.3112664947880028	-1.3580776310674412	-4.6919928129910575	-4.798460066109617	0.5708344677369371	1.6968263800848613	0.5114360346885051	-1.7214558253358119	-1.6437395882849133	-2.772415544565131	-0.38069335583029484	-0.553571338971368	2.5011647438802638	-3.1047003756277265	-3.1987946803603218	-1.7278284767758607	-2.356466562358607	-1.1877102847969117	-1.2217622960525003	0.008410446755178682	-0.6289042952325198	2.8353653040845037	-3.193808357610271	-2.2760237043487352	0.11688170883627165	-1.479837937951088	0.26573856570597354	0.7634892457935041	1.0871126860710643	1.623132016742602	1.8228960335775688	1.673958778305579	1.5069087582081557	-3.0779667579134307	2.315034489645514	3.738309485138609	2.0292428417855666	1.167657694490062	2.8643466158570186	1.8223900977649132	2.6971048135975644	0.0
-0.4018840148886945	-0.5318489977980361	1.9426287979349963	0.3710291803357276	-1.3572098587421662	10.297362880781293	0.0	0.8195125758647919	-2.7052476120491824	-0.020485150916823024	73.48470306396484	3.5156183672270607	-0.45747833140194416	-0.22717439012905194	3.411473362730239	1.7369435573198708	-2.5140033925651872	-0.09920058194694428	0.6538600572475843	0.13195873973546204	-1.9364405461195586	-0.9471376119625001	0.2306568483112892	-0.4549573562437236	-1.5941190405138608	-2.6509902911691787	2.5518882671836765	-1.2584464990698072	-4.328469820508964	-2.0729683762312763	0.44925953125953677	1.4167805570590346	0.42782065248342627	0.45811670836299023	-1.4011562661529626	-3.7380442587802043	-2.4427322108276712	-0.5391864095936003	-3.570297023985121	-3.467425494678745	0.8676829708771955	2.387599756853466	-6.392321857417305	-0.6628331693856022	0.09362495829014231	-0.9414426147693185	-6.494191220243287	1.145520856633546	-4.842403744102309	-2.1247991683466414	3.4464251077270998	0.29396735227090265	0.24904237665674267	1.6631709080164796	-2.7728948538201026	-2.1393781109526753	-3.5087688420740464	0.5430042077833632	-0.7720367559779655	1.5491974224030172	-2.081438236447907	-2.9930581318827847	-0.7785296796382158	0.059713022201655586	-3.0979128939052707	-1.2381601580418646	0.39951564977669346	-0.7725861289913291	-3.850390698252754	-2.0624760516964327	-1.9118620657135506	-0.09816477056500264	-0.3054942804556915	-0.9334066907507838	-2.100352083879804	-0.7569759359195976	-0.9845204956253015	1.0270793171189094	-2.3765455406115334	0.6446092432206605	-0.38757952445131894	-1.017493452184087	1.136104296547947	1.338152712392204	-0.9737399796722457	-1.0587289385219043	-1.7196640545408504	0.8741461995629255	-0.9377814450506436	-0.5438676123321057	-1.0989156310266737	-1.2823335264299047	0.5192127221935364	-1.3269816520994744	2.274882336593225	-0.41622512486064805	-0.11579130297509309	-1.8338196864999803	-1.0462522623494073	-1.6225125431191436	0.035999509194405026	0.3503211176657415	0.7504937014670545	4.076716476016575	-0.9754738424936759	-0.7594610143654014	-0.26233116019339786	-0.7675674398243427	2.547888574055557	0.08697662528127573	0.18997421243818857	1.7508794500687286	-0.026102289817966782	-0.08376345244252076	0.6047162150824442	-2.8605400132449965	0.8288802535078207	1.322897357333165	0.4084989897630833	1.0520815116258084	1.1535514795602213	0.9779074917450644	0.775226095465145	0.0
-0.6239530519540041	-0.5915607822730261	0.1765100544618143	-1.1647127598795024	-5.6383995876667345	9.428504564932414	0.0	-8.423997044563293	-3.518764007008738	-3.818738689710354	-105.22501373291016	-1.8127466392038123	-3.0013096609385683	-3.9863469096436708	0.322513540384128	-3.207404137196311	-6.265399409940949	-0.16790811713602577	0.7402261078714218	0.5006088624949808	0.4373329130635745	-1.1007715816358252	0.48585534393467467	-0.093654546504511	-0.964527051433407	-0.8209782672221354	0.36932247678438823	-0.7888858462811241	-4.989983135813407	-3.343108996335003	-0.47096521162986754	2.006895338385543	1.4489486167546024	0.35926841254881087	-0.9121567850908496	-2.8552189701409563	-1.2657661677221768	-0.33489221366851224	-3.774427463750665	-3.827834951698439	0.8042126029538803	2.0187060067605604	-6.04864910233931	-0.7048932084192833	-0.3488330671469525	-1.824207938748948	-5.961189636992196	-0.06802644007026203	-2.4257063672911783	-2.7009680159879568	3.5817547965555163	0.7074005380531566	-1.098264467492434	-1.6103829577540523	-3.3091971434351772	-2.1235206349473446	-1.1868670704901556	1.0272536967785106	-0.9945181280593661	2.5324149884583567	-0.635990061627633	-1.9554118562217166	0.7448690739171259	-0.8141912922348539	-3.7695396317423677	-0.7829865639723721	-2.144504811093597	-0.6769152425013505	-3.6420100438126335	-1.1017192983630602	-1.014128800909463	-0.2887724808930875	-0.07368693268723464	-0.8711461401416347	-0.009637639636085146	1.451916711898244	-0.07524229621603376	1.371179895380796	-0.16594791191027444	0.42527643079117916	-0.23480450306270345	-1.9808671512017566	0.93657719615906	1.8922926710940289	3.4203872271305458	2.2281890172406893	-2.9692370325541324	-0.008537211895666339	-2.0876292895715114	1.0306787146925926	-0.13849711223030384	0.8851326253583155	0.8683708280575214	-0.7622425742777048	0.7932085136906439	2.340981703714715	3.2443261555979186	-1.462594633046947	-0.05967148337791215	-1.7626537947460663	1.0640593890087737	0.16070176288485527	2.037973709104487	3.693499300107	1.9676883182392038	0.9306696058543915	-1.5240148240522968	-0.42214634984731675	3.82556920823609	-0.5648033977331708	-0.9730491452319647	0.10899153731476802	-2.82799180998252	-2.7738486841636694	-0.6094167954660952	-2.8377430838346482	-1.401892984751612	-2.3244657635230284	-1.149394985564329	0.204859172859208	-1.5518505547161738	-1.1453851984160675	-2.3765062645077704	0.0
-0.7033335653383179	-0.5988368114826325	-1.2550817054364232	-2.3379856717586516	-6.674458246281806	3.2368301898241043	0.0	-8.140096664428711	-2.414362848529385	-5.919015868727503	-165.6920623779297	-5.395268905866055	-4.008154961559922	-4.818455623592748	-1.9890222972835683	-6.206162900989314	-6.165189546646264	-0.6706052946771001	-0.5189890273904894	1.1303551522669968	2.5389093086123466	-0.05034817248661682	0.8207794257141081	1.081601860137501	0.33283652704658695	1.2483573514426087	-0.7843617315645571	-1.3248857624523092	-4.0615567697076065	-3.9637829840183256	-1.7495627358183266	2.659776753639873	0.7275491373500589	0.40532070773832024	-0.33445796699866714	-1.186365679142432	-0.10305289445750532	-0.28706500373537774	-2.809320124104205	-3.068205965802834	-0.38768431773552525	0.24255896996760715	-2.986927668375922	-0.4491751910293404	-0.7399999402637379	-1.5091820750526632	-3.132078342518564	-0.9029827346389611	0.9324904813936455	-1.463328473478834	1.644041073993284	0.8224646223797685	-1.065707892206051	-3.4000689986821833	-2.365512973459607	-0.8292370018799556	0.8408937352069188	0.9055997301078714	-2.0215632170438766	2.0585057354413423	0.3496206411804889	-0.08377123092551057	0.9390456677767737	-1.116136714842779	-3.2156884550458664	-0.2564044547325466	-2.700478384126499	0.0338552648354229	-1.7525168222638619	-0.1533470741239282	-0.01500629835032128	-0.17076715173444737	0.04381903156007909	0.13641575508571546	0.6177963020782622	2.0824213454887124	0.6291763704954362	0.8076665344000873	0.9607826981583939	-0.13919933778899057	0.17101267597400674	-2.053812728502041	0.3115389202401121	-0.1445114164964698	4.654849420994816	2.3731982253631143	-2.8124111788414363	-0.653822534057227	-1.7796808160462623	1.4822865444123745	0.3533441687475149	1.3852638224162526	-0.030172545770881097	0.7166717255537489	-0.41489381900354594	2.9238383261545096	4.032295632759266	-0.9153918215779813	-0.4725453596728951	-1.4457273487824687	0.8705722527377281	-1.0924213259265974	1.5597156550712643	1.4369100332755038	2.977426698855285	0.9105774955058846	-2.4505311774710816	-0.14887236328795553	2.7640683997422455	-0.8535199460035005	-1.2357283947809088	-1.038752746159354	-4.033228707011347	-3.818462509213615	-1.0096643481752836	-2.881653082172076	-2.5327963157919733	-3.3817095198654212	-1.3159703258424997	-0.19768842498976455	-2.290567183354304	-2.7644965021883126	-3.8533230666470315	0.0
-0.4432539983014578	-0.43976665953763155	-1.0942350254048938	-2.37503135799007	-2.1573892834972828	-0.8401941103594643	0.0	2.608990490436554	1.1741312161708872	-1.2730711595765476	-46.17906951904297	-3.263574231465404	-2.2557846650946884	-0.9144833817818138	-0.1857466406808211	-4.3050962074334365	-0.7888299872083638	-1.2344907250489805	-2.1604474415617005	1.0678688778369516	3.2130016830844292	1.5301917198079604	1.1424144420775901	2.0809164361633137	1.2908377067507084	2.2805875990735855	-1.0342602771741372	-2.556806727868751	-2.0231971323615716	-2.277759622975632	-2.4422189162969588	2.889899692981492	-1.062776878810396	0.5411877403471698	0.05540444688719613	0.11486153029815643	0.3187807385402266	-0.24028755222578815	-1.4581230736441082	-1.4775211954532006	-1.650936393146841	-2.0720986789598577	0.29620116163650756	0.06584788064319122	-1.0384403579371912	-0.300660381432284	0.22896338645684516	-1.0112340108506264	3.1345466829323576	0.7937141647823504	-1.0965033276387823	0.6238388811785077	0.41455316274973053	-2.497600802547292	-0.28934112928732475	0.857209696577629	1.238708800890229	0.08233319414296865	-3.2038304299468803	0.33135732358334047	0.00811510304698632	1.2159167728954698	-0.32625960404502935	-0.23224782950130096	-1.2695904386986931	0.8615704395342618	-0.7774889039097672	0.9765411910224905	0.48586094490548765	0.3006458978295851	0.13941477811140185	0.09133929042053171	0.07306683241453509	1.0088540005984656	-0.5301866155295145	0.7854708223465351	0.07733681861336539	-0.15580292871829626	0.4553290297189618	-0.9401809458538142	-0.04915143969450511	-1.339009302244945	-0.199901700709705	-2.699476612637595	2.0543329017871823	-0.40378754387531324	-1.7659082620290758	-0.6115642205219377	-0.2941421697200355	0.45707592683658005	0.07323780333387105	-0.24741601539710423	-1.581369292462673	1.8135374112598663	-0.5879896035527482	1.1768206772394478	1.6426093302249352	-0.4268693571412192	-1.91131919240162	-0.5669327326292215	-0.11952545773562447	-2.612079972749228	-0.5716660156484563	-1.4945940106459286	1.4282327013507743	-0.8788325946008515	-2.1156032504070375	0.11062850832939147	-0.07116858432519024	-0.8039427450129771	-0.41608242153800945	-0.36500980499057245	-2.974841413465882	-2.1000300344442793	-0.3859659975022078	-2.308040784498056	-1.8327048047294103	-1.1378937273854928	-0.15346041892620702	0.4444373995630127	-0.27971256462487615	-2.618199932673196	-2.3799473340490036	0.0
-0.016391592943277668	-0.35217241491465007	0.09336451980304884	-1.4663184369152242	4.359695963085966	0.4889815364565168	0.0	12.760412693023682	4.674993640018834	6.757640543490134	119.11466217041016	2.1895374498273035	0.7161003528744914	4.485549525292807	3.340875018614954	0.37355680225125276	5.65475363859897	-1.5305629871147393	-2.9056940479808873	0.09936982317379227	2.575825400421045	2.544834157333724	1.098352043894795	2.023993592935078	1.2557624866029826	2.039330297301815	-1.6576765777060278	-3.4615824221375773	-0.3077566265913375	0.8551406560396707	-2.281775639772415	1.7986486012976663	-2.068793543346339	0.4237222345644965	0.19577189120204216	0.4648965505411115	0.07604511865793029	-0.38420283654261805	-0.6480665269825193	0.041944364316846804	-1.9804707795309906	-3.0554812943049963	1.4530626519037217	0.5446009487070866	-1.1136782108969145	0.6857782940878862	2.3893084259609045	-0.7893893474506007	3.4148578455573633	2.8466418210338698	-2.7356668637727783	0.30530313890619526	1.849009451873938	-0.26295550107733895	1.2974080790699734	1.7682605126686395	0.16864453747191213	-1.056041613694565	-3.2759478491566636	-1.358816393494806	-1.2962880535077315	1.0803515851631103	-1.9134060224068576	0.8031805679949273	0.8037673373230927	2.0372676205879543	1.4572575598028656	1.4930036702925957	1.7312856785896602	0.3436150399533137	-0.7361837660742773	0.14975012904009954	0.15177639884764393	0.9510562791395079	-1.5984713957896308	-0.9766971428756427	-1.1021605726002024	-0.588826058211468	-0.38672307749443197	-1.3498930137777074	-0.7160464489522079	-0.4178912456124282	-0.5488321003282354	-3.3584720703378204	-1.2528378353030845	-3.446776026738024	-0.5137218573539377	0.21280184970660643	1.011726408612804	-0.8612814909815788	-0.4951103008875586	-2.0681459663106447	-2.5037544415325157	1.654324943512942	-0.3939384255213898	-0.910675545502454	-1.7167695515275558	-0.1264387798178327	-2.86250630957283	0.38862016308121383	-0.7146682530180762	-2.8764930956352215	-2.387847758146791	-3.0718654018336378	-0.810242544692652	-2.624368151116399	-0.897527111853872	0.003811172507703304	-2.311623246942101	-0.5359694695857474	0.6230750221719024	1.1131765173676496	-1.166593583678449	0.9057379082681896	0.404049722335767	-0.9857462491902212	-0.13582571292685908	1.4829213576434324	1.1009123552659597	1.4366030659699445	2.26125670567547	-1.0410565770739182	0.5737213117735727	0.0
0.20492368297632696	-0.5944372648921084	0.7819095712441665	-0.35903620557351545	7.084101948570064	3.147613395537649	0.0	12.702868938446045	4.9738871155099735	9.847084792523548	157.69639587402344	5.080015262850674	2.260074925515801	6.316380905463945	3.641428004269521	3.3890603529401573	7.6595897408468385	-1.4386872919463598	-2.3196627992292633	-0.9990938474182729	1.5925447162024784	2.449429704842192	0.5321477648059176	1.0993974245708398	0.5956939720259659	1.268045467315905	-2.985560645852928	-3.1225127478025425	0.12878783825743065	2.8867728378554736	-1.7856871917173267	-0.4895881076072213	-1.399555076365218	-0.08913069699910726	0.11315483554734053	0.10201081567827393	-0.2440845201999764	-0.8074391331275642	-0.455122046599475	0.7270363816664419	-1.2794076097635632	-1.8353103445977836	0.4072179444721473	0.6900175334610642	-0.808446211073591	0.6904956044422256	2.7326417237015095	-0.7563095179290348	2.411793492191475	3.7952769468494942	-2.393799905684281	0.1020230802869986	1.781047902551081	0.9829166939494428	1.1206448536984754	1.50270467184484	-1.1781572251638863	-1.871653659770457	-1.6804921705933178	-1.8983118664848324	-2.363162243764858	-0.19954241611199772	-2.61426751366977	0.500088567912237	1.4427287623339848	2.1318228601739975	1.8105528093681433	1.22569443959551	1.6676233812997288	0.26717693363583034	-1.7300691194328908	-0.11421541236953407	0.2405176189726522	0.2381839834734661	-0.9364603116871819	-1.5950994073311882	-1.4501320344655693	-0.23789145618231208	-0.2628596615605056	-0.9344810637632838	-0.9149704410091919	0.14498963027669132	-0.8788003084993867	-1.7417973677685723	-1.8731288339265368	-4.2490683172211465	0.5350622975622579	1.2189741589806296	1.1372266234987873	-1.1360182563066483	-0.7036147635317372	-2.017649374379799	-2.2179875859957026	0.6893764808773994	-0.7188370037479561	-1.4004586285009282	-3.282499837123345	-0.0065403859891788865	-2.2932293022524064	0.6442953730651806	-0.39025437371084915	-1.3529551060317637	-2.2017676904082117	-2.3257197140207615	-1.6103414966756928	-2.707681785122491	0.11645837912247295	-0.46800504308193924	-2.102933748939942	-0.14844009043622355	0.9158305059717868	1.4315266565849574	-0.31947065190366514	2.6079553234185706	0.4575166703388095	0.4071393959472577	1.1361546292467866	1.586387877452832	1.3050279756663021	1.568898206994742	2.62442891794419	0.5092579366324784	2.4349457699273316	0.0
0.08802370062228741	-0.967543055796448	0.35104897347205827	0.4033453166620298	4.369389764508827	1.999142553125109	0.0	5.658387541770935	2.125996492544396	4.864634107300562	52.09188461303711	2.821500476660701	1.473213251993002	3.211721967256	-0.46418229216322077	3.002378815717726	4.463247962769062	-1.0078865005081141	-0.9928300570463762	-1.2137962047700528	0.9236870003945153	1.6184205769871671	-0.191579629258761	0.2941578685569417	0.20733516700565816	0.7937699888628149	-3.634014190899001	-1.5419894086259296	-0.2595899147400109	2.414626727225604	-1.5040360327661038	-2.450774236759053	-0.07316893175470107	-0.5634086181191688	-0.0673510464399957	-0.25269346649661595	-0.18797593616181985	-1.145066744985145	-0.22815864708067643	0.6470338688587471	-0.26999709118380505	0.3369074637117539	-0.835330672727283	0.4500382152712169	-0.1998377999332498	0.07479477029133852	1.8023076478897009	-0.9536312970791071	1.0696235499985758	3.34673750166407	-0.8770625574775693	0.041873193519663	0.37131196058582705	0.518829718207484	-0.24090697345408527	0.6438239420903846	-1.662305037067695	-1.8629003046173294	0.622259315705913	-1.278037881591176	-2.216300410288973	-1.4144072152444207	-2.1460041530515954	-1.059562152288961	0.5434471437399336	0.9050826922466513	0.47822081405244804	0.4452917819569289	0.9254162874974715	0.13483147301387025	-1.5906323833592437	-0.3676363340065937	0.20573167223258115	-0.2873793032122861	0.740804878640033	-0.9461995393203775	-0.5661731920882959	0.15771083293213328	0.5753479037899524	-0.10737519041351025	-0.3537178255763708	0.1799785651051062	-1.0691404164123235	0.36672421820200835	0.1935976609079675	-2.4822850394471785	1.125095903605437	1.5782897898715667	0.34239597536497196	-0.3669908795952797	-0.44011047351246524	-0.29598296531646445	-1.2881361989771287	0.046379531840835	-1.304166774163727	-0.3335237464052625	-2.286549478717079	0.04471112312851371	-0.7346898987333277	0.16548483177672985	0.25718534047283775	0.6995247629481357	-0.4560054682416093	-0.37183676872420424	-0.7979601429839587	-1.3636579251794325	0.4579246335751599	-0.5359836529381573	-0.14544056674529765	0.20736698170911996	0.37038390719712344	0.13714877692445254	-0.5164749639017598	1.8940486334137998	-0.17394172178464942	1.219886767230928	1.2399108101029035	-0.3469769397922433	0.4760009114182106	0.5516057155014785	0.6078559514535742	0.9483530788150217	2.0937712157012096	0.0
-0.07888964474436572	-0.9165082537514322	-0.33123676034612126	0.7639401712742718	0.36751126862586814	-1.9512487181595393	0.0	2.650869131088257	-0.44695879529333776	-2.033548311426722	-54.230140686035156	-1.2060222397952778	-0.03361781882122159	-1.1044386032411049	-4.642902489921768	1.5076285191104715	0.6234197581098193	-0.3842117625803172	0.2385254329892632	-0.26415352076292037	0.31855651390725287	0.706750463733755	-0.46467370247354606	0.22671879178872614	0.4173956357697346	0.8127865525418114	-2.020978571571134	0.316216432814993	-0.10369077358353004	0.6906287039871569	-1.296547810316086	-2.4194771096322545	0.3422300222640236	-0.34415501756395434	-0.12193783861884744	-0.02509948500849273	0.22514362122456077	-0.8094456030066004	0.41928858982606065	0.6022956984060752	0.20732249016276535	1.371553559018218	-0.4358622235580912	0.00717594091415028	0.3491597321043688	-0.15698583978181235	0.6174848226956644	-1.0664162895390912	-0.2609530362664196	1.6874731885112613	0.25970134609760115	-0.18831534314131926	-0.8251670350248215	-0.17438623471962694	-0.8807510224951789	-0.05761307190172374	-1.0089132607575844	-1.016956502827545	1.8665571684319087	-0.35065120506731656	-0.9275570389728586	-1.4189540699987513	-1.0407033296002226	-1.9921982612855798	-0.3110576940955018	-0.38993587240111083	-0.46832460131727816	-0.20947653901556998	0.2017748170306511	-0.1774425098184283	-0.0004202042882506912	-0.1352036078610728	0.12463562044389878	-0.147485628997514	1.2966183325837528	-0.2102141982073536	0.4537512499357567	-0.1378648042327614	0.837507886939189	0.2713990987217392	0.2136415037487442	-0.06550262129503834	-0.7860265119893171	1.1147863145225503	1.9426381578880616	0.22014896926757332	1.0148971851298707	1.0862908573313192	-0.3428784219895379	0.26776185515522954	-0.12752015983567758	1.01207648246356	-0.47729980279041756	0.1104932850539948	-1.0725467996123959	0.701088270789478	-0.1637570745546684	0.1296080215646452	0.41770040888839693	-0.012315528470004887	0.45470270779282373	1.420938993712048	0.8775088689515914	0.7893520315956091	0.11884364376551118	-0.05044132231749997	0.6363648370795306	0.5114284671843052	1.0580276716372063	0.3842976964762991	-0.16797926975914867	-1.1289805104024708	-0.4473104486567574	0.12475952012701182	-0.6284730538725853	1.56812690962106	0.4713970785419088	-1.3136929735369407	-0.3567497125585322	-0.5814497584378291	-1.3819578159807875	0.5496708321832604	0.6856678701005876	0.0
0.09181163900408601	-0.21150962844326654	-0.18625754799850128	0.8644807205281474	-0.06474775603001422	-2.9943040822233473	0.0	7.429410934448242	0.1793591970215655	-2.8419687742816993	-37.15280532836914	-2.0634236583847323	-0.2192817203234881	-2.166006125899595	-3.9811217295677226	1.6879211027758667	0.5196862131007332	0.23112159386485606	1.0620654262165772	1.179715995490551	-0.8198012361923853	-0.10487987350169865	-0.0489816073015446	0.5170244477275345	0.6387018131188534	1.0338035775954049	1.5731647071187143	1.3617674262010941	1.4390512695012803	0.055544724618947064	-0.518106019999832	-0.19370210189608078	-0.3722473321778869	0.6581112147566486	0.09864032651445641	0.7839556701430773	0.6555344890730339	0.41659670586333325	1.0660993953338929	1.2501069532550928	-0.14737788944417596	0.6409131840843222	1.370598869673504	-0.4290800904108502	0.5009379984977644	0.4617500286737476	0.006781064731589818	-0.9403619267947746	-1.653821341572744	-0.6345016148058854	0.23274077215008657	-1.000921485428181	-0.624026039980498	0.5830920248397238	0.30324916475725294	-0.48175354569684714	0.1360242272917689	0.14166189975993232	1.1421913480495705	0.11765426934865497	0.49885633662969125	-0.09839986823499203	0.12822671551471468	-0.7307504927092379	0.37026924505937014	-0.29154071619268507	0.2604985914815584	-0.3132617309473598	-0.3230703946501675	-0.6131356651710125	1.9635353203158121	0.6276779943018708	0.28711326403927595	0.5302169178057154	0.12017723353254417	-0.2833372380971761	0.5392186592022578	-0.7818066593608819	-0.031900184548953	-0.04846731151191654	0.09574755047466241	-0.20969704999626915	0.043119944809448155	0.5625781968221474	1.1803214236966928	2.0082637523518545	0.2427608647363649	0.3341213618489829	-0.2738605626558853	-0.05672013385593891	-0.12140720621588766	0.5386748754010513	0.20199517906915387	0.12486054878517062	0.272374423361626	0.6332263981480537	1.3734233111630534	0.2746203863181365	0.5150591344920112	1.0164799049706383	0.2708326625696121	0.285290956353912	0.5844545744772438	0.39958205311626627	0.044040394834531794	0.4558486134576843	1.1634366528796298	2.2293005378544333	0.07505592955597516	0.44870641011903634	0.20003529038200135	-0.5878050736456106	0.8791411777671713	-0.46537607324830554	-0.2976274109026417	1.998362486064434	-0.4618680927642556	0.45183057779876085	-0.30310081007579964	-0.60657367037581	-1.1213336238441498	0.46280922703203053	0.009740936862570899	0.0
